,language,vowel,file,classification,probabilities
3059,BR,i,BR374,o,3.058808e-07
9059,BR,i,BR374,ɔ,4.139646e-08
10059,BR,i,BR374,ɔ̃,0.99992967
4059,BR,i,BR374,u,8.3147023e-07
2060,BR,i,BR375,i,1.12529996e-07
5060,BR,i,BR375,y,1.12529996e-07
1060,BR,i,BR375,e,2.0610589e-09
11060,BR,i,BR375,ɛ,2.0610589e-09
12060,BR,i,BR375,ɛ̃,2.0610589e-09
6060,BR,i,BR375,ø,3.0588825e-07
7060,BR,i,BR375,œ,2.0610589e-09
60,BR,i,BR375,a,4.5397843e-05
8060,BR,i,BR375,ɑ̃,1.5229277e-08
3060,BR,i,BR375,o,2.0610589e-09
9060,BR,i,BR375,ɔ,2.0610589e-09
10060,BR,i,BR375,ɔ̃,0.999954
4060,BR,i,BR375,u,2.0610589e-09
2074,BR,i,BR452,i,0.7274552
5074,BR,i,BR452,y,0.26761582
1074,BR,i,BR452,e,6.0489987e-07
11074,BR,i,BR452,ɛ,1.6442884e-06
12074,BR,i,BR452,ɛ̃,6.0489987e-07
6074,BR,i,BR452,ø,6.0489987e-07
7074,BR,i,BR452,œ,1.6442884e-06
74,BR,i,BR452,a,4.4696394e-06
8074,BR,i,BR452,ɑ̃,6.0489987e-07
3074,BR,i,BR452,o,6.0489987e-07
9074,BR,i,BR452,ɔ,1.2149739e-05
10074,BR,i,BR452,ɔ̃,0.0049015544
4074,BR,i,BR452,u,4.4696394e-06
2075,BR,i,BR454,i,0.9998766
5075,BR,i,BR454,y,0.00012339458
1075,BR,i,BR454,e,1.0260613e-10
11075,BR,i,BR454,ɛ,3.7746684e-11
12075,BR,i,BR454,ɛ̃,3.7746684e-11
6075,BR,i,BR454,ø,3.7746684e-11
7075,BR,i,BR454,œ,3.7746684e-11
75,BR,i,BR454,a,3.7746684e-11
8075,BR,i,BR454,ɑ̃,3.7746684e-11
3075,BR,i,BR454,o,3.7746684e-11
9075,BR,i,BR454,ɔ,3.7746684e-11
10075,BR,i,BR454,ɔ̃,5.602105e-09
4075,BR,i,BR454,u,3.7746684e-11
2078,BR,i,BR46,i,0.99966204
5078,BR,i,BR46,y,2.2595655e-06
1078,BR,i,BR46,e,3.0579895e-07
11078,BR,i,BR46,ɛ,4.1385384e-08
12078,BR,i,BR46,ɛ̃,5.600903e-09
6078,BR,i,BR46,ø,1.5224831e-08
7078,BR,i,BR46,œ,5.600903e-09
78,BR,i,BR46,a,4.1385384e-08
8078,BR,i,BR46,ɑ̃,5.600903e-09
3078,BR,i,BR46,o,5.600903e-09
9078,BR,i,BR46,ɔ,5.600903e-09
10078,BR,i,BR46,ɔ̃,0.00033534926
4078,BR,i,BR46,u,5.600903e-09
2082,BR,i,BR47,i,0.99999213
5082,BR,i,BR47,y,6.144164e-06
1082,BR,i,BR47,e,8.315222e-07
11082,BR,i,BR47,ɛ,2.0611375e-09
12082,BR,i,BR47,ɛ̃,1.522986e-08
6082,BR,i,BR47,ø,5.6027525e-09
7082,BR,i,BR47,œ,2.0611375e-09
82,BR,i,BR47,a,2.0611375e-09
8082,BR,i,BR47,ɑ̃,1.522986e-08
3082,BR,i,BR47,o,2.0611375e-09
9082,BR,i,BR47,ɔ,2.0611375e-09
10082,BR,i,BR47,ɔ̃,8.315222e-07
4082,BR,i,BR47,u,2.0611375e-09
2088,BR,i,BR496,i,0.26893422
5088,BR,i,BR496,y,0.731039
1088,BR,i,BR496,e,1.652389e-06
11088,BR,i,BR496,ɛ,4.4916587e-06
12088,BR,i,BR496,ɛ̃,2.2362651e-07
6088,BR,i,BR496,ø,4.4916587e-06
7088,BR,i,BR496,œ,6.0787994e-07
88,BR,i,BR496,a,1.652389e-06
8088,BR,i,BR496,ɑ̃,2.2362651e-07
3088,BR,i,BR496,o,2.2362651e-07
9088,BR,i,BR496,ɔ,2.2362651e-07
10088,BR,i,BR496,ɔ̃,1.2209594e-05
4088,BR,i,BR496,u,6.0787994e-07
2135,BR,i,BR741,i,0.9999995
5135,BR,i,BR741,y,2.7894667e-10
1135,BR,i,BR741,e,1.1253512e-07
11135,BR,i,BR741,ɛ,3.0590218e-07
12135,BR,i,BR741,ɛ̃,2.7894667e-10
6135,BR,i,BR741,ø,2.0611528e-09
7135,BR,i,BR741,œ,7.582556e-10
135,BR,i,BR741,a,2.0611528e-09
8135,BR,i,BR741,ɑ̃,2.7894667e-10
3135,BR,i,BR741,o,2.7894667e-10
9135,BR,i,BR741,ɔ,4.1399353e-08
10135,BR,i,BR741,ɔ̃,2.7894667e-10
4135,BR,i,BR741,u,2.7894667e-10
2136,BR,i,BR742,i,0.012932498
5136,BR,i,BR742,y,0.00023686698
1136,BR,i,BR742,e,0.25975618
11136,BR,i,BR742,ɛ,0.095558956
12136,BR,i,BR742,ɛ̃,0.25975618
6136,BR,i,BR742,ø,0.0017502233
7136,BR,i,BR742,œ,0.095558956
136,BR,i,BR742,a,0.012932498
8136,BR,i,BR742,ɑ̃,0.0006438712
3136,BR,i,BR742,o,0.00023686698
9136,BR,i,BR742,ɔ,0.25975618
10136,BR,i,BR742,ɔ̃,0.0006438712
4136,BR,i,BR742,u,0.00023686698
2141,BR,i,BR757,i,0.012932498
5141,BR,i,BR757,y,0.00023686698
1141,BR,i,BR757,e,0.25975618
11141,BR,i,BR757,ɛ,0.25975618
12141,BR,i,BR757,ɛ̃,0.095558956
6141,BR,i,BR757,ø,0.0017502233
7141,BR,i,BR757,œ,0.095558956
141,BR,i,BR757,a,0.012932498
8141,BR,i,BR757,ɑ̃,0.0006438712
3141,BR,i,BR757,o,0.00023686698
9141,BR,i,BR757,ɔ,0.25975618
10141,BR,i,BR757,ɔ̃,0.0006438712
4141,BR,i,BR757,u,0.00023686698
2146,BR,i,BR796,i,0.017127128
5146,BR,i,BR796,y,0.046556357
1146,BR,i,BR796,e,0.00011540168
11146,BR,i,BR796,ɛ,4.2453907e-05
12146,BR,i,BR796,ɛ̃,5.7455113e-06
6146,BR,i,BR796,ø,5.7455113e-06
7146,BR,i,BR796,œ,5.7455113e-06
146,BR,i,BR796,a,5.7455113e-06
8146,BR,i,BR796,ɑ̃,4.2453907e-05
3146,BR,i,BR796,o,0.00011540168
9146,BR,i,BR796,ɔ,1.561792e-05
10146,BR,i,BR796,ɔ̃,0.9351095
4146,BR,i,BR796,u,0.0008527095
2189,BR,i,BR99,i,0.9501575
5189,BR,i,BR99,y,0.0023552051
1189,BR,i,BR99,e,4.3137086e-05
11189,BR,i,BR99,ɛ,7.900833e-07
12189,BR,i,BR99,ɛ̃,7.900833e-07
6189,BR,i,BR99,ø,0.00011725875
7189,BR,i,BR99,œ,7.900833e-07
189,BR,i,BR99,a,1.5869247e-05
8189,BR,i,BR99,ɑ̃,7.900833e-07
3189,BR,i,BR99,o,7.900833e-07
9189,BR,i,BR99,ɔ,7.900833e-07
10189,BR,i,BR99,ɔ̃,0.047305558
4189,BR,i,BR99,u,7.900833e-07
2190,BR,i,BR992,i,0.99903524
5190,BR,i,BR992,y,0.0009110022
1190,BR,i,BR992,e,1.6685588e-05
11190,BR,i,BR992,ɛ,8.307265e-07
12190,BR,i,BR992,ɛ̃,1.12426605e-07
6190,BR,i,BR992,ø,1.6685588e-05
7190,BR,i,BR992,œ,1.12426605e-07
190,BR,i,BR992,a,1.12426605e-07
8190,BR,i,BR992,ɑ̃,1.12426605e-07
3190,BR,i,BR992,o,1.12426605e-07
9190,BR,i,BR992,ɔ,1.12426605e-07
10190,BR,i,BR992,ɔ̃,1.6685588e-05
4190,BR,i,BR992,u,2.2581487e-06
2004,BR,ĩ,BR1025,i,0.0017836184
5004,BR,ĩ,BR1025,y,0.26471242
1004,BR,ĩ,BR1025,e,0.00024138647
11004,BR,ĩ,BR1025,ɛ,0.00024138647
12004,BR,ĩ,BR1025,ɛ̃,1.2017925e-05
6004,BR,ĩ,BR1025,ø,0.013179256
7004,BR,ĩ,BR1025,œ,3.2668107e-05
4,BR,ĩ,BR1025,a,8.880112e-05
8004,BR,ĩ,BR1025,ɑ̃,1.2017925e-05
3004,BR,ĩ,BR1025,o,1.2017925e-05
9004,BR,ĩ,BR1025,ɔ,3.2668107e-05
10004,BR,ĩ,BR1025,ɔ̃,0.71956295
4004,BR,ĩ,BR1025,u,8.880112e-05
2005,BR,ĩ,BR1029,i,0.118761495
5005,BR,ĩ,BR1029,y,0.00080020865
1005,BR,ĩ,BR1029,e,0.00080020865
11005,BR,ĩ,BR1029,ɛ,0.000108296466
12005,BR,ĩ,BR1029,ɛ̃,0.000108296466
6005,BR,ĩ,BR1029,ø,0.00080020865
7005,BR,ĩ,BR1029,œ,1.46563325e-05
5,BR,ĩ,BR1029,a,0.000108296466
8005,BR,ĩ,BR1029,ɑ̃,0.000108296466
3005,BR,ĩ,BR1029,o,1.46563325e-05
9005,BR,ĩ,BR1029,ɔ,0.00080020865
10005,BR,ĩ,BR1029,ɔ̃,0.87753534
4005,BR,ĩ,BR1029,u,3.9840044e-05
2013,BR,ĩ,BR154,i,0.20964694
5013,BR,ĩ,BR154,y,0.20964694
1013,BR,ĩ,BR154,e,9.517957e-06
11013,BR,ĩ,BR154,ɛ,7.0328715e-05
12013,BR,ĩ,BR154,ɛ̃,9.517957e-06
6013,BR,ĩ,BR154,ø,0.00019117327
7013,BR,ĩ,BR154,œ,9.517957e-06
13,BR,ĩ,BR154,a,7.0328715e-05
8013,BR,ĩ,BR154,ɑ̃,9.517957e-06
3013,BR,ĩ,BR154,o,9.517957e-06
9013,BR,ĩ,BR154,ɔ,9.517957e-06
10013,BR,ĩ,BR154,ɔ̃,0.5698795
4013,BR,ĩ,BR154,u,0.0104377065
2014,BR,ĩ,BR158,i,0.9802255
5014,BR,ĩ,BR158,y,0.017953457
1014,BR,ĩ,BR158,e,8.150857e-07
11014,BR,ĩ,BR158,ɛ,6.022714e-06
12014,BR,ĩ,BR158,ɛ̃,8.150857e-07
6014,BR,ĩ,BR158,ø,1.6371432e-05
7014,BR,ĩ,BR158,œ,8.150857e-07
14,BR,ĩ,BR158,a,6.022714e-06
8014,BR,ĩ,BR158,ɑ̃,8.150857e-07
3014,BR,ĩ,BR158,o,8.150857e-07
9014,BR,ĩ,BR158,ɔ,8.150857e-07
10014,BR,ĩ,BR158,ɔ̃,0.00089384994
4014,BR,ĩ,BR158,u,0.00089384994
2015,BR,ĩ,BR159,i,0.9962202
5015,BR,ĩ,BR159,y,0.002469383
1015,BR,ĩ,BR159,e,8.283857e-07
11015,BR,ĩ,BR159,ɛ,6.1209885e-06
12015,BR,ĩ,BR159,ɛ̃,6.1209885e-06
6015,BR,ĩ,BR159,ø,8.283857e-07
7015,BR,ĩ,BR159,œ,8.283857e-07
15,BR,ĩ,BR159,a,6.1209885e-06
8015,BR,ĩ,BR159,ɑ̃,8.283857e-07
3015,BR,ĩ,BR159,o,8.283857e-07
9015,BR,ĩ,BR159,ɔ,4.5228328e-05
10015,BR,ĩ,BR159,ɔ̃,0.00033419463
4015,BR,ĩ,BR159,u,0.0009084352
2033,BR,ĩ,BR264,i,6.102891e-06
5033,BR,ĩ,BR264,y,0.006692632
1033,BR,ĩ,BR264,e,1.1177834e-07
11033,BR,ĩ,BR264,ɛ,1.1177834e-07
12033,BR,ĩ,BR264,ɛ̃,1.1177834e-07
6033,BR,ĩ,BR264,ø,6.102891e-06
7033,BR,ĩ,BR264,œ,1.1177834e-07
33,BR,ĩ,BR264,a,0.9932747
8033,BR,ĩ,BR264,ɑ̃,1.1177834e-07
3033,BR,ĩ,BR264,o,1.1177834e-07
9033,BR,ĩ,BR264,ɔ,2.245128e-06
10033,BR,ĩ,BR264,ɔ̃,1.6589376e-05
4033,BR,ĩ,BR264,u,8.259364e-07
2067,BR,ĩ,BR411,i,4.139186e-08
5067,BR,ĩ,BR411,y,0.0001233874
1067,BR,ĩ,BR411,e,4.139186e-08
11067,BR,ĩ,BR411,ɛ,1.1251475e-07
12067,BR,ĩ,BR411,ɛ̃,4.139186e-08
6067,BR,ĩ,BR411,ø,6.1430974e-06
7067,BR,ĩ,BR411,œ,1.1251475e-07
67,BR,ĩ,BR411,a,0.9998185
8067,BR,ĩ,BR411,ɑ̃,4.139186e-08
3067,BR,ĩ,BR411,o,4.139186e-08
9067,BR,ĩ,BR411,ɔ,4.539169e-05
10067,BR,ĩ,BR411,ɔ̃,6.1430974e-06
4067,BR,ĩ,BR411,u,1.1251475e-07
2068,BR,ĩ,BR417,i,1.1249209e-07
5068,BR,ĩ,BR417,y,0.0003353342
1068,BR,ĩ,BR417,e,1.1249209e-07
11068,BR,ĩ,BR417,ɛ,1.1249209e-07
12068,BR,ĩ,BR417,ɛ̃,1.1249209e-07
6068,BR,ĩ,BR417,ø,6.14186e-06
7068,BR,ĩ,BR417,œ,1.1249209e-07
68,BR,ĩ,BR417,a,0.9996171
8068,BR,ĩ,BR417,ɑ̃,6.14186e-06
3068,BR,ĩ,BR417,o,3.057852e-07
9068,BR,ĩ,BR417,ɔ,1.6695305e-05
10068,BR,ĩ,BR417,ɔ̃,1.6695305e-05
4068,BR,ĩ,BR417,u,8.3121034e-07
2090,BR,ĩ,BR504,i,0.00071683485
5090,BR,ĩ,BR504,y,0.10638772
1090,BR,ĩ,BR504,e,4.8299953e-06
11090,BR,ĩ,BR504,ɛ,4.8299953e-06
12090,BR,ĩ,BR504,ɛ̃,4.8299953e-06
6090,BR,ĩ,BR504,ø,9.701304e-05
7090,BR,ĩ,BR504,œ,4.8299953e-06
90,BR,ĩ,BR504,a,4.8299953e-06
8090,BR,ĩ,BR504,ɑ̃,4.8299953e-06
3090,BR,ĩ,BR504,o,1.3129288e-05
9090,BR,ĩ,BR504,ɔ,0.0002637088
10090,BR,ĩ,BR504,ɔ̃,0.78610486
4090,BR,ĩ,BR504,u,0.10638772
2091,BR,ĩ,BR510,i,0.11393174
5091,BR,ĩ,BR510,y,0.841848
1091,BR,ĩ,BR510,e,3.821984e-05
11091,BR,ĩ,BR510,ɛ,3.821984e-05
12091,BR,ĩ,BR510,ɛ̃,5.172493e-06
6091,BR,ĩ,BR510,ø,5.172493e-06
7091,BR,ĩ,BR510,œ,5.172493e-06
91,BR,ĩ,BR510,a,5.172493e-06
8091,BR,ĩ,BR510,ɑ̃,5.172493e-06
3091,BR,ĩ,BR510,o,1.4060293e-05
9091,BR,ĩ,BR510,ɔ,0.0001038923
10091,BR,ĩ,BR510,ɔ̃,0.041913144
4091,BR,ĩ,BR510,u,0.0020867328
2100,BR,ĩ,BR559,i,3.828607e-05
5100,BR,ĩ,BR559,y,0.8433068
1100,BR,ĩ,BR559,e,0.00010407232
11100,BR,ĩ,BR559,ɛ,0.00010407232
12100,BR,ĩ,BR559,ɛ̃,5.181456e-06
6100,BR,ĩ,BR559,ø,0.0002828979
7100,BR,ĩ,BR559,œ,1.4084658e-05
100,BR,ĩ,BR559,a,5.181456e-06
8100,BR,ĩ,BR559,ɑ̃,5.181456e-06
3100,BR,ĩ,BR559,o,1.4084658e-05
9100,BR,ĩ,BR559,ɔ,5.181456e-06
10100,BR,ĩ,BR559,ɔ̃,0.041985773
4100,BR,ĩ,BR559,u,0.11412916
2116,BR,ĩ,BR648,i,0.014652649
5116,BR,ĩ,BR648,y,0.00026837265
1116,BR,ĩ,BR648,e,0.29430634
11116,BR,ĩ,BR648,ɛ,0.29430634
12116,BR,ĩ,BR648,ɛ̃,0.039830033
6116,BR,ĩ,BR648,ø,0.0007295125
7116,BR,ĩ,BR648,œ,0.005390409
116,BR,ĩ,BR648,a,0.014652649
8116,BR,ĩ,BR648,ɑ̃,0.0007295125
3116,BR,ĩ,BR648,o,0.00026837265
9116,BR,ĩ,BR648,ɔ,0.29430634
10116,BR,ĩ,BR648,ɔ̃,0.0007295125
4116,BR,ĩ,BR648,u,0.039830033
2121,BR,ĩ,BR687,i,0.011716424
5121,BR,ĩ,BR687,y,0.00021459378
1121,BR,ĩ,BR687,e,0.23533066
11121,BR,ĩ,BR687,ɛ,0.23533066
12121,BR,ĩ,BR687,ɛ̃,0.23533066
6121,BR,ĩ,BR687,ø,0.0015856455
7121,BR,ĩ,BR687,œ,0.031848542
121,BR,ĩ,BR687,a,0.011716424
8121,BR,ĩ,BR687,ɑ̃,0.0005833264
3121,BR,ĩ,BR687,o,0.00021459378
9121,BR,ĩ,BR687,ɔ,0.23533066
10121,BR,ĩ,BR687,ɔ̃,0.0005833264
4121,BR,ĩ,BR687,u,0.00021459378
2160,BR,ĩ,BR848,i,0.015838223
5160,BR,ĩ,BR848,y,5.3131316e-06
1160,BR,ĩ,BR848,e,0.000106717096
11160,BR,ĩ,BR848,ɛ,3.925903e-05
12160,BR,ĩ,BR848,ɛ̃,5.3131316e-06
6160,BR,ĩ,BR848,ø,5.3131316e-06
7160,BR,ĩ,BR848,œ,5.3131316e-06
160,BR,ĩ,BR848,a,5.3131316e-06
8160,BR,ĩ,BR848,ɑ̃,3.925903e-05
3160,BR,ĩ,BR848,o,0.11702951
9160,BR,ĩ,BR848,ɔ,3.925903e-05
10160,BR,ĩ,BR848,ɔ̃,0.86473763
4160,BR,ĩ,BR848,u,0.0021434703
2161,BR,ĩ,BR850,i,0.012717547
5161,BR,ĩ,BR850,y,8.569015e-05
1161,BR,ĩ,BR850,e,0.012717547
11161,BR,ĩ,BR850,ɛ,0.004678524
12161,BR,ĩ,BR850,ɛ̃,8.569015e-05
6161,BR,ĩ,BR850,ø,8.569015e-05
7161,BR,ĩ,BR850,œ,0.0006331694
161,BR,ĩ,BR850,a,0.004678524
8161,BR,ĩ,BR850,ɑ̃,8.569015e-05
3161,BR,ĩ,BR850,o,0.25543877
9161,BR,ĩ,BR850,ɔ,0.0017211329
10161,BR,ĩ,BR850,ɔ̃,0.69435453
4161,BR,ĩ,BR850,u,0.012717547
2165,BR,ĩ,BR880,i,0.99638546
5165,BR,ĩ,BR880,y,0.00033425007
1165,BR,ĩ,BR880,e,0.00033425007
11165,BR,ĩ,BR880,ɛ,0.0009085859
12165,BR,ĩ,BR880,ɛ̃,4.5235833e-05
6165,BR,ĩ,BR880,ø,0.0009085859
7165,BR,ĩ,BR880,œ,1.6641332e-05
165,BR,ĩ,BR880,a,4.5235833e-05
8165,BR,ĩ,BR880,ɑ̃,4.5235833e-05
3165,BR,ĩ,BR880,o,6.122004e-06
9165,BR,ĩ,BR880,ɔ,1.6641332e-05
10165,BR,ĩ,BR880,ɔ̃,0.0009085859
4165,BR,ĩ,BR880,u,4.5235833e-05
2002,BR,e,BR1014,i,4.4091754e-05
5002,BR,e,BR1014,y,0.0065437965
1002,BR,e,BR1014,e,0.00032579643
11002,BR,e,BR1014,ɛ,0.00088560657
12002,BR,e,BR1014,ɛ̃,1.6220449e-05
6002,BR,e,BR1014,ø,0.017787883
7002,BR,e,BR1014,œ,0.0024073282
2,BR,e,BR1014,a,0.00011985381
8002,BR,e,BR1014,ɑ̃,1.6220449e-05
3002,BR,e,BR1014,o,1.6220449e-05
9002,BR,e,BR1014,ɔ,0.00032579643
10002,BR,e,BR1014,ɔ̃,0.9711855
4002,BR,e,BR1014,u,0.00032579643
2035,BR,e,BR283,i,0.00024166077
5035,BR,e,BR283,y,0.001785645
1035,BR,e,BR283,e,8.890203e-05
11035,BR,e,BR283,ɛ,0.00024166077
12035,BR,e,BR283,ɛ̃,3.270523e-05
6035,BR,e,BR283,ø,0.001785645
7035,BR,e,BR283,œ,3.270523e-05
35,BR,e,BR283,a,0.7203806
8035,BR,e,BR283,ɑ̃,3.270523e-05
3035,BR,e,BR283,o,0.0006569021
9035,BR,e,BR283,ɔ,0.26501322
10035,BR,e,BR283,ɔ̃,0.0048538866
4035,BR,e,BR283,u,0.0048538866
2036,BR,e,BR288,i,0.008641443
5036,BR,e,BR288,y,0.06385211
1036,BR,e,BR288,e,0.06385211
11036,BR,e,BR288,ɛ,0.023489876
12036,BR,e,BR288,ɛ̃,0.008641443
6036,BR,e,BR288,ø,0.17356803
7036,BR,e,BR288,œ,0.0011694921
36,BR,e,BR288,a,0.4718068
8036,BR,e,BR288,ɑ̃,0.0011694921
3036,BR,e,BR288,o,0.00043023212
9036,BR,e,BR288,ɔ,0.008641443
10036,BR,e,BR288,ɔ̃,0.17356803
4036,BR,e,BR288,u,0.0011694921
2043,BR,e,BR320,i,4.5392255e-05
5043,BR,e,BR320,y,3.0585062e-07
1043,BR,e,BR320,e,4.5392255e-05
11043,BR,e,BR320,ɛ,1.6698878e-05
12043,BR,e,BR320,ɛ̃,3.0585062e-07
6043,BR,e,BR320,ø,3.0585062e-07
7043,BR,e,BR320,œ,2.2599475e-06
43,BR,e,BR320,a,4.5392255e-05
8043,BR,e,BR320,ɑ̃,2.2599475e-06
3043,BR,e,BR320,o,2.2599475e-06
9043,BR,e,BR320,ɔ,2.2599475e-06
10043,BR,e,BR320,ɔ̃,0.99983096
4043,BR,e,BR320,u,6.143174e-06
2044,BR,e,BR323,i,0.005779508
5044,BR,e,BR323,y,3.894202e-05
1044,BR,e,BR323,e,0.015710331
11044,BR,e,BR323,ɛ,0.85775506
12044,BR,e,BR323,ɛ̃,3.894202e-05
6044,BR,e,BR323,ø,3.894202e-05
7044,BR,e,BR323,œ,0.0007821714
44,BR,e,BR323,a,0.0021261624
8044,BR,e,BR323,ɑ̃,0.00028774477
3044,BR,e,BR323,o,0.00028774477
9044,BR,e,BR323,ɔ,0.00028774477
10044,BR,e,BR323,ɔ̃,0.11608452
4044,BR,e,BR323,u,0.0007821714
2086,BR,e,BR489,i,0.0006054179
5086,BR,e,BR489,y,0.244243
1086,BR,e,BR489,e,0.089851975
11086,BR,e,BR489,ɛ,0.0006054179
12086,BR,e,BR489,ɛ̃,1.1088615e-05
6086,BR,e,BR489,ø,0.0006054179
7086,BR,e,BR489,œ,3.014198e-05
86,BR,e,BR489,a,8.19344e-05
8086,BR,e,BR489,ɑ̃,1.1088615e-05
3086,BR,e,BR489,o,1.1088615e-05
9086,BR,e,BR489,ɔ,1.1088615e-05
10086,BR,e,BR489,ɔ̃,0.6639213
4086,BR,e,BR489,u,1.1088615e-05
2087,BR,e,BR490,i,2.7894678e-10
5087,BR,e,BR490,y,1.5229977e-08
1087,BR,e,BR490,e,2.0611535e-09
11087,BR,e,BR490,ɛ,2.0611535e-09
12087,BR,e,BR490,ɛ̃,2.7894678e-10
6087,BR,e,BR490,ø,1.5229977e-08
7087,BR,e,BR490,œ,1.1253516e-07
87,BR,e,BR490,a,2.7894678e-10
8087,BR,e,BR490,ɑ̃,2.7894678e-10
3087,BR,e,BR490,o,2.7894678e-10
9087,BR,e,BR490,ɔ,2.7894678e-10
10087,BR,e,BR490,ɔ̃,4.139937e-08
4087,BR,e,BR490,u,0.9999999
2113,BR,e,BR636,i,8.286154e-07
5113,BR,e,BR636,y,0.0024700677
1113,BR,e,BR636,e,6.1226856e-06
11113,BR,e,BR636,ɛ,1.6643184e-05
12113,BR,e,BR636,ɛ̃,8.286154e-07
6113,BR,e,BR636,ø,4.5240868e-05
7113,BR,e,BR636,œ,0.00090868707
113,BR,e,BR636,a,6.1226856e-06
8113,BR,e,BR636,ɑ̃,8.286154e-07
3113,BR,e,BR636,o,2.25241e-06
9113,BR,e,BR636,ɔ,8.286154e-07
10113,BR,e,BR636,ɔ̃,4.5240868e-05
4113,BR,e,BR636,u,0.9964964
2114,BR,e,BR637,i,1.1831788e-05
5114,BR,e,BR637,y,0.26061246
1114,BR,e,BR637,e,8.742574e-05
11114,BR,e,BR637,ɛ,8.742574e-05
12114,BR,e,BR637,ɛ̃,1.1831788e-05
6114,BR,e,BR637,ø,0.012975131
7114,BR,e,BR637,œ,0.004773284
114,BR,e,BR637,a,1.1831788e-05
8114,BR,e,BR637,ɑ̃,1.1831788e-05
3114,BR,e,BR637,o,1.1831788e-05
9114,BR,e,BR637,ɔ,1.1831788e-05
10114,BR,e,BR637,ɔ̃,0.70841813
4114,BR,e,BR637,u,0.012975131
2140,BR,e,BR751,i,0.036619186
5140,BR,e,BR751,y,0.7355161
1140,BR,e,BR751,e,0.09954128
11140,BR,e,BR751,ɛ,0.013471447
12140,BR,e,BR751,ɛ̃,0.09954128
6140,BR,e,BR751,ø,0.00024673814
7140,BR,e,BR751,œ,0.0006707038
140,BR,e,BR751,a,0.00024673814
8140,BR,e,BR751,ɑ̃,0.00024673814
3140,BR,e,BR751,o,9.076989e-05
9140,BR,e,BR751,ɔ,0.013471447
10140,BR,e,BR751,ɔ̃,0.00024673814
4140,BR,e,BR751,u,9.076989e-05
2149,BR,e,BR81,i,0.11339951
5149,BR,e,BR81,y,0.0056458293
1149,BR,e,BR81,e,0.041717347
11149,BR,e,BR81,ɛ,0.00028108928
12149,BR,e,BR81,ɛ̃,1.3994611e-05
6149,BR,e,BR81,ø,0.0007640799
7149,BR,e,BR81,œ,1.3994611e-05
149,BR,e,BR81,a,0.00010340697
8149,BR,e,BR81,ɑ̃,1.3994611e-05
3149,BR,e,BR81,o,1.3994611e-05
9149,BR,e,BR81,ɔ,1.3994611e-05
10149,BR,e,BR81,ɔ̃,0.83791536
4149,BR,e,BR81,u,0.00010340697
2151,BR,e,BR815,i,0.0008618844
5151,BR,e,BR815,y,5.8073315e-06
1151,BR,e,BR815,e,0.047057293
11151,BR,e,BR815,ɛ,0.945171
12151,BR,e,BR815,ɛ̃,0.000116643365
6151,BR,e,BR815,ø,1.5785963e-05
7151,BR,e,BR815,œ,4.29107e-05
151,BR,e,BR815,a,0.00031706956
8151,BR,e,BR815,ɑ̃,1.5785963e-05
3151,BR,e,BR815,o,5.8073315e-06
