,language,vowel,file,classification,probabilities
5075,BR,i,BR454,ɑ,4.5334327e-05
9075,BR,i,BR454,ʌ,6.135334e-06
2075,BR,i,BR454,oʊ,6.135334e-06
3075,BR,i,BR454,u,0.998555
8075,BR,i,BR454,ʊ,6.135334e-06
1078,BR,i,BR46,i,0.0064387703
7078,BR,i,BR46,ɪ,0.0023686914
78,BR,i,BR46,eɪ,0.017502392
6078,BR,i,BR46,ɛ,0.017502392
4078,BR,i,BR46,æ,0.00011793019
5078,BR,i,BR46,ɑ,0.00011793019
9078,BR,i,BR46,ʌ,0.00011793019
2078,BR,i,BR46,oʊ,0.00011793019
3078,BR,i,BR46,u,0.95559824
8078,BR,i,BR46,ʊ,0.00011793019
1082,BR,i,BR47,i,1.12531325e-07
7082,BR,i,BR47,ɪ,1.670113e-05
82,BR,i,BR47,eɪ,1.670113e-05
6082,BR,i,BR47,ɛ,1.12531325e-07
4082,BR,i,BR47,æ,1.12531325e-07
5082,BR,i,BR47,ɑ,1.12531325e-07
9082,BR,i,BR47,ʌ,1.12531325e-07
2082,BR,i,BR47,oʊ,1.12531325e-07
3082,BR,i,BR47,u,0.9999658
8082,BR,i,BR47,ʊ,1.12531325e-07
1088,BR,i,BR496,i,0.0064387703
7088,BR,i,BR496,ɪ,0.0023686914
88,BR,i,BR496,eɪ,0.00011793019
6088,BR,i,BR496,ɛ,0.00011793019
4088,BR,i,BR496,æ,0.017502392
5088,BR,i,BR496,ɑ,0.017502392
9088,BR,i,BR496,ʌ,0.00011793019
2088,BR,i,BR496,oʊ,0.00011793019
3088,BR,i,BR496,u,0.95559824
8088,BR,i,BR496,ʊ,0.00011793019
1135,BR,i,BR741,i,0.034837157
7135,BR,i,BR741,ɪ,0.00173444
135,BR,i,BR741,eɪ,0.00023473092
6135,BR,i,BR741,ɛ,0.699723
4135,BR,i,BR741,æ,0.00023473092
5135,BR,i,BR741,ɑ,0.00023473092
9135,BR,i,BR741,ʌ,0.25741372
2135,BR,i,BR741,oʊ,0.00023473092
3135,BR,i,BR741,u,0.0006380648
8135,BR,i,BR741,ʊ,0.0047146967
1136,BR,i,BR742,i,0.3905447
7136,BR,i,BR742,ɪ,0.007153076
136,BR,i,BR742,eɪ,0.3905447
6136,BR,i,BR742,ɛ,0.05285448
4136,BR,i,BR742,æ,0.007153076
5136,BR,i,BR742,ɑ,0.019444076
9136,BR,i,BR742,ʌ,0.007153076
2136,BR,i,BR742,oʊ,0.019444076
3136,BR,i,BR742,u,0.05285448
8136,BR,i,BR742,ʊ,0.05285448
1141,BR,i,BR757,i,0.2956706
7141,BR,i,BR757,ɪ,0.005415396
141,BR,i,BR757,eɪ,0.2956706
6141,BR,i,BR757,ɛ,0.04001466
4141,BR,i,BR757,æ,0.005415396
5141,BR,i,BR757,ɑ,0.2956706
9141,BR,i,BR757,ʌ,0.005415396
2141,BR,i,BR757,oʊ,0.0019922128
3141,BR,i,BR757,u,0.014720572
8141,BR,i,BR757,ʊ,0.04001466
1146,BR,i,BR796,i,0.9947172
7146,BR,i,BR796,ɪ,4.516009e-05
146,BR,i,BR796,eɪ,0.00033369043
6146,BR,i,BR796,ɛ,0.00090706465
4146,BR,i,BR796,æ,0.00012275785
5146,BR,i,BR796,ɑ,0.00012275785
9146,BR,i,BR796,ʌ,4.516009e-05
2146,BR,i,BR796,oʊ,0.0024656574
3146,BR,i,BR796,u,0.00090706465
8146,BR,i,BR796,ʊ,0.00033369043
1189,BR,i,BR99,i,0.0064387703
7189,BR,i,BR99,ɪ,0.0023686914
189,BR,i,BR99,eɪ,0.017502392
6189,BR,i,BR99,ɛ,0.017502392
4189,BR,i,BR99,æ,0.00011793019
5189,BR,i,BR99,ɑ,0.00011793019
9189,BR,i,BR99,ʌ,0.00011793019
2189,BR,i,BR99,oʊ,0.00011793019
3189,BR,i,BR99,u,0.95559824
8189,BR,i,BR99,ʊ,0.00011793019
1190,BR,i,BR992,i,0.2326868
7190,BR,i,BR992,ɪ,0.031490736
190,BR,i,BR992,eɪ,0.0015678314
6190,BR,i,BR992,ɛ,0.2326868
4190,BR,i,BR992,æ,0.031490736
5190,BR,i,BR992,ɑ,0.2326868
9190,BR,i,BR992,ʌ,0.0015678314
2190,BR,i,BR992,oʊ,0.0015678314
3190,BR,i,BR992,u,0.2326868
8190,BR,i,BR992,ʊ,0.0015678314
1004,BR,ĩ,BR1025,i,0.0015678314
7004,BR,ĩ,BR1025,ɪ,0.031490736
4,BR,ĩ,BR1025,eɪ,0.2326868
6004,BR,ĩ,BR1025,ɛ,0.031490736
4004,BR,ĩ,BR1025,æ,0.2326868
5004,BR,ĩ,BR1025,ɑ,0.2326868
9004,BR,ĩ,BR1025,ʌ,0.0015678314
2004,BR,ĩ,BR1025,oʊ,0.0015678314
3004,BR,ĩ,BR1025,u,0.2326868
8004,BR,ĩ,BR1025,ʊ,0.0015678314
1005,BR,ĩ,BR1029,i,0.000997923
7005,BR,ĩ,BR1029,ɪ,0.40259084
5,BR,ĩ,BR1029,eɪ,0.14810489
6005,BR,ĩ,BR1029,ɛ,0.000997923
4005,BR,ĩ,BR1029,æ,0.14810489
5005,BR,ĩ,BR1029,ɑ,0.14810489
9005,BR,ĩ,BR1029,ʌ,0.000997923
2005,BR,ĩ,BR1029,oʊ,0.000997923
3005,BR,ĩ,BR1029,u,0.14810489
8005,BR,ĩ,BR1029,ʊ,0.000997923
1013,BR,ĩ,BR154,i,0.00028974735
7013,BR,ĩ,BR154,ɪ,0.005819731
13,BR,ĩ,BR154,eɪ,0.00028974735
6013,BR,ĩ,BR154,ɛ,0.04300232
4013,BR,ĩ,BR154,æ,0.04300232
5013,BR,ĩ,BR154,ɑ,0.04300232
9013,BR,ĩ,BR154,ʌ,0.00028974735
2013,BR,ĩ,BR154,oʊ,0.00028974735
3013,BR,ĩ,BR154,u,0.86372465
8013,BR,ĩ,BR154,ʊ,0.00028974735
1014,BR,ĩ,BR158,i,0.0015678314
7014,BR,ĩ,BR158,ɪ,0.031490736
14,BR,ĩ,BR158,eɪ,0.2326868
6014,BR,ĩ,BR158,ɛ,0.2326868
4014,BR,ĩ,BR158,æ,0.031490736
5014,BR,ĩ,BR158,ɑ,0.2326868
9014,BR,ĩ,BR158,ʌ,0.0015678314
2014,BR,ĩ,BR158,oʊ,0.0015678314
3014,BR,ĩ,BR158,u,0.2326868
8014,BR,ĩ,BR158,ʊ,0.0015678314
1015,BR,ĩ,BR159,i,1.6576774e-05
7015,BR,ĩ,BR159,ɪ,1.6576774e-05
15,BR,ĩ,BR159,eɪ,0.0024602115
6015,BR,ĩ,BR159,ɛ,0.0024602115
4015,BR,ĩ,BR159,æ,1.6576774e-05
5015,BR,ĩ,BR159,ɑ,0.0024602115
9015,BR,ĩ,BR159,ʌ,1.6576774e-05
2015,BR,ĩ,BR159,oʊ,1.6576774e-05
3015,BR,ĩ,BR159,u,0.9925201
8015,BR,ĩ,BR159,ʊ,1.6576774e-05
1033,BR,ĩ,BR264,i,6.1319815e-06
7033,BR,ĩ,BR264,ɪ,6.1319815e-06
33,BR,ĩ,BR264,eɪ,6.1319815e-06
6033,BR,ĩ,BR264,ɛ,6.1319815e-06
4033,BR,ĩ,BR264,æ,0.00091006677
5033,BR,ĩ,BR264,ɑ,0.00091006677
9033,BR,ĩ,BR264,ʌ,6.1319815e-06
2033,BR,ĩ,BR264,oʊ,1.6668453e-05
3033,BR,ĩ,BR264,u,0.9980094
8033,BR,ĩ,BR264,ʊ,0.00012316414
1067,BR,ĩ,BR411,i,0.00029067195
7067,BR,ĩ,BR411,ɪ,0.00029067195
67,BR,ĩ,BR411,eɪ,0.00029067195
6067,BR,ĩ,BR411,ɛ,0.04313954
4067,BR,ĩ,BR411,æ,0.04313954
5067,BR,ĩ,BR411,ɑ,0.04313954
9067,BR,ĩ,BR411,ʌ,0.00029067195
2067,BR,ĩ,BR411,oʊ,0.00079012825
3067,BR,ĩ,BR411,u,0.8664808
8067,BR,ĩ,BR411,ʊ,0.0021477914
1068,BR,ĩ,BR417,i,6.131981e-06
7068,BR,ĩ,BR417,ɪ,6.131981e-06
68,BR,ĩ,BR417,eɪ,6.131981e-06
6068,BR,ĩ,BR417,ɛ,6.131981e-06
4068,BR,ĩ,BR417,æ,0.00091006665
5068,BR,ĩ,BR417,ɑ,1.6668451e-05
9068,BR,ĩ,BR417,ʌ,6.131981e-06
2068,BR,ĩ,BR417,oʊ,0.00091006665
3068,BR,ĩ,BR417,u,0.99800926
8068,BR,ĩ,BR417,ʊ,0.00012316412
1090,BR,ĩ,BR504,i,0.09437536
7090,BR,ĩ,BR504,ɪ,0.034718752
90,BR,ĩ,BR504,eɪ,0.001728545
6090,BR,ĩ,BR504,ɛ,0.09437536
4090,BR,ĩ,BR504,æ,0.2565388
5090,BR,ĩ,BR504,ɑ,0.2565388
9090,BR,ĩ,BR504,ʌ,0.001728545
2090,BR,ĩ,BR504,oʊ,0.001728545
3090,BR,ĩ,BR504,u,0.2565388
8090,BR,ĩ,BR504,ʊ,0.001728545
1091,BR,ĩ,BR510,i,3.9711027e-05
7091,BR,ĩ,BR510,ɪ,0.0007976173
91,BR,ĩ,BR510,eɪ,3.9711027e-05
6091,BR,ĩ,BR510,ɛ,3.9711027e-05
4091,BR,ĩ,BR510,æ,0.005893639
5091,BR,ĩ,BR510,ɑ,0.8746936
9091,BR,ĩ,BR510,ʌ,3.9711027e-05
2091,BR,ĩ,BR510,oʊ,3.9711027e-05
3091,BR,ĩ,BR510,u,0.1183769
8091,BR,ĩ,BR510,ʊ,3.9711027e-05
1100,BR,ĩ,BR559,i,4.491232e-06
7100,BR,ĩ,BR559,ɪ,4.491232e-06
100,BR,ĩ,BR559,eɪ,4.491232e-06
6100,BR,ĩ,BR559,ɛ,4.491232e-06
4100,BR,ĩ,BR559,æ,0.73096955
5100,BR,ĩ,BR559,ɑ,0.26890868
9100,BR,ĩ,BR559,ʌ,4.491232e-06
2100,BR,ĩ,BR559,oʊ,4.491232e-06
3100,BR,ĩ,BR559,u,9.020881e-05
8100,BR,ĩ,BR559,ʊ,4.491232e-06
1116,BR,ĩ,BR648,i,0.09461043
7116,BR,ĩ,BR648,ɪ,0.00063748006
116,BR,ĩ,BR648,eɪ,0.00063748006
6116,BR,ĩ,BR648,ɛ,0.00063748006
4116,BR,ĩ,BR648,æ,0.09461043
5116,BR,ĩ,BR648,ɑ,0.09461043
9116,BR,ĩ,BR648,ʌ,0.6990818
2116,BR,ĩ,BR648,oʊ,0.00063748006
3116,BR,ĩ,BR648,u,0.0017328506
8116,BR,ĩ,BR648,ʊ,0.01280413
1121,BR,ĩ,BR687,i,0.2956706
7121,BR,ĩ,BR687,ɪ,0.005415396
121,BR,ĩ,BR687,eɪ,0.014720572
6121,BR,ĩ,BR687,ɛ,0.04001466
4121,BR,ĩ,BR687,æ,0.2956706
5121,BR,ĩ,BR687,ɑ,0.2956706
9121,BR,ĩ,BR687,ʌ,0.005415396
2121,BR,ĩ,BR687,oʊ,0.0019922128
3121,BR,ĩ,BR687,u,0.005415396
8121,BR,ĩ,BR687,ʊ,0.04001466
1160,BR,ĩ,BR848,i,0.22015403
7160,BR,ĩ,BR848,ɪ,0.0014833863
160,BR,ĩ,BR848,eɪ,0.0014833863
6160,BR,ĩ,BR848,ɛ,0.029794607
4160,BR,ĩ,BR848,æ,0.0040322617
5160,BR,ĩ,BR848,ɑ,0.0040322617
9160,BR,ĩ,BR848,ʌ,0.08099014
2160,BR,ĩ,BR848,oʊ,0.5984407
3160,BR,ĩ,BR848,u,0.029794607
8160,BR,ĩ,BR848,ʊ,0.029794607
1161,BR,ĩ,BR850,i,0.017844914
7161,BR,ĩ,BR850,ɪ,0.00012023807
161,BR,ĩ,BR850,eɪ,0.00012023807
6161,BR,ĩ,BR850,ɛ,0.0024150463
4161,BR,ĩ,BR850,æ,0.0008884459
5161,BR,ĩ,BR850,ɑ,0.0008884459
9161,BR,ĩ,BR850,ʌ,0.00012023807
2161,BR,ĩ,BR850,oʊ,0.9742992
3161,BR,ĩ,BR850,u,0.0024150463
8161,BR,ĩ,BR850,ʊ,0.0008884459
1165,BR,ĩ,BR880,i,0.00021572957
7165,BR,ĩ,BR880,ɪ,0.6430808
165,BR,ĩ,BR880,eɪ,0.00021572957
6165,BR,ĩ,BR880,ɛ,0.00021572957
4165,BR,ĩ,BR880,æ,0.00021572957
5165,BR,ĩ,BR880,ɑ,0.032017104
9165,BR,ĩ,BR880,ʌ,0.08703151
2165,BR,ĩ,BR880,oʊ,0.00021572957
3165,BR,ĩ,BR880,u,0.2365762
8165,BR,ĩ,BR880,ʊ,0.00021572957
1002,BR,e,BR1014,i,0.0015678314
7002,BR,e,BR1014,ɪ,0.031490736
2,BR,e,BR1014,eɪ,0.031490736
6002,BR,e,BR1014,ɛ,0.2326868
4002,BR,e,BR1014,æ,0.2326868
5002,BR,e,BR1014,ɑ,0.2326868
9002,BR,e,BR1014,ʌ,0.0015678314
2002,BR,e,BR1014,oʊ,0.0015678314
3002,BR,e,BR1014,u,0.2326868
8002,BR,e,BR1014,ʊ,0.0015678314
1035,BR,e,BR283,i,0.00027073844
7035,BR,e,BR283,ɪ,0.00027073844
35,BR,e,BR283,eɪ,0.00027073844
6035,BR,e,BR283,ɛ,0.00027073844
4035,BR,e,BR283,æ,0.040181145
5035,BR,e,BR283,ɑ,0.10922368
9035,BR,e,BR283,ʌ,0.00027073844
2035,BR,e,BR283,oʊ,0.040181145
3035,BR,e,BR283,u,0.8070599
8035,BR,e,BR283,ʊ,0.0020005016
1036,BR,e,BR288,i,0.23676196
7036,BR,e,BR288,ɪ,0.011787684
36,BR,e,BR288,eɪ,0.23676196
6036,BR,e,BR288,ɛ,0.032042246
4036,BR,e,BR288,æ,0.23676196
5036,BR,e,BR288,ɑ,0.0043364465
9036,BR,e,BR288,ʌ,0.0015952896
2036,BR,e,BR288,oʊ,0.0015952896
3036,BR,e,BR288,u,0.23676196
8036,BR,e,BR288,ʊ,0.0015952896
1043,BR,e,BR320,i,0.0003349399
7043,BR,e,BR320,ɪ,1.6675674e-05
43,BR,e,BR320,eɪ,1.6675674e-05
6043,BR,e,BR320,ɛ,0.0003349399
4043,BR,e,BR320,æ,4.5329187e-05
5043,BR,e,BR320,ɑ,0.0001232175
9043,BR,e,BR320,ʌ,1.6675674e-05
2043,BR,e,BR320,oʊ,0.99844176
3043,BR,e,BR320,u,0.0003349399
8043,BR,e,BR320,ʊ,0.0003349399
1044,BR,e,BR323,i,0.00012023807
7044,BR,e,BR323,ɪ,0.00012023807
44,BR,e,BR323,eɪ,0.017844914
6044,BR,e,BR323,ɛ,0.0024150463
4044,BR,e,BR323,æ,0.0008884459
5044,BR,e,BR323,ɑ,0.0008884459
9044,BR,e,BR323,ʌ,0.00012023807
2044,BR,e,BR323,oʊ,0.9742992
3044,BR,e,BR323,u,0.0024150463
8044,BR,e,BR323,ʊ,0.0008884459
1086,BR,e,BR489,i,8.6937034e-05
7086,BR,e,BR489,ɪ,0.00064238266
86,BR,e,BR489,eɪ,0.7044581
6086,BR,e,BR489,ɛ,0.00023631936
4086,BR,e,BR489,æ,0.25915566
5086,BR,e,BR489,ɑ,0.035072904
9086,BR,e,BR489,ʌ,8.6937034e-05
2086,BR,e,BR489,oʊ,8.6937034e-05
3086,BR,e,BR489,u,8.6937034e-05
8086,BR,e,BR489,ʊ,8.6937034e-05
1087,BR,e,BR490,i,0.00011617102
7087,BR,e,BR490,ɪ,0.00011617102
87,BR,e,BR490,eɪ,0.94134355
6087,BR,e,BR490,ɛ,0.00011617102
4087,BR,e,BR490,æ,0.0023333575
5087,BR,e,BR490,ɑ,0.046866734
9087,BR,e,BR490,ʌ,0.00031578558
2087,BR,e,BR490,oʊ,0.006342723
3087,BR,e,BR490,u,0.0023333575
8087,BR,e,BR490,ʊ,0.00011617102
1113,BR,e,BR636,i,2.2561705e-06
7113,BR,e,BR636,ɪ,2.2561705e-06
113,BR,e,BR636,eɪ,2.2561705e-06
6113,BR,e,BR636,ɛ,0.0009102042
4113,BR,e,BR636,æ,0.99816006
5113,BR,e,BR636,ɑ,0.0009102042
9113,BR,e,BR636,ʌ,2.2561705e-06
2113,BR,e,BR636,oʊ,6.1329074e-06
3113,BR,e,BR636,u,2.2561705e-06
8113,BR,e,BR636,ʊ,2.2561705e-06
1114,BR,e,BR637,i,0.00029067195
7114,BR,e,BR637,ɪ,0.00029067195
114,BR,e,BR637,eɪ,0.04313954
6114,BR,e,BR637,ɛ,0.00029067195
4114,BR,e,BR637,æ,0.04313954
5114,BR,e,BR637,ɑ,0.04313954
9114,BR,e,BR637,ʌ,0.00079012825
2114,BR,e,BR637,oʊ,0.0021477914
3114,BR,e,BR637,u,0.8664808
8114,BR,e,BR637,ʊ,0.00029067195
1140,BR,e,BR751,i,0.1025847
7140,BR,e,BR751,ɪ,0.0018789043
140,BR,e,BR751,eɪ,0.00069121027
6140,BR,e,BR751,ɛ,0.013883329
4140,BR,e,BR751,æ,0.00069121027
5140,BR,e,BR751,ɑ,0.1025847
9140,BR,e,BR751,ʌ,0.75800407
2140,BR,e,BR751,oʊ,0.00069121027
3140,BR,e,BR751,u,0.005107391
8140,BR,e,BR751,ʊ,0.013883329
1149,BR,e,BR81,i,0.00011793019
7149,BR,e,BR81,ɪ,0.0023686914
149,BR,e,BR81,eɪ,0.017502392
6149,BR,e,BR81,ɛ,0.00011793019
4149,BR,e,BR81,æ,0.017502392
5149,BR,e,BR81,ɑ,0.0064387703
9149,BR,e,BR81,ʌ,0.00011793019
2149,BR,e,BR81,oʊ,0.00011793019
3149,BR,e,BR81,u,0.95559824
8149,BR,e,BR81,ʊ,0.00011793019
1151,BR,e,BR815,i,0.32505208
7151,BR,e,BR815,ɪ,0.11957998
151,BR,e,BR815,eɪ,0.32505208
6151,BR,e,BR815,ɛ,0.043991014
4151,BR,e,BR815,æ,0.043991014
5151,BR,e,BR815,ɑ,0.01618339
9151,BR,e,BR815,ʌ,0.11957998
2151,BR,e,BR815,oʊ,0.0021901836
3151,BR,e,BR815,u,0.0021901836
8151,BR,e,BR815,ʊ,0.0021901836
1152,BR,e,BR818,i,0.078119904
7152,BR,e,BR818,ɪ,0.028738705
152,BR,e,BR818,eɪ,0.21235192
6152,BR,e,BR818,ɛ,0.57723236
4152,BR,e,BR818,æ,0.078119904
5152,BR,e,BR818,ɑ,0.010572379
9152,BR,e,BR818,ʌ,0.010572379
2152,BR,e,BR818,oʊ,0.001430816
3152,BR,e,BR818,u,0.001430816
8152,BR,e,BR818,ʊ,0.001430816
1153,BR,e,BR82,i,0.0015678314
7153,BR,e,BR82,ɪ,0.031490736
153,BR,e,BR82,eɪ,0.2326868
6153,BR,e,BR82,ɛ,0.031490736
4153,BR,e,BR82,æ,0.2326868
5153,BR,e,BR82,ɑ,0.2326868
9153,BR,e,BR82,ʌ,0.0015678314
2153,BR,e,BR82,oʊ,0.0015678314
3153,BR,e,BR82,u,0.2326868
8153,BR,e,BR82,ʊ,0.0015678314
1178,BR,e,BR931,i,0.00010523499
7178,BR,e,BR931,ɪ,0.115404174
178,BR,e,BR931,eɪ,0.85272795
6178,BR,e,BR931,ɛ,0.00010523499
4178,BR,e,BR931,æ,0.015618257
5178,BR,e,BR931,ɑ,0.00010523499
9178,BR,e,BR931,ʌ,0.00010523499
2178,BR,e,BR931,oʊ,0.00010523499
3178,BR,e,BR931,u,0.015618257
8178,BR,e,BR931,ʊ,0.00010523499
1179,BR,e,BR935,i,4.47058e-05
7179,BR,e,BR935,ɪ,0.00089793996
179,BR,e,BR935,eɪ,0.00089793996
6179,BR,e,BR935,ɛ,4.47058e-05
4179,BR,e,BR935,æ,0.0066349288
5179,BR,e,BR935,ɑ,0.98471075
9179,BR,e,BR935,ʌ,4.47058e-05
2179,BR,e,BR935,oʊ,4.47058e-05
3179,BR,e,BR935,u,0.0066349288
8179,BR,e,BR935,ʊ,4.47058e-05
1003,BR,ẽ,BR1023,i,4.4485125e-05
7003,BR,ẽ,BR1023,ɪ,0.006602178
3,BR,ẽ,BR1023,eɪ,0.0001209231
6003,BR,ẽ,BR1023,ɛ,4.4485125e-05
4003,BR,ẽ,BR1023,æ,0.97985005
5003,BR,ẽ,BR1023,ɑ,0.006602178
9003,BR,ẽ,BR1023,ʌ,4.4485125e-05
2003,BR,ẽ,BR1023,oʊ,4.4485125e-05
3003,BR,ẽ,BR1023,u,0.006602178
8003,BR,ẽ,BR1023,ʊ,4.4485125e-05
1010,BR,ẽ,BR142,i,0.00028974735
7010,BR,ẽ,BR142,ɪ,0.005819731
10,BR,ẽ,BR142,eɪ,0.00028974735
6010,BR,ẽ,BR142,ɛ,0.04300232
4010,BR,ẽ,BR142,æ,0.04300232
5010,BR,ẽ,BR142,ɑ,0.04300232
9010,BR,ẽ,BR142,ʌ,0.00028974735
2010,BR,ẽ,BR142,oʊ,0.00028974735
3010,BR,ẽ,BR142,u,0.86372465
8010,BR,ẽ,BR142,ʊ,0.00028974735
1011,BR,ẽ,BR144,i,0.0015678314
7011,BR,ẽ,BR144,ɪ,0.031490736
11,BR,ẽ,BR144,eɪ,0.031490736
6011,BR,ẽ,BR144,ɛ,0.2326868
4011,BR,ẽ,BR144,æ,0.2326868
5011,BR,ẽ,BR144,ɑ,0.2326868
9011,BR,ẽ,BR144,ʌ,0.0015678314
2011,BR,ẽ,BR144,oʊ,0.0015678314
3011,BR,ẽ,BR144,u,0.2326868
8011,BR,ẽ,BR144,ʊ,0.0015678314
1012,BR,ẽ,BR146,i,0.0005488554
7012,BR,ẽ,BR146,ɪ,0.011024055
12,BR,ẽ,BR146,eɪ,0.08145736
6012,BR,ẽ,BR146,ɛ,0.08145736
4012,BR,ẽ,BR146,æ,0.0005488554
5012,BR,ẽ,BR146,ɑ,0.0005488554
9012,BR,ẽ,BR146,ʌ,0.0005488554
2012,BR,ẽ,BR146,oʊ,0.601893
3012,BR,ẽ,BR146,u,0.22142407
8012,BR,ẽ,BR146,ʊ,0.0005488554
1031,BR,ẽ,BR257,i,0.72034127
7031,BR,ẽ,BR257,ɪ,0.0017855476
31,BR,ẽ,BR257,eɪ,0.00024164758
6031,BR,ẽ,BR257,ɛ,0.0017855476
4031,BR,ẽ,BR257,æ,0.00065686624
5031,BR,ẽ,BR257,ɑ,0.00024164758
9031,BR,ẽ,BR257,ʌ,0.00024164758
2031,BR,ẽ,BR257,oʊ,0.26499873
3031,BR,ẽ,BR257,u,0.004853621
8031,BR,ẽ,BR257,ʊ,0.004853621
1038,BR,ẽ,BR300,i,1.6644877e-05
7038,BR,ẽ,BR300,ɪ,4.5245466e-05
38,BR,ẽ,BR300,eɪ,1.6644877e-05
6038,BR,ẽ,BR300,ɛ,0.002470319
4038,BR,ẽ,BR300,æ,4.5245466e-05
5038,BR,ẽ,BR300,ɑ,0.00012298992
9038,BR,ẽ,BR300,ʌ,1.6644877e-05
2038,BR,ẽ,BR300,oʊ,0.9965977
3038,BR,ẽ,BR300,u,0.0003343213
8038,BR,ẽ,BR300,ʊ,0.0003343213
1097,BR,ẽ,BR545,i,1.9908346e-06
7097,BR,ẽ,BR545,ɪ,1.9908346e-06
97,BR,ẽ,BR545,eɪ,1.9908346e-06
6097,BR,ẽ,BR545,ɛ,1.9908346e-06
4097,BR,ẽ,BR545,æ,0.8807718
5097,BR,ẽ,BR545,ɑ,0.1191995
9097,BR,ẽ,BR545,ʌ,1.9908346e-06
2097,BR,ẽ,BR545,oʊ,1.9908346e-06
3097,BR,ẽ,BR545,u,1.4710387e-05
8097,BR,ẽ,BR545,ʊ,1.9908346e-06
1098,BR,ẽ,BR548,i,4.4727753e-05
7098,BR,ẽ,BR548,ɪ,0.0008983809
98,BR,ẽ,BR548,eɪ,0.00012158263
6098,BR,ẽ,BR548,ɛ,0.0066381865
4098,BR,ẽ,BR548,æ,0.98519427
5098,BR,ẽ,BR548,ɑ,0.0066381865
9098,BR,ẽ,BR548,ʌ,4.4727753e-05
2098,BR,ẽ,BR548,oʊ,4.4727753e-05
3098,BR,ẽ,BR548,u,0.00033049585
8098,BR,ẽ,BR548,ʊ,4.4727753e-05
1099,BR,ẽ,BR552,i,1.12529705e-07
7099,BR,ẽ,BR552,ɪ,2.2602194e-06
99,BR,ẽ,BR552,eɪ,3.0588745e-07
6099,BR,ẽ,BR552,ɛ,1.12529705e-07
4099,BR,ẽ,BR552,æ,0.99995136
5099,BR,ẽ,BR552,ɑ,4.5397723e-05
9099,BR,ẽ,BR552,ʌ,1.12529705e-07
2099,BR,ẽ,BR552,oʊ,1.12529705e-07
3099,BR,ẽ,BR552,u,1.12529705e-07
8099,BR,ẽ,BR552,ʊ,1.12529705e-07
1102,BR,ẽ,BR57,i,0.0005488553
