,language,vowel,file,classification,probabilities
3033,BR,ĩ,BR264,u,0.9464387
8033,BR,ĩ,BR264,ʊ,0.006377054
1067,BR,ĩ,BR411,i,0.11849891
7067,BR,ĩ,BR411,ɪ,5.379842e-06
67,BR,ĩ,BR411,eɪ,1.3335295e-08
6067,BR,ĩ,BR411,ɛ,1.3335295e-08
4067,BR,ĩ,BR411,æ,1.3335295e-08
5067,BR,ĩ,BR411,ɑ,9.8535246e-08
9067,BR,ĩ,BR411,ʌ,7.2808245e-07
2067,BR,ĩ,BR411,oʊ,1.3335295e-08
3067,BR,ĩ,BR411,u,0.8755951
8067,BR,ĩ,BR411,ʊ,0.0058997134
1068,BR,ĩ,BR417,i,0.045276355
7068,BR,ĩ,BR417,ɪ,4.1286694e-05
68,BR,ĩ,BR417,eɪ,2.7818754e-07
6068,BR,ĩ,BR417,ɛ,1.0233948e-07
4068,BR,ĩ,BR417,æ,2.0555435e-06
5068,BR,ĩ,BR417,ɑ,7.5619215e-07
9068,BR,ĩ,BR417,ʌ,2.0555435e-06
2068,BR,ĩ,BR417,oʊ,7.5619215e-07
3068,BR,ĩ,BR417,u,0.9093999
8068,BR,ĩ,BR417,ʊ,0.045276355
1090,BR,ĩ,BR504,i,0.9933072
7090,BR,ĩ,BR504,ɪ,2.0473587e-09
90,BR,ĩ,BR504,eɪ,2.7707986e-10
6090,BR,ĩ,BR504,ɛ,2.7707986e-10
4090,BR,ĩ,BR504,æ,1.5128048e-08
5090,BR,ĩ,BR504,ɑ,1.5128048e-08
9090,BR,ĩ,BR504,ʌ,7.5318113e-10
2090,BR,ĩ,BR504,oʊ,4.1122295e-08
3090,BR,ĩ,BR504,u,0.006692851
8090,BR,ĩ,BR504,ʊ,1.5128048e-08
1091,BR,ĩ,BR510,i,0.7052069
7091,BR,ĩ,BR510,ɪ,0.035110183
91,BR,ĩ,BR510,eɪ,2.1572441e-07
6091,BR,ĩ,BR510,ɛ,2.1572441e-07
4091,BR,ĩ,BR510,æ,4.332941e-06
5091,BR,ĩ,BR510,ɑ,4.332941e-06
9091,BR,ĩ,BR510,ʌ,1.5939999e-06
2091,BR,ĩ,BR510,oʊ,0.00023657054
3091,BR,ĩ,BR510,u,0.25943112
8091,BR,ĩ,BR510,ʊ,4.332941e-06
1100,BR,ĩ,BR559,i,0.00012334962
7100,BR,ĩ,BR559,ɪ,0.9995123
100,BR,ĩ,BR559,eɪ,4.1379185e-08
6100,BR,ĩ,BR559,ɛ,8.311232e-07
4100,BR,ĩ,BR559,æ,1.6693555e-05
5100,BR,ĩ,BR559,ɑ,6.141216e-06
9100,BR,ĩ,BR559,ʌ,8.311232e-07
2100,BR,ĩ,BR559,oʊ,2.2592271e-06
3100,BR,ĩ,BR559,u,0.00033529903
8100,BR,ĩ,BR559,ʊ,2.2592271e-06
1116,BR,ĩ,BR648,i,0.017815974
7116,BR,ĩ,BR648,ɪ,0.00241113
116,BR,ĩ,BR648,eɪ,8.0884394e-07
6116,BR,ĩ,BR648,ɛ,0.000120043085
4116,BR,ĩ,BR648,æ,2.198666e-06
5116,BR,ĩ,BR648,ɑ,0.0065541305
9116,BR,ĩ,BR648,ʌ,5.9765935e-06
2116,BR,ĩ,BR648,oʊ,0.00032631092
3116,BR,ĩ,BR648,u,0.9727192
8116,BR,ĩ,BR648,ʊ,4.4161385e-05
1121,BR,ĩ,BR687,i,0.00023494955
7121,BR,ĩ,BR687,ɪ,0.004719088
121,BR,ĩ,BR687,eɪ,4.303251e-06
6121,BR,ĩ,BR687,ɛ,0.00023494955
4121,BR,ĩ,BR687,æ,8.643311e-05
5121,BR,ĩ,BR687,ɑ,0.25765347
9121,BR,ĩ,BR687,ʌ,8.643311e-05
2121,BR,ĩ,BR687,oʊ,0.034869604
3121,BR,ĩ,BR687,u,0.7003747
8121,BR,ĩ,BR687,ʊ,0.0017360555
1160,BR,ĩ,BR848,i,0.00032350054
7160,BR,ĩ,BR848,ɪ,5.9251192e-06
160,BR,ĩ,BR848,eɪ,8.0187766e-07
6160,BR,ĩ,BR848,ɛ,1.0852234e-07
4160,BR,ĩ,BR848,æ,1.0852234e-07
5160,BR,ĩ,BR848,ɑ,2.1797296e-06
9160,BR,ĩ,BR848,ʌ,8.0187766e-07
2160,BR,ĩ,BR848,oʊ,0.01766253
3160,BR,ĩ,BR848,u,0.01766253
8160,BR,ĩ,BR848,ʊ,0.9643415
1161,BR,ĩ,BR850,i,4.1392376e-08
7161,BR,ĩ,BR850,ɪ,1.12516155e-07
161,BR,ĩ,BR850,eɪ,2.0608053e-09
6161,BR,ĩ,BR850,ɛ,5.601849e-09
4161,BR,ĩ,BR850,æ,4.1392376e-08
5161,BR,ĩ,BR850,ɑ,4.1392376e-08
9161,BR,ĩ,BR850,ʌ,1.12516155e-07
2161,BR,ĩ,BR850,oʊ,4.5392255e-05
3161,BR,ĩ,BR850,u,0.99983096
8161,BR,ĩ,BR850,ʊ,0.00012338893
1165,BR,ĩ,BR880,i,0.99622005
7165,BR,ĩ,BR880,ɪ,0.0009084351
165,BR,ĩ,BR880,eɪ,8.2838557e-07
6165,BR,ĩ,BR880,ɛ,0.0009084351
4165,BR,ĩ,BR880,æ,6.1209876e-06
5165,BR,ĩ,BR880,ɑ,0.0003341946
9165,BR,ĩ,BR880,ʌ,0.0009084351
2165,BR,ĩ,BR880,oʊ,0.0003341946
3165,BR,ĩ,BR880,u,4.522832e-05
8165,BR,ĩ,BR880,ʊ,0.0003341946
1002,BR,e,BR1014,i,0.24757683
7002,BR,e,BR1014,ɪ,0.6729836
2,BR,e,BR1014,eɪ,1.123997e-05
6002,BR,e,BR1014,ɛ,0.0045345277
4002,BR,e,BR1014,æ,0.0045345277
5002,BR,e,BR1014,ɑ,0.03350588
9002,BR,e,BR1014,ʌ,0.03350588
2002,BR,e,BR1014,oʊ,0.0016681596
3002,BR,e,BR1014,u,1.123997e-05
8002,BR,e,BR1014,ʊ,0.0016681596
1035,BR,e,BR283,i,0.55836946
7035,BR,e,BR283,ɪ,0.20541266
35,BR,e,BR283,eɪ,6.8908266e-05
6035,BR,e,BR283,ɛ,0.0013840595
4035,BR,e,BR283,æ,0.00050916703
5035,BR,e,BR283,ɑ,0.00050916703
9035,BR,e,BR283,ʌ,0.00050916703
2035,BR,e,BR283,oʊ,2.5349935e-05
3035,BR,e,BR283,u,0.027799578
8035,BR,e,BR283,ʊ,0.20541266
1036,BR,e,BR288,i,6.1440855e-06
7036,BR,e,BR288,ɪ,6.1440855e-06
36,BR,e,BR288,eɪ,6.1440855e-06
6036,BR,e,BR288,ɛ,8.3151156e-07
4036,BR,e,BR288,æ,1.1253285e-07
5036,BR,e,BR288,ɑ,4.1398522e-08
9036,BR,e,BR288,ʌ,3.05896e-07
2036,BR,e,BR288,oʊ,5.602681e-09
3036,BR,e,BR288,u,0.9999794
8036,BR,e,BR288,ʊ,8.3151156e-07
1043,BR,e,BR320,i,6.143168e-06
7043,BR,e,BR320,ɪ,0.99983
43,BR,e,BR320,eɪ,8.3138735e-07
6043,BR,e,BR320,ɛ,1.6698861e-05
4043,BR,e,BR320,æ,8.3138735e-07
5043,BR,e,BR320,ɑ,1.6698861e-05
9043,BR,e,BR320,ʌ,8.3138735e-07
2043,BR,e,BR320,oʊ,2.2599452e-06
3043,BR,e,BR320,u,2.2599452e-06
8043,BR,e,BR320,ʊ,0.00012338882
1044,BR,e,BR323,i,0.00012023771
7044,BR,e,BR323,ɪ,0.9742963
44,BR,e,BR323,eɪ,0.002415039
6044,BR,e,BR323,ɛ,0.00012023771
4044,BR,e,BR323,æ,2.2022305e-06
5044,BR,e,BR323,ɑ,0.002415039
9044,BR,e,BR323,ʌ,4.4232984e-05
2044,BR,e,BR323,oʊ,0.00032683997
3044,BR,e,BR323,u,0.01784486
8044,BR,e,BR323,ʊ,0.002415039
1086,BR,e,BR489,i,0.00032903056
7086,BR,e,BR489,ɪ,0.98082626
86,BR,e,BR489,eɪ,6.0264047e-06
6086,BR,e,BR489,ɛ,0.00012104357
4086,BR,e,BR489,æ,0.00032903056
5086,BR,e,BR489,ɑ,4.4529443e-05
9086,BR,e,BR489,ʌ,0.00032903056
2086,BR,e,BR489,oʊ,4.4529443e-05
3086,BR,e,BR489,u,0.01796446
8086,BR,e,BR489,ʊ,6.0264047e-06
1087,BR,e,BR490,i,1.1163774e-07
7087,BR,e,BR490,ɪ,0.99202526
87,BR,e,BR490,eɪ,8.248975e-07
6087,BR,e,BR490,ɛ,4.503788e-05
4087,BR,e,BR490,æ,8.248975e-07
5087,BR,e,BR490,ɑ,3.0346283e-07
9087,BR,e,BR490,ʌ,0.00090461
2087,BR,e,BR490,oʊ,6.095214e-06
3087,BR,e,BR490,u,0.0066842134
8087,BR,e,BR490,ʊ,0.0003327874
1113,BR,e,BR636,i,7.0141186e-07
7113,BR,e,BR636,ɪ,0.84352094
113,BR,e,BR636,eɪ,7.0141186e-07
6113,BR,e,BR636,ɛ,3.829579e-05
4113,BR,e,BR636,æ,0.000104098755
5113,BR,e,BR636,ɑ,3.829579e-05
9113,BR,e,BR636,ʌ,0.114158146
2113,BR,e,BR636,oʊ,3.829579e-05
3113,BR,e,BR636,u,0.041996434
8113,BR,e,BR636,ʊ,0.000104098755
1114,BR,e,BR637,i,0.24301319
7114,BR,e,BR637,ɪ,0.089399554
114,BR,e,BR637,eɪ,1.1032781e-05
6114,BR,e,BR637,ɛ,0.00060236943
4114,BR,e,BR637,æ,0.00163741
5114,BR,e,BR637,ɑ,0.00022159933
9114,BR,e,BR637,ʌ,4.0587333e-06
2114,BR,e,BR637,oʊ,8.152184e-05
3114,BR,e,BR637,u,0.6605783
8114,BR,e,BR637,ʊ,0.0044509415
1140,BR,e,BR751,i,0.0056348094
7140,BR,e,BR751,ɪ,0.11317817
140,BR,e,BR751,eɪ,0.00010320513
6140,BR,e,BR751,ɛ,0.0020729306
4140,BR,e,BR751,æ,1.3967296e-05
5140,BR,e,BR751,ɑ,0.041635923
9140,BR,e,BR751,ʌ,3.796705e-05
2140,BR,e,BR751,oʊ,0.0007625885
3140,BR,e,BR751,u,0.83627987
8140,BR,e,BR751,ʊ,0.00028054064
1149,BR,e,BR81,i,0.0003284047
7149,BR,e,BR81,ɪ,0.97896063
149,BR,e,BR81,eɪ,0.01793029
6149,BR,e,BR81,ɛ,0.002426601
4149,BR,e,BR81,æ,1.6350308e-05
5149,BR,e,BR81,ɑ,2.9946634e-07
9149,BR,e,BR81,ʌ,8.140339e-07
2149,BR,e,BR81,oʊ,0.0003284047
3149,BR,e,BR81,u,6.0149423e-06
8149,BR,e,BR81,ʊ,2.2127736e-06
1151,BR,e,BR815,i,0.000120596305
7151,BR,e,BR815,ɪ,0.000120596305
151,BR,e,BR815,eɪ,6.0041366e-06
6151,BR,e,BR815,ɛ,0.0024222417
4151,BR,e,BR815,æ,0.00032781475
5151,BR,e,BR815,ɑ,0.000120596305
9151,BR,e,BR815,ʌ,0.017898079
2151,BR,e,BR815,oʊ,0.0008910929
3151,BR,e,BR815,u,0.977202
8151,BR,e,BR815,ʊ,0.0008910929
1152,BR,e,BR818,i,2.2602917e-06
7152,BR,e,BR818,ɪ,6.14411e-06
152,BR,e,BR818,eɪ,8.3151485e-07
6152,BR,e,BR818,ɛ,6.14411e-06
4152,BR,e,BR818,æ,4.1398685e-08
5152,BR,e,BR818,ɑ,4.1398685e-08
9152,BR,e,BR818,ʌ,3.058972e-07
2152,BR,e,BR818,oʊ,4.1398685e-08
3152,BR,e,BR818,u,0.9999833
8152,BR,e,BR818,ʊ,8.3151485e-07
1153,BR,e,BR82,i,0.46215302
7153,BR,e,BR82,ɪ,0.46215302
153,BR,e,BR82,eɪ,0.0011455629
6153,BR,e,BR82,ɛ,0.062545605
4153,BR,e,BR82,æ,5.7034213e-05
5153,BR,e,BR82,ɑ,0.0031139625
9153,BR,e,BR82,ʌ,0.00015503506
2153,BR,e,BR82,oʊ,0.008464628
3153,BR,e,BR82,u,0.00015503506
8153,BR,e,BR82,ʊ,5.7034213e-05
1178,BR,e,BR931,i,0.0066796616
7178,BR,e,BR931,ɪ,0.9913497
178,BR,e,BR931,eɪ,3.0325617e-07
6178,BR,e,BR931,ɛ,0.0009039939
4178,BR,e,BR931,æ,0.00012234227
5178,BR,e,BR931,ɑ,0.0009039939
9178,BR,e,BR931,ʌ,1.6557226e-05
2178,BR,e,BR931,oʊ,8.2433576e-07
3178,BR,e,BR931,u,6.091063e-06
8178,BR,e,BR931,ʊ,1.6557226e-05
1179,BR,e,BR935,i,0.011740653
7179,BR,e,BR935,ɪ,0.6410179
179,BR,e,BR935,eɪ,1.070609e-05
6179,BR,e,BR935,ɛ,0.08675234
4179,BR,e,BR935,æ,0.0005845327
5179,BR,e,BR935,ɑ,0.23581731
9179,BR,e,BR935,ʌ,0.0005845327
2179,BR,e,BR935,oʊ,0.011740653
3179,BR,e,BR935,u,1.070609e-05
8179,BR,e,BR935,ʊ,0.011740653
1003,BR,ẽ,BR1023,i,0.012542319
7003,BR,ẽ,BR1023,ɪ,0.6847874
3,BR,ẽ,BR1023,eɪ,1.1437114e-05
6003,BR,ẽ,BR1023,ɛ,0.012542319
4003,BR,ẽ,BR1023,æ,0.034093555
5003,BR,ẽ,BR1023,ɑ,0.2519192
9003,BR,ẽ,BR1023,ʌ,0.0016974183
2003,BR,ẽ,BR1023,oʊ,0.0016974183
3003,BR,ẽ,BR1023,u,8.450948e-05
8003,BR,ẽ,BR1023,ʊ,0.00062444527
1010,BR,ẽ,BR142,i,1.5226801e-08
7010,BR,ẽ,BR142,ɪ,1.5226801e-08
10,BR,ẽ,BR142,eɪ,3.0583848e-07
6010,BR,ẽ,BR142,ɛ,4.1390734e-08
4010,BR,ẽ,BR142,æ,1.6698215e-05
5010,BR,ẽ,BR142,ɑ,0.00012338404
9010,BR,ẽ,BR142,ʌ,4.5390458e-05
2010,BR,ẽ,BR142,oʊ,0.9997913
3010,BR,ẽ,BR142,u,6.1429305e-06
8010,BR,ẽ,BR142,ʊ,1.6698215e-05
1011,BR,ẽ,BR144,i,1.1210146e-07
7011,BR,ẽ,BR144,ɪ,1.1210146e-07
11,BR,ẽ,BR144,eɪ,2.251618e-06
6011,BR,ẽ,BR144,ɛ,3.0472336e-07
4011,BR,ẽ,BR144,æ,1.6637332e-05
5011,BR,ẽ,BR144,ɑ,0.00090836757
9011,BR,ẽ,BR144,ʌ,0.00033416974
2011,BR,ẽ,BR144,oʊ,0.99614596
3011,BR,ẽ,BR144,u,0.00012293417
8011,BR,ẽ,BR144,ʊ,0.002469199
1012,BR,ẽ,BR146,i,1.1193544e-07
7012,BR,ẽ,BR146,ɪ,1.1193544e-07
12,BR,ẽ,BR146,eɪ,2.2482834e-06
6012,BR,ẽ,BR146,ɛ,3.0427208e-07
4012,BR,ẽ,BR146,æ,1.6612692e-05
5012,BR,ẽ,BR146,ɑ,0.0024655422
9012,BR,ẽ,BR146,ʌ,0.00033367483
2012,BR,ẽ,BR146,oʊ,0.9946707
3012,BR,ẽ,BR146,u,4.515798e-05
8012,BR,ẽ,BR146,ʊ,0.0024655422
1031,BR,ẽ,BR257,i,0.0958451
7031,BR,ẽ,BR257,ɪ,0.260534
31,BR,ẽ,BR257,eɪ,8.7399414e-05
6031,BR,ẽ,BR257,ɛ,3.215245e-05
4031,BR,ẽ,BR257,æ,0.0006457992
5031,BR,ẽ,BR257,ɑ,0.012971223
9031,BR,ẽ,BR257,ʌ,0.012971223
2031,BR,ẽ,BR257,oʊ,0.260534
3031,BR,ẽ,BR257,u,0.260534
8031,BR,ẽ,BR257,ʊ,0.0958451
1038,BR,ẽ,BR300,i,0.000120785815
7038,BR,ẽ,BR300,ɪ,0.9787376
38,BR,ẽ,BR300,eɪ,4.443462e-05
6038,BR,ẽ,BR300,ɛ,0.0008924932
4038,BR,ẽ,BR300,æ,0.0003283299
5038,BR,ẽ,BR300,ɑ,0.017926205
9038,BR,ẽ,BR300,ʌ,0.000120785815
2038,BR,ẽ,BR300,oʊ,0.0008924932
3038,BR,ẽ,BR300,u,4.443462e-05
8038,BR,ẽ,BR300,ʊ,0.0008924932
1097,BR,ẽ,BR545,i,3.995943e-05
7097,BR,ẽ,BR545,ɪ,0.119117364
97,BR,ẽ,BR545,eɪ,1.9894626e-06
6097,BR,ẽ,BR545,ɛ,0.00029526243
4097,BR,ẽ,BR545,æ,0.00010862098
5097,BR,ẽ,BR545,ɑ,0.00010862098
9097,BR,ẽ,BR545,ʌ,0.8801649
2097,BR,ẽ,BR545,oʊ,1.4700251e-05
3097,BR,ẽ,BR545,u,0.00010862098
8097,BR,ẽ,BR545,ʊ,3.995943e-05
1098,BR,ẽ,BR548,i,2.2573772e-06
7098,BR,ẽ,BR548,ɪ,0.00033502447
98,BR,ẽ,BR548,eɪ,8.304427e-07
6098,BR,ẽ,BR548,ɛ,0.00033502447
4098,BR,ẽ,BR548,æ,0.00033502447
5098,BR,ẽ,BR548,ɑ,4.5340632e-05
