,language,vowel,file,classification,probabilities
12189,BR,i,BR99,ɛ̃,3.5326284e-24
6189,BR,i,BR99,ø,3.5326284e-24
7189,BR,i,BR99,œ,3.5326284e-24
189,BR,i,BR99,a,3.5326284e-24
8189,BR,i,BR99,ɑ̃,3.5326284e-24
3189,BR,i,BR99,o,3.5326284e-24
9189,BR,i,BR99,ɔ,3.5326284e-24
10189,BR,i,BR99,ɔ̃,3.5326284e-24
4189,BR,i,BR99,u,3.5326284e-24
2190,BR,i,BR992,i,1.0
5190,BR,i,BR992,y,2.8625186e-20
1190,BR,i,BR992,e,5.7495225e-19
11190,BR,i,BR992,ɛ,2.8625186e-20
12190,BR,i,BR992,ɛ̃,2.1151311e-19
6190,BR,i,BR992,ø,1.05306175e-20
7190,BR,i,BR992,œ,1.05306175e-20
190,BR,i,BR992,a,1.05306175e-20
8190,BR,i,BR992,ɑ̃,2.8625186e-20
3190,BR,i,BR992,o,1.05306175e-20
9190,BR,i,BR992,ɔ,1.05306175e-20
10190,BR,i,BR992,ɔ̃,1.05306175e-20
4190,BR,i,BR992,u,1.05306175e-20
2004,BR,ĩ,BR1025,i,1.0
5004,BR,ĩ,BR1025,y,1.8795289e-12
1004,BR,ĩ,BR1025,e,1.02618795e-10
11004,BR,ĩ,BR1025,ɛ,4.1399375e-08
12004,BR,ĩ,BR1025,ɛ̃,2.0611537e-09
6004,BR,ĩ,BR1025,ø,1.8795289e-12
7004,BR,ĩ,BR1025,œ,5.109089e-12
4,BR,ĩ,BR1025,a,1.8795289e-12
8004,BR,ĩ,BR1025,ɑ̃,1.3887944e-11
3004,BR,ĩ,BR1025,o,1.8795289e-12
9004,BR,ĩ,BR1025,ɔ,1.8795289e-12
10004,BR,ĩ,BR1025,ɔ̃,1.02618795e-10
4004,BR,ĩ,BR1025,u,5.109089e-12
2005,BR,ĩ,BR1029,i,1.0
5005,BR,ĩ,BR1029,y,2.5436657e-13
1005,BR,ĩ,BR1029,e,3.7751344e-11
11005,BR,ĩ,BR1029,ɛ,1.3887944e-11
12005,BR,ĩ,BR1029,ɛ̃,4.1399375e-08
6005,BR,ĩ,BR1029,ø,2.5436657e-13
7005,BR,ĩ,BR1029,œ,6.9144e-13
5,BR,ĩ,BR1029,a,2.5436657e-13
8005,BR,ĩ,BR1029,ɑ̃,1.8795289e-12
3005,BR,ĩ,BR1029,o,2.5436657e-13
9005,BR,ĩ,BR1029,ɔ,2.5436657e-13
10005,BR,ĩ,BR1029,ɔ̃,1.8795289e-12
4005,BR,ĩ,BR1029,u,6.9144e-13
2013,BR,ĩ,BR154,i,1.0
5013,BR,ĩ,BR154,y,6.305117e-16
1013,BR,ĩ,BR154,e,1.7139084e-15
11013,BR,ĩ,BR154,ɛ,4.658886e-15
12013,BR,ĩ,BR154,ɛ̃,1.02618795e-10
6013,BR,ĩ,BR154,ø,1.7139084e-15
7013,BR,ĩ,BR154,œ,6.305117e-16
13,BR,ĩ,BR154,a,4.658886e-15
8013,BR,ĩ,BR154,ɑ̃,1.2664166e-14
3013,BR,ĩ,BR154,o,6.305117e-16
9013,BR,ĩ,BR154,ɔ,6.305117e-16
10013,BR,ĩ,BR154,ɔ̃,6.305117e-16
4013,BR,ĩ,BR154,u,6.305117e-16
2014,BR,ĩ,BR158,i,1.0
5014,BR,ĩ,BR158,y,4.658886e-15
1014,BR,ĩ,BR158,e,6.9144e-13
11014,BR,ĩ,BR158,ɛ,3.442477e-14
12014,BR,ĩ,BR158,ɛ̃,3.7751344e-11
6014,BR,ĩ,BR158,ø,4.658886e-15
7014,BR,ĩ,BR158,œ,4.658886e-15
14,BR,ĩ,BR158,a,3.442477e-14
8014,BR,ĩ,BR158,ɑ̃,6.9144e-13
3014,BR,ĩ,BR158,o,4.658886e-15
9014,BR,ĩ,BR158,ɔ,4.658886e-15
10014,BR,ĩ,BR158,ɔ̃,4.658886e-15
4014,BR,ĩ,BR158,u,4.658886e-15
2015,BR,ĩ,BR159,i,1.0
5015,BR,ĩ,BR159,y,4.658886e-15
1015,BR,ĩ,BR159,e,1.2664166e-14
11015,BR,ĩ,BR159,ɛ,3.442477e-14
12015,BR,ĩ,BR159,ɛ̃,7.58256e-10
6015,BR,ĩ,BR159,ø,1.2664166e-14
7015,BR,ĩ,BR159,œ,4.658886e-15
15,BR,ĩ,BR159,a,3.442477e-14
8015,BR,ĩ,BR159,ɑ̃,6.9144e-13
3015,BR,ĩ,BR159,o,4.658886e-15
9015,BR,ĩ,BR159,ɔ,4.658886e-15
10015,BR,ĩ,BR159,ɔ̃,4.658886e-15
4015,BR,ĩ,BR159,u,4.658886e-15
2033,BR,ĩ,BR264,i,0.017147793
5033,BR,ĩ,BR264,y,1.0535968e-07
1033,BR,ĩ,BR264,e,2.863973e-07
11033,BR,ĩ,BR264,ɛ,3.875966e-08
12033,BR,ĩ,BR264,ɛ̃,1.0535968e-07
6033,BR,ĩ,BR264,ø,2.863973e-07
7033,BR,ĩ,BR264,œ,1.0535968e-07
33,BR,ĩ,BR264,a,3.875966e-08
8033,BR,ĩ,BR264,ɑ̃,7.785086e-07
3033,BR,ĩ,BR264,o,1.0535968e-07
9033,BR,ĩ,BR264,ɔ,1.0535968e-07
10033,BR,ĩ,BR264,ɔ̃,0.93623775
4033,BR,ĩ,BR264,u,0.04661253
2067,BR,ĩ,BR411,i,0.000108686385
5067,BR,ĩ,BR411,y,9.910916e-08
1067,BR,ĩ,BR411,e,9.910916e-08
11067,BR,ĩ,BR411,ɛ,3.6460218e-08
12067,BR,ĩ,BR411,ɛ̃,9.910916e-08
6067,BR,ĩ,BR411,ø,2.6940663e-07
7067,BR,ĩ,BR411,œ,3.6460218e-08
67,BR,ĩ,BR411,a,7.3232314e-07
8067,BR,ĩ,BR411,ɑ̃,5.4111765e-06
3067,BR,ĩ,BR411,o,2.6940663e-07
9067,BR,ĩ,BR411,ɔ,9.910916e-08
10067,BR,ĩ,BR411,ɔ̃,0.1191891
4067,BR,ĩ,BR411,u,0.8806949
2068,BR,ĩ,BR417,i,0.98167247
5068,BR,ĩ,BR417,y,1.1047268e-07
1068,BR,ĩ,BR417,e,1.1047268e-07
11068,BR,ĩ,BR417,ɛ,1.1047268e-07
12068,BR,ĩ,BR417,ɛ̃,3.0029588e-07
6068,BR,ĩ,BR417,ø,1.63956e-05
7068,BR,ĩ,BR417,œ,8.1628883e-07
68,BR,ĩ,BR417,a,4.0640625e-08
8068,BR,ĩ,BR417,ɑ̃,1.1047268e-07
3068,BR,ĩ,BR417,o,1.1047268e-07
9068,BR,ĩ,BR417,ɔ,1.1047268e-07
10068,BR,ĩ,BR417,ɔ̃,0.017979959
4068,BR,ĩ,BR417,u,0.0003293144
2090,BR,ĩ,BR504,i,1.0
5090,BR,ĩ,BR504,y,1.8795289e-12
1090,BR,ĩ,BR504,e,1.3887944e-11
11090,BR,ĩ,BR504,ɛ,2.789468e-10
12090,BR,ĩ,BR504,ɛ̃,2.789468e-10
6090,BR,ĩ,BR504,ø,1.8795289e-12
7090,BR,ĩ,BR504,œ,1.8795289e-12
90,BR,ĩ,BR504,a,1.8795289e-12
8090,BR,ĩ,BR504,ɑ̃,1.8795289e-12
3090,BR,ĩ,BR504,o,1.3887944e-11
9090,BR,ĩ,BR504,ɔ,1.8795289e-12
10090,BR,ĩ,BR504,ɔ̃,7.58256e-10
4090,BR,ĩ,BR504,u,1.5229979e-08
2091,BR,ĩ,BR510,i,1.0
5091,BR,ĩ,BR510,y,9.357623e-14
1091,BR,ĩ,BR510,e,3.442477e-14
11091,BR,ĩ,BR510,ɛ,9.357623e-14
12091,BR,ĩ,BR510,ɛ̃,6.9144e-13
6091,BR,ĩ,BR510,ø,3.442477e-14
7091,BR,ĩ,BR510,œ,1.2664166e-14
91,BR,ĩ,BR510,a,4.658886e-15
8091,BR,ĩ,BR510,ɑ̃,4.658886e-15
3091,BR,ĩ,BR510,o,9.357623e-14
9091,BR,ĩ,BR510,ɔ,4.658886e-15
10091,BR,ĩ,BR510,ɔ̃,4.658886e-15
4091,BR,ĩ,BR510,u,2.5436657e-13
2100,BR,ĩ,BR559,i,1.0
5100,BR,ĩ,BR559,y,1.7139084e-15
1100,BR,ĩ,BR559,e,6.305117e-16
11100,BR,ĩ,BR559,ɛ,1.7139084e-15
12100,BR,ĩ,BR559,ɛ̃,1.2664166e-14
6100,BR,ĩ,BR559,ø,6.305117e-16
7100,BR,ĩ,BR559,œ,2.3195227e-16
100,BR,ĩ,BR559,a,8.5330476e-17
8100,BR,ĩ,BR559,ɑ̃,8.5330476e-17
3100,BR,ĩ,BR559,o,1.7139084e-15
9100,BR,ĩ,BR559,ɔ,8.5330476e-17
10100,BR,ĩ,BR559,ɔ̃,8.5330476e-17
4100,BR,ĩ,BR559,u,8.5330476e-17
2116,BR,ĩ,BR648,i,0.99999774
5116,BR,ĩ,BR648,y,3.7751257e-11
1116,BR,ĩ,BR648,e,1.5229945e-08
11116,BR,ĩ,BR648,ɛ,1.5229945e-08
12116,BR,ĩ,BR648,ɛ̃,2.2603242e-06
6116,BR,ĩ,BR648,ø,3.7751257e-11
7116,BR,ĩ,BR648,œ,3.7751257e-11
116,BR,ĩ,BR648,a,3.7751257e-11
8116,BR,ĩ,BR648,ɑ̃,2.061149e-09
3116,BR,ĩ,BR648,o,1.02618566e-10
9116,BR,ĩ,BR648,ɔ,3.7751257e-11
10116,BR,ĩ,BR648,ɔ̃,2.061149e-09
4116,BR,ĩ,BR648,u,3.7751257e-11
2121,BR,ĩ,BR687,i,0.9524195
5121,BR,ĩ,BR687,y,1.07180696e-07
1121,BR,ĩ,BR687,e,5.8518676e-06
11121,BR,ĩ,BR687,ɛ,5.8518676e-06
12121,BR,ĩ,BR687,ɛ̃,0.00011753791
6121,BR,ĩ,BR687,ø,1.07180696e-07
7121,BR,ĩ,BR687,œ,1.07180696e-07
121,BR,ĩ,BR687,a,1.07180696e-07
8121,BR,ĩ,BR687,ɑ̃,1.5907026e-05
3121,BR,ĩ,BR687,o,1.5907026e-05
9121,BR,ĩ,BR687,ɔ,1.07180696e-07
10121,BR,ĩ,BR687,ɔ̃,0.047418173
4121,BR,ĩ,BR687,u,7.9196417e-07
2160,BR,ĩ,BR848,i,1.0
5160,BR,ĩ,BR848,y,4.658886e-15
1160,BR,ĩ,BR848,e,6.9144e-13
11160,BR,ĩ,BR848,ɛ,3.442477e-14
12160,BR,ĩ,BR848,ɛ̃,5.109089e-12
6160,BR,ĩ,BR848,ø,4.658886e-15
7160,BR,ĩ,BR848,œ,4.658886e-15
160,BR,ĩ,BR848,a,4.658886e-15
8160,BR,ĩ,BR848,ɑ̃,9.357623e-14
3160,BR,ĩ,BR848,o,1.2664166e-14
9160,BR,ĩ,BR848,ɔ,4.658886e-15
10160,BR,ĩ,BR848,ɔ̃,9.357623e-14
4160,BR,ĩ,BR848,u,3.442477e-14
2161,BR,ĩ,BR850,i,1.0
5161,BR,ĩ,BR850,y,2.5436657e-13
1161,BR,ĩ,BR850,e,1.8795289e-12
11161,BR,ĩ,BR850,ɛ,3.7751344e-11
12161,BR,ĩ,BR850,ɛ̃,1.5229979e-08
6161,BR,ĩ,BR850,ø,2.5436657e-13
7161,BR,ĩ,BR850,œ,2.5436657e-13
161,BR,ĩ,BR850,a,2.5436657e-13
8161,BR,ĩ,BR850,ɑ̃,1.3887944e-11
3161,BR,ĩ,BR850,o,6.9144e-13
9161,BR,ĩ,BR850,ɔ,2.5436657e-13
10161,BR,ĩ,BR850,ɔ̃,1.3887944e-11
4161,BR,ĩ,BR850,u,2.5436657e-13
2165,BR,ĩ,BR880,i,1.0
5165,BR,ĩ,BR880,y,9.357623e-14
1165,BR,ĩ,BR880,e,5.109089e-12
11165,BR,ĩ,BR880,ɛ,1.8795289e-12
12165,BR,ĩ,BR880,ɛ̃,2.789468e-10
6165,BR,ĩ,BR880,ø,3.442477e-14
7165,BR,ĩ,BR880,œ,3.442477e-14
165,BR,ĩ,BR880,a,3.442477e-14
8165,BR,ĩ,BR880,ɑ̃,9.357623e-14
3165,BR,ĩ,BR880,o,3.442477e-14
9165,BR,ĩ,BR880,ɔ,3.442477e-14
10165,BR,ĩ,BR880,ɔ̃,5.109089e-12
4165,BR,ĩ,BR880,u,3.442477e-14
2002,BR,e,BR1014,i,0.99966383
5002,BR,e,BR1014,y,2.7885302e-10
1002,BR,e,BR1014,e,8.3124917e-07
11002,BR,e,BR1014,ɛ,0.00033534985
12002,BR,e,BR1014,ɛ̃,5.600913e-09
6002,BR,e,BR1014,ø,7.580011e-10
7002,BR,e,BR1014,œ,1.02584295e-10
2,BR,e,BR1014,a,1.02584295e-10
8002,BR,e,BR1014,ɑ̃,2.7885302e-10
3002,BR,e,BR1014,o,1.02584295e-10
9002,BR,e,BR1014,ɔ,1.02584295e-10
10002,BR,e,BR1014,ɔ̃,1.02584295e-10
4002,BR,e,BR1014,u,2.7885302e-10
2035,BR,e,BR283,i,0.94404304
5035,BR,e,BR283,y,7.849989e-07
1035,BR,e,BR283,e,0.0023400488
11035,BR,e,BR283,ɛ,0.047001135
12035,BR,e,BR283,ɛ̃,2.1338483e-06
6035,BR,e,BR283,ø,7.849989e-07
7035,BR,e,BR283,œ,7.849989e-07
35,BR,e,BR283,a,0.00011650416
8035,BR,e,BR283,ɑ̃,1.5767124e-05
3035,BR,e,BR283,o,7.849989e-07
9035,BR,e,BR283,ɔ,7.849989e-07
10035,BR,e,BR283,ɔ̃,0.00011650416
4035,BR,e,BR283,u,0.0063609118
2036,BR,e,BR288,i,0.11916703
5036,BR,e,BR288,y,3.645347e-08
1036,BR,e,BR288,e,0.00029538554
11036,BR,e,BR288,ɛ,0.8805319
12036,BR,e,BR288,ɛ̃,3.645347e-08
6036,BR,e,BR288,ø,3.645347e-08
7036,BR,e,BR288,œ,3.645347e-08
36,BR,e,BR288,a,1.9902923e-06
8036,BR,e,BR288,ɑ̃,7.321876e-07
3036,BR,e,BR288,o,3.645347e-08
9036,BR,e,BR288,ɔ,9.909081e-08
10036,BR,e,BR288,ɔ̃,1.9902923e-06
4036,BR,e,BR288,u,7.321876e-07
2043,BR,e,BR320,i,0.95257306
5043,BR,e,BR320,y,7.222942e-10
1043,BR,e,BR320,e,7.9209184e-07
11043,BR,e,BR320,ɛ,0.047425818
12043,BR,e,BR320,ɛ̃,1.9633994e-09
6043,BR,e,BR320,ø,7.222942e-10
7043,BR,e,BR320,œ,7.222942e-10
43,BR,e,BR320,a,7.222942e-10
8043,BR,e,BR320,ɑ̃,1.9633994e-09
3043,BR,e,BR320,o,2.9139431e-07
9043,BR,e,BR320,ɔ,5.337073e-09
10043,BR,e,BR320,ɔ̃,7.222942e-10
4043,BR,e,BR320,u,7.222942e-10
2044,BR,e,BR323,i,0.88069975
5044,BR,e,BR323,y,1.3413039e-08
1044,BR,e,BR323,e,0.00010868698
11044,BR,e,BR323,ɛ,0.11918975
12044,BR,e,BR323,ɛ̃,3.646042e-08
6044,BR,e,BR323,ø,1.3413039e-08
7044,BR,e,BR323,œ,1.3413039e-08
44,BR,e,BR323,a,7.323271e-07
8044,BR,e,BR323,ɑ̃,3.646042e-08
3044,BR,e,BR323,o,2.694081e-07
9044,BR,e,BR323,ɔ,7.323271e-07
10044,BR,e,BR323,ɔ̃,1.3413039e-08
4044,BR,e,BR323,u,1.3413039e-08
2086,BR,e,BR489,i,1.0
5086,BR,e,BR489,y,1.3887944e-11
1086,BR,e,BR489,e,4.1399375e-08
11086,BR,e,BR489,ɛ,3.7751344e-11
12086,BR,e,BR489,ɛ̃,2.5436657e-13
6086,BR,e,BR489,ø,2.5436657e-13
7086,BR,e,BR489,œ,9.357623e-14
86,BR,e,BR489,a,9.357623e-14
8086,BR,e,BR489,ɑ̃,9.357623e-14
3086,BR,e,BR489,o,9.357623e-14
9086,BR,e,BR489,ɔ,9.357623e-14
10086,BR,e,BR489,ɔ̃,9.357623e-14
4086,BR,e,BR489,u,9.357623e-14
2087,BR,e,BR490,i,1.0
5087,BR,e,BR490,y,5.109089e-12
1087,BR,e,BR490,e,3.7751344e-11
11087,BR,e,BR490,ɛ,1.8795289e-12
12087,BR,e,BR490,ɛ̃,9.357623e-14
6087,BR,e,BR490,ø,6.9144e-13
7087,BR,e,BR490,œ,2.5436657e-13
87,BR,e,BR490,a,1.3887944e-11
8087,BR,e,BR490,ɑ̃,9.357623e-14
3087,BR,e,BR490,o,2.5436657e-13
9087,BR,e,BR490,ɔ,2.5436657e-13
10087,BR,e,BR490,ɔ̃,9.357623e-14
4087,BR,e,BR490,u,1.8795289e-12
2113,BR,e,BR636,i,0.99985695
5113,BR,e,BR636,y,3.0585855e-07
1113,BR,e,BR636,e,1.6699312e-05
11113,BR,e,BR636,ɛ,0.00012339215
12113,BR,e,BR636,ɛ̃,5.601995e-09
6113,BR,e,BR636,ø,3.0585855e-07
7113,BR,e,BR636,œ,1.5227801e-08
113,BR,e,BR636,a,1.5227801e-08
8113,BR,e,BR636,ɑ̃,5.601995e-09
3113,BR,e,BR636,o,1.5227801e-08
9113,BR,e,BR636,ɔ,4.1393452e-08
10113,BR,e,BR636,ɔ̃,5.601995e-09
4113,BR,e,BR636,u,2.260006e-06
2114,BR,e,BR637,i,1.0
5114,BR,e,BR637,y,3.7751344e-11
1114,BR,e,BR637,e,4.1399375e-08
11114,BR,e,BR637,ɛ,3.7751344e-11
12114,BR,e,BR637,ɛ̃,5.109089e-12
6114,BR,e,BR637,ø,3.7751344e-11
7114,BR,e,BR637,œ,1.5229979e-08
114,BR,e,BR637,a,1.8795289e-12
8114,BR,e,BR637,ɑ̃,1.8795289e-12
3114,BR,e,BR637,o,1.8795289e-12
9114,BR,e,BR637,ɔ,1.8795289e-12
10114,BR,e,BR637,ɔ̃,1.8795289e-12
4114,BR,e,BR637,u,1.8795289e-12
2140,BR,e,BR751,i,0.98196983
5140,BR,e,BR751,y,2.0239908e-09
1140,BR,e,BR751,e,0.017985405
11140,BR,e,BR751,ɛ,4.4581364e-05
12140,BR,e,BR751,ɛ̃,1.495538e-08
6140,BR,e,BR751,ø,5.5017773e-09
7140,BR,e,BR751,œ,2.0239908e-09
140,BR,e,BR751,a,5.5017773e-09
8140,BR,e,BR751,ɑ̃,5.5017773e-09
3140,BR,e,BR751,o,5.5017773e-09
9140,BR,e,BR751,ɔ,1.1050615e-07
10140,BR,e,BR751,ɔ̃,2.0239908e-09
4140,BR,e,BR751,u,2.0239908e-09
2149,BR,e,BR81,i,3.0562353e-07
5149,BR,e,BR81,y,1.0252527e-10
1149,BR,e,BR81,e,0.00091105094
11149,BR,e,BR81,ɛ,0.99908864
12149,BR,e,BR81,ɛ̃,7.5756496e-10
6149,BR,e,BR81,ø,1.0252527e-10
7149,BR,e,BR81,œ,1.0252527e-10
149,BR,e,BR81,a,2.786926e-10
8149,BR,e,BR81,ɑ̃,1.0252527e-10
