,language,vowel,file,classification,probabilities
7078,BR,i,BR46,ɪ,0.99987435
78,BR,i,BR46,eɪ,3.77466e-11
6078,BR,i,BR46,ɛ,2.0608948e-09
4078,BR,i,BR46,æ,3.77466e-11
5078,BR,i,BR46,ɑ,3.77466e-11
9078,BR,i,BR46,ʌ,2.7891175e-10
2078,BR,i,BR46,oʊ,3.77466e-11
3078,BR,i,BR46,u,2.2600454e-06
8078,BR,i,BR46,ʊ,7.5816076e-10
1082,BR,i,BR47,i,1.6701144e-05
7082,BR,i,BR47,ɪ,0.9999666
82,BR,i,BR47,eɪ,1.0261537e-10
6082,BR,i,BR47,ɛ,5.6026095e-09
4082,BR,i,BR47,æ,1.0261537e-10
5082,BR,i,BR47,ɑ,1.0261537e-10
9082,BR,i,BR47,ʌ,2.0610849e-09
2082,BR,i,BR47,oʊ,1.0261537e-10
3082,BR,i,BR47,u,1.6701144e-05
8082,BR,i,BR47,ʊ,1.5229471e-08
1088,BR,i,BR496,i,6.144173e-06
7088,BR,i,BR496,ɪ,0.99999356
88,BR,i,BR496,eɪ,5.109056e-12
6088,BR,i,BR496,ɛ,1.02618136e-10
4088,BR,i,BR496,æ,5.109056e-12
5088,BR,i,BR496,ɑ,5.109056e-12
9088,BR,i,BR496,ʌ,3.77511e-11
2088,BR,i,BR496,oʊ,5.109056e-12
3088,BR,i,BR496,u,3.0590036e-07
8088,BR,i,BR496,ʊ,1.02618136e-10
1135,BR,i,BR741,i,4.539787e-05
7135,BR,i,BR741,ɪ,0.9999546
135,BR,i,BR741,eɪ,5.108857e-12
6135,BR,i,BR741,ɛ,2.7893415e-10
4135,BR,i,BR741,æ,5.108857e-12
5135,BR,i,BR741,ɑ,5.108857e-12
9135,BR,i,BR741,ʌ,3.774963e-11
2135,BR,i,BR741,oʊ,5.108857e-12
3135,BR,i,BR741,u,2.06106e-09
8135,BR,i,BR741,ʊ,7.582216e-10
1136,BR,i,BR742,i,0.00012339429
7136,BR,i,BR742,ɪ,0.99987435
136,BR,i,BR742,eɪ,3.77466e-11
6136,BR,i,BR742,ɛ,2.0608948e-09
4136,BR,i,BR742,æ,3.77466e-11
5136,BR,i,BR742,ɑ,3.77466e-11
9136,BR,i,BR742,ʌ,2.7891175e-10
2136,BR,i,BR742,oʊ,3.77466e-11
3136,BR,i,BR742,u,2.2600454e-06
8136,BR,i,BR742,ʊ,7.5816076e-10
1141,BR,i,BR757,i,0.0009110456
7141,BR,i,BR757,ɪ,0.9990828
141,BR,i,BR757,eɪ,1.02524676e-10
6141,BR,i,BR757,ɛ,5.5976574e-09
4141,BR,i,BR757,æ,1.02524676e-10
5141,BR,i,BR757,ɑ,1.02524676e-10
9141,BR,i,BR757,ʌ,7.5756057e-10
2141,BR,i,BR757,oʊ,1.02524676e-10
3141,BR,i,BR757,u,6.138577e-06
8141,BR,i,BR757,ʊ,2.0592632e-09
1146,BR,i,BR796,i,0.00033534985
7146,BR,i,BR796,ɪ,0.99966383
146,BR,i,BR796,eɪ,3.7738652e-11
6146,BR,i,BR796,ɛ,2.0604607e-09
4146,BR,i,BR796,æ,3.7738652e-11
5146,BR,i,BR796,ɑ,3.7738652e-11
9146,BR,i,BR796,ʌ,2.7885302e-10
2146,BR,i,BR796,oʊ,3.7738652e-11
3146,BR,i,BR796,u,8.3124917e-07
8146,BR,i,BR796,ʊ,7.580011e-10
1189,BR,i,BR99,i,0.00012339429
7189,BR,i,BR99,ɪ,0.99987435
189,BR,i,BR99,eɪ,3.77466e-11
6189,BR,i,BR99,ɛ,2.0608948e-09
4189,BR,i,BR99,æ,3.77466e-11
5189,BR,i,BR99,ɑ,3.77466e-11
9189,BR,i,BR99,ʌ,2.7891175e-10
2189,BR,i,BR99,oʊ,3.77466e-11
3189,BR,i,BR99,u,2.2600454e-06
8189,BR,i,BR99,ʊ,7.5816076e-10
1190,BR,i,BR992,i,1.6701144e-05
7190,BR,i,BR992,ɪ,0.9999666
190,BR,i,BR992,eɪ,1.0261537e-10
6190,BR,i,BR992,ɛ,5.6026095e-09
4190,BR,i,BR992,æ,1.0261537e-10
5190,BR,i,BR992,ɑ,1.0261537e-10
9190,BR,i,BR992,ʌ,2.0610849e-09
2190,BR,i,BR992,oʊ,1.0261537e-10
3190,BR,i,BR992,u,1.6701144e-05
8190,BR,i,BR992,ʊ,1.5229471e-08
1004,BR,ĩ,BR1025,i,0.00012339429
7004,BR,ĩ,BR1025,ɪ,0.99987435
4,BR,ĩ,BR1025,eɪ,3.77466e-11
6004,BR,ĩ,BR1025,ɛ,2.0608948e-09
4004,BR,ĩ,BR1025,æ,3.77466e-11
5004,BR,ĩ,BR1025,ɑ,3.77466e-11
9004,BR,ĩ,BR1025,ʌ,2.7891175e-10
2004,BR,ĩ,BR1025,oʊ,3.77466e-11
3004,BR,ĩ,BR1025,u,2.2600454e-06
8004,BR,ĩ,BR1025,ʊ,7.5816076e-10
1005,BR,ĩ,BR1029,i,1.6701144e-05
7005,BR,ĩ,BR1029,ɪ,0.9999666
5,BR,ĩ,BR1029,eɪ,1.0261537e-10
6005,BR,ĩ,BR1029,ɛ,5.6026095e-09
4005,BR,ĩ,BR1029,æ,1.0261537e-10
5005,BR,ĩ,BR1029,ɑ,1.0261537e-10
9005,BR,ĩ,BR1029,ʌ,7.582307e-10
2005,BR,ĩ,BR1029,oʊ,1.0261537e-10
3005,BR,ĩ,BR1029,u,1.6701144e-05
8005,BR,ĩ,BR1029,ʊ,4.1397993e-08
1013,BR,ĩ,BR154,i,0.00012339429
7013,BR,ĩ,BR154,ɪ,0.99987435
13,BR,ĩ,BR154,eɪ,3.77466e-11
6013,BR,ĩ,BR154,ɛ,2.0608948e-09
4013,BR,ĩ,BR154,æ,3.77466e-11
5013,BR,ĩ,BR154,ɑ,3.77466e-11
9013,BR,ĩ,BR154,ʌ,2.7891175e-10
2013,BR,ĩ,BR154,oʊ,3.77466e-11
3013,BR,ĩ,BR154,u,2.2600454e-06
8013,BR,ĩ,BR154,ʊ,7.5816076e-10
1014,BR,ĩ,BR158,i,1.6701144e-05
7014,BR,ĩ,BR158,ɪ,0.9999666
14,BR,ĩ,BR158,eɪ,1.0261537e-10
6014,BR,ĩ,BR158,ɛ,5.6026095e-09
4014,BR,ĩ,BR158,æ,1.0261537e-10
5014,BR,ĩ,BR158,ɑ,1.0261537e-10
9014,BR,ĩ,BR158,ʌ,7.582307e-10
2014,BR,ĩ,BR158,oʊ,1.0261537e-10
3014,BR,ĩ,BR158,u,1.6701144e-05
8014,BR,ĩ,BR158,ʊ,4.1397993e-08
1015,BR,ĩ,BR159,i,1.6700664e-05
7015,BR,ĩ,BR159,ɪ,0.9999379
15,BR,ĩ,BR159,eɪ,1.0261242e-10
6015,BR,ĩ,BR159,ɛ,5.6024483e-09
4015,BR,ĩ,BR159,æ,1.0261242e-10
5015,BR,ĩ,BR159,ɑ,1.0261242e-10
9015,BR,ĩ,BR159,ʌ,2.0610256e-09
2015,BR,ĩ,BR159,oʊ,1.0261242e-10
3015,BR,ĩ,BR159,u,4.539711e-05
8015,BR,ĩ,BR159,ʊ,5.6024483e-09
1033,BR,ĩ,BR264,i,0.0009110456
7033,BR,ĩ,BR264,ɪ,0.9990828
33,BR,ĩ,BR264,eɪ,1.02524676e-10
6033,BR,ĩ,BR264,ɛ,5.5976574e-09
4033,BR,ĩ,BR264,æ,1.02524676e-10
5033,BR,ĩ,BR264,ɑ,1.02524676e-10
9033,BR,ĩ,BR264,ʌ,7.5756057e-10
2033,BR,ĩ,BR264,oʊ,1.02524676e-10
3033,BR,ĩ,BR264,u,6.138577e-06
8033,BR,ĩ,BR264,ʊ,2.0592632e-09
1067,BR,ĩ,BR411,i,0.00033534985
7067,BR,ĩ,BR411,ɪ,0.99966383
67,BR,ĩ,BR411,eɪ,3.7738652e-11
6067,BR,ĩ,BR411,ɛ,2.0604607e-09
4067,BR,ĩ,BR411,æ,3.7738652e-11
5067,BR,ĩ,BR411,ɑ,3.7738652e-11
9067,BR,ĩ,BR411,ʌ,2.7885302e-10
2067,BR,ĩ,BR411,oʊ,3.7738652e-11
3067,BR,ĩ,BR411,u,8.3124917e-07
8067,BR,ĩ,BR411,ʊ,7.580011e-10
1068,BR,ĩ,BR417,i,1.6701144e-05
7068,BR,ĩ,BR417,ɪ,0.9999666
68,BR,ĩ,BR417,eɪ,1.0261537e-10
6068,BR,ĩ,BR417,ɛ,5.6026095e-09
4068,BR,ĩ,BR417,æ,1.0261537e-10
5068,BR,ĩ,BR417,ɑ,1.0261537e-10
9068,BR,ĩ,BR417,ʌ,2.0610849e-09
2068,BR,ĩ,BR417,oʊ,1.0261537e-10
3068,BR,ĩ,BR417,u,1.6701144e-05
8068,BR,ĩ,BR417,ʊ,1.5229471e-08
1090,BR,ĩ,BR504,i,0.00033534985
7090,BR,ĩ,BR504,ɪ,0.99966383
90,BR,ĩ,BR504,eɪ,3.7738652e-11
6090,BR,ĩ,BR504,ɛ,2.0604607e-09
4090,BR,ĩ,BR504,æ,3.7738652e-11
5090,BR,ĩ,BR504,ɑ,3.7738652e-11
9090,BR,ĩ,BR504,ʌ,2.7885302e-10
2090,BR,ĩ,BR504,oʊ,3.7738652e-11
3090,BR,ĩ,BR504,u,8.3124917e-07
8090,BR,ĩ,BR504,ʊ,7.580011e-10
1091,BR,ĩ,BR510,i,1.6700664e-05
7091,BR,ĩ,BR510,ɪ,0.9999379
91,BR,ĩ,BR510,eɪ,1.0261242e-10
6091,BR,ĩ,BR510,ɛ,5.6024483e-09
4091,BR,ĩ,BR510,æ,1.0261242e-10
5091,BR,ĩ,BR510,ɑ,1.0261242e-10
9091,BR,ĩ,BR510,ʌ,2.0610256e-09
2091,BR,ĩ,BR510,oʊ,1.0261242e-10
3091,BR,ĩ,BR510,u,4.539711e-05
8091,BR,ĩ,BR510,ʊ,5.6024483e-09
1100,BR,ĩ,BR559,i,1.6700664e-05
7100,BR,ĩ,BR559,ɪ,0.9999379
100,BR,ĩ,BR559,eɪ,1.0261242e-10
6100,BR,ĩ,BR559,ɛ,5.6024483e-09
4100,BR,ĩ,BR559,æ,1.0261242e-10
5100,BR,ĩ,BR559,ɑ,1.0261242e-10
9100,BR,ĩ,BR559,ʌ,2.0610256e-09
2100,BR,ĩ,BR559,oʊ,1.0261242e-10
3100,BR,ĩ,BR559,u,4.539711e-05
8100,BR,ĩ,BR559,ʊ,5.6024483e-09
1116,BR,ĩ,BR648,i,0.00033534985
7116,BR,ĩ,BR648,ɪ,0.99966383
116,BR,ĩ,BR648,eɪ,3.7738652e-11
6116,BR,ĩ,BR648,ɛ,2.0604607e-09
4116,BR,ĩ,BR648,æ,3.7738652e-11
5116,BR,ĩ,BR648,ɑ,3.7738652e-11
9116,BR,ĩ,BR648,ʌ,2.7885302e-10
2116,BR,ĩ,BR648,oʊ,3.7738652e-11
3116,BR,ĩ,BR648,u,8.3124917e-07
8116,BR,ĩ,BR648,ʊ,7.580011e-10
1121,BR,ĩ,BR687,i,6.144174e-06
7121,BR,ĩ,BR687,ɪ,0.9999938
121,BR,ĩ,BR687,eɪ,6.9143573e-13
6121,BR,ĩ,BR687,ɛ,3.775111e-11
4121,BR,ĩ,BR687,æ,6.9143573e-13
5121,BR,ĩ,BR687,ɑ,6.9143573e-13
9121,BR,ĩ,BR687,ʌ,5.1090573e-12
2121,BR,ĩ,BR687,oʊ,6.9143573e-13
3121,BR,ĩ,BR687,u,3.775111e-11
8121,BR,ĩ,BR687,ʊ,1.0261816e-10
1160,BR,ĩ,BR848,i,6.144174e-06
7160,BR,ĩ,BR848,ɪ,0.9999938
160,BR,ĩ,BR848,eɪ,6.9143573e-13
6160,BR,ĩ,BR848,ɛ,3.775111e-11
4160,BR,ĩ,BR848,æ,6.9143573e-13
5160,BR,ĩ,BR848,ɑ,6.9143573e-13
9160,BR,ĩ,BR848,ʌ,5.1090573e-12
2160,BR,ĩ,BR848,oʊ,6.9143573e-13
3160,BR,ĩ,BR848,u,3.775111e-11
8160,BR,ĩ,BR848,ʊ,1.0261816e-10
1161,BR,ĩ,BR850,i,0.00033534985
7161,BR,ĩ,BR850,ɪ,0.99966383
161,BR,ĩ,BR850,eɪ,3.7738652e-11
6161,BR,ĩ,BR850,ɛ,2.0604607e-09
4161,BR,ĩ,BR850,æ,3.7738652e-11
5161,BR,ĩ,BR850,ɑ,3.7738652e-11
9161,BR,ĩ,BR850,ʌ,2.7885302e-10
2161,BR,ĩ,BR850,oʊ,3.7738652e-11
3161,BR,ĩ,BR850,u,8.3124917e-07
8161,BR,ĩ,BR850,ʊ,7.580011e-10
1165,BR,ĩ,BR880,i,1.6701408e-05
7165,BR,ĩ,BR880,ɪ,0.9999825
165,BR,ĩ,BR880,eɪ,1.38877e-11
6165,BR,ĩ,BR880,ɛ,7.5824275e-10
4165,BR,ĩ,BR880,æ,1.38877e-11
5165,BR,ĩ,BR880,ɑ,1.38877e-11
9165,BR,ĩ,BR880,ʌ,1.02617e-10
2165,BR,ĩ,BR880,oʊ,1.38877e-11
3165,BR,ĩ,BR880,u,8.3151417e-07
8165,BR,ĩ,BR880,ʊ,2.7894193e-10
1002,BR,e,BR1014,i,1.6701144e-05
7002,BR,e,BR1014,ɪ,0.9999666
2,BR,e,BR1014,eɪ,1.0261537e-10
6002,BR,e,BR1014,ɛ,5.6026095e-09
4002,BR,e,BR1014,æ,1.0261537e-10
5002,BR,e,BR1014,ɑ,1.0261537e-10
9002,BR,e,BR1014,ʌ,2.0610849e-09
2002,BR,e,BR1014,oʊ,1.0261537e-10
3002,BR,e,BR1014,u,1.6701144e-05
8002,BR,e,BR1014,ʊ,1.5229471e-08
1035,BR,e,BR283,i,0.00033534985
7035,BR,e,BR283,ɪ,0.99966383
35,BR,e,BR283,eɪ,3.7738652e-11
6035,BR,e,BR283,ɛ,2.0604607e-09
4035,BR,e,BR283,æ,3.7738652e-11
5035,BR,e,BR283,ɑ,3.7738652e-11
9035,BR,e,BR283,ʌ,2.7885302e-10
2035,BR,e,BR283,oʊ,3.7738652e-11
3035,BR,e,BR283,u,8.3124917e-07
8035,BR,e,BR283,ʊ,7.580011e-10
1036,BR,e,BR288,i,0.00033535002
7036,BR,e,BR288,ɪ,0.9996643
36,BR,e,BR288,eɪ,3.773867e-11
6036,BR,e,BR288,ɛ,2.0604618e-09
4036,BR,e,BR288,æ,3.773867e-11
5036,BR,e,BR288,ɑ,3.773867e-11
9036,BR,e,BR288,ʌ,2.7885316e-10
2036,BR,e,BR288,oʊ,3.773867e-11
3036,BR,e,BR288,u,3.0579963e-07
8036,BR,e,BR288,ʊ,2.0604618e-09
1043,BR,e,BR320,i,1.6701144e-05
7043,BR,e,BR320,ɪ,0.9999666
43,BR,e,BR320,eɪ,1.0261537e-10
6043,BR,e,BR320,ɛ,5.6026095e-09
4043,BR,e,BR320,æ,1.0261537e-10
5043,BR,e,BR320,ɑ,1.0261537e-10
9043,BR,e,BR320,ʌ,2.0610849e-09
2043,BR,e,BR320,oʊ,1.0261537e-10
3043,BR,e,BR320,u,1.6701144e-05
8043,BR,e,BR320,ʊ,1.5229471e-08
1044,BR,e,BR323,i,1.6700664e-05
7044,BR,e,BR323,ɪ,0.9999379
44,BR,e,BR323,eɪ,1.0261242e-10
6044,BR,e,BR323,ɛ,5.6024483e-09
4044,BR,e,BR323,æ,1.0261242e-10
5044,BR,e,BR323,ɑ,1.0261242e-10
9044,BR,e,BR323,ʌ,2.0610256e-09
2044,BR,e,BR323,oʊ,1.0261242e-10
3044,BR,e,BR323,u,4.539711e-05
8044,BR,e,BR323,ʊ,5.6024483e-09
1086,BR,e,BR489,i,0.00012339429
7086,BR,e,BR489,ɪ,0.99987435
86,BR,e,BR489,eɪ,3.77466e-11
6086,BR,e,BR489,ɛ,2.0608948e-09
4086,BR,e,BR489,æ,3.77466e-11
5086,BR,e,BR489,ɑ,3.77466e-11
9086,BR,e,BR489,ʌ,2.7891175e-10
2086,BR,e,BR489,oʊ,3.77466e-11
3086,BR,e,BR489,u,2.2600454e-06
8086,BR,e,BR489,ʊ,7.5816076e-10
1087,BR,e,BR490,i,1.6700664e-05
7087,BR,e,BR490,ɪ,0.9999379
87,BR,e,BR490,eɪ,1.0261242e-10
6087,BR,e,BR490,ɛ,5.6024483e-09
4087,BR,e,BR490,æ,1.0261242e-10
5087,BR,e,BR490,ɑ,1.0261242e-10
9087,BR,e,BR490,ʌ,7.5820894e-10
2087,BR,e,BR490,oʊ,1.0261242e-10
3087,BR,e,BR490,u,4.539711e-05
8087,BR,e,BR490,ʊ,1.5229034e-08
1113,BR,e,BR636,i,0.00033530878
7113,BR,e,BR636,ɪ,0.9995414
113,BR,e,BR636,eɪ,2.7881888e-10
6113,BR,e,BR636,ɛ,5.600227e-09
4113,BR,e,BR636,æ,2.7881888e-10
5113,BR,e,BR636,ɑ,2.7881888e-10
9113,BR,e,BR636,ʌ,2.0602084e-09
2113,BR,e,BR636,oʊ,2.7881888e-10
3113,BR,e,BR636,u,0.00012335321
8113,BR,e,BR636,ʊ,4.138039e-08
1114,BR,e,BR637,i,1.6701144e-05
7114,BR,e,BR637,ɪ,0.9999666
114,BR,e,BR637,eɪ,1.0261537e-10
6114,BR,e,BR637,ɛ,5.6026095e-09
4114,BR,e,BR637,æ,1.0261537e-10
5114,BR,e,BR637,ɑ,1.0261537e-10
9114,BR,e,BR637,ʌ,2.0610849e-09
2114,BR,e,BR637,oʊ,1.0261537e-10
3114,BR,e,BR637,u,1.6701144e-05
8114,BR,e,BR637,ʊ,1.5229471e-08
1140,BR,e,BR751,i,0.00033535008
7140,BR,e,BR751,ɪ,0.99966455
140,BR,e,BR751,eɪ,3.773868e-11
6140,BR,e,BR751,ɛ,2.0604622e-09
4140,BR,e,BR751,æ,3.773868e-11
5140,BR,e,BR751,ɑ,3.773868e-11
9140,BR,e,BR751,ʌ,2.7885325e-10
2140,BR,e,BR751,oʊ,3.773868e-11
3140,BR,e,BR751,u,1.12497425e-07
8140,BR,e,BR751,ʊ,5.600917e-09
1149,BR,e,BR81,i,0.00012339429
7149,BR,e,BR81,ɪ,0.99987435
149,BR,e,BR81,eɪ,3.77466e-11
6149,BR,e,BR81,ɛ,2.0608948e-09
4149,BR,e,BR81,æ,3.77466e-11
5149,BR,e,BR81,ɑ,3.77466e-11
9149,BR,e,BR81,ʌ,2.7891175e-10
2149,BR,e,BR81,oʊ,3.77466e-11
3149,BR,e,BR81,u,2.2600454e-06
8149,BR,e,BR81,ʊ,7.5816076e-10
1151,BR,e,BR815,i,0.00033534985
7151,BR,e,BR815,ɪ,0.99966383
151,BR,e,BR815,eɪ,3.7738652e-11
6151,BR,e,BR815,ɛ,2.0604607e-09
4151,BR,e,BR815,æ,3.7738652e-11
5151,BR,e,BR815,ɑ,3.7738652e-11
9151,BR,e,BR815,ʌ,2.7885302e-10
2151,BR,e,BR815,oʊ,3.7738652e-11
3151,BR,e,BR815,u,8.3124917e-07
8151,BR,e,BR815,ʊ,7.580011e-10
1152,BR,e,BR818,i,0.00012339429
7152,BR,e,BR818,ɪ,0.99987435
152,BR,e,BR818,eɪ,3.77466e-11
6152,BR,e,BR818,ɛ,2.0608948e-09
4152,BR,e,BR818,æ,3.77466e-11
5152,BR,e,BR818,ɑ,3.77466e-11
9152,BR,e,BR818,ʌ,2.7891175e-10
2152,BR,e,BR818,oʊ,3.77466e-11
3152,BR,e,BR818,u,2.2600454e-06
8152,BR,e,BR818,ʊ,7.5816076e-10
1153,BR,e,BR82,i,0.00012339458
7153,BR,e,BR82,ɪ,0.9998766
153,BR,e,BR82,eɪ,5.1084584e-12
6153,BR,e,BR82,ɛ,5.602105e-09
4153,BR,e,BR82,æ,5.1084584e-12
5153,BR,e,BR82,ɑ,5.1084584e-12
9153,BR,e,BR82,ʌ,3.7746684e-11
2153,BR,e,BR82,oʊ,5.1084584e-12
3153,BR,e,BR82,u,1.0260613e-10
8153,BR,e,BR82,ʊ,2.789124e-10
1178,BR,e,BR931,i,1.6701144e-05
7178,BR,e,BR931,ɪ,0.9999666
178,BR,e,BR931,eɪ,1.0261537e-10
6178,BR,e,BR931,ɛ,5.6026095e-09
4178,BR,e,BR931,æ,1.0261537e-10
5178,BR,e,BR931,ɑ,1.0261537e-10
9178,BR,e,BR931,ʌ,7.582307e-10
2178,BR,e,BR931,oʊ,1.0261537e-10
3178,BR,e,BR931,u,1.6701144e-05
8178,BR,e,BR931,ʊ,4.1397993e-08
1179,BR,e,BR935,i,0.0009110456
7179,BR,e,BR935,ɪ,0.9990828
179,BR,e,BR935,eɪ,1.02524676e-10
6179,BR,e,BR935,ɛ,5.5976574e-09
4179,BR,e,BR935,æ,1.02524676e-10
5179,BR,e,BR935,ɑ,1.02524676e-10
9179,BR,e,BR935,ʌ,7.5756057e-10
2179,BR,e,BR935,oʊ,1.02524676e-10
3179,BR,e,BR935,u,6.138577e-06
8179,BR,e,BR935,ʊ,2.0592632e-09
1003,BR,ẽ,BR1023,i,1.6700664e-05
7003,BR,ẽ,BR1023,ɪ,0.9999379
3,BR,ẽ,BR1023,eɪ,1.0261242e-10
6003,BR,ẽ,BR1023,ɛ,5.6024483e-09
4003,BR,ẽ,BR1023,æ,1.0261242e-10
5003,BR,ẽ,BR1023,ɑ,1.0261242e-10
9003,BR,ẽ,BR1023,ʌ,7.5820894e-10
2003,BR,ẽ,BR1023,oʊ,1.0261242e-10
3003,BR,ẽ,BR1023,u,4.539711e-05
8003,BR,ẽ,BR1023,ʊ,1.5229034e-08
1010,BR,ẽ,BR142,i,1.6700664e-05
7010,BR,ẽ,BR142,ɪ,0.9999379
10,BR,ẽ,BR142,eɪ,1.0261242e-10
6010,BR,ẽ,BR142,ɛ,5.6024483e-09
4010,BR,ẽ,BR142,æ,1.0261242e-10
5010,BR,ẽ,BR142,ɑ,1.0261242e-10
9010,BR,ẽ,BR142,ʌ,7.5820894e-10
2010,BR,ẽ,BR142,oʊ,1.0261242e-10
3010,BR,ẽ,BR142,u,4.539711e-05
8010,BR,ẽ,BR142,ʊ,1.5229034e-08
1011,BR,ẽ,BR144,i,6.144174e-06
7011,BR,ẽ,BR144,ɪ,0.9999938
11,BR,ẽ,BR144,eɪ,6.9143573e-13
6011,BR,ẽ,BR144,ɛ,3.775111e-11
4011,BR,ẽ,BR144,æ,6.9143573e-13
5011,BR,ẽ,BR144,ɑ,6.9143573e-13
9011,BR,ẽ,BR144,ʌ,5.1090573e-12
2011,BR,ẽ,BR144,oʊ,6.9143573e-13
3011,BR,ẽ,BR144,u,1.0261816e-10
8011,BR,ẽ,BR144,ʊ,3.775111e-11
1012,BR,ẽ,BR146,i,0.00012339429
7012,BR,ẽ,BR146,ɪ,0.99987435
12,BR,ẽ,BR146,eɪ,3.77466e-11
6012,BR,ẽ,BR146,ɛ,2.0608948e-09
4012,BR,ẽ,BR146,æ,3.77466e-11
5012,BR,ẽ,BR146,ɑ,3.77466e-11
9012,BR,ẽ,BR146,ʌ,2.7891175e-10
2012,BR,ẽ,BR146,oʊ,3.77466e-11
3012,BR,ẽ,BR146,u,2.2600454e-06
8012,BR,ẽ,BR146,ʊ,7.5816076e-10
1031,BR,ẽ,BR257,i,1.6700664e-05
7031,BR,ẽ,BR257,ɪ,0.9999379
31,BR,ẽ,BR257,eɪ,1.0261242e-10
6031,BR,ẽ,BR257,ɛ,5.6024483e-09
4031,BR,ẽ,BR257,æ,1.0261242e-10
5031,BR,ẽ,BR257,ɑ,1.0261242e-10
9031,BR,ẽ,BR257,ʌ,7.5820894e-10
2031,BR,ẽ,BR257,oʊ,1.0261242e-10
3031,BR,ẽ,BR257,u,4.539711e-05
8031,BR,ẽ,BR257,ʊ,1.5229034e-08
1038,BR,ẽ,BR300,i,1.6700664e-05
7038,BR,ẽ,BR300,ɪ,0.9999379
38,BR,ẽ,BR300,eɪ,1.0261242e-10
6038,BR,ẽ,BR300,ɛ,5.6024483e-09
4038,BR,ẽ,BR300,æ,1.0261242e-10
5038,BR,ẽ,BR300,ɑ,1.0261242e-10
9038,BR,ẽ,BR300,ʌ,2.0610256e-09
2038,BR,ẽ,BR300,oʊ,1.0261242e-10
3038,BR,ẽ,BR300,u,4.539711e-05
8038,BR,ẽ,BR300,ʊ,5.6024483e-09
1097,BR,ẽ,BR545,i,1.6701144e-05
