,language,vowel,file,classification,probabilities
11059,BR,i,BR374,ɛ,8.3142515e-07
12059,BR,i,BR374,ɛ̃,2.060897e-09
6059,BR,i,BR374,ø,2.060897e-09
7059,BR,i,BR374,œ,7.5816153e-10
59,BR,i,BR374,a,7.5816153e-10
8059,BR,i,BR374,ɑ̃,2.060897e-09
3059,BR,i,BR374,o,4.1394216e-08
9059,BR,i,BR374,ɔ,2.060897e-09
10059,BR,i,BR374,ɔ̃,0.00012339443
4059,BR,i,BR374,u,3.058642e-07
2060,BR,i,BR375,i,0.9999541
5060,BR,i,BR375,y,2.7893401e-10
1060,BR,i,BR375,e,2.7893401e-10
11060,BR,i,BR375,ɛ,7.582212e-10
12060,BR,i,BR375,ɛ̃,2.061059e-09
6060,BR,i,BR375,ø,7.582212e-10
7060,BR,i,BR375,œ,2.7893401e-10
60,BR,i,BR375,a,2.7893401e-10
8060,BR,i,BR375,ɑ̃,7.582212e-10
3060,BR,i,BR375,o,1.5229281e-08
9060,BR,i,BR375,ɔ,3.0588828e-07
10060,BR,i,BR375,ɔ̃,4.5397846e-05
4060,BR,i,BR375,u,1.1253001e-07
2074,BR,i,BR452,i,0.999089
5074,BR,i,BR452,y,7.5756523e-10
1074,BR,i,BR452,e,1.0252531e-10
11074,BR,i,BR452,ɛ,7.5756523e-10
12074,BR,i,BR452,ɛ̃,1.0252531e-10
6074,BR,i,BR452,ø,7.5756523e-10
7074,BR,i,BR452,œ,2.7869268e-10
74,BR,i,BR452,a,0.00091105123
8074,BR,i,BR452,ɑ̃,2.7869268e-10
3074,BR,i,BR452,o,1.0252531e-10
9074,BR,i,BR452,ɔ,7.5756523e-10
10074,BR,i,BR452,ɔ̃,2.7869268e-10
4074,BR,i,BR452,u,4.136166e-08
2075,BR,i,BR454,i,0.95257306
5075,BR,i,BR454,y,7.9209184e-07
1075,BR,i,BR454,e,2.9139431e-07
11075,BR,i,BR454,ɛ,5.337073e-09
12075,BR,i,BR454,ɛ̃,1.9633994e-09
6075,BR,i,BR454,ø,3.943593e-08
7075,BR,i,BR454,œ,1.9633994e-09
75,BR,i,BR454,a,1.9633994e-09
8075,BR,i,BR454,ɑ̃,5.337073e-09
3075,BR,i,BR454,o,1.9633994e-09
9075,BR,i,BR454,ɔ,1.9633994e-09
10075,BR,i,BR454,ɔ̃,3.943593e-08
4075,BR,i,BR454,u,0.047425818
2078,BR,i,BR46,i,0.9999938
5078,BR,i,BR46,y,5.1090573e-12
1078,BR,i,BR46,e,2.789451e-10
11078,BR,i,BR46,ɛ,1.0261816e-10
12078,BR,i,BR46,ɛ̃,5.1090573e-12
6078,BR,i,BR46,ø,5.1090573e-12
7078,BR,i,BR46,œ,5.1090573e-12
78,BR,i,BR46,a,5.1090573e-12
8078,BR,i,BR46,ɑ̃,5.1090573e-12
3078,BR,i,BR46,o,5.1090573e-12
9078,BR,i,BR46,ɔ,1.3887858e-11
10078,BR,i,BR46,ɔ̃,6.144174e-06
4078,BR,i,BR46,u,1.5229885e-08
2082,BR,i,BR47,i,0.99999917
5082,BR,i,BR47,y,1.8795273e-12
1082,BR,i,BR47,e,5.1090846e-12
11082,BR,i,BR47,ɛ,3.7751312e-11
12082,BR,i,BR47,ɛ̃,1.38879325e-11
6082,BR,i,BR47,ø,1.8795273e-12
7082,BR,i,BR47,œ,1.8795273e-12
82,BR,i,BR47,a,1.38879325e-11
8082,BR,i,BR47,ɑ̃,3.7751312e-11
3082,BR,i,BR47,o,1.8795273e-12
9082,BR,i,BR47,ɔ,5.1090846e-12
10082,BR,i,BR47,ɔ̃,8.3152804e-07
4082,BR,i,BR47,u,1.0261871e-10
2088,BR,i,BR496,i,0.98670155
5088,BR,i,BR496,y,0.0066483426
1088,BR,i,BR496,e,1.5027444e-08
11088,BR,i,BR496,ɛ,1.5027444e-08
12088,BR,i,BR496,ɛ̃,1.5027444e-08
6088,BR,i,BR496,ø,4.084883e-08
7088,BR,i,BR496,œ,1.5027444e-08
88,BR,i,BR496,a,0.0066483426
8088,BR,i,BR496,ɑ̃,1.1103863e-07
3088,BR,i,BR496,o,1.5027444e-08
9088,BR,i,BR496,ɔ,4.084883e-08
10088,BR,i,BR496,ɔ̃,8.204707e-07
4088,BR,i,BR496,u,8.204707e-07
2135,BR,i,BR741,i,0.9999814
5135,BR,i,BR741,y,2.0611153e-09
1135,BR,i,BR741,e,3.0589663e-07
11135,BR,i,BR741,ɛ,3.0589663e-07
12135,BR,i,BR741,ɛ̃,5.602692e-09
6135,BR,i,BR741,ø,5.602692e-09
7135,BR,i,BR741,œ,3.0589663e-07
135,BR,i,BR741,a,8.3151326e-07
8135,BR,i,BR741,ɑ̃,5.602692e-09
3135,BR,i,BR741,o,2.0611153e-09
9135,BR,i,BR741,ɔ,4.1398604e-08
10135,BR,i,BR741,ɔ̃,1.670139e-05
4135,BR,i,BR741,u,2.0611153e-09
2136,BR,i,BR742,i,0.9933008
5136,BR,i,BR742,y,5.565262e-09
1136,BR,i,BR742,e,4.1122032e-08
11136,BR,i,BR742,ɛ,1.1178128e-07
12136,BR,i,BR742,ɛ̃,1.512795e-08
6136,BR,i,BR742,ø,5.565262e-09
7136,BR,i,BR742,œ,4.1122032e-08
136,BR,i,BR742,a,6.103051e-06
8136,BR,i,BR742,ɑ̃,1.512795e-08
3136,BR,i,BR742,o,1.1178128e-07
9136,BR,i,BR742,ɔ,4.1122032e-08
10136,BR,i,BR742,ɔ̃,0.006692808
4136,BR,i,BR742,u,4.1122032e-08
2141,BR,i,BR757,i,0.9908522
5141,BR,i,BR757,y,1.1150573e-07
1141,BR,i,BR757,e,8.2392205e-07
11141,BR,i,BR757,ɛ,2.2396523e-06
12141,BR,i,BR757,ɛ̃,3.0310397e-07
6141,BR,i,BR757,ø,1.1150573e-07
7141,BR,i,BR757,œ,2.2396523e-06
141,BR,i,BR757,a,0.0024560771
8141,BR,i,BR757,ɑ̃,3.0310397e-07
3141,BR,i,BR757,o,6.088006e-06
9141,BR,i,BR757,ɔ,8.2392205e-07
10141,BR,i,BR757,ɔ̃,0.0066763093
4141,BR,i,BR757,u,2.2396523e-06
2146,BR,i,BR796,i,0.9999994
5146,BR,i,BR796,y,3.0590215e-07
1146,BR,i,BR796,e,2.7894664e-10
11146,BR,i,BR796,ɛ,2.7894664e-10
12146,BR,i,BR796,ɛ̃,7.5825557e-10
6146,BR,i,BR796,ø,1.1253511e-07
7146,BR,i,BR796,œ,2.7894664e-10
146,BR,i,BR796,a,2.7894664e-10
8146,BR,i,BR796,ɑ̃,2.7894664e-10
3146,BR,i,BR796,o,4.139935e-08
9146,BR,i,BR796,ɔ,4.139935e-08
10146,BR,i,BR796,ɔ̃,1.522997e-08
4146,BR,i,BR796,u,1.1253511e-07
2189,BR,i,BR99,i,1.0
5189,BR,i,BR99,y,6.305117e-16
1189,BR,i,BR99,e,6.305117e-16
11189,BR,i,BR99,ɛ,4.658886e-15
12189,BR,i,BR99,ɛ̃,6.305117e-16
6189,BR,i,BR99,ø,6.305117e-16
7189,BR,i,BR99,œ,6.305117e-16
189,BR,i,BR99,a,6.305117e-16
8189,BR,i,BR99,ɑ̃,6.305117e-16
3189,BR,i,BR99,o,6.305117e-16
9189,BR,i,BR99,ɔ,1.7139084e-15
10189,BR,i,BR99,ɔ̃,1.3887944e-11
4189,BR,i,BR99,u,1.8795289e-12
2190,BR,i,BR992,i,0.99622357
5190,BR,i,BR992,y,3.047471e-07
1190,BR,i,BR992,e,0.0009084383
11190,BR,i,BR992,ɛ,4.522848e-05
12190,BR,i,BR992,ɛ̃,0.0024693916
6190,BR,i,BR992,ø,6.1210094e-06
7190,BR,i,BR992,œ,8.283885e-07
190,BR,i,BR992,a,2.2517934e-06
8190,BR,i,BR992,ɑ̃,2.2517934e-06
3190,BR,i,BR992,o,3.047471e-07
9190,BR,i,BR992,ɔ,6.1210094e-06
10190,BR,i,BR992,ɔ̃,8.283885e-07
4190,BR,i,BR992,u,0.00033419576
2004,BR,ĩ,BR1025,i,0.003357607
5004,BR,ĩ,BR1025,y,1.5243512e-07
1004,BR,ĩ,BR1025,e,1.1263517e-06
11004,BR,ĩ,BR1025,ɛ,1.1263517e-06
12004,BR,ĩ,BR1025,ɛ̃,0.49831307
6004,BR,ĩ,BR1025,ø,1.5243512e-07
7004,BR,ĩ,BR1025,œ,4.1436164e-07
4,BR,ĩ,BR1025,a,1.1263517e-06
8004,BR,ĩ,BR1025,ɑ̃,8.322676e-06
3004,BR,ĩ,BR1025,o,4.1436164e-07
9004,BR,ĩ,BR1025,ɔ,3.0617414e-06
10004,BR,ĩ,BR1025,ɔ̃,0.49831307
4004,BR,ĩ,BR1025,u,4.1436164e-07
2005,BR,ĩ,BR1029,i,0.46823183
5005,BR,ĩ,BR1029,y,1.0583582e-06
1005,BR,ĩ,BR1029,e,7.8202675e-06
11005,BR,ĩ,BR1029,ɛ,7.8202675e-06
12005,BR,ĩ,BR1029,ɛ̃,0.06336828
6005,BR,ĩ,BR1029,ø,1.0583582e-06
7005,BR,ĩ,BR1029,œ,2.876916e-06
5,BR,ĩ,BR1029,a,7.8202675e-06
8005,BR,ĩ,BR1029,ɑ̃,5.7784397e-05
3005,BR,ĩ,BR1029,o,2.876916e-06
9005,BR,ĩ,BR1029,ɔ,2.1257692e-05
10005,BR,ĩ,BR1029,ɔ̃,0.46823183
4005,BR,ĩ,BR1029,u,5.7784397e-05
2013,BR,ĩ,BR154,i,2.061152e-09
5013,BR,ĩ,BR154,y,5.1090846e-12
1013,BR,ĩ,BR154,e,5.1090846e-12
11013,BR,ĩ,BR154,ɛ,5.1090846e-12
12013,BR,ĩ,BR154,ɛ̃,1.38879325e-11
6013,BR,ĩ,BR154,ø,5.1090846e-12
7013,BR,ĩ,BR154,œ,5.1090846e-12
13,BR,ĩ,BR154,a,2.061152e-09
8013,BR,ĩ,BR154,ɑ̃,1.38879325e-11
3013,BR,ĩ,BR154,o,1.38879325e-11
9013,BR,ĩ,BR154,ɔ,1.0261871e-10
10013,BR,ĩ,BR154,ɔ̃,0.99999917
4013,BR,ĩ,BR154,u,8.3152804e-07
2014,BR,ĩ,BR158,i,8.3152776e-07
5014,BR,ĩ,BR158,y,1.8795267e-12
1014,BR,ĩ,BR158,e,1.8795267e-12
11014,BR,ĩ,BR158,ɛ,1.8795267e-12
12014,BR,ĩ,BR158,ɛ̃,5.109083e-12
6014,BR,ĩ,BR158,ø,1.8795267e-12
7014,BR,ĩ,BR158,œ,1.8795267e-12
14,BR,ĩ,BR158,a,1.8795267e-12
8014,BR,ĩ,BR158,ɑ̃,1.8795267e-12
3014,BR,ĩ,BR158,o,5.109083e-12
9014,BR,ĩ,BR158,ɔ,1.3887927e-11
10014,BR,ĩ,BR158,ɔ̃,0.9999988
4014,BR,ĩ,BR158,u,3.0590195e-07
2015,BR,ĩ,BR159,i,1.6701422e-05
5015,BR,ĩ,BR159,y,1.8794974e-12
1015,BR,ĩ,BR159,e,1.8794974e-12
11015,BR,ĩ,BR159,ɛ,1.8794974e-12
12015,BR,ĩ,BR159,ɛ̃,1.3887712e-11
6015,BR,ĩ,BR159,ø,1.8794974e-12
7015,BR,ĩ,BR159,œ,1.8794974e-12
15,BR,ĩ,BR159,a,1.3887712e-11
8015,BR,ĩ,BR159,ɑ̃,3.7750712e-11
3015,BR,ĩ,BR159,o,1.8794974e-12
9015,BR,ĩ,BR159,ɔ,5.1090035e-12
10015,BR,ĩ,BR159,ɔ̃,0.9999833
4015,BR,ĩ,BR159,u,2.7894215e-10
2033,BR,ĩ,BR264,i,0.3333046
5033,BR,ĩ,BR264,y,7.5337823e-07
1033,BR,ĩ,BR264,e,2.7715237e-07
11033,BR,ĩ,BR264,ɛ,7.5337823e-07
12033,BR,ĩ,BR264,ɛ̃,7.5337823e-07
6033,BR,ĩ,BR264,ø,7.5337823e-07
7033,BR,ĩ,BR264,œ,2.7715237e-07
33,BR,ĩ,BR264,a,4.1133055e-05
8033,BR,ĩ,BR264,ɑ̃,2.7715237e-07
3033,BR,ĩ,BR264,o,2.7715237e-07
9033,BR,ĩ,BR264,ɔ,4.1133055e-05
10033,BR,ĩ,BR264,ɔ̃,0.3333046
4033,BR,ĩ,BR264,u,0.3333046
2067,BR,ĩ,BR411,i,0.11916769
5067,BR,ĩ,BR411,y,4.9334683e-09
1067,BR,ĩ,BR411,e,4.9334683e-09
11067,BR,ĩ,BR411,ɛ,1.3410557e-08
12067,BR,ĩ,BR411,ɛ̃,1.3410557e-08
6067,BR,ĩ,BR411,ø,1.3410557e-08
7067,BR,ĩ,BR411,œ,4.9334683e-09
67,BR,ĩ,BR411,a,9.9091366e-08
8067,BR,ĩ,BR411,ɑ̃,3.6453674e-08
3067,BR,ĩ,BR411,o,4.9334683e-09
9067,BR,ĩ,BR411,ɔ,1.3410557e-08
10067,BR,ĩ,BR411,ɔ̃,0.00029538717
4067,BR,ĩ,BR411,u,0.8805368
2068,BR,ĩ,BR417,i,0.9998704
5068,BR,ĩ,BR417,y,2.7891067e-10
1068,BR,ĩ,BR417,e,2.7891067e-10
11068,BR,ĩ,BR417,ɛ,7.5815776e-10
12068,BR,ĩ,BR417,ɛ̃,2.0608866e-09
6068,BR,ĩ,BR417,ø,7.5815776e-10
7068,BR,ĩ,BR417,œ,2.7891067e-10
68,BR,ĩ,BR417,a,2.7891067e-10
8068,BR,ĩ,BR417,ɑ̃,7.5815776e-10
3068,BR,ĩ,BR417,o,1.5228006e-08
9068,BR,ĩ,BR417,ɔ,2.0608866e-09
10068,BR,ĩ,BR417,ɔ̃,0.00012339381
4068,BR,ĩ,BR417,u,6.143416e-06
2090,BR,ĩ,BR504,i,0.99999297
5090,BR,ĩ,BR504,y,1.5229872e-08
1090,BR,ĩ,BR504,e,2.7894484e-10
11090,BR,ĩ,BR504,ɛ,2.7894484e-10
12090,BR,ĩ,BR504,ɛ̃,2.7894484e-10
6090,BR,ĩ,BR504,ø,2.0611393e-09
7090,BR,ĩ,BR504,œ,2.7894484e-10
90,BR,ĩ,BR504,a,6.144169e-06
8090,BR,ĩ,BR504,ɑ̃,2.0611393e-09
3090,BR,ĩ,BR504,o,2.0611393e-09
9090,BR,ĩ,BR504,ɔ,2.0611393e-09
10090,BR,ĩ,BR504,ɔ̃,1.5229872e-08
4090,BR,ĩ,BR504,u,8.3152287e-07
2091,BR,ĩ,BR510,i,0.118941
5091,BR,ĩ,BR510,y,7.307988e-07
1091,BR,ĩ,BR510,e,9.890286e-08
11091,BR,ĩ,BR510,ɛ,9.890286e-08
12091,BR,ĩ,BR510,ɛ̃,1.4678485e-05
6091,BR,ĩ,BR510,ø,7.307988e-07
7091,BR,ĩ,BR510,œ,2.6884584e-07
91,BR,ĩ,BR510,a,0.8788617
8091,BR,ĩ,BR510,ɑ̃,2.6884584e-07
3091,BR,ĩ,BR510,o,2.6884584e-07
9091,BR,ĩ,BR510,ɔ,7.307988e-07
10091,BR,ĩ,BR510,ɔ̃,7.307988e-07
4091,BR,ĩ,BR510,u,0.0021784806
2100,BR,ĩ,BR559,i,0.99999774
5100,BR,ĩ,BR559,y,2.061149e-09
1100,BR,ĩ,BR559,e,1.02618566e-10
11100,BR,ĩ,BR559,ɛ,2.7894617e-10
12100,BR,ĩ,BR559,ɛ̃,1.02618566e-10
6100,BR,ĩ,BR559,ø,1.5229945e-08
7100,BR,ĩ,BR559,œ,2.7894617e-10
100,BR,ĩ,BR559,a,2.2603242e-06
8100,BR,ĩ,BR559,ɑ̃,2.7894617e-10
3100,BR,ĩ,BR559,o,2.7894617e-10
9100,BR,ĩ,BR559,ɔ,2.7894617e-10
10100,BR,ĩ,BR559,ɔ̃,5.6027836e-09
4100,BR,ĩ,BR559,u,4.1399282e-08
2116,BR,ĩ,BR648,i,0.999065
5116,BR,ĩ,BR648,y,1.5215738e-08
1116,BR,ĩ,BR648,e,1.1242995e-07
11116,BR,ĩ,BR648,ɛ,3.0561628e-07
12116,BR,ĩ,BR648,ɛ̃,4.1360664e-08
6116,BR,ĩ,BR648,ø,1.5215738e-08
7116,BR,ĩ,BR648,œ,4.1360664e-08
116,BR,ĩ,BR648,a,1.6686085e-05
8116,BR,ĩ,BR648,ɑ̃,4.1360664e-08
3116,BR,ĩ,BR648,o,6.1384676e-06
9116,BR,ĩ,BR648,ɔ,3.0561628e-07
10116,BR,ĩ,BR648,ɔ̃,0.00091102935
4116,BR,ĩ,BR648,u,3.0561628e-07
2121,BR,ĩ,BR687,i,3.3185206e-05
5121,BR,ĩ,BR687,y,2.2360015e-07
1121,BR,ĩ,BR687,e,1.6521941e-06
11121,BR,ĩ,BR687,ɛ,4.4911294e-06
12121,BR,ĩ,BR687,ɛ̃,6.0780826e-07
6121,BR,ĩ,BR687,ø,2.2360015e-07
7121,BR,ĩ,BR687,œ,4.4911294e-06
121,BR,ĩ,BR687,a,0.2689025
8121,BR,ĩ,BR687,ɑ̃,6.0780826e-07
3121,BR,ĩ,BR687,o,9.020674e-05
9121,BR,ĩ,BR687,ɔ,4.4911294e-06
10121,BR,ĩ,BR687,ɔ̃,0.7309528
4121,BR,ĩ,BR687,u,4.4911294e-06
2160,BR,ĩ,BR848,i,0.0009083863
5160,BR,ĩ,BR848,y,6.120659e-06
1160,BR,ĩ,BR848,e,8.2834106e-07
11160,BR,ĩ,BR848,ɛ,8.2834106e-07
12160,BR,ĩ,BR848,ɛ̃,1.6637676e-05
6160,BR,ĩ,BR848,ø,0.9961665
7160,BR,ĩ,BR848,œ,1.6637676e-05
160,BR,ĩ,BR848,a,8.2834106e-07
8160,BR,ĩ,BR848,ɑ̃,4.522589e-05
3160,BR,ĩ,BR848,o,0.00012293672
9160,BR,ĩ,BR848,ɔ,0.00012293672
10160,BR,ĩ,BR848,ɔ̃,0.00012293672
4160,BR,ĩ,BR848,u,0.00246925
2161,BR,ĩ,BR850,i,0.017398234
5161,BR,ĩ,BR850,y,0.006400453
1161,BR,ĩ,BR850,e,1.5865136e-05
11161,BR,ĩ,BR850,ɛ,1.5865136e-05
12161,BR,ĩ,BR850,ɛ̃,0.0003186598
6161,BR,ĩ,BR850,ø,0.006400453
7161,BR,ĩ,BR850,œ,0.0008662071
161,BR,ĩ,BR850,a,0.0003186598
8161,BR,ĩ,BR850,ɑ̃,0.0003186598
3161,BR,ĩ,BR850,o,0.0003186598
9161,BR,ĩ,BR850,ɔ,0.0003186598
10161,BR,ĩ,BR850,ɔ̃,0.9499114
4161,BR,ĩ,BR850,u,0.017398234
2165,BR,ĩ,BR880,i,0.042009313
5165,BR,ĩ,BR880,y,9.4954885e-08
1165,BR,ĩ,BR880,e,7.01627e-07
11165,BR,ĩ,BR880,ɛ,1.9072199e-06
12165,BR,ĩ,BR880,ɛ̃,0.11419316
6165,BR,ĩ,BR880,ø,9.4954885e-08
7165,BR,ĩ,BR880,œ,2.5811414e-07
165,BR,ĩ,BR880,a,9.4954885e-08
8165,BR,ĩ,BR880,ɑ̃,1.4092555e-05
3165,BR,ĩ,BR880,o,2.5811414e-07
9165,BR,ĩ,BR880,ɔ,9.4954885e-08
10165,BR,ĩ,BR880,ɔ̃,0.8437796
4165,BR,ĩ,BR880,u,2.5811414e-07
2002,BR,e,BR1014,i,0.017984653
5002,BR,e,BR1014,y,1.1050152e-07
1002,BR,e,BR1014,e,8.1650194e-07
11002,BR,e,BR1014,ɛ,1.639988e-05
12002,BR,e,BR1014,ɛ̃,0.9819287
6002,BR,e,BR1014,ø,1.1050152e-07
7002,BR,e,BR1014,œ,3.0037427e-07
2,BR,e,BR1014,a,8.1650194e-07
8002,BR,e,BR1014,ɑ̃,6.0331786e-06
3002,BR,e,BR1014,o,8.1650194e-07
9002,BR,e,BR1014,ɔ,4.4579494e-05
10002,BR,e,BR1014,ɔ̃,1.639988e-05
4002,BR,e,BR1014,u,3.0037427e-07
2035,BR,e,BR283,i,0.98109376
5035,BR,e,BR283,y,1.1040756e-07
1035,BR,e,BR283,e,2.217595e-06
11035,BR,e,BR283,ɛ,0.017969359
12035,BR,e,BR283,ɛ̃,3.0011887e-07
6035,BR,e,BR283,ø,1.1040756e-07
7035,BR,e,BR283,œ,1.1040756e-07
35,BR,e,BR283,a,1.6385935e-05
8035,BR,e,BR283,ɑ̃,6.0280486e-06
3035,BR,e,BR283,o,1.1040756e-07
9035,BR,e,BR283,ɔ,3.0011887e-07
10035,BR,e,BR283,ɔ̃,0.00089464174
4035,BR,e,BR283,u,1.6385935e-05
2036,BR,e,BR288,i,0.20418115
5036,BR,e,BR288,y,0.5550219
1036,BR,e,BR288,e,0.00050611445
11036,BR,e,BR288,ɛ,0.20418115
12036,BR,e,BR288,ɛ̃,2.5197955e-05
6036,BR,e,BR288,ø,0.02763291
7036,BR,e,BR288,œ,0.00050611445
36,BR,e,BR288,a,0.003739708
8036,BR,e,BR288,ɑ̃,0.00018618909
3036,BR,e,BR288,o,2.5197955e-05
9036,BR,e,BR288,ɔ,6.849514e-05
10036,BR,e,BR288,ɔ̃,0.003739708
4036,BR,e,BR288,u,0.00018618909
2043,BR,e,BR320,i,0.97391313
5043,BR,e,BR320,y,2.2013646e-06
1043,BR,e,BR320,e,4.421559e-05
11043,BR,e,BR320,ɛ,0.017837841
12043,BR,e,BR320,ɛ̃,5.983929e-06
6043,BR,e,BR320,ø,2.2013646e-06
7043,BR,e,BR320,œ,2.2013646e-06
43,BR,e,BR320,a,4.421559e-05
8043,BR,e,BR320,ɑ̃,4.421559e-05
3043,BR,e,BR320,o,0.00088809384
9043,BR,e,BR320,ɔ,0.00032671145
10043,BR,e,BR320,ɔ̃,0.006562175
4043,BR,e,BR320,u,0.00032671145
2044,BR,e,BR323,i,0.8751965
5044,BR,e,BR323,y,0.00010800783
1044,BR,e,BR323,e,0.00010800783
11044,BR,e,BR323,ɛ,0.118444964
12044,BR,e,BR323,ɛ̃,5.3773933e-06
6044,BR,e,BR323,ø,5.3773933e-06
7044,BR,e,BR323,œ,1.9782324e-06
44,BR,e,BR323,a,3.9733863e-05
8044,BR,e,BR323,ɑ̃,3.9733863e-05
3044,BR,e,BR323,o,3.9733863e-05
9044,BR,e,BR323,ɔ,0.00010800783
10044,BR,e,BR323,ɔ̃,0.005897028
4044,BR,e,BR323,u,5.3773933e-06
2086,BR,e,BR489,i,0.6620164
5086,BR,e,BR489,y,3.0055498e-05
1086,BR,e,BR489,e,0.08959418
11086,BR,e,BR489,ɛ,0.00022208176
12086,BR,e,BR489,ɛ̃,3.0055498e-05
6086,BR,e,BR489,ø,3.0055498e-05
7086,BR,e,BR489,œ,3.0055498e-05
86,BR,e,BR489,a,0.24354222
8086,BR,e,BR489,ɑ̃,1.10568e-05
3086,BR,e,BR489,o,1.10568e-05
9086,BR,e,BR489,ɔ,1.10568e-05
10086,BR,e,BR489,ɔ̃,1.10568e-05
4086,BR,e,BR489,u,0.0044606314
2087,BR,e,BR490,i,0.08238024
5087,BR,e,BR490,y,0.60871226
1087,BR,e,BR490,e,0.004101471
11087,BR,e,BR490,ɛ,0.00020420022
12087,BR,e,BR490,ɛ̃,7.512106e-05
6087,BR,e,BR490,ø,0.030305998
7087,BR,e,BR490,œ,0.030305998
87,BR,e,BR490,a,0.22393273
8087,BR,e,BR490,ɑ̃,0.0005550737
3087,BR,e,BR490,o,0.011148954
9087,BR,e,BR490,ɔ,0.004101471
10087,BR,e,BR490,ɔ̃,7.512106e-05
4087,BR,e,BR490,u,0.004101471
2113,BR,e,BR636,i,8.3148984e-07
5113,BR,e,BR636,y,5.6025344e-09
1113,BR,e,BR636,e,7.582206e-10
11113,BR,e,BR636,ɛ,7.582206e-10
12113,BR,e,BR636,ɛ̃,7.582206e-10
6113,BR,e,BR636,ø,1.1252992e-07
7113,BR,e,BR636,œ,4.539781e-05
113,BR,e,BR636,a,0.99995327
8113,BR,e,BR636,ɑ̃,2.0610573e-09
3113,BR,e,BR636,o,2.0610573e-09
9113,BR,e,BR636,ɔ,2.0610573e-09
10113,BR,e,BR636,ɔ̃,2.0610573e-09
4113,BR,e,BR636,u,3.0588802e-07
2114,BR,e,BR637,i,0.46827233
5114,BR,e,BR637,y,3.8938188e-07
1114,BR,e,BR637,e,5.7789395e-05
11114,BR,e,BR637,ɛ,2.8771647e-06
12114,BR,e,BR637,ɛ̃,2.8771647e-06
6114,BR,e,BR637,ø,3.8938188e-07
7114,BR,e,BR637,œ,3.8938188e-07
114,BR,e,BR637,a,0.06337377
8114,BR,e,BR637,ɑ̃,7.820944e-06
3114,BR,e,BR637,o,1.0584497e-06
9114,BR,e,BR637,ɔ,7.820944e-06
10114,BR,e,BR637,ɔ̃,3.8938188e-07
4114,BR,e,BR637,u,0.46827233
2140,BR,e,BR751,i,0.9969933
5140,BR,e,BR751,y,3.0498256e-07
1140,BR,e,BR751,e,1.6651484e-05
11140,BR,e,BR751,ɛ,6.1257388e-06
12140,BR,e,BR751,ɛ̃,8.290286e-07
6140,BR,e,BR751,ø,8.290286e-07
7140,BR,e,BR751,œ,6.1257388e-06
140,BR,e,BR751,a,0.000334454
8140,BR,e,BR751,ɑ̃,8.290286e-07
3140,BR,e,BR751,o,0.00012303874
9140,BR,e,BR751,ɔ,4.5263427e-05
10140,BR,e,BR751,ɔ̃,0.0024712994
4140,BR,e,BR751,u,8.290286e-07
2149,BR,e,BR81,i,0.9751754
5149,BR,e,BR81,y,2.983084e-07
1149,BR,e,BR81,e,0.00657068
11149,BR,e,BR81,ɛ,0.00032713488
12149,BR,e,BR81,ɛ̃,1.6287087e-05
6149,BR,e,BR81,ø,2.983084e-07
7149,BR,e,BR81,œ,2.983084e-07
149,BR,e,BR81,a,4.4272896e-05
8149,BR,e,BR81,ɑ̃,2.2042177e-06
3149,BR,e,BR81,o,8.108863e-07
9149,BR,e,BR81,ɔ,8.108863e-07
