,language,vowel,file,classification,probabilities
12136,BR,i,BR742,ɛ̃,2.5436657e-13
6136,BR,i,BR742,ø,5.6027964e-09
7136,BR,i,BR742,œ,1.0
136,BR,i,BR742,a,2.5436657e-13
8136,BR,i,BR742,ɑ̃,2.5436657e-13
3136,BR,i,BR742,o,2.5436657e-13
9136,BR,i,BR742,ɔ,2.5436657e-13
10136,BR,i,BR742,ɔ̃,2.5436657e-13
4136,BR,i,BR742,u,2.5436657e-13
2141,BR,i,BR757,i,3.442477e-14
5141,BR,i,BR757,y,3.442477e-14
1141,BR,i,BR757,e,3.442477e-14
11141,BR,i,BR757,ɛ,1.3887944e-11
12141,BR,i,BR757,ɛ̃,3.442477e-14
6141,BR,i,BR757,ø,2.789468e-10
7141,BR,i,BR757,œ,1.0
141,BR,i,BR757,a,3.442477e-14
8141,BR,i,BR757,ɑ̃,3.442477e-14
3141,BR,i,BR757,o,3.442477e-14
9141,BR,i,BR757,ɔ,3.442477e-14
10141,BR,i,BR757,ɔ̃,3.442477e-14
4141,BR,i,BR757,u,3.442477e-14
2146,BR,i,BR796,i,0.11914972
5146,BR,i,BR796,y,2.693176e-07
1146,BR,i,BR796,e,3.997028e-05
11146,BR,i,BR796,ɛ,0.000108650485
12146,BR,i,BR796,ɛ̃,2.693176e-07
6146,BR,i,BR796,ø,0.00029534264
7146,BR,i,BR796,œ,0.880404
146,BR,i,BR796,a,2.693176e-07
8146,BR,i,BR796,ɑ̃,2.693176e-07
3146,BR,i,BR796,o,2.693176e-07
9146,BR,i,BR796,ɔ,2.693176e-07
10146,BR,i,BR796,ɔ̃,2.693176e-07
4146,BR,i,BR796,u,2.693176e-07
2189,BR,i,BR99,i,0.88079214
5189,BR,i,BR99,y,0.11920225
1189,BR,i,BR99,e,5.411774e-06
11189,BR,i,BR99,ɛ,4.934899e-09
12189,BR,i,BR99,ɛ̃,4.934899e-09
6189,BR,i,BR99,ø,9.91201e-08
7189,BR,i,BR99,œ,4.934899e-09
189,BR,i,BR99,a,4.934899e-09
8189,BR,i,BR99,ɑ̃,4.934899e-09
3189,BR,i,BR99,o,4.934899e-09
9189,BR,i,BR99,ɔ,4.934899e-09
10189,BR,i,BR99,ɔ̃,4.934899e-09
4189,BR,i,BR99,u,4.934899e-09
2190,BR,i,BR992,i,1.0
5190,BR,i,BR992,y,7.781132e-20
1190,BR,i,BR992,e,5.7495225e-19
11190,BR,i,BR992,ɛ,7.781132e-20
12190,BR,i,BR992,ɛ̃,7.781132e-20
6190,BR,i,BR992,ø,7.781132e-20
7190,BR,i,BR992,œ,7.781132e-20
190,BR,i,BR992,a,7.781132e-20
8190,BR,i,BR992,ɑ̃,7.781132e-20
3190,BR,i,BR992,o,7.781132e-20
9190,BR,i,BR992,ɔ,7.781132e-20
10190,BR,i,BR992,ɔ̃,7.781132e-20
4190,BR,i,BR992,u,7.781132e-20
2004,BR,ĩ,BR1025,i,0.9453529
5004,BR,ĩ,BR1025,y,2.136809e-06
1004,BR,ĩ,BR1025,e,5.8084493e-06
11004,BR,ĩ,BR1025,ɛ,5.8084493e-06
12004,BR,ĩ,BR1025,ɛ̃,0.0008620503
6004,BR,ĩ,BR1025,ø,2.136809e-06
7004,BR,ĩ,BR1025,œ,2.136809e-06
4,BR,ĩ,BR1025,a,5.8084493e-06
8004,BR,ĩ,BR1025,ɑ̃,0.04706635
3004,BR,ĩ,BR1025,o,2.136809e-06
9004,BR,ĩ,BR1025,ɔ,5.8084493e-06
10004,BR,ĩ,BR1025,ɔ̃,0.00031713056
4004,BR,ĩ,BR1025,u,0.006369738
2005,BR,ĩ,BR1029,i,1.0
5005,BR,ĩ,BR1029,y,1.7139084e-15
1005,BR,ĩ,BR1029,e,1.2664166e-14
11005,BR,ĩ,BR1029,ɛ,8.5330476e-17
12005,BR,ĩ,BR1029,ɛ̃,8.5330476e-17
6005,BR,ĩ,BR1029,ø,8.5330476e-17
7005,BR,ĩ,BR1029,œ,8.5330476e-17
5,BR,ĩ,BR1029,a,8.5330476e-17
8005,BR,ĩ,BR1029,ɑ̃,8.5330476e-17
3005,BR,ĩ,BR1029,o,8.5330476e-17
9005,BR,ĩ,BR1029,ɔ,8.5330476e-17
10005,BR,ĩ,BR1029,ɔ̃,8.5330476e-17
4005,BR,ĩ,BR1029,u,2.3195227e-16
2013,BR,ĩ,BR154,i,6.305117e-16
5013,BR,ĩ,BR154,y,6.305117e-16
1013,BR,ĩ,BR154,e,1.3887944e-11
11013,BR,ĩ,BR154,ɛ,1.0
12013,BR,ĩ,BR154,ɛ̃,6.305117e-16
6013,BR,ĩ,BR154,ø,6.305117e-16
7013,BR,ĩ,BR154,œ,1.7139084e-15
13,BR,ĩ,BR154,a,6.305117e-16
8013,BR,ĩ,BR154,ɑ̃,6.305117e-16
3013,BR,ĩ,BR154,o,6.305117e-16
9013,BR,ĩ,BR154,ɔ,6.305117e-16
10013,BR,ĩ,BR154,ɔ̃,6.305117e-16
4013,BR,ĩ,BR154,u,6.305117e-16
2014,BR,ĩ,BR158,i,0.0024703497
5014,BR,ĩ,BR158,y,1.1215369e-07
1014,BR,ĩ,BR158,e,0.0009087908
11014,BR,ĩ,BR158,ɛ,0.9966101
12014,BR,ĩ,BR158,ɛ̃,8.287099e-07
6014,BR,ĩ,BR158,ø,1.1215369e-07
7014,BR,ĩ,BR158,œ,2.2526672e-06
14,BR,ĩ,BR158,a,1.1215369e-07
8014,BR,ĩ,BR158,ɑ̃,8.287099e-07
3014,BR,ĩ,BR158,o,1.1215369e-07
9014,BR,ĩ,BR158,ɔ,1.1215369e-07
10014,BR,ĩ,BR158,ɔ̃,6.123384e-06
4014,BR,ĩ,BR158,u,1.1215369e-07
2015,BR,ĩ,BR159,i,1.0
5015,BR,ĩ,BR159,y,6.9144e-13
1015,BR,ĩ,BR159,e,1.3887944e-11
11015,BR,ĩ,BR159,ɛ,6.9144e-13
12015,BR,ĩ,BR159,ɛ̃,1.3887944e-11
6015,BR,ĩ,BR159,ø,1.8795289e-12
7015,BR,ĩ,BR159,œ,1.02618795e-10
15,BR,ĩ,BR159,a,6.9144e-13
8015,BR,ĩ,BR159,ɑ̃,5.109089e-12
3015,BR,ĩ,BR159,o,6.9144e-13
9015,BR,ĩ,BR159,ɔ,6.9144e-13
10015,BR,ĩ,BR159,ɔ̃,3.7751344e-11
4015,BR,ĩ,BR159,u,6.9144e-13
2033,BR,ĩ,BR264,i,1.8107727e-05
5033,BR,ĩ,BR264,y,1.8107727e-05
1033,BR,ĩ,BR264,e,1.8107727e-05
11033,BR,ĩ,BR264,ɛ,1.8107727e-05
12033,BR,ĩ,BR264,ɛ̃,0.39884922
6033,BR,ĩ,BR264,ø,1.8107727e-05
7033,BR,ĩ,BR264,œ,1.8107727e-05
33,BR,ĩ,BR264,a,0.00013379901
8033,BR,ĩ,BR264,ɑ̃,0.0009886484
3033,BR,ĩ,BR264,o,0.0003637034
9033,BR,ĩ,BR264,ɔ,0.053978372
10033,BR,ĩ,BR264,ɔ̃,0.14672843
4033,BR,ĩ,BR264,u,0.39884922
2067,BR,ĩ,BR411,i,1.1695717e-05
5067,BR,ĩ,BR411,y,1.1695717e-05
1067,BR,ĩ,BR411,e,1.1695717e-05
11067,BR,ĩ,BR411,ɛ,1.1695717e-05
12067,BR,ĩ,BR411,ɛ̃,0.25761533
6067,BR,ĩ,BR411,ø,1.1695717e-05
7067,BR,ĩ,BR411,œ,1.1695717e-05
67,BR,ĩ,BR411,a,8.64203e-05
8067,BR,ĩ,BR411,ɑ̃,0.0006385645
3067,BR,ĩ,BR411,o,0.03486444
9067,BR,ĩ,BR411,ɔ,0.700271
10067,BR,ĩ,BR411,ɔ̃,0.0017357983
4067,BR,ĩ,BR411,u,0.004718389
2068,BR,ĩ,BR417,i,0.034508687
5068,BR,ĩ,BR417,y,0.034508687
1068,BR,ĩ,BR417,e,0.00023251769
11068,BR,ĩ,BR417,ɛ,0.00023251769
12068,BR,ĩ,BR417,ɛ̃,0.004670243
6068,BR,ĩ,BR417,ø,0.09380433
7068,BR,ĩ,BR417,œ,0.004670243
68,BR,ĩ,BR417,a,0.00063204864
8068,BR,ĩ,BR417,ɑ̃,0.00063204864
3068,BR,ĩ,BR417,o,0.004670243
9068,BR,ĩ,BR417,ɔ,0.6931255
10068,BR,ĩ,BR417,ɔ̃,0.034508687
4068,BR,ĩ,BR417,u,0.09380433
2090,BR,ĩ,BR504,i,0.9999999
5090,BR,ĩ,BR504,y,1.1253516e-07
1090,BR,ĩ,BR504,e,1.0261878e-10
11090,BR,ĩ,BR504,ɛ,1.0261878e-10
12090,BR,ĩ,BR504,ɛ̃,1.0261878e-10
6090,BR,ĩ,BR504,ø,5.6027956e-09
7090,BR,ĩ,BR504,œ,2.7894678e-10
90,BR,ĩ,BR504,a,7.582559e-10
8090,BR,ĩ,BR504,ɑ̃,1.0261878e-10
3090,BR,ĩ,BR504,o,1.0261878e-10
9090,BR,ĩ,BR504,ɔ,1.0261878e-10
10090,BR,ĩ,BR504,ɔ̃,4.139937e-08
4090,BR,ĩ,BR504,u,2.0611535e-09
2091,BR,ĩ,BR510,i,1.8795289e-12
5091,BR,ĩ,BR510,y,1.0
1091,BR,ĩ,BR510,e,1.2664166e-14
11091,BR,ĩ,BR510,ɛ,1.2664166e-14
12091,BR,ĩ,BR510,ɛ̃,1.2664166e-14
6091,BR,ĩ,BR510,ø,1.3887944e-11
7091,BR,ĩ,BR510,œ,3.442477e-14
91,BR,ĩ,BR510,a,1.2664166e-14
8091,BR,ĩ,BR510,ɑ̃,1.2664166e-14
3091,BR,ĩ,BR510,o,1.2664166e-14
9091,BR,ĩ,BR510,ɔ,1.2664166e-14
10091,BR,ĩ,BR510,ɔ̃,1.2664166e-14
4091,BR,ĩ,BR510,u,3.442477e-14
2100,BR,ĩ,BR559,i,1.0
5100,BR,ĩ,BR559,y,5.7495225e-19
1100,BR,ĩ,BR559,e,3.139133e-17
11100,BR,ĩ,BR559,ɛ,5.7495225e-19
12100,BR,ĩ,BR559,ɛ̃,5.7495225e-19
6100,BR,ĩ,BR559,ø,5.7495225e-19
7100,BR,ĩ,BR559,œ,5.7495225e-19
100,BR,ĩ,BR559,a,5.7495225e-19
8100,BR,ĩ,BR559,ɑ̃,5.7495225e-19
3100,BR,ĩ,BR559,o,5.7495225e-19
9100,BR,ĩ,BR559,ɔ,5.7495225e-19
10100,BR,ĩ,BR559,ɔ̃,5.7495225e-19
4100,BR,ĩ,BR559,u,5.7495225e-19
2116,BR,ĩ,BR648,i,6.9144e-13
5116,BR,ĩ,BR648,y,6.9144e-13
1116,BR,ĩ,BR648,e,6.9144e-13
11116,BR,ĩ,BR648,ɛ,7.58256e-10
12116,BR,ĩ,BR648,ɛ̃,6.9144e-13
6116,BR,ĩ,BR648,ø,4.1399375e-08
7116,BR,ĩ,BR648,œ,1.0
116,BR,ĩ,BR648,a,6.9144e-13
8116,BR,ĩ,BR648,ɑ̃,6.9144e-13
3116,BR,ĩ,BR648,o,6.9144e-13
9116,BR,ĩ,BR648,ɔ,6.9144e-13
10116,BR,ĩ,BR648,ɔ̃,6.9144e-13
4116,BR,ĩ,BR648,u,6.9144e-13
2121,BR,ĩ,BR687,i,0.9999379
5121,BR,ĩ,BR687,y,4.1396802e-08
1121,BR,ĩ,BR687,e,3.0588333e-07
11121,BR,ĩ,BR687,ɛ,8.3147705e-07
12121,BR,ĩ,BR687,ɛ̃,6.143831e-06
6121,BR,ĩ,BR687,ø,4.1396802e-08
7121,BR,ĩ,BR687,œ,4.539711e-05
121,BR,ĩ,BR687,a,2.2601891e-06
8121,BR,ĩ,BR687,ɑ̃,8.3147705e-07
3121,BR,ĩ,BR687,o,4.1396802e-08
9121,BR,ĩ,BR687,ɔ,6.143831e-06
10121,BR,ĩ,BR687,ɔ̃,4.1396802e-08
4121,BR,ĩ,BR687,u,4.1396802e-08
2160,BR,ĩ,BR848,i,2.0611528e-09
5160,BR,ĩ,BR848,y,7.582556e-10
1160,BR,ĩ,BR848,e,1.5229972e-08
11160,BR,ĩ,BR848,ɛ,3.0590218e-07
12160,BR,ĩ,BR848,ɛ̃,5.602794e-09
6160,BR,ĩ,BR848,ø,1.1253512e-07
7160,BR,ĩ,BR848,œ,0.9999995
160,BR,ĩ,BR848,a,5.602794e-09
8160,BR,ĩ,BR848,ɑ̃,5.602794e-09
3160,BR,ĩ,BR848,o,7.582556e-10
9160,BR,ĩ,BR848,ɔ,7.582556e-10
10160,BR,ĩ,BR848,ɔ̃,4.1399353e-08
4160,BR,ĩ,BR848,u,7.582556e-10
2161,BR,ĩ,BR850,i,8.3150394e-07
5161,BR,ĩ,BR850,y,4.1398142e-08
1161,BR,ĩ,BR850,e,6.144029e-06
11161,BR,ĩ,BR850,ɛ,2.2602621e-06
12161,BR,ĩ,BR850,ɛ̃,8.3150394e-07
6161,BR,ĩ,BR850,ø,1.6701202e-05
7161,BR,ĩ,BR850,œ,0.9999702
161,BR,ĩ,BR850,a,3.058932e-07
8161,BR,ĩ,BR850,ɑ̃,3.058932e-07
3161,BR,ĩ,BR850,o,4.1398142e-08
9161,BR,ĩ,BR850,ɔ,4.1398142e-08
10161,BR,ĩ,BR850,ɔ̃,2.2602621e-06
4161,BR,ĩ,BR850,u,4.1398142e-08
2165,BR,ĩ,BR880,i,1.0
5165,BR,ĩ,BR880,y,6.305117e-16
1165,BR,ĩ,BR880,e,1.7139084e-15
11165,BR,ĩ,BR880,ɛ,3.139133e-17
12165,BR,ĩ,BR880,ɛ̃,3.139133e-17
6165,BR,ĩ,BR880,ø,3.139133e-17
7165,BR,ĩ,BR880,œ,3.139133e-17
165,BR,ĩ,BR880,a,3.139133e-17
8165,BR,ĩ,BR880,ɑ̃,3.139133e-17
3165,BR,ĩ,BR880,o,3.139133e-17
9165,BR,ĩ,BR880,ɔ,3.139133e-17
10165,BR,ĩ,BR880,ɔ̃,3.139133e-17
4165,BR,ĩ,BR880,u,8.5330476e-17
2002,BR,e,BR1014,i,0.9999833
5002,BR,e,BR1014,y,2.0611193e-09
1002,BR,e,BR1014,e,4.1398685e-08
11002,BR,e,BR1014,ɛ,1.6701422e-05
12002,BR,e,BR1014,ɛ̃,1.0261708e-10
6002,BR,e,BR1014,ø,1.0261708e-10
7002,BR,e,BR1014,œ,2.7894215e-10
2,BR,e,BR1014,a,1.0261708e-10
8002,BR,e,BR1014,ɑ̃,1.0261708e-10
3002,BR,e,BR1014,o,1.0261708e-10
9002,BR,e,BR1014,ɔ,1.0261708e-10
10002,BR,e,BR1014,ɔ̃,1.0261708e-10
4002,BR,e,BR1014,u,2.7894215e-10
2035,BR,e,BR283,i,5.5730696e-05
5035,BR,e,BR283,y,5.5730696e-05
1035,BR,e,BR283,e,0.001119381
11035,BR,e,BR283,ɛ,0.4515905
12035,BR,e,BR283,ɛ̃,0.00015149174
6035,BR,e,BR283,ø,0.022483367
7035,BR,e,BR283,œ,0.008271169
35,BR,e,BR283,a,0.06111613
8035,BR,e,BR283,ɑ̃,0.00041179726
3035,BR,e,BR283,o,0.4515905
9035,BR,e,BR283,ɔ,0.003042793
10035,BR,e,BR283,ɔ̃,5.5730696e-05
4035,BR,e,BR283,u,5.5730696e-05
2036,BR,e,BR288,i,0.0018026278
5036,BR,e,BR288,y,1.214601e-05
1036,BR,e,BR288,e,0.2675337
11036,BR,e,BR288,ɛ,0.7272319
12036,BR,e,BR288,ɛ̃,3.301628e-05
6036,BR,e,BR288,ø,8.974755e-05
7036,BR,e,BR288,œ,0.0006631497
36,BR,e,BR288,a,3.301628e-05
8036,BR,e,BR288,ɑ̃,8.974755e-05
3036,BR,e,BR288,o,0.0018026278
9036,BR,e,BR288,ɔ,0.0006631497
10036,BR,e,BR288,ɔ̃,1.214601e-05
4036,BR,e,BR288,u,3.301628e-05
2043,BR,e,BR320,i,0.0065732035
5043,BR,e,BR320,y,1.0978368e-07
1043,BR,e,BR320,e,0.01786782
11043,BR,e,BR320,ɛ,0.9755499
12043,BR,e,BR320,ɛ̃,1.0978368e-07
6043,BR,e,BR320,ø,2.205064e-06
7043,BR,e,BR320,œ,5.9939857e-06
43,BR,e,BR320,a,1.0978368e-07
8043,BR,e,BR320,ɑ̃,1.0978368e-07
3043,BR,e,BR320,o,1.0978368e-07
9043,BR,e,BR320,ɔ,1.0978368e-07
10043,BR,e,BR320,ɔ̃,1.0978368e-07
4043,BR,e,BR320,u,1.0978368e-07
2044,BR,e,BR323,i,0.0024725094
5044,BR,e,BR323,y,8.2943444e-07
1044,BR,e,BR323,e,4.5285586e-05
11044,BR,e,BR323,ɛ,0.9974814
12044,BR,e,BR323,ɛ̃,5.588685e-09
6044,BR,e,BR323,ø,5.588685e-09
7044,BR,e,BR323,œ,5.588685e-09
44,BR,e,BR323,a,5.588685e-09
8044,BR,e,BR323,ɑ̃,5.588685e-09
3044,BR,e,BR323,o,5.588685e-09
9044,BR,e,BR323,ɔ,5.588685e-09
10044,BR,e,BR323,ɔ̃,5.588685e-09
4044,BR,e,BR323,u,5.588685e-09
2086,BR,e,BR489,i,9.357623e-14
5086,BR,e,BR489,y,1.2664166e-14
1086,BR,e,BR489,e,7.58256e-10
11086,BR,e,BR489,ɛ,1.0
12086,BR,e,BR489,ɛ̃,1.2664166e-14
6086,BR,e,BR489,ø,3.442477e-14
7086,BR,e,BR489,œ,1.2664166e-14
86,BR,e,BR489,a,1.2664166e-14
8086,BR,e,BR489,ɑ̃,1.2664166e-14
3086,BR,e,BR489,o,1.2664166e-14
9086,BR,e,BR489,ɔ,1.2664166e-14
10086,BR,e,BR489,ɔ̃,1.2664166e-14
4086,BR,e,BR489,u,1.2664166e-14
2087,BR,e,BR490,i,1.1548224e-17
5087,BR,e,BR490,y,1.0
1087,BR,e,BR490,e,1.1548224e-17
11087,BR,e,BR490,ɛ,1.1548224e-17
12087,BR,e,BR490,ɛ̃,1.1548224e-17
6087,BR,e,BR490,ø,1.7139084e-15
7087,BR,e,BR490,œ,8.5330476e-17
87,BR,e,BR490,a,1.1548224e-17
8087,BR,e,BR490,ɑ̃,1.1548224e-17
3087,BR,e,BR490,o,1.1548224e-17
9087,BR,e,BR490,ɔ,1.1548224e-17
10087,BR,e,BR490,ɔ̃,1.1548224e-17
4087,BR,e,BR490,u,1.1548224e-17
2113,BR,e,BR636,i,0.8784225
5113,BR,e,BR636,y,0.11888155
1113,BR,e,BR636,e,5.3972144e-06
11113,BR,e,BR636,ɛ,3.988032e-05
12113,BR,e,BR636,ɛ̃,5.3972144e-06
6113,BR,e,BR636,ø,0.00010840595
7113,BR,e,BR636,œ,0.0008010176
113,BR,e,BR636,a,5.3972144e-06
8113,BR,e,BR636,ɑ̃,5.3972144e-06
3113,BR,e,BR636,o,1.467115e-05
9113,BR,e,BR636,ɔ,0.00010840595
10113,BR,e,BR636,ɔ̃,0.0008010176
4113,BR,e,BR636,u,0.0008010176
2114,BR,e,BR637,i,0.9231178
5114,BR,e,BR637,y,0.00030967154
1114,BR,e,BR637,e,0.016907493
11114,BR,e,BR637,ɛ,0.000113921786
12114,BR,e,BR637,ɛ̃,4.1909487e-05
6114,BR,e,BR637,ø,0.006219919
7114,BR,e,BR637,œ,0.000113921786
114,BR,e,BR637,a,0.00030967154
8114,BR,e,BR637,ɑ̃,0.0022881804
3114,BR,e,BR637,o,4.1909487e-05
9114,BR,e,BR637,ɔ,0.0022881804
10114,BR,e,BR637,ɔ̃,0.045959327
4114,BR,e,BR637,u,0.0022881804
2140,BR,e,BR751,i,1.0
5140,BR,e,BR751,y,2.3195227e-16
1140,BR,e,BR751,e,1.8795289e-12
11140,BR,e,BR751,ɛ,2.3195227e-16
12140,BR,e,BR751,ɛ̃,2.3195227e-16
6140,BR,e,BR751,ø,6.305117e-16
7140,BR,e,BR751,œ,2.3195227e-16
140,BR,e,BR751,a,2.3195227e-16
8140,BR,e,BR751,ɑ̃,2.3195227e-16
3140,BR,e,BR751,o,2.3195227e-16
9140,BR,e,BR751,ɔ,2.3195227e-16
10140,BR,e,BR751,ɔ̃,2.3195227e-16
4140,BR,e,BR751,u,2.3195227e-16
2149,BR,e,BR81,i,0.0033529294
5149,BR,e,BR81,y,1.1247826e-06
1149,BR,e,BR81,e,0.0012334739
11149,BR,e,BR81,ɛ,0.49761885
12149,BR,e,BR81,ɛ̃,1.1247826e-06
6149,BR,e,BR81,ø,0.00016693253
7149,BR,e,BR81,œ,0.49761885
149,BR,e,BR81,a,1.1247826e-06
8149,BR,e,BR81,ɑ̃,1.1247826e-06
3149,BR,e,BR81,o,1.1247826e-06
9149,BR,e,BR81,ɔ,1.1247826e-06
10149,BR,e,BR81,ɔ̃,1.1247826e-06
4149,BR,e,BR81,u,1.1247826e-06
2151,BR,e,BR815,i,1.12534934e-07
5151,BR,e,BR815,y,7.582544e-10
