,language,vowel,file,classification,probabilities
8075,BR,i,BR454,ʊ,2.1385254e-06
1078,BR,i,BR46,i,0.0066412357
7078,BR,i,BR46,ɪ,0.0008987935
78,BR,i,BR46,eɪ,0.00012163848
6078,BR,i,BR46,ɛ,0.0066412357
4078,BR,i,BR46,æ,8.195936e-07
5078,BR,i,BR46,ɑ,0.9856468
9078,BR,i,BR46,ʌ,3.0151165e-07
2078,BR,i,BR46,oʊ,4.4748296e-05
3078,BR,i,BR46,u,2.2278864e-06
8078,BR,i,BR46,ʊ,2.2278864e-06
1082,BR,i,BR47,i,4.53503e-05
7082,BR,i,BR47,ɪ,0.00012327489
82,BR,i,BR47,eɪ,6.137496e-06
6082,BR,i,BR47,ɛ,0.00091088517
4082,BR,i,BR47,æ,8.3061974e-07
5082,BR,i,BR47,ɑ,0.99890685
9082,BR,i,BR47,ʌ,4.135412e-08
2082,BR,i,BR47,oʊ,6.137496e-06
3082,BR,i,BR47,u,3.055679e-07
8082,BR,i,BR47,ʊ,3.055679e-07
1088,BR,i,BR496,i,4.53503e-05
7088,BR,i,BR496,ɪ,0.00012327489
88,BR,i,BR496,eɪ,6.137496e-06
6088,BR,i,BR496,ɛ,0.00091088517
4088,BR,i,BR496,æ,8.3061974e-07
5088,BR,i,BR496,ɑ,0.99890685
9088,BR,i,BR496,ʌ,4.135412e-08
2088,BR,i,BR496,oʊ,6.137496e-06
3088,BR,i,BR496,u,3.055679e-07
8088,BR,i,BR496,ʊ,3.055679e-07
1135,BR,i,BR741,i,4.53503e-05
7135,BR,i,BR741,ɪ,0.00012327489
135,BR,i,BR741,eɪ,6.137496e-06
6135,BR,i,BR741,ɛ,0.00091088517
4135,BR,i,BR741,æ,8.3061974e-07
5135,BR,i,BR741,ɑ,0.99890685
9135,BR,i,BR741,ʌ,4.135412e-08
2135,BR,i,BR741,oʊ,6.137496e-06
3135,BR,i,BR741,u,3.055679e-07
8135,BR,i,BR741,ʊ,3.055679e-07
1136,BR,i,BR742,i,4.53503e-05
7136,BR,i,BR742,ɪ,0.00012327489
136,BR,i,BR742,eɪ,6.137496e-06
6136,BR,i,BR742,ɛ,0.00091088517
4136,BR,i,BR742,æ,8.3061974e-07
5136,BR,i,BR742,ɑ,0.99890685
9136,BR,i,BR742,ʌ,4.135412e-08
2136,BR,i,BR742,oʊ,6.137496e-06
3136,BR,i,BR742,u,3.055679e-07
8136,BR,i,BR742,ʊ,3.055679e-07
1141,BR,i,BR757,i,4.53503e-05
7141,BR,i,BR757,ɪ,0.00012327489
141,BR,i,BR757,eɪ,6.137496e-06
6141,BR,i,BR757,ɛ,0.00091088517
4141,BR,i,BR757,æ,8.3061974e-07
5141,BR,i,BR757,ɑ,0.99890685
9141,BR,i,BR757,ʌ,4.135412e-08
2141,BR,i,BR757,oʊ,6.137496e-06
3141,BR,i,BR757,u,3.055679e-07
8141,BR,i,BR757,ʊ,3.055679e-07
1146,BR,i,BR796,i,4.53503e-05
7146,BR,i,BR796,ɪ,0.00012327489
146,BR,i,BR796,eɪ,6.137496e-06
6146,BR,i,BR796,ɛ,0.00091088517
4146,BR,i,BR796,æ,8.3061974e-07
5146,BR,i,BR796,ɑ,0.99890685
9146,BR,i,BR796,ʌ,4.135412e-08
2146,BR,i,BR796,oʊ,6.137496e-06
3146,BR,i,BR796,u,3.055679e-07
8146,BR,i,BR796,ʊ,3.055679e-07
1189,BR,i,BR99,i,0.0066412357
7189,BR,i,BR99,ɪ,0.0008987935
189,BR,i,BR99,eɪ,0.00012163848
6189,BR,i,BR99,ɛ,0.0066412357
4189,BR,i,BR99,æ,8.195936e-07
5189,BR,i,BR99,ɑ,0.9856468
9189,BR,i,BR99,ʌ,3.0151165e-07
2189,BR,i,BR99,oʊ,4.4748296e-05
3189,BR,i,BR99,u,2.2278864e-06
8189,BR,i,BR99,ʊ,2.2278864e-06
1190,BR,i,BR992,i,0.017983587
7190,BR,i,BR992,ɪ,0.000121172445
190,BR,i,BR992,eɪ,8.1645356e-07
6190,BR,i,BR992,ɛ,1.6398908e-05
4190,BR,i,BR992,æ,8.1645356e-07
5190,BR,i,BR992,ɑ,0.98187053
9190,BR,i,BR992,ʌ,4.0648825e-08
2190,BR,i,BR992,oʊ,6.032821e-06
3190,BR,i,BR992,u,3.0035648e-07
8190,BR,i,BR992,ʊ,3.0035648e-07
1004,BR,ĩ,BR1025,i,0.00012327488
7004,BR,ĩ,BR1025,ɪ,4.5350298e-05
4,BR,ĩ,BR1025,eɪ,6.1374953e-06
6004,BR,ĩ,BR1025,ɛ,0.00091088505
4004,BR,ĩ,BR1025,æ,8.306196e-07
5004,BR,ĩ,BR1025,ɑ,0.99890673
9004,BR,ĩ,BR1025,ʌ,4.1354113e-08
2004,BR,ĩ,BR1025,oʊ,6.1374953e-06
3004,BR,ĩ,BR1025,u,3.0556788e-07
8004,BR,ĩ,BR1025,ʊ,3.0556788e-07
1005,BR,ĩ,BR1029,i,0.99908805
7005,BR,ĩ,BR1029,ɪ,8.3077043e-07
5,BR,ĩ,BR1029,eɪ,2.7869243e-10
6005,BR,ĩ,BR1029,ɛ,1.521609e-08
4005,BR,ĩ,BR1029,æ,7.575645e-10
5005,BR,ĩ,BR1029,ɑ,2.7869243e-10
9005,BR,ĩ,BR1029,ʌ,1.1243255e-07
2005,BR,ĩ,BR1029,oʊ,2.7869243e-10
3005,BR,ĩ,BR1029,u,0.00091105036
8005,BR,ĩ,BR1029,ʊ,5.5976868e-09
1013,BR,ĩ,BR154,i,0.047104154
7013,BR,ĩ,BR154,ɪ,0.0003173853
13,BR,ĩ,BR154,eɪ,4.295343e-05
6013,BR,ĩ,BR154,ɛ,0.0063748546
4013,BR,ĩ,BR154,æ,7.867195e-07
5013,BR,ĩ,BR154,ɑ,0.9461123
9013,BR,ĩ,BR154,ʌ,2.8941793e-07
2013,BR,ĩ,BR154,oʊ,4.295343e-05
3013,BR,ĩ,BR154,u,2.1385254e-06
8013,BR,ĩ,BR154,ʊ,2.1385254e-06
1014,BR,ĩ,BR158,i,8.315266e-07
7014,BR,ĩ,BR158,ɪ,1.1253489e-07
14,BR,ĩ,BR158,eɪ,4.139927e-08
6014,BR,ĩ,BR158,ɛ,1.1253489e-07
4014,BR,ĩ,BR158,æ,1.1253489e-07
5014,BR,ĩ,BR158,ɑ,4.139927e-08
9014,BR,ĩ,BR158,ʌ,8.315266e-07
2014,BR,ĩ,BR158,oʊ,1.1253489e-07
3014,BR,ĩ,BR158,u,0.9999975
8014,BR,ĩ,BR158,ʊ,3.0590155e-07
1015,BR,ĩ,BR159,i,4.53503e-05
7015,BR,ĩ,BR159,ɪ,0.00012327489
15,BR,ĩ,BR159,eɪ,6.137496e-06
6015,BR,ĩ,BR159,ɛ,0.00091088517
4015,BR,ĩ,BR159,æ,8.3061974e-07
5015,BR,ĩ,BR159,ɑ,0.99890685
9015,BR,ĩ,BR159,ʌ,4.135412e-08
2015,BR,ĩ,BR159,oʊ,6.137496e-06
3015,BR,ĩ,BR159,u,3.055679e-07
8015,BR,ĩ,BR159,ʊ,3.055679e-07
1033,BR,ĩ,BR264,i,4.5093286e-05
7033,BR,ĩ,BR264,ɪ,1.6588892e-05
33,BR,ĩ,BR264,eɪ,5.5649534e-09
6033,BR,ĩ,BR264,ɛ,1.512711e-08
4033,BR,ĩ,BR264,æ,5.5649534e-09
5033,BR,ĩ,BR264,ɑ,4.1119748e-08
9033,BR,ĩ,BR264,ʌ,4.1119748e-08
2033,BR,ĩ,BR264,oʊ,3.0383615e-07
3033,BR,ĩ,BR264,u,0.99324566
8033,BR,ĩ,BR264,ʊ,0.0066924365
1067,BR,ĩ,BR411,i,6.167868e-05
7067,BR,ĩ,BR411,ɪ,6.167868e-05
67,BR,ĩ,BR411,eɪ,1.1296845e-06
6067,BR,ĩ,BR411,ɛ,6.167868e-05
4067,BR,ĩ,BR411,æ,8.347301e-06
5067,BR,ĩ,BR411,ɑ,1.1296845e-06
9067,BR,ĩ,BR411,ʌ,0.00016766004
2067,BR,ĩ,BR411,oʊ,6.167868e-05
3067,BR,ĩ,BR411,u,0.49978754
8067,BR,ĩ,BR411,ʊ,0.49978754
1068,BR,ĩ,BR417,i,0.21148075
7068,BR,ĩ,BR417,ɪ,0.00052420836
68,BR,ĩ,BR417,eɪ,1.2993826e-06
6068,BR,ĩ,BR417,ɛ,3.5320882e-06
4068,BR,ĩ,BR417,æ,1.2993826e-06
5068,BR,ĩ,BR417,ɑ,2.6098798e-05
9068,BR,ĩ,BR417,ʌ,0.00019284547
2068,BR,ĩ,BR417,oʊ,0.0014249461
3068,BR,ĩ,BR417,u,0.57486427
8068,BR,ĩ,BR417,ʊ,0.21148075
1090,BR,ĩ,BR504,i,6.1385713e-06
7090,BR,ĩ,BR504,ɪ,8.3076526e-07
90,BR,ĩ,BR504,eɪ,2.0592612e-09
6090,BR,ĩ,BR504,ɛ,1.5215996e-08
4090,BR,ĩ,BR504,æ,2.0592612e-09
5090,BR,ĩ,BR504,ɑ,4.1361364e-08
9090,BR,ĩ,BR504,ʌ,4.1361364e-08
2090,BR,ĩ,BR504,oʊ,1.1243185e-07
3090,BR,ĩ,BR504,u,0.99908185
8090,BR,ĩ,BR504,ʊ,0.0009110447
1091,BR,ĩ,BR510,i,4.53503e-05
7091,BR,ĩ,BR510,ɪ,0.00012327489
91,BR,ĩ,BR510,eɪ,6.137496e-06
6091,BR,ĩ,BR510,ɛ,0.00091088517
4091,BR,ĩ,BR510,æ,8.3061974e-07
5091,BR,ĩ,BR510,ɑ,0.99890685
9091,BR,ĩ,BR510,ʌ,4.135412e-08
2091,BR,ĩ,BR510,oʊ,6.137496e-06
3091,BR,ĩ,BR510,u,3.055679e-07
8091,BR,ĩ,BR510,ʊ,3.055679e-07
1100,BR,ĩ,BR559,i,0.017860431
7100,BR,ĩ,BR559,ɪ,0.0003271252
100,BR,ĩ,BR559,eɪ,4.4271583e-05
6100,BR,ĩ,BR559,ɛ,0.0065704854
4100,BR,ĩ,BR559,æ,2.2041522e-06
5100,BR,ĩ,BR559,ɑ,0.9751465
9100,BR,ĩ,BR559,ʌ,2.9829957e-07
2100,BR,ĩ,BR559,oʊ,4.4271583e-05
3100,BR,ĩ,BR559,u,2.2041522e-06
8100,BR,ĩ,BR559,ʊ,2.2041522e-06
1116,BR,ĩ,BR648,i,0.017850423
7116,BR,ĩ,BR648,ɪ,0.0008887202
116,BR,ĩ,BR648,eɪ,4.4246775e-05
6116,BR,ĩ,BR648,ɛ,0.0065668034
4116,BR,ĩ,BR648,æ,8.10408e-07
5116,BR,ĩ,BR648,ɑ,0.9746001
9116,BR,ĩ,BR648,ʌ,2.9813242e-07
2116,BR,ĩ,BR648,oʊ,4.4246775e-05
3116,BR,ĩ,BR648,u,2.2029171e-06
8116,BR,ĩ,BR648,ʊ,2.2029171e-06
1121,BR,ĩ,BR687,i,2.2603103e-06
7121,BR,ĩ,BR687,ɪ,6.1441606e-06
121,BR,ĩ,BR687,eɪ,1.0261793e-10
6121,BR,ĩ,BR687,ɛ,2.0611362e-09
4121,BR,ĩ,BR687,æ,2.0611362e-09
5121,BR,ĩ,BR687,ɑ,2.0611362e-09
9121,BR,ĩ,BR687,ʌ,1.0261793e-10
2121,BR,ĩ,BR687,oʊ,7.582496e-10
3121,BR,ĩ,BR687,u,0.99999154
8121,BR,ĩ,BR687,ʊ,5.602749e-09
1160,BR,ĩ,BR848,i,0.017850423
7160,BR,ĩ,BR848,ɪ,0.0008887202
160,BR,ĩ,BR848,eɪ,4.4246775e-05
6160,BR,ĩ,BR848,ɛ,0.0065668034
4160,BR,ĩ,BR848,æ,8.10408e-07
5160,BR,ĩ,BR848,ɑ,0.9746001
9160,BR,ĩ,BR848,ʌ,2.9813242e-07
2160,BR,ĩ,BR848,oʊ,4.4246775e-05
3160,BR,ĩ,BR848,u,2.2029171e-06
8160,BR,ĩ,BR848,ʊ,2.2029171e-06
1161,BR,ĩ,BR850,i,0.0066412357
7161,BR,ĩ,BR850,ɪ,0.0008987935
161,BR,ĩ,BR850,eɪ,0.00012163848
6161,BR,ĩ,BR850,ɛ,0.0066412357
4161,BR,ĩ,BR850,æ,8.195936e-07
5161,BR,ĩ,BR850,ɑ,0.9856468
9161,BR,ĩ,BR850,ʌ,3.0151165e-07
2161,BR,ĩ,BR850,oʊ,4.4748296e-05
3161,BR,ĩ,BR850,u,2.2278864e-06
8161,BR,ĩ,BR850,ʊ,2.2278864e-06
1165,BR,ĩ,BR880,i,4.53503e-05
7165,BR,ĩ,BR880,ɪ,0.00012327489
165,BR,ĩ,BR880,eɪ,6.137496e-06
6165,BR,ĩ,BR880,ɛ,0.00091088517
4165,BR,ĩ,BR880,æ,8.3061974e-07
5165,BR,ĩ,BR880,ɑ,0.99890685
9165,BR,ĩ,BR880,ʌ,4.135412e-08
2165,BR,ĩ,BR880,oʊ,6.137496e-06
3165,BR,ĩ,BR880,u,3.055679e-07
8165,BR,ĩ,BR880,ʊ,3.055679e-07
1002,BR,e,BR1014,i,4.53503e-05
7002,BR,e,BR1014,ɪ,0.00012327489
2,BR,e,BR1014,eɪ,6.137496e-06
6002,BR,e,BR1014,ɛ,0.00091088517
4002,BR,e,BR1014,æ,8.3061974e-07
5002,BR,e,BR1014,ɑ,0.99890685
9002,BR,e,BR1014,ʌ,4.135412e-08
2002,BR,e,BR1014,oʊ,6.137496e-06
3002,BR,e,BR1014,u,3.055679e-07
8002,BR,e,BR1014,ʊ,3.055679e-07
1035,BR,e,BR283,i,0.0008024975
7035,BR,e,BR283,ɪ,3.9953997e-05
35,BR,e,BR283,eɪ,9.903606e-08
6035,BR,e,BR283,ɛ,7.31783e-07
4035,BR,e,BR283,æ,1.9891925e-06
5035,BR,e,BR283,ɑ,7.31783e-07
9035,BR,e,BR283,ʌ,1.9891925e-06
2035,BR,e,BR283,oʊ,5.4071857e-06
3035,BR,e,BR283,u,0.88004535
8035,BR,e,BR283,ʊ,0.11910119
1036,BR,e,BR288,i,0.6558124
7036,BR,e,BR288,ɪ,0.2412599
36,BR,e,BR288,eɪ,8.093368e-05
6036,BR,e,BR288,ɛ,0.0016255964
4036,BR,e,BR288,æ,1.0953182e-05
5036,BR,e,BR288,ɑ,0.08875456
9036,BR,e,BR288,ʌ,4.029451e-06
2036,BR,e,BR288,oʊ,0.00022000054
3036,BR,e,BR288,u,0.012011623
8036,BR,e,BR288,ʊ,0.00022000054
1043,BR,e,BR320,i,0.017859098
7043,BR,e,BR320,ɪ,0.00032710077
43,BR,e,BR320,eɪ,0.00012033364
6043,BR,e,BR320,ɛ,0.0065699946
4043,BR,e,BR320,æ,8.1080174e-07
5043,BR,e,BR320,ɑ,0.97507364
9043,BR,e,BR320,ʌ,2.9827729e-07
2043,BR,e,BR320,oʊ,4.4268276e-05
3043,BR,e,BR320,u,2.2039876e-06
8043,BR,e,BR320,ʊ,2.2039876e-06
1044,BR,e,BR323,i,4.320723e-05
7044,BR,e,BR323,ɪ,0.95170254
44,BR,e,BR323,eɪ,3.939989e-08
6044,BR,e,BR323,ɛ,7.91368e-07
4044,BR,e,BR323,æ,3.939989e-08
5044,BR,e,BR323,ɑ,1.07100014e-07
9044,BR,e,BR323,ʌ,7.91368e-07
2044,BR,e,BR323,oʊ,2.1511612e-06
3044,BR,e,BR323,u,0.00086784037
8044,BR,e,BR323,ʊ,0.047382478
1086,BR,e,BR489,i,4.53503e-05
7086,BR,e,BR489,ɪ,0.00012327489
86,BR,e,BR489,eɪ,6.137496e-06
6086,BR,e,BR489,ɛ,0.00091088517
4086,BR,e,BR489,æ,8.3061974e-07
5086,BR,e,BR489,ɑ,0.99890685
9086,BR,e,BR489,ʌ,4.135412e-08
2086,BR,e,BR489,oʊ,6.137496e-06
3086,BR,e,BR489,u,3.055679e-07
8086,BR,e,BR489,ʊ,3.055679e-07
1087,BR,e,BR490,i,0.00012327488
7087,BR,e,BR490,ɪ,4.5350298e-05
87,BR,e,BR490,eɪ,6.1374953e-06
6087,BR,e,BR490,ɛ,0.00091088505
4087,BR,e,BR490,æ,8.306196e-07
5087,BR,e,BR490,ɑ,0.99890673
9087,BR,e,BR490,ʌ,4.1354113e-08
2087,BR,e,BR490,oʊ,6.1374953e-06
3087,BR,e,BR490,u,3.0556788e-07
8087,BR,e,BR490,ʊ,3.0556788e-07
1113,BR,e,BR636,i,0.53669775
7113,BR,e,BR636,ɪ,0.026720606
113,BR,e,BR636,eɪ,0.00018004203
6113,BR,e,BR636,ɛ,0.026720606
4113,BR,e,BR636,æ,0.009829963
5113,BR,e,BR636,ɑ,0.19744007
9113,BR,e,BR636,ʌ,2.436604e-05
2113,BR,e,BR636,oʊ,0.003616241
3113,BR,e,BR636,u,0.19744007
8113,BR,e,BR636,ʊ,0.0013303407
1114,BR,e,BR637,i,4.5381094e-05
7114,BR,e,BR637,ɪ,1.669477e-05
114,BR,e,BR637,eɪ,1.522366e-08
6114,BR,e,BR637,ɛ,0.00033532345
4114,BR,e,BR637,æ,4.1382197e-08
5114,BR,e,BR637,ɑ,3.057754e-07
9114,BR,e,BR637,ʌ,1.669477e-05
2114,BR,e,BR637,oʊ,1.12488486e-07
3114,BR,e,BR637,u,0.9995851
8114,BR,e,BR637,ʊ,3.057754e-07
1140,BR,e,BR751,i,4.53503e-05
7140,BR,e,BR751,ɪ,0.00012327489
140,BR,e,BR751,eɪ,6.137496e-06
6140,BR,e,BR751,ɛ,0.00091088517
4140,BR,e,BR751,æ,8.3061974e-07
5140,BR,e,BR751,ɑ,0.99890685
9140,BR,e,BR751,ʌ,4.135412e-08
2140,BR,e,BR751,oʊ,6.137496e-06
3140,BR,e,BR751,u,3.055679e-07
8140,BR,e,BR751,ʊ,3.055679e-07
1149,BR,e,BR81,i,4.53503e-05
7149,BR,e,BR81,ɪ,0.00012327489
149,BR,e,BR81,eɪ,6.137496e-06
6149,BR,e,BR81,ɛ,0.00091088517
4149,BR,e,BR81,æ,8.3061974e-07
5149,BR,e,BR81,ɑ,0.99890685
9149,BR,e,BR81,ʌ,4.135412e-08
2149,BR,e,BR81,oʊ,6.137496e-06
3149,BR,e,BR81,u,3.055679e-07
8149,BR,e,BR81,ʊ,3.055679e-07
1151,BR,e,BR815,i,4.53503e-05
7151,BR,e,BR815,ɪ,0.00012327489
151,BR,e,BR815,eɪ,6.137496e-06
6151,BR,e,BR815,ɛ,0.00091088517
4151,BR,e,BR815,æ,8.3061974e-07
5151,BR,e,BR815,ɑ,0.99890685
9151,BR,e,BR815,ʌ,4.135412e-08
2151,BR,e,BR815,oʊ,6.137496e-06
3151,BR,e,BR815,u,3.055679e-07
8151,BR,e,BR815,ʊ,3.055679e-07
1152,BR,e,BR818,i,4.53503e-05
7152,BR,e,BR818,ɪ,0.00012327489
152,BR,e,BR818,eɪ,6.137496e-06
6152,BR,e,BR818,ɛ,0.00091088517
4152,BR,e,BR818,æ,8.3061974e-07
5152,BR,e,BR818,ɑ,0.99890685
9152,BR,e,BR818,ʌ,4.135412e-08
2152,BR,e,BR818,oʊ,6.137496e-06
3152,BR,e,BR818,u,3.055679e-07
8152,BR,e,BR818,ʊ,3.055679e-07
1153,BR,e,BR82,i,0.047104154
7153,BR,e,BR82,ɪ,0.0003173853
153,BR,e,BR82,eɪ,4.295343e-05
6153,BR,e,BR82,ɛ,0.0063748546
4153,BR,e,BR82,æ,7.867195e-07
5153,BR,e,BR82,ɑ,0.9461123
9153,BR,e,BR82,ʌ,2.8941793e-07
2153,BR,e,BR82,oʊ,4.295343e-05
3153,BR,e,BR82,u,2.1385254e-06
8153,BR,e,BR82,ʊ,2.1385254e-06
1178,BR,e,BR931,i,0.06279486
7178,BR,e,BR931,ɪ,0.46399474
178,BR,e,BR931,eɪ,2.1065329e-05
6178,BR,e,BR931,ɛ,0.00849836
4178,BR,e,BR931,æ,5.72615e-05
5178,BR,e,BR931,ɑ,5.72615e-05
9178,BR,e,BR931,ʌ,2.8508823e-06
2178,BR,e,BR931,oʊ,0.00015565289
3178,BR,e,BR931,u,0.46399474
8178,BR,e,BR931,ʊ,0.00042310843
1179,BR,e,BR935,i,0.0066912794
7179,BR,e,BR935,ɪ,0.00012255505
179,BR,e,BR935,eɪ,2.2446743e-06
6179,BR,e,BR935,ɛ,4.508549e-05
4179,BR,e,BR935,æ,8.257695e-07
5179,BR,e,BR935,ɑ,0.99307394
9179,BR,e,BR935,ʌ,1.1175575e-07
2179,BR,e,BR935,oʊ,1.6586024e-05
3179,BR,e,BR935,u,4.508549e-05
8179,BR,e,BR935,ʊ,2.2446743e-06
1003,BR,ẽ,BR1023,i,4.5353354e-05
7003,BR,ẽ,BR1023,ɪ,4.5353354e-05
3,BR,ẽ,BR1023,eɪ,1.6684566e-05
6003,BR,ẽ,BR1023,ɛ,0.00091094646
4003,BR,ẽ,BR1023,æ,8.306756e-07
5003,BR,ẽ,BR1023,ɑ,0.9989741
9003,BR,ẽ,BR1023,ʌ,4.1356902e-08
2003,BR,ẽ,BR1023,oʊ,6.137909e-06
3003,BR,ẽ,BR1023,u,3.055885e-07
8003,BR,ẽ,BR1023,ʊ,3.055885e-07
1010,BR,ẽ,BR142,i,4.53503e-05
7010,BR,ẽ,BR142,ɪ,0.00012327489
10,BR,ẽ,BR142,eɪ,6.137496e-06
6010,BR,ẽ,BR142,ɛ,0.00091088517
4010,BR,ẽ,BR142,æ,8.3061974e-07
5010,BR,ẽ,BR142,ɑ,0.99890685
9010,BR,ẽ,BR142,ʌ,4.135412e-08
2010,BR,ẽ,BR142,oʊ,6.137496e-06
3010,BR,ẽ,BR142,u,3.055679e-07
8010,BR,ẽ,BR142,ʊ,3.055679e-07
1011,BR,ẽ,BR144,i,0.0024496748
7011,BR,ẽ,BR144,ɪ,8.2177434e-07
11,BR,ẽ,BR144,eɪ,2.2338143e-06
6011,BR,ẽ,BR144,ɛ,0.00012196212
4011,BR,ẽ,BR144,æ,0.0066589066
5011,BR,ẽ,BR144,ɑ,0.0024496748
9011,BR,ẽ,BR144,ʌ,3.0231388e-07
2011,BR,ẽ,BR144,oʊ,2.2338143e-06
3011,BR,ẽ,BR144,u,0.9882693
8011,BR,ẽ,BR144,ʊ,4.486736e-05
1012,BR,ẽ,BR146,i,0.0024723653
7012,BR,ẽ,BR146,ɪ,4.5282948e-05
12,BR,ẽ,BR146,eɪ,6.1283804e-06
6012,BR,ẽ,BR146,ɛ,4.5282948e-05
4012,BR,ẽ,BR146,æ,8.293861e-07
5012,BR,ẽ,BR146,ɑ,0.9974233
9012,BR,ẽ,BR146,ʌ,4.12927e-08
2012,BR,ẽ,BR146,oʊ,6.1283804e-06
3012,BR,ẽ,BR146,u,3.051141e-07
8012,BR,ẽ,BR146,ʊ,3.051141e-07
1031,BR,ẽ,BR257,i,1.5192303e-08
7031,BR,ẽ,BR257,ɪ,3.0514556e-07
31,BR,ẽ,BR257,eɪ,2.0560547e-09
6031,BR,ẽ,BR257,ɛ,1.5192303e-08
4031,BR,ẽ,BR257,æ,4.1296957e-08
5031,BR,ẽ,BR257,ɑ,4.1296957e-08
9031,BR,ẽ,BR257,ʌ,1.1225678e-07
2031,BR,ẽ,BR257,oʊ,8.294716e-07
3031,BR,ẽ,BR257,u,0.9975261
8031,BR,ẽ,BR257,ʊ,0.0024726202
1038,BR,ẽ,BR300,i,8.294706e-07
7038,BR,ẽ,BR300,ɪ,8.294706e-07
38,BR,ẽ,BR300,eɪ,2.0560522e-09
6038,BR,ẽ,BR300,ɛ,5.588929e-09
4038,BR,ẽ,BR300,æ,2.0560522e-09
5038,BR,ẽ,BR300,ɑ,4.1296907e-08
9038,BR,ẽ,BR300,ʌ,4.1296907e-08
2038,BR,ẽ,BR300,oʊ,8.294706e-07
3038,BR,ẽ,BR300,u,0.9975249
8038,BR,ẽ,BR300,ʊ,0.0024726172
1097,BR,ẽ,BR545,i,4.53503e-05
7097,BR,ẽ,BR545,ɪ,0.00012327489
97,BR,ẽ,BR545,eɪ,6.137496e-06
6097,BR,ẽ,BR545,ɛ,0.00091088517
4097,BR,ẽ,BR545,æ,8.3061974e-07
5097,BR,ẽ,BR545,ɑ,0.99890685
9097,BR,ẽ,BR545,ʌ,4.135412e-08
2097,BR,ẽ,BR545,oʊ,6.137496e-06
3097,BR,ẽ,BR545,u,3.055679e-07
8097,BR,ẽ,BR545,ʊ,3.055679e-07
1098,BR,ẽ,BR548,i,4.53503e-05
7098,BR,ẽ,BR548,ɪ,0.00012327489
