,language,vowel,file,classification,probabilities
6068,BR,ĩ,BR417,ɛ,2.7714074e-07
4068,BR,ĩ,BR417,æ,5.5665205e-06
5068,BR,ĩ,BR417,ɑ,2.0478085e-06
9068,BR,ĩ,BR417,ʌ,5.5665205e-06
2068,BR,ĩ,BR417,oʊ,2.0478085e-06
3068,BR,ĩ,BR417,u,0.33329064
8068,BR,ĩ,BR417,ʊ,0.33329064
1090,BR,ĩ,BR504,i,0.98201317
7090,BR,ĩ,BR504,ɪ,2.02408e-09
90,BR,ĩ,BR504,eɪ,7.4461737e-10
6090,BR,ĩ,BR504,ɛ,7.4461737e-10
4090,BR,ĩ,BR504,æ,1.10511024e-07
5090,BR,ĩ,BR504,ɑ,3.004001e-07
9090,BR,ĩ,BR504,ʌ,7.4461737e-10
2090,BR,ĩ,BR504,oʊ,1.10511024e-07
3090,BR,ĩ,BR504,u,0.017986199
8090,BR,ĩ,BR504,ʊ,4.065473e-08
1091,BR,ĩ,BR510,i,0.99994755
7091,BR,ĩ,BR510,ɪ,6.14389e-06
91,BR,ĩ,BR510,eɪ,7.5821627e-10
6091,BR,ĩ,BR510,ɛ,7.5821627e-10
4091,BR,ĩ,BR510,æ,4.1397204e-08
5091,BR,ĩ,BR510,ɑ,1.522918e-08
9091,BR,ĩ,BR510,ʌ,5.6025025e-09
2091,BR,ĩ,BR510,oʊ,8.314851e-07
3091,BR,ĩ,BR510,u,4.5397548e-05
8091,BR,ĩ,BR510,ʊ,5.6025025e-09
1100,BR,ĩ,BR559,i,0.0065381224
7100,BR,ĩ,BR559,ɪ,0.9703434
100,BR,ĩ,BR559,eɪ,2.1932958e-06
6100,BR,ĩ,BR559,ɛ,4.4053522e-05
4100,BR,ĩ,BR559,æ,0.00032551395
5100,BR,ĩ,BR559,ɑ,0.01777246
9100,BR,ĩ,BR559,ʌ,4.4053522e-05
2100,BR,ĩ,BR559,oʊ,0.000119749886
3100,BR,ĩ,BR559,u,0.002405241
8100,BR,ĩ,BR559,ʊ,0.002405241
1116,BR,ĩ,BR648,i,0.04634277
7116,BR,ĩ,BR648,ɪ,0.002307271
116,BR,ĩ,BR648,eɪ,2.1039586e-06
6116,BR,ĩ,BR648,ɛ,0.002307271
4116,BR,ĩ,BR648,æ,5.719153e-06
5116,BR,ĩ,BR648,ɑ,0.017048554
9116,BR,ĩ,BR648,ʌ,5.719153e-06
2116,BR,ĩ,BR648,oʊ,0.00031225514
3116,BR,ĩ,BR648,u,0.9308195
8116,BR,ĩ,BR648,ʊ,0.00084879756
1121,BR,ĩ,BR687,i,0.00010624276
7121,BR,ĩ,BR687,ɪ,0.00078503374
121,BR,ĩ,BR687,eɪ,1.9459042e-06
6121,BR,ĩ,BR687,ɛ,0.00010624276
4121,BR,ĩ,BR687,æ,1.4378395e-05
5121,BR,ĩ,BR687,ɑ,0.11650933
9121,BR,ĩ,BR687,ʌ,1.4378395e-05
2121,BR,ĩ,BR687,oʊ,0.015767824
3121,BR,ĩ,BR687,u,0.860894
8121,BR,ĩ,BR687,ʊ,0.0058006584
1160,BR,ĩ,BR848,i,0.49836805
7160,BR,ĩ,BR848,ɪ,0.06744678
160,BR,ĩ,BR848,eɪ,8.323594e-06
6160,BR,ĩ,BR848,ɛ,3.0620793e-06
4160,BR,ĩ,BR848,æ,3.0620793e-06
5160,BR,ĩ,BR848,ɑ,2.2625874e-05
9160,BR,ĩ,BR848,ʌ,2.2625874e-05
2160,BR,ĩ,BR848,oʊ,0.18333937
3160,BR,ĩ,BR848,u,0.18333937
8160,BR,ĩ,BR848,ʊ,0.06744678
1161,BR,ĩ,BR850,i,6.0327297e-06
7161,BR,ĩ,BR850,ɪ,1.639866e-05
161,BR,ĩ,BR850,eɪ,4.064821e-08
6161,BR,ĩ,BR850,ɛ,1.104933e-07
4161,BR,ĩ,BR850,æ,4.064821e-08
5161,BR,ĩ,BR850,ɑ,8.1644123e-07
9161,BR,ĩ,BR850,ʌ,1.639866e-05
2161,BR,ĩ,BR850,oʊ,0.017983316
3161,BR,ĩ,BR850,u,0.9818557
8161,BR,ĩ,BR850,ʊ,0.00012117062
1165,BR,ĩ,BR880,i,0.9984829
7165,BR,ĩ,BR880,ɪ,0.0003349537
165,BR,ĩ,BR880,eɪ,3.0543822e-07
6165,BR,ĩ,BR880,ɛ,0.0003349537
4165,BR,ĩ,BR880,æ,2.2569002e-06
5165,BR,ĩ,BR880,ɑ,0.0003349537
9165,BR,ĩ,BR880,ʌ,4.5331053e-05
2165,BR,ĩ,BR880,oʊ,0.00012322258
3165,BR,ĩ,BR880,u,6.134891e-06
8165,BR,ĩ,BR880,ʊ,0.0003349537
1002,BR,e,BR1014,i,0.639941
7002,BR,e,BR1014,ɪ,0.08660659
2,BR,e,BR1014,eɪ,2.9053275e-05
6002,BR,e,BR1014,ɛ,0.031860784
4002,BR,e,BR1014,æ,0.00058355066
5002,BR,e,BR1014,ɑ,0.23542114
9002,BR,e,BR1014,ʌ,0.00058355066
2002,BR,e,BR1014,oʊ,0.0043118885
3002,BR,e,BR1014,u,7.897499e-05
8002,BR,e,BR1014,ʊ,0.00058355066
1035,BR,e,BR283,i,0.46648383
7035,BR,e,BR283,ɪ,0.46648383
35,BR,e,BR283,eɪ,5.7568675e-05
6035,BR,e,BR283,ɛ,0.0004253782
4035,BR,e,BR283,æ,5.7568675e-05
5035,BR,e,BR283,ɑ,0.00015648789
9035,BR,e,BR283,ʌ,5.7568675e-05
2035,BR,e,BR283,oʊ,2.8661757e-06
3035,BR,e,BR283,u,0.0031431434
8035,BR,e,BR283,ʊ,0.06313172
1036,BR,e,BR288,i,2.260322e-06
7036,BR,e,BR288,ɪ,3.059013e-07
36,BR,e,BR288,eɪ,3.059013e-07
6036,BR,e,BR288,ɛ,5.602778e-09
4036,BR,e,BR288,æ,5.602778e-09
5036,BR,e,BR288,ɑ,1.5229928e-08
9036,BR,e,BR288,ʌ,3.059013e-07
2036,BR,e,BR288,oʊ,2.0611468e-09
3036,BR,e,BR288,u,0.99999666
8036,BR,e,BR288,ʊ,4.1399236e-08
1043,BR,e,BR320,i,0.00033427618
7043,BR,e,BR320,ɪ,0.99646324
43,BR,e,BR320,eɪ,4.523936e-05
6043,BR,e,BR320,ɛ,0.00033427618
4043,BR,e,BR320,æ,0.00012297333
5043,BR,e,BR320,ɑ,0.00012297333
9043,BR,e,BR320,ʌ,4.523936e-05
2043,BR,e,BR320,oʊ,1.664263e-05
3043,BR,e,BR320,u,4.523936e-05
8043,BR,e,BR320,ʊ,0.0024699855
1044,BR,e,BR323,i,0.0019896356
7044,BR,e,BR323,ɪ,0.80267626
44,BR,e,BR323,eɪ,0.039962895
6044,BR,e,BR323,ɛ,0.00540839
4044,BR,e,BR323,æ,0.00026926788
5044,BR,e,BR323,ɑ,0.10863042
9044,BR,e,BR323,ʌ,0.00026926788
2044,BR,e,BR323,oʊ,9.905812e-05
3044,BR,e,BR323,u,0.039962895
8044,BR,e,BR323,ʊ,0.000731946
1086,BR,e,BR489,i,0.0021643145
7086,BR,e,BR489,ɪ,0.8731467
86,BR,e,BR489,eɪ,1.4583035e-05
6086,BR,e,BR489,ɛ,0.00079620676
4086,BR,e,BR489,æ,0.00079620676
5086,BR,e,BR489,ɑ,0.0021643145
9086,BR,e,BR489,ʌ,0.0021643145
2086,BR,e,BR489,oʊ,0.00029290808
3086,BR,e,BR489,u,0.11816756
8086,BR,e,BR489,ʊ,0.00029290808
1087,BR,e,BR490,i,7.3150863e-07
7087,BR,e,BR490,ɪ,0.8797154
87,BR,e,BR490,eɪ,7.3150863e-07
6087,BR,e,BR490,ɛ,0.0001085655
4087,BR,e,BR490,æ,7.3150863e-07
5087,BR,e,BR490,ɑ,5.4051584e-06
9087,BR,e,BR490,ʌ,0.0008021966
2087,BR,e,BR490,oʊ,1.4692743e-05
3087,BR,e,BR490,u,0.11905653
8087,BR,e,BR490,ʊ,0.00029511162
1113,BR,e,BR636,i,5.176426e-06
7113,BR,e,BR636,ɪ,0.8424881
113,BR,e,BR636,eɪ,1.9043007e-06
6113,BR,e,BR636,ɛ,0.00028262328
4113,BR,e,BR636,æ,0.00010397129
5113,BR,e,BR636,ɑ,0.00076824974
9113,BR,e,BR636,ʌ,0.04194501
2113,BR,e,BR636,oʊ,0.00010397129
3113,BR,e,BR636,u,0.114018366
8113,BR,e,BR636,ʊ,0.00028262328
1114,BR,e,BR637,i,0.5827111
7114,BR,e,BR637,ɪ,0.07886137
114,BR,e,BR637,eɪ,7.191226e-05
6114,BR,e,BR637,ɛ,0.029011477
4114,BR,e,BR637,æ,0.0039262767
5114,BR,e,BR637,ɑ,0.010672727
9114,BR,e,BR637,ʌ,7.191226e-05
2114,BR,e,BR637,oʊ,0.0014443964
3114,BR,e,BR637,u,0.07886137
8114,BR,e,BR637,ʊ,0.21436743
1140,BR,e,BR751,i,0.025623199
7140,BR,e,BR751,ɪ,0.18933126
140,BR,e,BR751,eɪ,0.00046930526
6140,BR,e,BR751,ɛ,0.069651075
4140,BR,e,BR751,æ,6.351356e-05
5140,BR,e,BR751,ɑ,0.18933126
9140,BR,e,BR751,ʌ,0.00017264775
2140,BR,e,BR751,oʊ,0.001275704
3140,BR,e,BR751,u,0.5146557
8140,BR,e,BR751,ʊ,0.009426248
1149,BR,e,BR81,i,0.040005643
7149,BR,e,BR81,ɪ,0.80353487
149,BR,e,BR81,eɪ,0.040005643
6149,BR,e,BR81,ɛ,0.10874662
4149,BR,e,BR81,æ,0.00026955592
5149,BR,e,BR81,ɑ,4.9370888e-06
9149,BR,e,BR81,ʌ,1.3420398e-05
2149,BR,e,BR81,oʊ,0.0054141753
3149,BR,e,BR81,u,0.001991764
8149,BR,e,BR81,ʊ,1.3420398e-05
1151,BR,e,BR815,i,6.1281553e-06
7151,BR,e,BR815,ɪ,2.2544223e-06
151,BR,e,BR815,eɪ,4.1291184e-08
6151,BR,e,BR815,ɛ,6.1281553e-06
4151,BR,e,BR815,æ,3.0510287e-07
5151,BR,e,BR815,ɑ,8.2935566e-07
9151,BR,e,BR815,ʌ,0.0024722745
2151,BR,e,BR815,oʊ,2.2544223e-06
3151,BR,e,BR815,u,0.99738663
8151,BR,e,BR815,ʊ,0.00012308729
1152,BR,e,BR818,i,4.1399144e-08
7152,BR,e,BR818,ɪ,2.2603167e-06
152,BR,e,BR818,eɪ,3.059006e-07
6152,BR,e,BR818,ɛ,3.059006e-07
4152,BR,e,BR818,æ,1.5229894e-08
5152,BR,e,BR818,ɑ,1.5229894e-08
9152,BR,e,BR818,ʌ,3.059006e-07
2152,BR,e,BR818,oʊ,4.1399144e-08
3152,BR,e,BR818,u,0.9999944
8152,BR,e,BR818,ʊ,2.2603167e-06
1153,BR,e,BR82,i,0.98533
7153,BR,e,BR82,ɪ,0.006639101
153,BR,e,BR82,eɪ,0.00033054137
6153,BR,e,BR82,ɛ,0.006639101
4153,BR,e,BR82,æ,6.054077e-06
5153,BR,e,BR82,ɑ,0.000121599376
9153,BR,e,BR82,ʌ,1.6456686e-05
2153,BR,e,BR82,oʊ,0.00089850463
3153,BR,e,BR82,u,1.6456686e-05
8153,BR,e,BR82,ʊ,2.2271704e-06
1178,BR,e,BR931,i,0.2680855
7178,BR,e,BR931,ɪ,0.728732
178,BR,e,BR931,eɪ,6.059616e-07
6178,BR,e,BR931,ɛ,0.0018063461
4178,BR,e,BR931,æ,4.4774843e-06
5178,BR,e,BR931,ɑ,0.0006645176
9178,BR,e,BR931,ʌ,3.3084383e-05
2178,BR,e,BR931,oʊ,4.4774843e-06
3178,BR,e,BR931,u,4.4774843e-06
8178,BR,e,BR931,ʊ,0.0006645176
1179,BR,e,BR935,i,0.022545828
7179,BR,e,BR935,ɪ,0.16659239
179,BR,e,BR935,eɪ,2.0559135e-05
6179,BR,e,BR935,ɛ,0.45284507
4179,BR,e,BR935,æ,0.0011224907
5179,BR,e,BR935,ɑ,0.16659239
9179,BR,e,BR935,ʌ,0.0011224907
2179,BR,e,BR935,oʊ,0.022545828
3179,BR,e,BR935,u,2.0559135e-05
8179,BR,e,BR935,ʊ,0.16659239
1003,BR,ẽ,BR1023,i,0.11330656
7003,BR,ẽ,BR1023,ɪ,0.041683152
3,BR,ẽ,BR1023,eɪ,1.398314e-05
6003,BR,ẽ,BR1023,ɛ,0.0056412015
4003,BR,ẽ,BR1023,æ,0.0007634536
5003,BR,ẽ,BR1023,ɑ,0.83722854
9003,BR,ẽ,BR1023,ʌ,0.0007634536
2003,BR,ẽ,BR1023,oʊ,0.0002808589
3003,BR,ẽ,BR1023,u,3.801012e-05
8003,BR,ẽ,BR1023,ʊ,0.0002808589
1010,BR,ẽ,BR142,i,2.947843e-07
7010,BR,ẽ,BR142,ɪ,2.947843e-07
10,BR,ẽ,BR142,eɪ,2.1781777e-06
6010,BR,ẽ,BR142,ɛ,8.013068e-07
4010,BR,ẽ,BR142,æ,4.374987e-05
5010,BR,ẽ,BR142,ɑ,0.00087873964
9010,BR,ẽ,BR142,ʌ,0.00011892447
2010,BR,ẽ,BR142,oʊ,0.963655
3010,BR,ẽ,BR142,u,0.017649958
8010,BR,ẽ,BR142,ʊ,0.017649958
1011,BR,ẽ,BR144,i,2.9765576e-07
7011,BR,ẽ,BR144,ɪ,2.9765576e-07
11,BR,ẽ,BR144,eɪ,2.1993953e-06
6011,BR,ẽ,BR144,ɛ,8.091123e-07
4011,BR,ẽ,BR144,æ,4.4176035e-05
5011,BR,ẽ,BR144,ɑ,0.00241193
9011,BR,ẽ,BR144,ʌ,0.00012008291
2011,BR,ẽ,BR144,oʊ,0.9730419
3011,BR,ẽ,BR144,u,0.017821884
8011,BR,ẽ,BR144,ʊ,0.0065563046
1012,BR,ẽ,BR146,i,1.101997e-07
7012,BR,ẽ,BR146,ɪ,1.101997e-07
12,BR,ẽ,BR146,eɪ,8.1427174e-07
6012,BR,ẽ,BR146,ɛ,1.101997e-07
4012,BR,ẽ,BR146,æ,1.6355085e-05
5012,BR,ẽ,BR146,ɑ,0.00242731
9012,BR,ẽ,BR146,ʌ,4.445773e-05
2012,BR,ẽ,BR146,oʊ,0.9792467
3012,BR,ẽ,BR146,u,0.00032850067
8012,BR,ẽ,BR146,ʊ,0.01793553
1031,BR,ẽ,BR257,i,0.036122292
7031,BR,ẽ,BR257,ɪ,0.036122292
31,BR,ẽ,BR257,eɪ,3.2939268e-05
6031,BR,ẽ,BR257,ɛ,1.2117679e-05
4031,BR,ẽ,BR257,æ,0.00024339008
5031,BR,ẽ,BR257,ɑ,0.0006616029
9031,BR,ẽ,BR257,ʌ,0.0048886207
2031,BR,ẽ,BR257,oʊ,0.09819057
3031,BR,ẽ,BR257,u,0.09819057
8031,BR,ẽ,BR257,ʊ,0.72553563
1038,BR,ẽ,BR300,i,0.00211862
7038,BR,ẽ,BR300,ɪ,0.8547123
38,BR,ẽ,BR300,eɪ,0.00077939674
6038,BR,ẽ,BR300,ɛ,0.0057590064
4038,BR,ẽ,BR300,æ,0.00211862
5038,BR,ẽ,BR300,ɑ,0.11567273
9038,BR,ẽ,BR300,ʌ,0.00211862
2038,BR,ẽ,BR300,oʊ,0.00077939674
3038,BR,ẽ,BR300,u,0.00028672404
8038,BR,ẽ,BR300,ʊ,0.015654603
1097,BR,ẽ,BR545,i,6.094835e-06
7097,BR,ẽ,BR545,ɪ,0.0066837985
97,BR,ẽ,BR545,eɪ,3.0344398e-07
6097,BR,ẽ,BR545,ɛ,4.503508e-05
4097,BR,ẽ,BR545,æ,1.656748e-05
5097,BR,ẽ,BR545,ɑ,0.00090455374
9097,BR,ẽ,BR545,ʌ,0.9919636
2097,BR,ẽ,BR545,oʊ,4.503508e-05
3097,BR,ẽ,BR545,u,0.0003327667
8097,BR,ẽ,BR545,ʊ,2.2421646e-06
1098,BR,ẽ,BR548,i,0.00018522602
7098,BR,ẽ,BR548,ɪ,0.07472551
98,BR,ẽ,BR548,eɪ,6.814084e-05
6098,BR,ẽ,BR548,ɛ,0.203125
4098,BR,ẽ,BR548,æ,0.010112998
5098,BR,ẽ,BR548,ɑ,0.07472551
9098,BR,ẽ,BR548,ʌ,0.07472551
2098,BR,ẽ,BR548,oʊ,0.010112998
3098,BR,ẽ,BR548,u,0.55215096
8098,BR,ẽ,BR548,ʊ,6.814084e-05
