,language,vowel,file,classification,probabilities
3961,BR,i,BR452,æ,0.0
4938,BR,i,BR452,ɑ,0.0
8846,BR,i,BR452,ʌ,0.0
2007,BR,i,BR452,oʊ,0.0
2984,BR,i,BR452,u,0.0
7869,BR,i,BR452,ʊ,0.0
1031,BR,i,BR454,i,0.0
6893,BR,i,BR454,ɪ,0.8
54,BR,i,BR454,eɪ,0.0
5916,BR,i,BR454,ɛ,0.2
3962,BR,i,BR454,æ,0.0
4939,BR,i,BR454,ɑ,0.0
8847,BR,i,BR454,ʌ,0.0
2008,BR,i,BR454,oʊ,0.0
2985,BR,i,BR454,u,0.0
7870,BR,i,BR454,ʊ,0.0
1032,BR,i,BR46,i,0.8
6894,BR,i,BR46,ɪ,0.0
55,BR,i,BR46,eɪ,0.0
5917,BR,i,BR46,ɛ,0.2
3963,BR,i,BR46,æ,0.0
4940,BR,i,BR46,ɑ,0.0
8848,BR,i,BR46,ʌ,0.0
2009,BR,i,BR46,oʊ,0.0
2986,BR,i,BR46,u,0.0
7871,BR,i,BR46,ʊ,0.0
1033,BR,i,BR47,i,1.0
6895,BR,i,BR47,ɪ,0.0
56,BR,i,BR47,eɪ,0.0
5918,BR,i,BR47,ɛ,0.0
3964,BR,i,BR47,æ,0.0
4941,BR,i,BR47,ɑ,0.0
8849,BR,i,BR47,ʌ,0.0
2010,BR,i,BR47,oʊ,0.0
2987,BR,i,BR47,u,0.0
7872,BR,i,BR47,ʊ,0.0
1034,BR,i,BR496,i,0.2
6896,BR,i,BR496,ɪ,0.2
57,BR,i,BR496,eɪ,0.0
5919,BR,i,BR496,ɛ,0.2
3965,BR,i,BR496,æ,0.0
4942,BR,i,BR496,ɑ,0.0
8850,BR,i,BR496,ʌ,0.2
2011,BR,i,BR496,oʊ,0.0
2988,BR,i,BR496,u,0.2
7873,BR,i,BR496,ʊ,0.0
1035,BR,i,BR741,i,0.4
6897,BR,i,BR741,ɪ,0.0
58,BR,i,BR741,eɪ,0.0
5920,BR,i,BR741,ɛ,0.6
3966,BR,i,BR741,æ,0.0
4943,BR,i,BR741,ɑ,0.0
8851,BR,i,BR741,ʌ,0.0
2012,BR,i,BR741,oʊ,0.0
2989,BR,i,BR741,u,0.0
7874,BR,i,BR741,ʊ,0.0
1036,BR,i,BR742,i,1.0
6898,BR,i,BR742,ɪ,0.0
59,BR,i,BR742,eɪ,0.0
5921,BR,i,BR742,ɛ,0.0
3967,BR,i,BR742,æ,0.0
4944,BR,i,BR742,ɑ,0.0
8852,BR,i,BR742,ʌ,0.0
2013,BR,i,BR742,oʊ,0.0
2990,BR,i,BR742,u,0.0
7875,BR,i,BR742,ʊ,0.0
1037,BR,i,BR757,i,1.0
6899,BR,i,BR757,ɪ,0.0
60,BR,i,BR757,eɪ,0.0
5922,BR,i,BR757,ɛ,0.0
3968,BR,i,BR757,æ,0.0
4945,BR,i,BR757,ɑ,0.0
8853,BR,i,BR757,ʌ,0.0
2014,BR,i,BR757,oʊ,0.0
2991,BR,i,BR757,u,0.0
7876,BR,i,BR757,ʊ,0.0
1038,BR,i,BR796,i,0.6
6900,BR,i,BR796,ɪ,0.4
61,BR,i,BR796,eɪ,0.0
5923,BR,i,BR796,ɛ,0.0
3969,BR,i,BR796,æ,0.0
4946,BR,i,BR796,ɑ,0.0
8854,BR,i,BR796,ʌ,0.0
2015,BR,i,BR796,oʊ,0.0
2992,BR,i,BR796,u,0.0
7877,BR,i,BR796,ʊ,0.0
1039,BR,i,BR99,i,1.0
6901,BR,i,BR99,ɪ,0.0
62,BR,i,BR99,eɪ,0.0
5924,BR,i,BR99,ɛ,0.0
3970,BR,i,BR99,æ,0.0
4947,BR,i,BR99,ɑ,0.0
8855,BR,i,BR99,ʌ,0.0
2016,BR,i,BR99,oʊ,0.0
2993,BR,i,BR99,u,0.0
7878,BR,i,BR99,ʊ,0.0
1040,BR,i,BR992,i,1.0
6902,BR,i,BR992,ɪ,0.0
63,BR,i,BR992,eɪ,0.0
5925,BR,i,BR992,ɛ,0.0
3971,BR,i,BR992,æ,0.0
4948,BR,i,BR992,ɑ,0.0
8856,BR,i,BR992,ʌ,0.0
2017,BR,i,BR992,oʊ,0.0
2994,BR,i,BR992,u,0.0
7879,BR,i,BR992,ʊ,0.0
1041,BR,ĩ,BR1025,i,1.0
6903,BR,ĩ,BR1025,ɪ,0.0
64,BR,ĩ,BR1025,eɪ,0.0
5926,BR,ĩ,BR1025,ɛ,0.0
3972,BR,ĩ,BR1025,æ,0.0
4949,BR,ĩ,BR1025,ɑ,0.0
8857,BR,ĩ,BR1025,ʌ,0.0
2018,BR,ĩ,BR1025,oʊ,0.0
2995,BR,ĩ,BR1025,u,0.0
7880,BR,ĩ,BR1025,ʊ,0.0
1042,BR,ĩ,BR1029,i,0.8
6904,BR,ĩ,BR1029,ɪ,0.0
65,BR,ĩ,BR1029,eɪ,0.0
5927,BR,ĩ,BR1029,ɛ,0.2
3973,BR,ĩ,BR1029,æ,0.0
4950,BR,ĩ,BR1029,ɑ,0.0
8858,BR,ĩ,BR1029,ʌ,0.0
2019,BR,ĩ,BR1029,oʊ,0.0
2996,BR,ĩ,BR1029,u,0.0
7881,BR,ĩ,BR1029,ʊ,0.0
1043,BR,ĩ,BR154,i,0.8
6905,BR,ĩ,BR154,ɪ,0.2
66,BR,ĩ,BR154,eɪ,0.0
5928,BR,ĩ,BR154,ɛ,0.0
3974,BR,ĩ,BR154,æ,0.0
4951,BR,ĩ,BR154,ɑ,0.0
8859,BR,ĩ,BR154,ʌ,0.0
2020,BR,ĩ,BR154,oʊ,0.0
2997,BR,ĩ,BR154,u,0.0
7882,BR,ĩ,BR154,ʊ,0.0
1044,BR,ĩ,BR158,i,1.0
6906,BR,ĩ,BR158,ɪ,0.0
67,BR,ĩ,BR158,eɪ,0.0
5929,BR,ĩ,BR158,ɛ,0.0
3975,BR,ĩ,BR158,æ,0.0
4952,BR,ĩ,BR158,ɑ,0.0
8860,BR,ĩ,BR158,ʌ,0.0
2021,BR,ĩ,BR158,oʊ,0.0
2998,BR,ĩ,BR158,u,0.0
7883,BR,ĩ,BR158,ʊ,0.0
1045,BR,ĩ,BR159,i,0.8333333333333334
6907,BR,ĩ,BR159,ɪ,0.0
68,BR,ĩ,BR159,eɪ,0.0
5930,BR,ĩ,BR159,ɛ,0.0
3976,BR,ĩ,BR159,æ,0.0
4953,BR,ĩ,BR159,ɑ,0.0
8861,BR,ĩ,BR159,ʌ,0.0
2022,BR,ĩ,BR159,oʊ,0.0
2999,BR,ĩ,BR159,u,0.16666666666666666
7884,BR,ĩ,BR159,ʊ,0.0
1046,BR,ĩ,BR264,i,0.2
6908,BR,ĩ,BR264,ɪ,0.2
69,BR,ĩ,BR264,eɪ,0.0
5931,BR,ĩ,BR264,ɛ,0.0
3977,BR,ĩ,BR264,æ,0.0
4954,BR,ĩ,BR264,ɑ,0.0
8862,BR,ĩ,BR264,ʌ,0.2
2023,BR,ĩ,BR264,oʊ,0.0
3000,BR,ĩ,BR264,u,0.2
7885,BR,ĩ,BR264,ʊ,0.2
1047,BR,ĩ,BR411,i,0.6
6909,BR,ĩ,BR411,ɪ,0.2
70,BR,ĩ,BR411,eɪ,0.0
5932,BR,ĩ,BR411,ɛ,0.0
3978,BR,ĩ,BR411,æ,0.0
4955,BR,ĩ,BR411,ɑ,0.0
8863,BR,ĩ,BR411,ʌ,0.0
2024,BR,ĩ,BR411,oʊ,0.0
3001,BR,ĩ,BR411,u,0.0
7886,BR,ĩ,BR411,ʊ,0.2
1048,BR,ĩ,BR417,i,0.6666666666666666
6910,BR,ĩ,BR417,ɪ,0.0
71,BR,ĩ,BR417,eɪ,0.0
5933,BR,ĩ,BR417,ɛ,0.0
3979,BR,ĩ,BR417,æ,0.0
4956,BR,ĩ,BR417,ɑ,0.0
8864,BR,ĩ,BR417,ʌ,0.0
2025,BR,ĩ,BR417,oʊ,0.0
3002,BR,ĩ,BR417,u,0.3333333333333333
7887,BR,ĩ,BR417,ʊ,0.0
1049,BR,ĩ,BR504,i,1.0
6911,BR,ĩ,BR504,ɪ,0.0
72,BR,ĩ,BR504,eɪ,0.0
5934,BR,ĩ,BR504,ɛ,0.0
3980,BR,ĩ,BR504,æ,0.0
4957,BR,ĩ,BR504,ɑ,0.0
8865,BR,ĩ,BR504,ʌ,0.0
2026,BR,ĩ,BR504,oʊ,0.0
3003,BR,ĩ,BR504,u,0.0
7888,BR,ĩ,BR504,ʊ,0.0
1050,BR,ĩ,BR510,i,0.2
6912,BR,ĩ,BR510,ɪ,0.0
73,BR,ĩ,BR510,eɪ,0.0
5935,BR,ĩ,BR510,ɛ,0.0
3981,BR,ĩ,BR510,æ,0.0
4958,BR,ĩ,BR510,ɑ,0.0
8866,BR,ĩ,BR510,ʌ,0.2
2027,BR,ĩ,BR510,oʊ,0.0
3004,BR,ĩ,BR510,u,0.4
7889,BR,ĩ,BR510,ʊ,0.2
1051,BR,ĩ,BR559,i,0.0
6913,BR,ĩ,BR559,ɪ,0.8
74,BR,ĩ,BR559,eɪ,0.0
5936,BR,ĩ,BR559,ɛ,0.2
3982,BR,ĩ,BR559,æ,0.0
4959,BR,ĩ,BR559,ɑ,0.0
8867,BR,ĩ,BR559,ʌ,0.0
2028,BR,ĩ,BR559,oʊ,0.0
3005,BR,ĩ,BR559,u,0.0
7890,BR,ĩ,BR559,ʊ,0.0
1052,BR,ĩ,BR648,i,0.8
6914,BR,ĩ,BR648,ɪ,0.2
75,BR,ĩ,BR648,eɪ,0.0
5937,BR,ĩ,BR648,ɛ,0.0
3983,BR,ĩ,BR648,æ,0.0
4960,BR,ĩ,BR648,ɑ,0.0
8868,BR,ĩ,BR648,ʌ,0.0
2029,BR,ĩ,BR648,oʊ,0.0
3006,BR,ĩ,BR648,u,0.0
7891,BR,ĩ,BR648,ʊ,0.0
1053,BR,ĩ,BR687,i,0.8333333333333334
6915,BR,ĩ,BR687,ɪ,0.0
76,BR,ĩ,BR687,eɪ,0.0
5938,BR,ĩ,BR687,ɛ,0.0
3984,BR,ĩ,BR687,æ,0.0
4961,BR,ĩ,BR687,ɑ,0.0
8869,BR,ĩ,BR687,ʌ,0.16666666666666666
2030,BR,ĩ,BR687,oʊ,0.0
3007,BR,ĩ,BR687,u,0.0
7892,BR,ĩ,BR687,ʊ,0.0
1054,BR,ĩ,BR848,i,0.6666666666666666
6916,BR,ĩ,BR848,ɪ,0.3333333333333333
77,BR,ĩ,BR848,eɪ,0.0
5939,BR,ĩ,BR848,ɛ,0.0
3985,BR,ĩ,BR848,æ,0.0
4962,BR,ĩ,BR848,ɑ,0.0
8870,BR,ĩ,BR848,ʌ,0.0
2031,BR,ĩ,BR848,oʊ,0.0
3008,BR,ĩ,BR848,u,0.0
7893,BR,ĩ,BR848,ʊ,0.0
1055,BR,ĩ,BR850,i,0.6
6917,BR,ĩ,BR850,ɪ,0.4
78,BR,ĩ,BR850,eɪ,0.0
5940,BR,ĩ,BR850,ɛ,0.0
3986,BR,ĩ,BR850,æ,0.0
4963,BR,ĩ,BR850,ɑ,0.0
8871,BR,ĩ,BR850,ʌ,0.0
2032,BR,ĩ,BR850,oʊ,0.0
3009,BR,ĩ,BR850,u,0.0
7894,BR,ĩ,BR850,ʊ,0.0
1056,BR,ĩ,BR880,i,0.8
6918,BR,ĩ,BR880,ɪ,0.2
79,BR,ĩ,BR880,eɪ,0.0
5941,BR,ĩ,BR880,ɛ,0.0
3987,BR,ĩ,BR880,æ,0.0
4964,BR,ĩ,BR880,ɑ,0.0
8872,BR,ĩ,BR880,ʌ,0.0
2033,BR,ĩ,BR880,oʊ,0.0
3010,BR,ĩ,BR880,u,0.0
7895,BR,ĩ,BR880,ʊ,0.0
993,BR,e,BR1014,i,0.2
6855,BR,e,BR1014,ɪ,0.8
16,BR,e,BR1014,eɪ,0.0
5878,BR,e,BR1014,ɛ,0.0
3924,BR,e,BR1014,æ,0.0
4901,BR,e,BR1014,ɑ,0.0
8809,BR,e,BR1014,ʌ,0.0
1970,BR,e,BR1014,oʊ,0.0
2947,BR,e,BR1014,u,0.0
7832,BR,e,BR1014,ʊ,0.0
994,BR,e,BR283,i,0.0
6856,BR,e,BR283,ɪ,0.4
17,BR,e,BR283,eɪ,0.0
5879,BR,e,BR283,ɛ,0.4
3925,BR,e,BR283,æ,0.2
4902,BR,e,BR283,ɑ,0.0
8810,BR,e,BR283,ʌ,0.0
1971,BR,e,BR283,oʊ,0.0
2948,BR,e,BR283,u,0.0
7833,BR,e,BR283,ʊ,0.0
995,BR,e,BR288,i,0.0
6857,BR,e,BR288,ɪ,0.6666666666666666
18,BR,e,BR288,eɪ,0.3333333333333333
5880,BR,e,BR288,ɛ,0.0
3926,BR,e,BR288,æ,0.0
4903,BR,e,BR288,ɑ,0.0
8811,BR,e,BR288,ʌ,0.0
1972,BR,e,BR288,oʊ,0.0
2949,BR,e,BR288,u,0.0
7834,BR,e,BR288,ʊ,0.0
996,BR,e,BR320,i,0.0
6858,BR,e,BR320,ɪ,0.8333333333333334
19,BR,e,BR320,eɪ,0.16666666666666666
5881,BR,e,BR320,ɛ,0.0
3927,BR,e,BR320,æ,0.0
4904,BR,e,BR320,ɑ,0.0
8812,BR,e,BR320,ʌ,0.0
1973,BR,e,BR320,oʊ,0.0
2950,BR,e,BR320,u,0.0
7835,BR,e,BR320,ʊ,0.0
997,BR,e,BR323,i,0.0
6859,BR,e,BR323,ɪ,0.8
20,BR,e,BR323,eɪ,0.0
5882,BR,e,BR323,ɛ,0.2
3928,BR,e,BR323,æ,0.0
4905,BR,e,BR323,ɑ,0.0
8813,BR,e,BR323,ʌ,0.0
1974,BR,e,BR323,oʊ,0.0
2951,BR,e,BR323,u,0.0
7836,BR,e,BR323,ʊ,0.0
998,BR,e,BR489,i,0.0
6860,BR,e,BR489,ɪ,0.8
21,BR,e,BR489,eɪ,0.0
5883,BR,e,BR489,ɛ,0.2
3929,BR,e,BR489,æ,0.0
4906,BR,e,BR489,ɑ,0.0
8814,BR,e,BR489,ʌ,0.0
1975,BR,e,BR489,oʊ,0.0
2952,BR,e,BR489,u,0.0
7837,BR,e,BR489,ʊ,0.0
999,BR,e,BR490,i,0.0
6861,BR,e,BR490,ɪ,1.0
22,BR,e,BR490,eɪ,0.0
5884,BR,e,BR490,ɛ,0.0
3930,BR,e,BR490,æ,0.0
4907,BR,e,BR490,ɑ,0.0
8815,BR,e,BR490,ʌ,0.0
1976,BR,e,BR490,oʊ,0.0
2953,BR,e,BR490,u,0.0
7838,BR,e,BR490,ʊ,0.0
1000,BR,e,BR636,i,0.5
6862,BR,e,BR636,ɪ,0.5
23,BR,e,BR636,eɪ,0.0
5885,BR,e,BR636,ɛ,0.0
3931,BR,e,BR636,æ,0.0
4908,BR,e,BR636,ɑ,0.0
8816,BR,e,BR636,ʌ,0.0
1977,BR,e,BR636,oʊ,0.0
2954,BR,e,BR636,u,0.0
7839,BR,e,BR636,ʊ,0.0
1001,BR,e,BR637,i,0.0
6863,BR,e,BR637,ɪ,0.8
24,BR,e,BR637,eɪ,0.2
5886,BR,e,BR637,ɛ,0.0
3932,BR,e,BR637,æ,0.0
4909,BR,e,BR637,ɑ,0.0
8817,BR,e,BR637,ʌ,0.0
1978,BR,e,BR637,oʊ,0.0
2955,BR,e,BR637,u,0.0
7840,BR,e,BR637,ʊ,0.0
1002,BR,e,BR751,i,0.2
6864,BR,e,BR751,ɪ,0.6
25,BR,e,BR751,eɪ,0.0
5887,BR,e,BR751,ɛ,0.2
3933,BR,e,BR751,æ,0.0
4910,BR,e,BR751,ɑ,0.0
8818,BR,e,BR751,ʌ,0.0
1979,BR,e,BR751,oʊ,0.0
2956,BR,e,BR751,u,0.0
7841,BR,e,BR751,ʊ,0.0
1003,BR,e,BR81,i,0.2
6865,BR,e,BR81,ɪ,0.0
26,BR,e,BR81,eɪ,0.6
5888,BR,e,BR81,ɛ,0.2
3934,BR,e,BR81,æ,0.0
4911,BR,e,BR81,ɑ,0.0
8819,BR,e,BR81,ʌ,0.0
1980,BR,e,BR81,oʊ,0.0
2957,BR,e,BR81,u,0.0
7842,BR,e,BR81,ʊ,0.0
1004,BR,e,BR815,i,0.0
6866,BR,e,BR815,ɪ,0.4
27,BR,e,BR815,eɪ,0.4
5889,BR,e,BR815,ɛ,0.2
3935,BR,e,BR815,æ,0.0
4912,BR,e,BR815,ɑ,0.0
8820,BR,e,BR815,ʌ,0.0
1981,BR,e,BR815,oʊ,0.0
2958,BR,e,BR815,u,0.0
7843,BR,e,BR815,ʊ,0.0
1005,BR,e,BR818,i,0.2857142857142857
6867,BR,e,BR818,ɪ,0.42857142857142855
28,BR,e,BR818,eɪ,0.2857142857142857
5890,BR,e,BR818,ɛ,0.0
3936,BR,e,BR818,æ,0.0
4913,BR,e,BR818,ɑ,0.0
8821,BR,e,BR818,ʌ,0.0
1982,BR,e,BR818,oʊ,0.0
2959,BR,e,BR818,u,0.0
7844,BR,e,BR818,ʊ,0.0
1006,BR,e,BR82,i,0.0
6868,BR,e,BR82,ɪ,0.0
29,BR,e,BR82,eɪ,0.6
5891,BR,e,BR82,ɛ,0.4
3937,BR,e,BR82,æ,0.0
4914,BR,e,BR82,ɑ,0.0
8822,BR,e,BR82,ʌ,0.0
1983,BR,e,BR82,oʊ,0.0
2960,BR,e,BR82,u,0.0
7845,BR,e,BR82,ʊ,0.0
1007,BR,e,BR931,i,0.0
6869,BR,e,BR931,ɪ,0.8
30,BR,e,BR931,eɪ,0.0
5892,BR,e,BR931,ɛ,0.2
3938,BR,e,BR931,æ,0.0
4915,BR,e,BR931,ɑ,0.0
8823,BR,e,BR931,ʌ,0.0
1984,BR,e,BR931,oʊ,0.0
2961,BR,e,BR931,u,0.0
7846,BR,e,BR931,ʊ,0.0
1008,BR,e,BR935,i,0.0
6870,BR,e,BR935,ɪ,1.0
31,BR,e,BR935,eɪ,0.0
5893,BR,e,BR935,ɛ,0.0
3939,BR,e,BR935,æ,0.0
4916,BR,e,BR935,ɑ,0.0
8824,BR,e,BR935,ʌ,0.0
1985,BR,e,BR935,oʊ,0.0
2962,BR,e,BR935,u,0.0
7847,BR,e,BR935,ʊ,0.0
1009,BR,ẽ,BR1023,i,0.0
6871,BR,ẽ,BR1023,ɪ,0.0
32,BR,ẽ,BR1023,eɪ,0.2
5894,BR,ẽ,BR1023,ɛ,0.4
3940,BR,ẽ,BR1023,æ,0.2
4917,BR,ẽ,BR1023,ɑ,0.0
8825,BR,ẽ,BR1023,ʌ,0.0
1986,BR,ẽ,BR1023,oʊ,0.0
2963,BR,ẽ,BR1023,u,0.2
7848,BR,ẽ,BR1023,ʊ,0.0
1010,BR,ẽ,BR142,i,0.0
6872,BR,ẽ,BR142,ɪ,0.0
33,BR,ẽ,BR142,eɪ,0.2
5895,BR,ẽ,BR142,ɛ,0.2
3941,BR,ẽ,BR142,æ,0.4
4918,BR,ẽ,BR142,ɑ,0.0
8826,BR,ẽ,BR142,ʌ,0.2
1987,BR,ẽ,BR142,oʊ,0.0
2964,BR,ẽ,BR142,u,0.0
7849,BR,ẽ,BR142,ʊ,0.0
1011,BR,ẽ,BR144,i,0.0
6873,BR,ẽ,BR144,ɪ,0.0
34,BR,ẽ,BR144,eɪ,0.4
5896,BR,ẽ,BR144,ɛ,0.0
3942,BR,ẽ,BR144,æ,0.6
4919,BR,ẽ,BR144,ɑ,0.0
8827,BR,ẽ,BR144,ʌ,0.0
1988,BR,ẽ,BR144,oʊ,0.0
2965,BR,ẽ,BR144,u,0.0
7850,BR,ẽ,BR144,ʊ,0.0
1012,BR,ẽ,BR146,i,0.0
6874,BR,ẽ,BR146,ɪ,0.0
35,BR,ẽ,BR146,eɪ,0.4
5897,BR,ẽ,BR146,ɛ,0.2
3943,BR,ẽ,BR146,æ,0.2
4920,BR,ẽ,BR146,ɑ,0.0
8828,BR,ẽ,BR146,ʌ,0.0
1989,BR,ẽ,BR146,oʊ,0.0
2966,BR,ẽ,BR146,u,0.0
7851,BR,ẽ,BR146,ʊ,0.2
1013,BR,ẽ,BR257,i,0.0
6875,BR,ẽ,BR257,ɪ,0.0
36,BR,ẽ,BR257,eɪ,0.2
5898,BR,ẽ,BR257,ɛ,0.0
3944,BR,ẽ,BR257,æ,0.6
4921,BR,ẽ,BR257,ɑ,0.0
8829,BR,ẽ,BR257,ʌ,0.2
1990,BR,ẽ,BR257,oʊ,0.0
2967,BR,ẽ,BR257,u,0.0
7852,BR,ẽ,BR257,ʊ,0.0
1014,BR,ẽ,BR300,i,0.0
6876,BR,ẽ,BR300,ɪ,0.2
37,BR,ẽ,BR300,eɪ,0.4
5899,BR,ẽ,BR300,ɛ,0.4
3945,BR,ẽ,BR300,æ,0.0
4922,BR,ẽ,BR300,ɑ,0.0
8830,BR,ẽ,BR300,ʌ,0.0
1991,BR,ẽ,BR300,oʊ,0.0
2968,BR,ẽ,BR300,u,0.0
7853,BR,ẽ,BR300,ʊ,0.0
1015,BR,ẽ,BR545,i,0.0
6877,BR,ẽ,BR545,ɪ,0.6
38,BR,ẽ,BR545,eɪ,0.0
5900,BR,ẽ,BR545,ɛ,0.2
3946,BR,ẽ,BR545,æ,0.0
4923,BR,ẽ,BR545,ɑ,0.2
8831,BR,ẽ,BR545,ʌ,0.0
1992,BR,ẽ,BR545,oʊ,0.0
2969,BR,ẽ,BR545,u,0.0
7854,BR,ẽ,BR545,ʊ,0.0
1016,BR,ẽ,BR548,i,0.0
6878,BR,ẽ,BR548,ɪ,0.5714285714285714
39,BR,ẽ,BR548,eɪ,0.14285714285714285
5901,BR,ẽ,BR548,ɛ,0.2857142857142857
3947,BR,ẽ,BR548,æ,0.0
4924,BR,ẽ,BR548,ɑ,0.0
8832,BR,ẽ,BR548,ʌ,0.0
1993,BR,ẽ,BR548,oʊ,0.0
2970,BR,ẽ,BR548,u,0.0
7855,BR,ẽ,BR548,ʊ,0.0
1017,BR,ẽ,BR552,i,0.0
6879,BR,ẽ,BR552,ɪ,1.0
40,BR,ẽ,BR552,eɪ,0.0
5902,BR,ẽ,BR552,ɛ,0.0
3948,BR,ẽ,BR552,æ,0.0
4925,BR,ẽ,BR552,ɑ,0.0
8833,BR,ẽ,BR552,ʌ,0.0
1994,BR,ẽ,BR552,oʊ,0.0
2971,BR,ẽ,BR552,u,0.0
7856,BR,ẽ,BR552,ʊ,0.0
1018,BR,ẽ,BR57,i,0.0
6880,BR,ẽ,BR57,ɪ,0.0
41,BR,ẽ,BR57,eɪ,0.4
5903,BR,ẽ,BR57,ɛ,0.0
3949,BR,ẽ,BR57,æ,0.6
4926,BR,ẽ,BR57,ɑ,0.0
8834,BR,ẽ,BR57,ʌ,0.0
1995,BR,ẽ,BR57,oʊ,0.0
2972,BR,ẽ,BR57,u,0.0
7857,BR,ẽ,BR57,ʊ,0.0
1019,BR,ẽ,BR681,i,0.0
6881,BR,ẽ,BR681,ɪ,0.3333333333333333
42,BR,ẽ,BR681,eɪ,0.3333333333333333
5904,BR,ẽ,BR681,ɛ,0.3333333333333333
3950,BR,ẽ,BR681,æ,0.0
4927,BR,ẽ,BR681,ɑ,0.0
8835,BR,ẽ,BR681,ʌ,0.0
1996,BR,ẽ,BR681,oʊ,0.0
2973,BR,ẽ,BR681,u,0.0
7858,BR,ẽ,BR681,ʊ,0.0
1020,BR,ẽ,BR683,i,0.0
6882,BR,ẽ,BR683,ɪ,0.2
43,BR,ẽ,BR683,eɪ,0.0
5905,BR,ẽ,BR683,ɛ,0.8
3951,BR,ẽ,BR683,æ,0.0
4928,BR,ẽ,BR683,ɑ,0.0
8836,BR,ẽ,BR683,ʌ,0.0
1997,BR,ẽ,BR683,oʊ,0.0
2974,BR,ẽ,BR683,u,0.0
7859,BR,ẽ,BR683,ʊ,0.0
1021,BR,ẽ,BR685,i,0.0
6883,BR,ẽ,BR685,ɪ,0.2
44,BR,ẽ,BR685,eɪ,0.6
5906,BR,ẽ,BR685,ɛ,0.2
3952,BR,ẽ,BR685,æ,0.0
4929,BR,ẽ,BR685,ɑ,0.0
8837,BR,ẽ,BR685,ʌ,0.0
1998,BR,ẽ,BR685,oʊ,0.0
2975,BR,ẽ,BR685,u,0.0
7860,BR,ẽ,BR685,ʊ,0.0
1022,BR,ẽ,BR771,i,0.4
6884,BR,ẽ,BR771,ɪ,0.4
45,BR,ẽ,BR771,eɪ,0.2
5907,BR,ẽ,BR771,ɛ,0.0
3953,BR,ẽ,BR771,æ,0.0
4930,BR,ẽ,BR771,ɑ,0.0
8838,BR,ẽ,BR771,ʌ,0.0
1999,BR,ẽ,BR771,oʊ,0.0
2976,BR,ẽ,BR771,u,0.0
7861,BR,ẽ,BR771,ʊ,0.0
1023,BR,ẽ,BR921,i,0.0
6885,BR,ẽ,BR921,ɪ,0.0
46,BR,ẽ,BR921,eɪ,0.0
5908,BR,ẽ,BR921,ɛ,0.0
3954,BR,ẽ,BR921,æ,1.0
4931,BR,ẽ,BR921,ɑ,0.0
8839,BR,ẽ,BR921,ʌ,0.0
2000,BR,ẽ,BR921,oʊ,0.0
2977,BR,ẽ,BR921,u,0.0
7862,BR,ẽ,BR921,ʊ,0.0
1024,BR,ẽ,BR962,i,0.16666666666666666
6886,BR,ẽ,BR962,ɪ,0.16666666666666666
47,BR,ẽ,BR962,eɪ,0.0
5909,BR,ẽ,BR962,ɛ,0.5
3955,BR,ẽ,BR962,æ,0.16666666666666666
4932,BR,ẽ,BR962,ɑ,0.0
8840,BR,ẽ,BR962,ʌ,0.0
2001,BR,ẽ,BR962,oʊ,0.0
