,language,vowel,file,probabilities,classification
2618,BR,i,BR99,5.211724e-06,u
2619,BR,i,BR99,9.954645e-07,ʊ
2000,BR,i,BR992,0.2627045,i
2001,BR,i,BR992,7.1872983e-06,ɪ
2002,BR,i,BR992,0.7365931,eɪ
2003,BR,i,BR992,0.00017269285,ɛ
2004,BR,i,BR992,0.00015758451,æ
2005,BR,i,BR992,1.2424265e-06,ɑ
2006,BR,i,BR992,3.2598005e-06,ʌ
2007,BR,i,BR992,5.529711e-05,oʊ
2008,BR,i,BR992,0.00028130223,u
2009,BR,i,BR992,2.3788798e-05,ʊ
760,BR,ĩ,BR1025,0.9970726,i
761,BR,ĩ,BR1025,6.8657e-08,ɪ
762,BR,ĩ,BR1025,0.0029238884,eɪ
763,BR,ĩ,BR1025,5.556094e-07,ɛ
764,BR,ĩ,BR1025,7.05794e-07,æ
765,BR,ĩ,BR1025,1.9518015e-07,ɑ
766,BR,ĩ,BR1025,2.1765356e-08,ʌ
767,BR,ĩ,BR1025,1.4892493e-06,oʊ
768,BR,ĩ,BR1025,3.4477523e-07,u
769,BR,ĩ,BR1025,6.8579755e-09,ʊ
2030,BR,ĩ,BR1029,0.25098324,i
2031,BR,ĩ,BR1029,0.000117408694,ɪ
2032,BR,ĩ,BR1029,0.7370507,eɪ
2033,BR,ĩ,BR1029,0.0012999485,ɛ
2034,BR,ĩ,BR1029,0.007919528,æ
2035,BR,ĩ,BR1029,0.00015961903,ɑ
2036,BR,ĩ,BR1029,0.0007529956,ʌ
2037,BR,ĩ,BR1029,0.0012898323,oʊ
2038,BR,ĩ,BR1029,0.00029197606,u
2039,BR,ĩ,BR1029,0.00013470837,ʊ
7770,BR,ĩ,BR154,0.7912067,i
7771,BR,ĩ,BR154,2.409544e-05,ɪ
7772,BR,ĩ,BR154,0.14183824,eɪ
7773,BR,ĩ,BR154,0.0018305008,ɛ
7774,BR,ĩ,BR154,0.06479575,æ
7775,BR,ĩ,BR154,3.6308676e-05,ɑ
7776,BR,ĩ,BR154,9.715255e-06,ʌ
7777,BR,ĩ,BR154,0.00017296546,oʊ
7778,BR,ĩ,BR154,7.512155e-05,u
7779,BR,ĩ,BR154,1.0588377e-05,ʊ
3920,BR,ĩ,BR158,0.0034762379,i
3921,BR,ĩ,BR158,9.8733726e-05,ɪ
3922,BR,ĩ,BR158,0.92366374,eɪ
3923,BR,ĩ,BR158,0.020847008,ɛ
3924,BR,ĩ,BR158,0.04952942,æ
3925,BR,ĩ,BR158,2.2041231e-05,ɑ
3926,BR,ĩ,BR158,0.0023074904,ʌ
3927,BR,ĩ,BR158,2.323192e-05,oʊ
3928,BR,ĩ,BR158,1.211895e-05,u
3929,BR,ĩ,BR158,2.0056526e-05,ʊ
6180,BR,ĩ,BR159,0.31682324,i
6181,BR,ĩ,BR159,0.005072443,ɪ
6182,BR,ĩ,BR159,0.008493188,eɪ
6183,BR,ĩ,BR159,0.06335703,ɛ
6184,BR,ĩ,BR159,0.48430818,æ
6185,BR,ĩ,BR159,0.0010708617,ɑ
6186,BR,ĩ,BR159,0.120553836,ʌ
6187,BR,ĩ,BR159,0.0001222332,oʊ
6188,BR,ĩ,BR159,8.036335e-05,u
6189,BR,ĩ,BR159,0.00011854483,ʊ
3170,BR,ĩ,BR264,0.00024439546,i
3171,BR,ĩ,BR264,4.0708186e-05,ɪ
3172,BR,ĩ,BR264,0.98106605,eɪ
3173,BR,ĩ,BR264,0.001372311,ɛ
3174,BR,ĩ,BR264,0.014021515,æ
3175,BR,ĩ,BR264,4.9139428e-05,ɑ
3176,BR,ĩ,BR264,0.00023363117,ʌ
3177,BR,ĩ,BR264,0.002506259,oʊ
3178,BR,ĩ,BR264,0.0004086364,u
3179,BR,ĩ,BR264,5.7281744e-05,ʊ
5460,BR,ĩ,BR411,0.0017919785,i
5461,BR,ĩ,BR411,0.0012542136,ɪ
5462,BR,ĩ,BR411,0.8433424,eɪ
5463,BR,ĩ,BR411,0.067416094,ɛ
5464,BR,ĩ,BR411,0.030880412,æ
5465,BR,ĩ,BR411,2.7426513e-05,ɑ
5466,BR,ĩ,BR411,0.037720185,ʌ
5467,BR,ĩ,BR411,0.013883257,oʊ
5468,BR,ĩ,BR411,0.002093757,u
5469,BR,ĩ,BR411,0.0015903205,ʊ
2110,BR,ĩ,BR417,0.030100062,i
2111,BR,ĩ,BR417,0.0039675944,ɪ
2112,BR,ĩ,BR417,0.22580323,eɪ
2113,BR,ĩ,BR417,0.01638111,ɛ
2114,BR,ĩ,BR417,0.20429525,æ
2115,BR,ĩ,BR417,0.0009609732,ɑ
2116,BR,ĩ,BR417,0.44693053,ʌ
2117,BR,ĩ,BR417,0.005110687,oʊ
2118,BR,ĩ,BR417,0.047054406,u
2119,BR,ĩ,BR417,0.019396141,ʊ
5240,BR,ĩ,BR504,0.9999894,i
5241,BR,ĩ,BR504,1.0154195e-07,ɪ
5242,BR,ĩ,BR504,7.2843413e-06,eɪ
5243,BR,ĩ,BR504,1.0262887e-06,ɛ
5244,BR,ĩ,BR504,2.2654923e-07,æ
5245,BR,ĩ,BR504,2.357545e-08,ɑ
5246,BR,ĩ,BR504,3.102804e-07,ʌ
5247,BR,ĩ,BR504,9.3490297e-07,oʊ
5248,BR,ĩ,BR504,5.741869e-07,u
5249,BR,ĩ,BR504,1.347641e-08,ʊ
6120,BR,ĩ,BR510,0.3799189,i
6121,BR,ĩ,BR510,0.00053851434,ɪ
6122,BR,ĩ,BR510,0.42950717,eɪ
6123,BR,ĩ,BR510,0.0056399475,ɛ
6124,BR,ĩ,BR510,0.014580775,æ
6125,BR,ĩ,BR510,0.0008063853,ɑ
6126,BR,ĩ,BR510,0.025845917,ʌ
6127,BR,ĩ,BR510,0.06792473,oʊ
6128,BR,ĩ,BR510,0.0737226,u
6129,BR,ĩ,BR510,0.0015150094,ʊ
5520,BR,ĩ,BR559,0.33772966,i
5521,BR,ĩ,BR559,0.0066419975,ɪ
5522,BR,ĩ,BR559,0.52770364,eɪ
5523,BR,ĩ,BR559,0.037218332,ɛ
5524,BR,ĩ,BR559,0.006933616,æ
5525,BR,ĩ,BR559,0.00075013994,ɑ
5526,BR,ĩ,BR559,0.018659806,ʌ
5527,BR,ĩ,BR559,0.037318416,oʊ
5528,BR,ĩ,BR559,0.02439944,u
5529,BR,ĩ,BR559,0.0026449084,ʊ
210,BR,ĩ,BR648,0.1775669,i
211,BR,ĩ,BR648,0.11426159,ɪ
212,BR,ĩ,BR648,0.65584666,eɪ
213,BR,ĩ,BR648,0.044492215,ɛ
214,BR,ĩ,BR648,0.0012622239,æ
215,BR,ĩ,BR648,0.00010762527,ɑ
216,BR,ĩ,BR648,0.0030455259,ʌ
217,BR,ĩ,BR648,0.00080158416,oʊ
218,BR,ĩ,BR648,0.0023372245,u
219,BR,ĩ,BR648,0.000278376,ʊ
1830,BR,ĩ,BR687,0.21257748,i
1831,BR,ĩ,BR687,0.01060236,ɪ
1832,BR,ĩ,BR687,0.59469825,eɪ
1833,BR,ĩ,BR687,0.060482167,ɛ
1834,BR,ĩ,BR687,0.014650902,æ
1835,BR,ĩ,BR687,0.00075695623,ɑ
1836,BR,ĩ,BR687,0.009148736,ʌ
1837,BR,ĩ,BR687,0.009958172,oʊ
1838,BR,ĩ,BR687,0.07906196,u
1839,BR,ĩ,BR687,0.008062897,ʊ
2320,BR,ĩ,BR848,0.3559787,i
2321,BR,ĩ,BR848,0.020272601,ɪ
2322,BR,ĩ,BR848,0.53966445,eɪ
2323,BR,ĩ,BR848,0.08214626,ɛ
2324,BR,ĩ,BR848,0.0015559256,æ
2325,BR,ĩ,BR848,1.2978133e-05,ɑ
2326,BR,ĩ,BR848,0.00013596355,ʌ
2327,BR,ĩ,BR848,0.0001662204,oʊ
2328,BR,ĩ,BR848,4.5530967e-05,u
2329,BR,ĩ,BR848,2.1494185e-05,ʊ
7550,BR,ĩ,BR850,0.38881686,i
7551,BR,ĩ,BR850,0.0007073584,ɪ
7552,BR,ĩ,BR850,0.5945418,eɪ
7553,BR,ĩ,BR850,0.009211315,ɛ
7554,BR,ĩ,BR850,0.003089927,æ
7555,BR,ĩ,BR850,0.00016043597,ɑ
7556,BR,ĩ,BR850,0.0010309608,ʌ
7557,BR,ĩ,BR850,0.0010564405,oʊ
7558,BR,ĩ,BR850,0.00056285487,u
7559,BR,ĩ,BR850,0.0008219536,ʊ
1870,BR,ĩ,BR880,0.02830713,i
1871,BR,ĩ,BR880,0.01755057,ɪ
1872,BR,ĩ,BR880,0.88735324,eɪ
1873,BR,ĩ,BR880,0.055908516,ɛ
1874,BR,ĩ,BR880,0.0036512846,æ
1875,BR,ĩ,BR880,7.04109e-05,ɑ
1876,BR,ĩ,BR880,6.701045e-05,ʌ
1877,BR,ĩ,BR880,0.0018502681,oʊ
1878,BR,ĩ,BR880,0.0051743407,u
1879,BR,ĩ,BR880,6.7239875e-05,ʊ
3910,BR,e,BR1014,0.00024976407,i
3911,BR,e,BR1014,1.0542876e-06,ɪ
3912,BR,e,BR1014,0.99895203,eɪ
3913,BR,e,BR1014,0.00064523425,ɛ
3914,BR,e,BR1014,4.5819783e-05,æ
3915,BR,e,BR1014,1.7230161e-06,ɑ
3916,BR,e,BR1014,5.5630192e-08,ʌ
3917,BR,e,BR1014,0.00010206596,oʊ
3918,BR,e,BR1014,1.9906981e-06,u
3919,BR,e,BR1014,3.9022524e-07,ʊ
3130,BR,e,BR283,0.00019284362,i
3131,BR,e,BR283,1.2491004e-07,ɪ
3132,BR,e,BR283,0.9994698,eɪ
3133,BR,e,BR283,0.00030051064,ɛ
3134,BR,e,BR283,2.3572316e-05,æ
3135,BR,e,BR283,2.0344321e-07,ɑ
3136,BR,e,BR283,9.362186e-08,ʌ
3137,BR,e,BR283,1.1719106e-05,oʊ
3138,BR,e,BR283,9.4358705e-07,u
3139,BR,e,BR283,8.527489e-08,ʊ
6340,BR,e,BR288,7.688422e-05,i
6341,BR,e,BR288,9.721779e-06,ɪ
6342,BR,e,BR288,0.9937895,eɪ
6343,BR,e,BR288,0.0037381044,ɛ
6344,BR,e,BR288,0.000117105716,æ
6345,BR,e,BR288,3.578189e-06,ɑ
6346,BR,e,BR288,0.00079900335,ʌ
6347,BR,e,BR288,0.0014208176,oʊ
6348,BR,e,BR288,8.7834305e-06,u
6349,BR,e,BR288,3.6720976e-05,ʊ
9580,BR,e,BR320,5.4941556e-06,i
9581,BR,e,BR320,8.673113e-06,ɪ
9582,BR,e,BR320,0.9976132,eɪ
9583,BR,e,BR320,0.0020950849,ɛ
9584,BR,e,BR320,0.0002733933,æ
9585,BR,e,BR320,1.0878593e-07,ɑ
9586,BR,e,BR320,3.4389006e-07,ʌ
9587,BR,e,BR320,1.474226e-06,oʊ
9588,BR,e,BR320,1.1013175e-06,u
9589,BR,e,BR320,1.2188241e-06,ʊ
5220,BR,e,BR323,2.7542366e-05,i
5221,BR,e,BR323,8.699448e-06,ɪ
5222,BR,e,BR323,0.99303705,eɪ
5223,BR,e,BR323,0.0057743695,ɛ
5224,BR,e,BR323,0.0009783376,æ
5225,BR,e,BR323,5.420618e-07,ɑ
5226,BR,e,BR323,1.7546574e-05,ʌ
5227,BR,e,BR323,8.4012005e-05,oʊ
5228,BR,e,BR323,5.4116572e-05,u
5229,BR,e,BR323,1.769823e-05,ʊ
9710,BR,e,BR489,0.002729413,i
9711,BR,e,BR489,0.0064087436,ɪ
9712,BR,e,BR489,0.66925275,eɪ
9713,BR,e,BR489,0.31886497,ɛ
9714,BR,e,BR489,0.00031050402,æ
9715,BR,e,BR489,1.448617e-05,ɑ
9716,BR,e,BR489,4.970192e-05,ʌ
9717,BR,e,BR489,0.00147781,oʊ
9718,BR,e,BR489,8.6709384e-05,u
9719,BR,e,BR489,0.00080494385,ʊ
9040,BR,e,BR490,0.010992863,i
9041,BR,e,BR490,0.099734075,ɪ
9042,BR,e,BR490,0.34354696,eɪ
9043,BR,e,BR490,0.5333315,ɛ
9044,BR,e,BR490,0.0012567702,æ
9045,BR,e,BR490,1.4721954e-05,ɑ
9046,BR,e,BR490,0.00036309415,ʌ
9047,BR,e,BR490,0.006796109,oʊ
9048,BR,e,BR490,0.0015118885,u
9049,BR,e,BR490,0.0024519411,ʊ
8370,BR,e,BR636,0.0057503134,i
8371,BR,e,BR636,0.13602364,ɪ
8372,BR,e,BR636,0.059737064,eɪ
8373,BR,e,BR636,0.79121584,ɛ
8374,BR,e,BR636,0.002091798,æ
8375,BR,e,BR636,1.5440064e-05,ɑ
8376,BR,e,BR636,7.00047e-05,ʌ
8377,BR,e,BR636,0.00069776253,oʊ
8378,BR,e,BR636,0.001625915,u
8379,BR,e,BR636,0.002772197,ʊ
1690,BR,e,BR637,0.060247004,i
1691,BR,e,BR637,0.016748378,ɪ
1692,BR,e,BR637,0.36006862,eɪ
1693,BR,e,BR637,0.12487768,ɛ
1694,BR,e,BR637,0.008561548,æ
1695,BR,e,BR637,0.0004922354,ɑ
1696,BR,e,BR637,0.010749735,ʌ
1697,BR,e,BR637,0.3361744,oʊ
1698,BR,e,BR637,0.07270725,u
1699,BR,e,BR637,0.009373224,ʊ
5660,BR,e,BR751,0.14802212,i
5661,BR,e,BR751,0.00020329596,ɪ
5662,BR,e,BR751,0.8176776,eɪ
5663,BR,e,BR751,0.023719726,ɛ
5664,BR,e,BR751,0.0005796314,æ
5665,BR,e,BR751,6.616007e-06,ɑ
5666,BR,e,BR751,0.00016064376,ʌ
5667,BR,e,BR751,0.0008197095,oʊ
5668,BR,e,BR751,0.0087548075,u
5669,BR,e,BR751,5.5938766e-05,ʊ
7780,BR,e,BR81,0.00029281166,i
7781,BR,e,BR81,0.062279828,ɪ
7782,BR,e,BR81,0.75254357,eɪ
7783,BR,e,BR81,0.13024673,ɛ
7784,BR,e,BR81,0.054294914,æ
7785,BR,e,BR81,9.404376e-06,ɑ
7786,BR,e,BR81,0.00020541604,ʌ
7787,BR,e,BR81,7.326123e-05,oʊ
7788,BR,e,BR81,2.7881604e-05,u
7789,BR,e,BR81,2.6026608e-05,ʊ
9300,BR,e,BR815,2.9585035e-05,i
9301,BR,e,BR815,0.0004971053,ɪ
9302,BR,e,BR815,0.9969946,eɪ
9303,BR,e,BR815,0.002389282,ɛ
9304,BR,e,BR815,3.7155543e-05,æ
9305,BR,e,BR815,4.2826127e-07,ɑ
9306,BR,e,BR815,1.0292562e-05,ʌ
9307,BR,e,BR815,2.4571807e-05,oʊ
9308,BR,e,BR815,5.8527253e-06,u
9309,BR,e,BR815,1.0987851e-05,ʊ
7200,BR,e,BR818,0.00014065139,i
7201,BR,e,BR818,1.2835842e-05,ɪ
7202,BR,e,BR818,0.9891704,eɪ
7203,BR,e,BR818,0.010530377,ɛ
7204,BR,e,BR818,8.396628e-05,æ
7205,BR,e,BR818,2.2220497e-07,ɑ
7206,BR,e,BR818,1.4128042e-06,ʌ
7207,BR,e,BR818,5.161344e-05,oʊ
7208,BR,e,BR818,6.7331216e-06,u
7209,BR,e,BR818,1.7187914e-06,ʊ
4490,BR,e,BR82,0.19332884,i
4491,BR,e,BR82,0.00053128425,ɪ
4492,BR,e,BR82,0.69679904,eɪ
4493,BR,e,BR82,0.022632184,ɛ
4494,BR,e,BR82,0.08445911,æ
4495,BR,e,BR82,6.5379216e-05,ɑ
4496,BR,e,BR82,0.0020661692,ʌ
4497,BR,e,BR82,8.902527e-05,oʊ
4498,BR,e,BR82,1.8908355e-05,u
4499,BR,e,BR82,1.0076534e-05,ʊ
9560,BR,e,BR931,0.00019488204,i
9561,BR,e,BR931,0.0039715865,ɪ
9562,BR,e,BR931,0.021150233,eɪ
9563,BR,e,BR931,0.955698,ɛ
9564,BR,e,BR931,0.017645815,æ
9565,BR,e,BR931,3.7201962e-06,ɑ
9566,BR,e,BR931,1.334471e-05,ʌ
9567,BR,e,BR931,0.00027651028,oʊ
9568,BR,e,BR931,0.0009875204,u
9569,BR,e,BR931,5.8229187e-05,ʊ
3820,BR,e,BR935,0.022929013,i
3821,BR,e,BR935,4.079728e-05,ɪ
3822,BR,e,BR935,0.9626672,eɪ
3823,BR,e,BR935,0.0033869422,ɛ
3824,BR,e,BR935,0.003912649,æ
3825,BR,e,BR935,4.8691054e-05,ɑ
3826,BR,e,BR935,0.0004981667,ʌ
3827,BR,e,BR935,0.0061172587,oʊ
3828,BR,e,BR935,0.0003883991,u
3829,BR,e,BR935,1.095099e-05,ʊ
2380,BR,ẽ,BR1023,0.0042284075,i
2381,BR,ẽ,BR1023,0.00016888935,ɪ
2382,BR,ẽ,BR1023,0.9389089,eɪ
2383,BR,ẽ,BR1023,0.01293805,ɛ
2384,BR,ẽ,BR1023,0.037485506,æ
2385,BR,ẽ,BR1023,0.00028032722,ɑ
2386,BR,ẽ,BR1023,5.455328e-05,ʌ
2387,BR,ẽ,BR1023,0.0053943694,oʊ
2388,BR,ẽ,BR1023,0.0005375488,u
2389,BR,ẽ,BR1023,3.4386492e-06,ʊ
7020,BR,ẽ,BR142,0.00017263238,i
7021,BR,ẽ,BR142,9.535994e-05,ɪ
7022,BR,ẽ,BR142,0.15725398,eɪ
7023,BR,ẽ,BR142,0.073447496,ɛ
7024,BR,ẽ,BR142,0.70717645,æ
7025,BR,ẽ,BR142,0.0018444543,ɑ
7026,BR,ẽ,BR142,0.059559513,ʌ
7027,BR,ẽ,BR142,0.00030763782,oʊ
7028,BR,ẽ,BR142,3.3013897e-05,u
7029,BR,ẽ,BR142,0.00010949097,ʊ
6070,BR,ẽ,BR144,0.00039479334,i
6071,BR,ẽ,BR144,0.0009781374,ɪ
6072,BR,ẽ,BR144,0.010098304,eɪ
6073,BR,ẽ,BR144,0.007889085,ɛ
6074,BR,ẽ,BR144,0.9547989,æ
6075,BR,ẽ,BR144,0.0011093222,ɑ
6076,BR,ẽ,BR144,0.013838172,ʌ
6077,BR,ẽ,BR144,0.0019153336,oʊ
6078,BR,ẽ,BR144,0.0009846664,u
6079,BR,ẽ,BR144,0.007993293,ʊ
7530,BR,ẽ,BR146,0.004585793,i
7531,BR,ẽ,BR146,7.0304413e-06,ɪ
7532,BR,ẽ,BR146,0.9240342,eɪ
7533,BR,ẽ,BR146,0.0027715948,ɛ
7534,BR,ẽ,BR146,0.06397299,æ
7535,BR,ẽ,BR146,0.00035275606,ɑ
7536,BR,ẽ,BR146,0.00016247242,ʌ
7537,BR,ẽ,BR146,0.0036919916,oʊ
7538,BR,ẽ,BR146,0.00041916396,u
7539,BR,ẽ,BR146,2.081749e-06,ʊ
560,BR,ẽ,BR257,0.0008239853,i
561,BR,ẽ,BR257,2.0491982e-06,ɪ
562,BR,ẽ,BR257,0.9532376,eɪ
563,BR,ẽ,BR257,0.00626566,ɛ
564,BR,ẽ,BR257,0.030425591,æ
565,BR,ẽ,BR257,0.0001894839,ɑ
566,BR,ẽ,BR257,4.8907656e-05,ʌ
567,BR,ẽ,BR257,0.008922708,oʊ
568,BR,ẽ,BR257,5.1267296e-05,u
569,BR,ẽ,BR257,3.2867127e-05,ʊ
9280,BR,ẽ,BR300,3.0496167e-05,i
9281,BR,ẽ,BR300,8.5403985e-07,ɪ
9282,BR,ẽ,BR300,0.9906234,eɪ
9283,BR,ẽ,BR300,0.006726298,ɛ
9284,BR,ẽ,BR300,0.00021541298,æ
9285,BR,ẽ,BR300,3.0390254e-05,ɑ
9286,BR,ẽ,BR300,0.00017240386,ʌ
9287,BR,ẽ,BR300,0.0021934607,oʊ
9288,BR,ẽ,BR300,3.942297e-06,u
9289,BR,ẽ,BR300,3.565701e-06,ʊ
4120,BR,ẽ,BR545,0.00023096804,i
4121,BR,ẽ,BR545,7.880386e-05,ɪ
4122,BR,ẽ,BR545,0.007905867,eɪ
4123,BR,ẽ,BR545,0.9886501,ɛ
4124,BR,ẽ,BR545,0.0012647082,æ
4125,BR,ẽ,BR545,5.318989e-06,ɑ
4126,BR,ẽ,BR545,2.3632343e-05,ʌ
4127,BR,ẽ,BR545,0.0018193674,oʊ
4128,BR,ẽ,BR545,1.0225122e-05,u
4129,BR,ẽ,BR545,1.1012889e-05,ʊ
2190,BR,ẽ,BR548,0.00060780894,i
2191,BR,ẽ,BR548,4.465198e-05,ɪ
2192,BR,ẽ,BR548,0.38159737,eɪ
2193,BR,ẽ,BR548,0.6125513,ɛ
2194,BR,ẽ,BR548,0.0007139917,æ
2195,BR,ẽ,BR548,9.69328e-06,ɑ
2196,BR,ẽ,BR548,3.2394084e-05,ʌ
2197,BR,ẽ,BR548,0.004386562,oʊ
2198,BR,ẽ,BR548,1.6456652e-05,u
2199,BR,ẽ,BR548,3.973854e-05,ʊ
9390,BR,ẽ,BR552,5.13928e-05,i
9391,BR,ẽ,BR552,0.00037909584,ɪ
9392,BR,ẽ,BR552,0.08272582,eɪ
9393,BR,ẽ,BR552,0.91314894,ɛ
9394,BR,ẽ,BR552,0.00020453183,æ
