,language,vowel,file,probabilities,classification
2612,BR,i,BR99,0.14454097,eɪ
2613,BR,i,BR99,0.00076648593,ɛ
2614,BR,i,BR99,0.0007774167,æ
2615,BR,i,BR99,6.132296e-06,ɑ
2616,BR,i,BR99,9.3155715e-05,ʌ
2617,BR,i,BR99,3.6703637e-05,oʊ
2618,BR,i,BR99,1.5939007e-05,u
2619,BR,i,BR99,5.367143e-05,ʊ
2000,BR,i,BR992,0.040488064,i
2001,BR,i,BR992,6.606716e-05,ɪ
2002,BR,i,BR992,0.95739424,eɪ
2003,BR,i,BR992,0.0010612058,ɛ
2004,BR,i,BR992,0.00049950666,æ
2005,BR,i,BR992,9.4969855e-06,ɑ
2006,BR,i,BR992,2.2105425e-05,ʌ
2007,BR,i,BR992,0.0001861514,oʊ
2008,BR,i,BR992,0.00021116906,u
2009,BR,i,BR992,6.192057e-05,ʊ
760,BR,ĩ,BR1025,0.9886374,i
761,BR,ĩ,BR1025,6.035061e-07,ɪ
762,BR,ĩ,BR1025,0.011346625,eɪ
763,BR,ĩ,BR1025,1.9165343e-06,ɛ
764,BR,ĩ,BR1025,4.039512e-06,æ
765,BR,ĩ,BR1025,1.6013244e-06,ɑ
766,BR,ĩ,BR1025,1.0408291e-07,ʌ
767,BR,ĩ,BR1025,6.750062e-06,oʊ
768,BR,ĩ,BR1025,9.931931e-07,u
769,BR,ĩ,BR1025,6.636133e-08,ʊ
2030,BR,ĩ,BR1029,0.09045479,i
2031,BR,ĩ,BR1029,0.00084545586,ɪ
2032,BR,ĩ,BR1029,0.88599426,eɪ
2033,BR,ĩ,BR1029,0.0032556348,ɛ
2034,BR,ĩ,BR1029,0.012819824,æ
2035,BR,ĩ,BR1029,0.00019920198,ɑ
2036,BR,ĩ,BR1029,0.004709821,ʌ
2037,BR,ĩ,BR1029,0.0013240947,oʊ
2038,BR,ĩ,BR1029,0.00015243544,u
2039,BR,ĩ,BR1029,0.00024448484,ʊ
7770,BR,ĩ,BR154,0.66154563,i
7771,BR,ĩ,BR154,4.973599e-05,ɪ
7772,BR,ĩ,BR154,0.3216647,eɪ
7773,BR,ĩ,BR154,0.004028454,ɛ
7774,BR,ĩ,BR154,0.0123269865,æ
7775,BR,ĩ,BR154,1.9214764e-05,ɑ
7776,BR,ĩ,BR154,6.566287e-06,ʌ
7777,BR,ĩ,BR154,0.0002669733,oʊ
7778,BR,ĩ,BR154,8.114443e-05,u
7779,BR,ĩ,BR154,1.0607516e-05,ʊ
3920,BR,ĩ,BR158,0.0016044845,i
3921,BR,ĩ,BR158,0.0004353344,ɪ
3922,BR,ĩ,BR158,0.7951184,eɪ
3923,BR,ĩ,BR158,0.094789624,ɛ
3924,BR,ĩ,BR158,0.09500973,æ
3925,BR,ĩ,BR158,4.8938655e-05,ɑ
3926,BR,ĩ,BR158,0.01287859,ʌ
3927,BR,ĩ,BR158,5.6562316e-05,oʊ
3928,BR,ĩ,BR158,1.4446827e-05,u
3929,BR,ĩ,BR158,4.3841563e-05,ʊ
6180,BR,ĩ,BR159,0.4818346,i
6181,BR,ĩ,BR159,0.0056528863,ɪ
6182,BR,ĩ,BR159,0.012151907,eɪ
6183,BR,ĩ,BR159,0.14170167,ɛ
6184,BR,ĩ,BR159,0.1294863,æ
6185,BR,ĩ,BR159,0.00075741543,ɑ
6186,BR,ĩ,BR159,0.22754698,ʌ
6187,BR,ĩ,BR159,0.00055988244,oʊ
6188,BR,ĩ,BR159,0.00013037975,u
6189,BR,ĩ,BR159,0.00017804491,ʊ
3170,BR,ĩ,BR264,0.00019264416,i
3171,BR,ĩ,BR264,0.0001990993,ɪ
3172,BR,ĩ,BR264,0.979005,eɪ
3173,BR,ĩ,BR264,0.008772054,ɛ
3174,BR,ĩ,BR264,0.007475708,æ
3175,BR,ĩ,BR264,3.0044826e-05,ɑ
3176,BR,ĩ,BR264,0.0013209913,ʌ
3177,BR,ĩ,BR264,0.0022771806,oʊ
3178,BR,ĩ,BR264,0.00020865428,u
3179,BR,ĩ,BR264,0.0005186987,ʊ
5460,BR,ĩ,BR411,0.00032785127,i
5461,BR,ĩ,BR411,0.007134948,ɪ
5462,BR,ĩ,BR411,0.36310515,eɪ
5463,BR,ĩ,BR411,0.36403716,ɛ
5464,BR,ĩ,BR411,0.15249605,æ
5465,BR,ĩ,BR411,4.7451053e-05,ɑ
5466,BR,ĩ,BR411,0.097764224,ʌ
5467,BR,ĩ,BR411,0.007303257,oʊ
5468,BR,ĩ,BR411,0.0040777964,u
5469,BR,ĩ,BR411,0.0037060834,ʊ
2110,BR,ĩ,BR417,0.01818475,i
2111,BR,ĩ,BR417,0.022340337,ɪ
2112,BR,ĩ,BR417,0.43736106,eɪ
2113,BR,ĩ,BR417,0.024746617,ɛ
2114,BR,ĩ,BR417,0.11904357,æ
2115,BR,ĩ,BR417,0.00053301704,ɑ
2116,BR,ĩ,BR417,0.1471069,ʌ
2117,BR,ĩ,BR417,0.0072785662,oʊ
2118,BR,ĩ,BR417,0.16628748,u
2119,BR,ĩ,BR417,0.057117727,ʊ
5240,BR,ĩ,BR504,0.9999771,i
5241,BR,ĩ,BR504,4.4333987e-07,ɪ
5242,BR,ĩ,BR504,1.0679041e-05,eɪ
5243,BR,ĩ,BR504,3.3345664e-06,ɛ
5244,BR,ĩ,BR504,1.6718201e-06,æ
5245,BR,ĩ,BR504,9.545855e-08,ɑ
5246,BR,ĩ,BR504,1.7908665e-06,ʌ
5247,BR,ĩ,BR504,2.5923703e-06,oʊ
5248,BR,ĩ,BR504,2.0021282e-06,u
5249,BR,ĩ,BR504,1.3773483e-07,ʊ
6120,BR,ĩ,BR510,0.518607,i
6121,BR,ĩ,BR510,0.0043501123,ɪ
6122,BR,ĩ,BR510,0.27637312,eɪ
6123,BR,ĩ,BR510,0.015154681,ɛ
6124,BR,ĩ,BR510,0.05326436,æ
6125,BR,ĩ,BR510,0.001119932,ɑ
6126,BR,ĩ,BR510,0.002549351,ʌ
6127,BR,ĩ,BR510,0.020692512,oʊ
6128,BR,ĩ,BR510,0.104586154,u
6129,BR,ĩ,BR510,0.0033027318,ʊ
5520,BR,ĩ,BR559,0.096100174,i
5521,BR,ĩ,BR559,0.03896092,ɪ
5522,BR,ĩ,BR559,0.6375311,eɪ
5523,BR,ĩ,BR559,0.17505892,ɛ
5524,BR,ĩ,BR559,0.014103822,æ
5525,BR,ĩ,BR559,0.001221147,ɑ
5526,BR,ĩ,BR559,0.004369694,ʌ
5527,BR,ĩ,BR559,0.021637423,oʊ
5528,BR,ĩ,BR559,0.009198843,u
5529,BR,ĩ,BR559,0.001818005,ʊ
210,BR,ĩ,BR648,0.083637245,i
211,BR,ĩ,BR648,0.13543388,ɪ
212,BR,ĩ,BR648,0.6335059,eɪ
213,BR,ĩ,BR648,0.13898452,ɛ
214,BR,ĩ,BR648,0.0021751006,æ
215,BR,ĩ,BR648,0.00015040346,ɑ
216,BR,ĩ,BR648,0.00083464413,ʌ
217,BR,ĩ,BR648,0.0029675711,oʊ
218,BR,ĩ,BR648,0.0017841726,u
219,BR,ĩ,BR648,0.00052659627,ʊ
1830,BR,ĩ,BR687,0.10171881,i
1831,BR,ĩ,BR687,0.014227421,ɪ
1832,BR,ĩ,BR687,0.28888696,eɪ
1833,BR,ĩ,BR687,0.16771619,ɛ
1834,BR,ĩ,BR687,0.03337584,æ
1835,BR,ĩ,BR687,0.00056515296,ɑ
1836,BR,ĩ,BR687,0.023110304,ʌ
1837,BR,ĩ,BR687,0.013704108,oʊ
1838,BR,ĩ,BR687,0.34820905,u
1839,BR,ĩ,BR687,0.008486253,ʊ
2320,BR,ĩ,BR848,0.07844652,i
2321,BR,ĩ,BR848,0.03066203,ɪ
2322,BR,ĩ,BR848,0.7181738,eɪ
2323,BR,ĩ,BR848,0.17167793,ɛ
2324,BR,ĩ,BR848,0.0006931383,æ
2325,BR,ĩ,BR848,4.7049484e-06,ɑ
2326,BR,ĩ,BR848,0.0001443263,ʌ
2327,BR,ĩ,BR848,0.00016773853,oʊ
2328,BR,ĩ,BR848,1.761596e-05,u
2329,BR,ĩ,BR848,1.2243996e-05,ʊ
7550,BR,ĩ,BR850,0.097980104,i
7551,BR,ĩ,BR850,0.0009049026,ɪ
7552,BR,ĩ,BR850,0.87874085,eɪ
7553,BR,ĩ,BR850,0.017564721,ɛ
7554,BR,ĩ,BR850,0.002253092,æ
7555,BR,ĩ,BR850,0.00010452017,ɑ
7556,BR,ĩ,BR850,0.0009172473,ʌ
7557,BR,ĩ,BR850,0.0007921658,oʊ
7558,BR,ĩ,BR850,0.00049324986,u
7559,BR,ĩ,BR850,0.00024914433,ʊ
1870,BR,ĩ,BR880,0.00887848,i
1871,BR,ĩ,BR880,0.033146992,ɪ
1872,BR,ĩ,BR880,0.81110764,eɪ
1873,BR,ĩ,BR880,0.13843423,ɛ
1874,BR,ĩ,BR880,0.0034242123,æ
1875,BR,ĩ,BR880,5.5482527e-05,ɑ
1876,BR,ĩ,BR880,5.5269593e-05,ʌ
1877,BR,ĩ,BR880,0.0019299753,oʊ
1878,BR,ĩ,BR880,0.0029016603,u
1879,BR,ĩ,BR880,6.6032066e-05,ʊ
3910,BR,e,BR1014,9.364148e-06,i
3911,BR,e,BR1014,3.9326267e-07,ɪ
3912,BR,e,BR1014,0.9998691,eɪ
3913,BR,e,BR1014,0.00010560862,ɛ
3914,BR,e,BR1014,5.0214535e-06,æ
3915,BR,e,BR1014,3.9862755e-07,ɑ
3916,BR,e,BR1014,1.16614585e-08,ʌ
3917,BR,e,BR1014,9.845941e-06,oʊ
3918,BR,e,BR1014,1.5523068e-07,u
3919,BR,e,BR1014,1.10492365e-07,ʊ
3130,BR,e,BR283,0.00017916689,i
3131,BR,e,BR283,1.9662157e-06,ɪ
3132,BR,e,BR283,0.998175,eɪ
3133,BR,e,BR283,0.0015595243,ɛ
3134,BR,e,BR283,4.253509e-05,æ
3135,BR,e,BR283,8.3713394e-07,ɑ
3136,BR,e,BR283,3.7338538e-07,ʌ
3137,BR,e,BR283,3.4215478e-05,oʊ
3138,BR,e,BR283,5.1657644e-06,u
3139,BR,e,BR283,1.3120223e-06,ʊ
6340,BR,e,BR288,2.9211718e-05,i
6341,BR,e,BR288,4.4755114e-05,ɪ
6342,BR,e,BR288,0.9920744,eɪ
6343,BR,e,BR288,0.0064591407,ɛ
6344,BR,e,BR288,0.00014859402,æ
6345,BR,e,BR288,6.289008e-06,ɑ
6346,BR,e,BR288,0.0004771271,ʌ
6347,BR,e,BR288,0.00072416494,oʊ
6348,BR,e,BR288,5.0057783e-06,u
6349,BR,e,BR288,3.1612402e-05,ʊ
9580,BR,e,BR320,4.747661e-06,i
9581,BR,e,BR320,7.677317e-05,ɪ
9582,BR,e,BR320,0.9810921,eɪ
9583,BR,e,BR320,0.017757813,ɛ
9584,BR,e,BR320,0.0010568495,æ
9585,BR,e,BR320,4.103133e-07,ɑ
9586,BR,e,BR320,9.820102e-07,ʌ
9587,BR,e,BR320,3.2558546e-06,oʊ
9588,BR,e,BR320,3.1487564e-06,u
9589,BR,e,BR320,4.028304e-06,ʊ
5220,BR,e,BR323,2.9563926e-05,i
5221,BR,e,BR323,0.00017494085,ɪ
5222,BR,e,BR323,0.98353493,eɪ
5223,BR,e,BR323,0.013251163,ɛ
5224,BR,e,BR323,0.0025392368,æ
5225,BR,e,BR323,1.3339791e-06,ɑ
5226,BR,e,BR323,3.8042013e-05,ʌ
5227,BR,e,BR323,0.00015089131,oʊ
5228,BR,e,BR323,0.00021854287,u
5229,BR,e,BR323,6.141377e-05,ʊ
9710,BR,e,BR489,0.00020663289,i
9711,BR,e,BR489,0.0057751937,ɪ
9712,BR,e,BR489,0.2760484,eɪ
9713,BR,e,BR489,0.71601504,ɛ
9714,BR,e,BR489,0.00035347368,æ
9715,BR,e,BR489,3.817195e-05,ɑ
9716,BR,e,BR489,6.184962e-05,ʌ
9717,BR,e,BR489,0.0011385921,oʊ
9718,BR,e,BR489,2.447328e-05,u
9719,BR,e,BR489,0.00033817333,ʊ
9040,BR,e,BR490,0.0031781166,i
9041,BR,e,BR490,0.1728006,ɪ
9042,BR,e,BR490,0.40354294,eɪ
9043,BR,e,BR490,0.4158956,ɛ
9044,BR,e,BR490,0.0013969165,æ
9045,BR,e,BR490,1.3122101e-05,ɑ
9046,BR,e,BR490,7.4614516e-05,ʌ
9047,BR,e,BR490,0.0022328112,oʊ
9048,BR,e,BR490,0.00024053542,u
9049,BR,e,BR490,0.00062473974,ʊ
8370,BR,e,BR636,0.00015782904,i
8371,BR,e,BR636,0.06212192,ɪ
8372,BR,e,BR636,0.038034678,eɪ
8373,BR,e,BR636,0.8976257,ɛ
8374,BR,e,BR636,0.0011216678,æ
8375,BR,e,BR636,9.883655e-06,ɑ
8376,BR,e,BR636,1.0922862e-05,ʌ
8377,BR,e,BR636,0.00015902806,oʊ
8378,BR,e,BR636,0.00019086679,u
8379,BR,e,BR636,0.00056767074,ʊ
1690,BR,e,BR637,0.026893865,i
1691,BR,e,BR637,0.0975962,ɪ
1692,BR,e,BR637,0.3690443,eɪ
1693,BR,e,BR637,0.14383343,ɛ
1694,BR,e,BR637,0.028994132,æ
1695,BR,e,BR637,0.000572518,ɑ
1696,BR,e,BR637,0.020412374,ʌ
1697,BR,e,BR637,0.23457882,oʊ
1698,BR,e,BR637,0.04896674,u
1699,BR,e,BR637,0.029107612,ʊ
5660,BR,e,BR751,0.21786861,i
5661,BR,e,BR751,0.00069351273,ɪ
5662,BR,e,BR751,0.61102766,eɪ
5663,BR,e,BR751,0.07179285,ɛ
5664,BR,e,BR751,0.005439606,æ
5665,BR,e,BR751,1.3414485e-05,ɑ
5666,BR,e,BR751,0.0003103853,ʌ
5667,BR,e,BR751,0.0025237917,oʊ
5668,BR,e,BR751,0.08976306,u
5669,BR,e,BR751,0.00056713517,ʊ
7780,BR,e,BR81,1.5072447e-05,i
7781,BR,e,BR81,0.020558054,ɪ
7782,BR,e,BR81,0.936797,eɪ
7783,BR,e,BR81,0.027395045,ɛ
7784,BR,e,BR81,0.015141914,æ
7785,BR,e,BR81,3.0925814e-06,ɑ
7786,BR,e,BR81,7.427981e-05,ʌ
7787,BR,e,BR81,9.640461e-06,oʊ
7788,BR,e,BR81,2.183086e-06,u
7789,BR,e,BR81,3.679262e-06,ʊ
9300,BR,e,BR815,5.1423963e-06,i
9301,BR,e,BR815,0.00033615518,ɪ
9302,BR,e,BR815,0.9971835,eɪ
9303,BR,e,BR815,0.0024031913,ɛ
9304,BR,e,BR815,2.3010078e-05,æ
9305,BR,e,BR815,3.4688225e-07,ɑ
9306,BR,e,BR815,1.595516e-05,ʌ
9307,BR,e,BR815,1.8278173e-05,oʊ
9308,BR,e,BR815,1.9870529e-06,u
9309,BR,e,BR815,1.2364611e-05,ʊ
7200,BR,e,BR818,8.829139e-06,i
7201,BR,e,BR818,3.4615528e-06,ɪ
7202,BR,e,BR818,0.9814948,eɪ
7203,BR,e,BR818,0.018401885,ɛ
7204,BR,e,BR818,2.5745196e-05,æ
7205,BR,e,BR818,7.5097255e-08,ɑ
7206,BR,e,BR818,8.436944e-07,ʌ
7207,BR,e,BR818,6.165782e-05,oʊ
7208,BR,e,BR818,1.535586e-06,u
7209,BR,e,BR818,1.1817664e-06,ʊ
4490,BR,e,BR82,0.08101348,i
4491,BR,e,BR82,0.002330665,ɪ
4492,BR,e,BR82,0.80847734,eɪ
4493,BR,e,BR82,0.038230706,ɛ
4494,BR,e,BR82,0.063735865,æ
4495,BR,e,BR82,8.405919e-05,ɑ
4496,BR,e,BR82,0.005843577,ʌ
4497,BR,e,BR82,0.00022732808,oʊ
4498,BR,e,BR82,2.163039e-05,u
4499,BR,e,BR82,3.53936e-05,ʊ
9560,BR,e,BR931,6.266752e-05,i
9561,BR,e,BR931,0.00251059,ɪ
9562,BR,e,BR931,0.020852234,eɪ
9563,BR,e,BR931,0.9641061,ɛ
9564,BR,e,BR931,0.011970046,æ
9565,BR,e,BR931,3.660623e-06,ɑ
9566,BR,e,BR931,1.2209608e-05,ʌ
9567,BR,e,BR931,7.200672e-05,oʊ
9568,BR,e,BR931,0.0003835104,u
9569,BR,e,BR931,2.6976006e-05,ʊ
3820,BR,e,BR935,0.023156654,i
3821,BR,e,BR935,0.00038570267,ɪ
3822,BR,e,BR935,0.9313342,eɪ
3823,BR,e,BR935,0.014268143,ɛ
3824,BR,e,BR935,0.017216971,æ
3825,BR,e,BR935,0.000100936406,ɑ
3826,BR,e,BR935,0.0006207304,ʌ
3827,BR,e,BR935,0.012053176,oʊ
3828,BR,e,BR935,0.0008393726,u
3829,BR,e,BR935,2.4236382e-05,ʊ
2380,BR,ẽ,BR1023,0.00074426696,i
2381,BR,ẽ,BR1023,0.0046735774,ɪ
2382,BR,ẽ,BR1023,0.79572517,eɪ
2383,BR,ẽ,BR1023,0.07099631,ɛ
2384,BR,ẽ,BR1023,0.124983236,æ
2385,BR,ẽ,BR1023,0.00032701698,ɑ
2386,BR,ẽ,BR1023,9.8326236e-05,ʌ
2387,BR,ẽ,BR1023,0.0018932582,oʊ
2388,BR,ẽ,BR1023,0.0005538354,u
2389,BR,ẽ,BR1023,4.9748946e-06,ʊ
7020,BR,ẽ,BR142,0.00016663203,i
7021,BR,ẽ,BR142,0.00018342324,ɪ
7022,BR,ẽ,BR142,0.1916909,eɪ
7023,BR,ẽ,BR142,0.21162635,ɛ
7024,BR,ẽ,BR142,0.54637665,æ
7025,BR,ẽ,BR142,0.0044944016,ɑ
7026,BR,ẽ,BR142,0.043778315,ʌ
7027,BR,ẽ,BR142,0.0012854688,oʊ
7028,BR,ẽ,BR142,5.6177014e-05,u
7029,BR,ẽ,BR142,0.0003416564,ʊ
6070,BR,ẽ,BR144,0.00632797,i
6071,BR,ẽ,BR144,0.026947567,ɪ
6072,BR,ẽ,BR144,0.07709516,eɪ
6073,BR,ẽ,BR144,0.029448356,ɛ
6074,BR,ẽ,BR144,0.13741182,æ
6075,BR,ẽ,BR144,0.015574178,ɑ
6076,BR,ẽ,BR144,0.47048134,ʌ
6077,BR,ẽ,BR144,0.059284337,oʊ
6078,BR,ẽ,BR144,0.0209305,u
6079,BR,ẽ,BR144,0.15649879,ʊ
7530,BR,ẽ,BR146,0.001349642,i
7531,BR,ẽ,BR146,2.3833583e-05,ɪ
7532,BR,ẽ,BR146,0.8769078,eɪ
7533,BR,ẽ,BR146,0.009449922,ɛ
7534,BR,ẽ,BR146,0.105347164,æ
7535,BR,ẽ,BR146,0.00026385312,ɑ
7536,BR,ẽ,BR146,0.00020910753,ʌ
7537,BR,ẽ,BR146,0.006217869,oʊ
7538,BR,ẽ,BR146,0.00022848522,u
7539,BR,ẽ,BR146,2.287798e-06,ʊ
560,BR,ẽ,BR257,0.00056172675,i
561,BR,ẽ,BR257,7.103973e-06,ɪ
562,BR,ẽ,BR257,0.95455813,eɪ
563,BR,ẽ,BR257,0.00813448,ɛ
564,BR,ẽ,BR257,0.032567628,æ
565,BR,ẽ,BR257,0.00018442557,ɑ
566,BR,ẽ,BR257,5.1577015e-05,ʌ
567,BR,ẽ,BR257,0.0038744842,oʊ
568,BR,ẽ,BR257,1.9802352e-05,u
569,BR,ẽ,BR257,4.061195e-05,ʊ
9280,BR,ẽ,BR300,1.1144628e-05,i
9281,BR,ẽ,BR300,3.7917687e-06,ɪ
9282,BR,ẽ,BR300,0.9820841,eɪ
9283,BR,ẽ,BR300,0.014864906,ɛ
9284,BR,ẽ,BR300,0.0004386971,æ
9285,BR,ẽ,BR300,0.000216443,ɑ
9286,BR,ẽ,BR300,0.00048152052,ʌ
9287,BR,ẽ,BR300,0.0018920536,oʊ
9288,BR,ẽ,BR300,2.2705344e-06,u
9289,BR,ẽ,BR300,5.050947e-06,ʊ
4120,BR,ẽ,BR545,2.7884775e-05,i
4121,BR,ẽ,BR545,0.00010369307,ɪ
4122,BR,ẽ,BR545,0.0040495144,eɪ
4123,BR,ẽ,BR545,0.9948832,ɛ
4124,BR,ẽ,BR545,0.0006813006,æ
4125,BR,ẽ,BR545,2.1068524e-06,ɑ
4126,BR,ẽ,BR545,4.0029868e-06,ʌ
4127,BR,ẽ,BR545,0.0002440547,oʊ
4128,BR,ẽ,BR545,1.0035019e-06,u
4129,BR,ẽ,BR545,3.200823e-06,ʊ
2190,BR,ẽ,BR548,1.7255186e-06,i
2191,BR,ẽ,BR548,3.978301e-06,ɪ
2192,BR,ẽ,BR548,0.015101571,eɪ
2193,BR,ẽ,BR548,0.9847729,ɛ
2194,BR,ẽ,BR548,1.7433504e-05,æ
2195,BR,ẽ,BR548,3.591805e-07,ɑ
2196,BR,ẽ,BR548,6.8427244e-07,ʌ
2197,BR,ẽ,BR548,9.9530014e-05,oʊ
2198,BR,ẽ,BR548,1.3073924e-07,u
2199,BR,ẽ,BR548,1.5155326e-06,ʊ
9390,BR,ẽ,BR552,2.412798e-06,i
9391,BR,ẽ,BR552,3.6212536e-05,ɪ
9392,BR,ẽ,BR552,0.019135542,eɪ
9393,BR,ẽ,BR552,0.9797902,ɛ
9394,BR,ẽ,BR552,0.00010906503,æ
9395,BR,ẽ,BR552,8.234223e-07,ɑ
9396,BR,ẽ,BR552,1.5519356e-06,ʌ
9397,BR,ẽ,BR552,0.0007988357,oʊ
