,language,vowel,file,probabilities,classification
6148,BR,i,BR757,1.8329789e-05,u
6149,BR,i,BR757,2.6492125e-06,ʊ
7730,BR,i,BR796,0.082825296,i
7731,BR,i,BR796,0.039820135,ɪ
7732,BR,i,BR796,0.873766,eɪ
7733,BR,i,BR796,0.0029775803,ɛ
7734,BR,i,BR796,3.487973e-05,æ
7735,BR,i,BR796,3.5858784e-06,ɑ
7736,BR,i,BR796,3.3170927e-05,ʌ
7737,BR,i,BR796,5.5632285e-05,oʊ
7738,BR,i,BR796,0.00045287967,u
7739,BR,i,BR796,3.0888525e-05,ʊ
2610,BR,i,BR99,0.9546786,i
2611,BR,i,BR99,0.00019732992,ɪ
2612,BR,i,BR99,0.044319667,eɪ
2613,BR,i,BR99,0.00013860187,ɛ
2614,BR,i,BR99,0.0006285694,æ
2615,BR,i,BR99,5.549513e-06,ɑ
2616,BR,i,BR99,1.4160802e-05,ʌ
2617,BR,i,BR99,5.4282423e-06,oʊ
2618,BR,i,BR99,8.930016e-06,u
2619,BR,i,BR99,3.2287146e-06,ʊ
2000,BR,i,BR992,0.011334561,i
2001,BR,i,BR992,4.3329743e-05,ɪ
2002,BR,i,BR992,0.9867426,eɪ
2003,BR,i,BR992,0.00034719758,ɛ
2004,BR,i,BR992,0.0014378647,æ
2005,BR,i,BR992,7.720381e-06,ɑ
2006,BR,i,BR992,4.0381733e-06,ʌ
2007,BR,i,BR992,5.452561e-06,oʊ
2008,BR,i,BR992,6.458675e-05,u
2009,BR,i,BR992,1.2608135e-05,ʊ
760,BR,ĩ,BR1025,0.9287392,i
761,BR,ĩ,BR1025,1.2200095e-06,ɪ
762,BR,ĩ,BR1025,0.07123304,eɪ
763,BR,ĩ,BR1025,3.6775698e-06,ɛ
764,BR,ĩ,BR1025,1.5355157e-05,æ
765,BR,ĩ,BR1025,1.0460802e-06,ɑ
766,BR,ĩ,BR1025,5.2650176e-08,ʌ
767,BR,ĩ,BR1025,4.4998064e-06,oʊ
768,BR,ĩ,BR1025,1.9902066e-06,u
769,BR,ĩ,BR1025,3.8482092e-08,ʊ
2030,BR,ĩ,BR1029,0.015170533,i
2031,BR,ĩ,BR1029,0.0018032563,ɪ
2032,BR,ĩ,BR1029,0.8564553,eɪ
2033,BR,ĩ,BR1029,0.0045918664,ɛ
2034,BR,ĩ,BR1029,0.120525904,æ
2035,BR,ĩ,BR1029,0.00056266057,ɑ
2036,BR,ĩ,BR1029,0.00015457576,ʌ
2037,BR,ĩ,BR1029,0.0004990985,oʊ
2038,BR,ĩ,BR1029,0.00021335341,u
2039,BR,ĩ,BR1029,2.3463135e-05,ʊ
7770,BR,ĩ,BR154,0.3353603,i
7771,BR,ĩ,BR154,0.00016705891,ɪ
7772,BR,ĩ,BR154,0.5416259,eɪ
7773,BR,ĩ,BR154,0.006608294,ɛ
7774,BR,ĩ,BR154,0.11565715,æ
7775,BR,ĩ,BR154,0.00015834205,ɑ
7776,BR,ĩ,BR154,9.030628e-06,ʌ
7777,BR,ĩ,BR154,0.00021185356,oʊ
7778,BR,ĩ,BR154,0.00018654976,u
7779,BR,ĩ,BR154,1.5485879e-05,ʊ
3920,BR,ĩ,BR158,0.0017428913,i
3921,BR,ĩ,BR158,0.0019403051,ɪ
3922,BR,ĩ,BR158,0.63608086,eɪ
3923,BR,ĩ,BR158,0.06498768,ɛ
3924,BR,ĩ,BR158,0.2784604,æ
3925,BR,ĩ,BR158,3.5598714e-05,ɑ
3926,BR,ĩ,BR158,0.016718764,ʌ
3927,BR,ĩ,BR158,9.57308e-06,oʊ
3928,BR,ĩ,BR158,1.3784972e-05,u
3929,BR,ĩ,BR158,1.0174332e-05,ʊ
6180,BR,ĩ,BR159,0.29295045,i
6181,BR,ĩ,BR159,0.008636666,ɪ
6182,BR,ĩ,BR159,0.010223171,eɪ
6183,BR,ĩ,BR159,0.03686677,ɛ
6184,BR,ĩ,BR159,0.60061854,æ
6185,BR,ĩ,BR159,0.0005103816,ɑ
6186,BR,ĩ,BR159,0.050096508,ʌ
6187,BR,ĩ,BR159,3.8353308e-05,oʊ
6188,BR,ĩ,BR159,3.6058198e-05,u
6189,BR,ĩ,BR159,2.3075792e-05,ʊ
3170,BR,ĩ,BR264,7.067951e-05,i
3171,BR,ĩ,BR264,1.3481191e-05,ɪ
3172,BR,ĩ,BR264,0.97852373,eɪ
3173,BR,ĩ,BR264,0.0008458428,ɛ
3174,BR,ĩ,BR264,0.020108797,æ
3175,BR,ĩ,BR264,3.6471632e-05,ɑ
3176,BR,ĩ,BR264,1.14777085e-05,ʌ
3177,BR,ĩ,BR264,0.00028708176,oʊ
3178,BR,ĩ,BR264,9.180166e-05,u
3179,BR,ĩ,BR264,1.0783625e-05,ʊ
5460,BR,ĩ,BR411,0.0002531605,i
5461,BR,ĩ,BR411,0.002988873,ɪ
5462,BR,ĩ,BR411,0.7243342,eɪ
5463,BR,ĩ,BR411,0.17633949,ɛ
5464,BR,ĩ,BR411,0.06381918,æ
5465,BR,ĩ,BR411,3.8258866e-05,ɑ
5466,BR,ĩ,BR411,0.026429,ʌ
5467,BR,ĩ,BR411,0.0020584879,oʊ
5468,BR,ĩ,BR411,0.0015041846,u
5469,BR,ĩ,BR411,0.0022352857,ʊ
2110,BR,ĩ,BR417,0.0037277336,i
2111,BR,ĩ,BR417,0.0033505047,ɪ
2112,BR,ĩ,BR417,0.52456945,eɪ
2113,BR,ĩ,BR417,0.011082864,ɛ
2114,BR,ĩ,BR417,0.44737545,æ
2115,BR,ĩ,BR417,0.00048570035,ɑ
2116,BR,ĩ,BR417,0.001941018,ʌ
2117,BR,ĩ,BR417,0.0010034285,oʊ
2118,BR,ĩ,BR417,0.005097074,u
2119,BR,ĩ,BR417,0.0013668442,ʊ
5240,BR,ĩ,BR504,0.99993706,i
5241,BR,ĩ,BR504,1.8453866e-06,ɪ
5242,BR,ĩ,BR504,4.8611884e-05,eɪ
5243,BR,ĩ,BR504,1.7984622e-06,ɛ
5244,BR,ĩ,BR504,4.0670216e-06,æ
5245,BR,ĩ,BR504,7.526244e-08,ɑ
5246,BR,ĩ,BR504,6.991911e-07,ʌ
5247,BR,ĩ,BR504,1.7329455e-06,oʊ
5248,BR,ĩ,BR504,3.998352e-06,u
5249,BR,ĩ,BR504,4.3558558e-08,ʊ
6120,BR,ĩ,BR510,0.19846077,i
6121,BR,ĩ,BR510,0.0057951543,ɪ
6122,BR,ĩ,BR510,0.31174657,eɪ
6123,BR,ĩ,BR510,0.0047859135,ɛ
6124,BR,ĩ,BR510,0.24674734,æ
6125,BR,ĩ,BR510,0.00056908943,ɑ
6126,BR,ĩ,BR510,0.0005405818,ʌ
6127,BR,ĩ,BR510,0.007869955,oʊ
6128,BR,ĩ,BR510,0.22160178,u
6129,BR,ĩ,BR510,0.0018829047,ʊ
5520,BR,ĩ,BR559,0.06958249,i
5521,BR,ĩ,BR559,0.06351045,ɪ
5522,BR,ĩ,BR559,0.73021793,eɪ
5523,BR,ĩ,BR559,0.04720848,ɛ
5524,BR,ĩ,BR559,0.054990552,æ
5525,BR,ĩ,BR559,0.0025870565,ɑ
5526,BR,ĩ,BR559,0.0032759397,ʌ
5527,BR,ĩ,BR559,0.023813374,oʊ
5528,BR,ĩ,BR559,0.004168055,u
5529,BR,ĩ,BR559,0.0006456222,ʊ
210,BR,ĩ,BR648,0.051714055,i
211,BR,ĩ,BR648,0.27519572,ɪ
212,BR,ĩ,BR648,0.63840586,eɪ
213,BR,ĩ,BR648,0.030525701,ɛ
214,BR,ĩ,BR648,0.003032987,æ
215,BR,ĩ,BR648,0.00013819699,ɑ
216,BR,ĩ,BR648,0.00036436738,ʌ
217,BR,ĩ,BR648,0.00026366417,oʊ
218,BR,ĩ,BR648,0.00030759687,u
219,BR,ĩ,BR648,5.170352e-05,ʊ
1830,BR,ĩ,BR687,0.24927121,i
1831,BR,ĩ,BR687,0.002991976,ɪ
1832,BR,ĩ,BR687,0.66060156,eɪ
1833,BR,ĩ,BR687,0.02026629,ɛ
1834,BR,ĩ,BR687,0.0115643125,æ
1835,BR,ĩ,BR687,0.00031736007,ɑ
1836,BR,ĩ,BR687,0.0037819815,ʌ
1837,BR,ĩ,BR687,0.0020429674,oʊ
1838,BR,ĩ,BR687,0.047670163,u
1839,BR,ĩ,BR687,0.0014922057,ʊ
2320,BR,ĩ,BR848,0.100695364,i
2321,BR,ĩ,BR848,0.025008516,ɪ
2322,BR,ĩ,BR848,0.7752429,eɪ
2323,BR,ĩ,BR848,0.09772844,ɛ
2324,BR,ĩ,BR848,0.001162121,æ
2325,BR,ĩ,BR848,4.3428226e-06,ɑ
2326,BR,ĩ,BR848,3.7794354e-05,ʌ
2327,BR,ĩ,BR848,0.0001015884,oʊ
2328,BR,ĩ,BR848,1.48765575e-05,u
2329,BR,ĩ,BR848,4.0719924e-06,ʊ
7550,BR,ĩ,BR850,0.032559022,i
7551,BR,ĩ,BR850,0.0010561051,ɪ
7552,BR,ĩ,BR850,0.95932823,eɪ
7553,BR,ĩ,BR850,0.0020637189,ɛ
7554,BR,ĩ,BR850,0.004498781,æ
7555,BR,ĩ,BR850,8.212693e-05,ɑ
7556,BR,ĩ,BR850,0.000103501814,ʌ
7557,BR,ĩ,BR850,7.1170434e-05,oʊ
7558,BR,ĩ,BR850,0.00012048999,u
7559,BR,ĩ,BR850,0.000116897005,ʊ
1870,BR,ĩ,BR880,0.0020271738,i
1871,BR,ĩ,BR880,0.062366866,ɪ
1872,BR,ĩ,BR880,0.8909924,eɪ
1873,BR,ĩ,BR880,0.036587585,ɛ
1874,BR,ĩ,BR880,0.00698201,æ
1875,BR,ĩ,BR880,3.905121e-05,ɑ
1876,BR,ĩ,BR880,1.7692235e-05,ʌ
1877,BR,ĩ,BR880,0.00021888966,oʊ
1878,BR,ĩ,BR880,0.00075611373,u
1879,BR,ĩ,BR880,1.19755505e-05,ʊ
3910,BR,e,BR1014,0.00014930672,i
3911,BR,e,BR1014,6.25755e-05,ɪ
3912,BR,e,BR1014,0.99701524,eɪ
3913,BR,e,BR1014,0.0018702638,ɛ
3914,BR,e,BR1014,0.00077244244,æ
3915,BR,e,BR1014,5.121484e-06,ɑ
3916,BR,e,BR1014,1.0497774e-07,ʌ
3917,BR,e,BR1014,0.00011848681,oʊ
3918,BR,e,BR1014,4.906081e-06,u
3919,BR,e,BR1014,1.4928038e-06,ʊ
3130,BR,e,BR283,6.830516e-05,i
3131,BR,e,BR283,1.1325798e-06,ɪ
3132,BR,e,BR283,0.99929535,eɪ
3133,BR,e,BR283,0.00042340375,ɛ
3134,BR,e,BR283,0.0001909129,æ
3135,BR,e,BR283,1.0959933e-06,ɑ
3136,BR,e,BR283,2.3012564e-07,ʌ
3137,BR,e,BR283,1.50836195e-05,oʊ
3138,BR,e,BR283,3.7363216e-06,u
3139,BR,e,BR283,6.635375e-07,ʊ
6340,BR,e,BR288,2.8948109e-05,i
6341,BR,e,BR288,4.7867394e-05,ɪ
6342,BR,e,BR288,0.99501413,eɪ
6343,BR,e,BR288,0.0038387228,ɛ
6344,BR,e,BR288,0.0005032237,æ
6345,BR,e,BR288,6.366823e-06,ɑ
6346,BR,e,BR288,0.00011621693,ʌ
6347,BR,e,BR288,0.00042624702,oʊ
6348,BR,e,BR288,5.4781694e-06,u
6349,BR,e,BR288,1.2673537e-05,ʊ
9580,BR,e,BR320,3.8726358e-07,i
9581,BR,e,BR320,5.8065807e-06,ɪ
9582,BR,e,BR320,0.9996338,eɪ
9583,BR,e,BR320,0.00020458912,ɛ
9584,BR,e,BR320,0.00015484726,æ
9585,BR,e,BR320,2.774846e-08,ɑ
9586,BR,e,BR320,1.6053154e-07,ʌ
9587,BR,e,BR320,1.7214111e-07,oʊ
9588,BR,e,BR320,1.2061477e-07,u
9589,BR,e,BR320,2.4228422e-07,ʊ
5220,BR,e,BR323,8.742739e-06,i
5221,BR,e,BR323,5.7096877e-05,ɪ
5222,BR,e,BR323,0.9912403,eɪ
5223,BR,e,BR323,0.0031653158,ɛ
5224,BR,e,BR323,0.005279918,æ
5225,BR,e,BR323,1.98609e-06,ɑ
5226,BR,e,BR323,2.2247832e-05,ʌ
5227,BR,e,BR323,4.8656057e-05,oʊ
5228,BR,e,BR323,0.000119312834,u
5229,BR,e,BR323,5.6359393e-05,ʊ
9710,BR,e,BR489,0.00047128854,i
9711,BR,e,BR489,0.008942091,ɪ
9712,BR,e,BR489,0.7304958,eɪ
9713,BR,e,BR489,0.25869185,ɛ
9714,BR,e,BR489,0.000754267,æ
9715,BR,e,BR489,3.5721707e-05,ɑ
9716,BR,e,BR489,1.5813725e-05,ʌ
9717,BR,e,BR489,0.00036874643,oʊ
9718,BR,e,BR489,2.7985288e-05,u
9719,BR,e,BR489,0.0001963424,ʊ
9040,BR,e,BR490,0.0021261505,i
9041,BR,e,BR490,0.39438817,ɪ
9042,BR,e,BR490,0.3168998,eɪ
9043,BR,e,BR490,0.2811349,ɛ
9044,BR,e,BR490,0.004172976,æ
9045,BR,e,BR490,1.9329433e-05,ɑ
9046,BR,e,BR490,2.023483e-05,ʌ
9047,BR,e,BR490,0.00051976513,oʊ
9048,BR,e,BR490,0.0002506373,u
9049,BR,e,BR490,0.00046802356,ʊ
8370,BR,e,BR636,0.0022562933,i
8371,BR,e,BR636,0.19820645,ɪ
8372,BR,e,BR636,0.25926843,eɪ
8373,BR,e,BR636,0.53094625,ɛ
8374,BR,e,BR636,0.0079399105,æ
8375,BR,e,BR636,7.162222e-05,ɑ
8376,BR,e,BR636,7.9452955e-05,ʌ
8377,BR,e,BR636,0.0001759731,oʊ
8378,BR,e,BR636,0.0004902862,u
8379,BR,e,BR636,0.0005654192,ʊ
1690,BR,e,BR637,0.0027251502,i
1691,BR,e,BR637,0.44735554,ɪ
1692,BR,e,BR637,0.18357193,eɪ
1693,BR,e,BR637,0.23030701,ɛ
1694,BR,e,BR637,0.0146907205,æ
1695,BR,e,BR637,0.00030035243,ɑ
1696,BR,e,BR637,0.005713078,ʌ
1697,BR,e,BR637,0.07538377,oʊ
1698,BR,e,BR637,0.034690607,u
1699,BR,e,BR637,0.0052618496,ʊ
5660,BR,e,BR751,0.24915852,i
5661,BR,e,BR751,0.00019855755,ɪ
5662,BR,e,BR751,0.7212281,eɪ
5663,BR,e,BR751,0.015677398,ɛ
5664,BR,e,BR751,0.001437371,æ
5665,BR,e,BR751,5.5446408e-06,ɑ
5666,BR,e,BR751,3.1187104e-05,ʌ
5667,BR,e,BR751,0.00049179466,oʊ
5668,BR,e,BR751,0.011696052,u
5669,BR,e,BR751,7.538234e-05,ʊ
7780,BR,e,BR81,0.00043163096,i
7781,BR,e,BR81,0.093616836,ɪ
7782,BR,e,BR81,0.5000696,eɪ
7783,BR,e,BR81,0.10991779,ɛ
7784,BR,e,BR81,0.29570332,æ
7785,BR,e,BR81,6.3758045e-05,ɑ
7786,BR,e,BR81,8.121994e-05,ʌ
7787,BR,e,BR81,6.110629e-05,oʊ
7788,BR,e,BR81,2.5123934e-05,u
7789,BR,e,BR81,2.9559897e-05,ʊ
9300,BR,e,BR815,1.1207681e-05,i
9301,BR,e,BR815,0.0031421,ɪ
9302,BR,e,BR815,0.99429363,eɪ
9303,BR,e,BR815,0.0024100144,ɛ
9304,BR,e,BR815,0.000112669724,æ
9305,BR,e,BR815,8.487182e-07,ɑ
9306,BR,e,BR815,5.9378403e-06,ʌ
9307,BR,e,BR815,9.690563e-06,oʊ
9308,BR,e,BR815,6.834829e-06,u
9309,BR,e,BR815,6.8206605e-06,ʊ
7200,BR,e,BR818,9.382304e-05,i
7201,BR,e,BR818,3.2780565e-05,ɪ
7202,BR,e,BR818,0.97541374,eɪ
7203,BR,e,BR818,0.024116844,ɛ
7204,BR,e,BR818,0.0002622514,æ
7205,BR,e,BR818,6.443285e-07,ɑ
7206,BR,e,BR818,5.9559543e-06,ʌ
7207,BR,e,BR818,6.489815e-05,oʊ
7208,BR,e,BR818,6.72431e-06,u
7209,BR,e,BR818,2.2783556e-06,ʊ
4490,BR,e,BR82,0.025182579,i
4491,BR,e,BR82,0.00803215,ɪ
4492,BR,e,BR82,0.7242678,eɪ
4493,BR,e,BR82,0.041600224,ɛ
4494,BR,e,BR82,0.19880304,æ
4495,BR,e,BR82,0.00025961522,ɑ
4496,BR,e,BR82,0.0016362185,ʌ
4497,BR,e,BR82,0.0001555731,oʊ
4498,BR,e,BR82,2.3445054e-05,u
4499,BR,e,BR82,3.9296643e-05,ʊ
9560,BR,e,BR931,9.6067255e-05,i
9561,BR,e,BR931,0.014667199,ɪ
9562,BR,e,BR931,0.12696847,eɪ
9563,BR,e,BR931,0.78177404,ɛ
9564,BR,e,BR931,0.074997105,æ
9565,BR,e,BR931,6.6525795e-06,ɑ
9566,BR,e,BR931,1.679824e-05,ʌ
9567,BR,e,BR931,0.00012800071,oʊ
9568,BR,e,BR931,0.0012830143,u
9569,BR,e,BR931,6.2772146e-05,ʊ
3820,BR,e,BR935,0.0030854319,i
3821,BR,e,BR935,0.00041853738,ɪ
3822,BR,e,BR935,0.9501996,eɪ
3823,BR,e,BR935,0.004253995,ɛ
3824,BR,e,BR935,0.035527077,æ
3825,BR,e,BR935,0.00025905226,ɑ
3826,BR,e,BR935,0.0014858376,ʌ
3827,BR,e,BR935,0.004040898,oʊ
3828,BR,e,BR935,0.0006417086,u
3829,BR,e,BR935,8.805207e-05,ʊ
2380,BR,ẽ,BR1023,0.0006437276,i
2381,BR,ẽ,BR1023,0.0009240127,ɪ
2382,BR,ẽ,BR1023,0.90809715,eɪ
2383,BR,ẽ,BR1023,0.0030718022,ɛ
2384,BR,ẽ,BR1023,0.0854045,æ
2385,BR,ẽ,BR1023,0.00075826497,ɑ
2386,BR,ẽ,BR1023,2.1677708e-05,ʌ
2387,BR,ẽ,BR1023,0.0007500716,oʊ
2388,BR,ẽ,BR1023,0.0003246164,u
2389,BR,ẽ,BR1023,4.1514277e-06,ʊ
7020,BR,ẽ,BR142,7.459671e-05,i
7021,BR,ẽ,BR142,0.0002791467,ɪ
7022,BR,ẽ,BR142,0.07184122,eɪ
7023,BR,ẽ,BR142,0.04030911,ɛ
7024,BR,ẽ,BR142,0.87836254,æ
7025,BR,ẽ,BR142,0.0022736678,ɑ
7026,BR,ẽ,BR142,0.006714982,ʌ
7027,BR,ẽ,BR142,8.5860294e-05,oʊ
7028,BR,ẽ,BR142,2.4537903e-05,u
7029,BR,ẽ,BR142,3.4403925e-05,ʊ
6070,BR,ẽ,BR144,0.0026010522,i
6071,BR,ẽ,BR144,0.009155913,ɪ
6072,BR,ẽ,BR144,0.044520196,eɪ
6073,BR,ẽ,BR144,0.024529427,ɛ
6074,BR,ẽ,BR144,0.67816633,æ
6075,BR,ẽ,BR144,0.018050473,ɑ
6076,BR,ẽ,BR144,0.17876634,ʌ
6077,BR,ẽ,BR144,0.014137745,oʊ
6078,BR,ẽ,BR144,0.006992713,u
6079,BR,ẽ,BR144,0.023079861,ʊ
7530,BR,ẽ,BR146,0.0015049949,i
7531,BR,ẽ,BR146,7.421923e-05,ɪ
7532,BR,ẽ,BR146,0.7732565,eɪ
7533,BR,ẽ,BR146,0.0020326222,ɛ
7534,BR,ẽ,BR146,0.22100148,æ
7535,BR,ẽ,BR146,0.00044006857,ɑ
7536,BR,ẽ,BR146,9.5789226e-05,ʌ
7537,BR,ẽ,BR146,0.001210479,oʊ
7538,BR,ẽ,BR146,0.0003810801,u
7539,BR,ẽ,BR146,2.7393123e-06,ʊ
560,BR,ẽ,BR257,0.0001261492,i
561,BR,ẽ,BR257,5.471353e-06,ɪ
562,BR,ẽ,BR257,0.8645677,eɪ
563,BR,ẽ,BR257,0.007616341,ɛ
564,BR,ẽ,BR257,0.12540713,æ
565,BR,ẽ,BR257,0.00014712373,ɑ
566,BR,ẽ,BR257,1.7282118e-05,ʌ
567,BR,ẽ,BR257,0.002042417,oʊ
568,BR,ẽ,BR257,3.1232816e-05,u
569,BR,ẽ,BR257,3.9126935e-05,ʊ
9280,BR,ẽ,BR300,3.3052274e-05,i
9281,BR,ẽ,BR300,1.2212059e-05,ɪ
9282,BR,ẽ,BR300,0.97507113,eɪ
9283,BR,ẽ,BR300,0.019797144,ɛ
9284,BR,ẽ,BR300,0.0013903172,æ
9285,BR,ẽ,BR300,0.00048602588,ɑ
9286,BR,ẽ,BR300,0.0011208393,ʌ
9287,BR,ẽ,BR300,0.002067209,oʊ
9288,BR,ẽ,BR300,9.781571e-06,u
9289,BR,ẽ,BR300,1.2481075e-05,ʊ
4120,BR,ẽ,BR545,2.726374e-05,i
4121,BR,ẽ,BR545,0.00016197111,ɪ
4122,BR,ẽ,BR545,0.01511294,eɪ
4123,BR,ẽ,BR545,0.96397847,ɛ
4124,BR,ẽ,BR545,0.020329239,æ
4125,BR,ẽ,BR545,1.1269893e-05,ɑ
4126,BR,ẽ,BR545,6.5913478e-06,ʌ
4127,BR,ẽ,BR545,0.00036318527,oʊ
4128,BR,ẽ,BR545,2.7991407e-06,u
4129,BR,ẽ,BR545,6.455974e-06,ʊ
2190,BR,ẽ,BR548,0.00011788581,i
2191,BR,ẽ,BR548,0.00011852069,ɪ
2192,BR,ẽ,BR548,0.28078687,eɪ
2193,BR,ẽ,BR548,0.7166644,ɛ
2194,BR,ẽ,BR548,0.0009166648,æ
2195,BR,ẽ,BR548,1.9621495e-05,ɑ
2196,BR,ẽ,BR548,2.087168e-05,ʌ
2197,BR,ẽ,BR548,0.0013135426,oʊ
2198,BR,ẽ,BR548,7.5851026e-06,u
2199,BR,ẽ,BR548,3.3985772e-05,ʊ
9390,BR,ẽ,BR552,1.6161774e-05,i
9391,BR,ẽ,BR552,0.00060668826,ɪ
9392,BR,ẽ,BR552,0.07264162,eɪ
9393,BR,ẽ,BR552,0.9251646,ɛ
