,language,vowel,file,probabilities,classification
3928,BR,ĩ,BR158,1.5749192e-05,u
3929,BR,ĩ,BR158,1.3999075e-05,ʊ
6180,BR,ĩ,BR159,0.22279973,i
6181,BR,ĩ,BR159,0.023165463,ɪ
6182,BR,ĩ,BR159,0.01100085,eɪ
6183,BR,ĩ,BR159,0.19645214,ɛ
6184,BR,ĩ,BR159,0.40375844,æ
6185,BR,ĩ,BR159,0.0003804242,ɑ
6186,BR,ĩ,BR159,0.14216574,ʌ
6187,BR,ĩ,BR159,7.5608164e-05,oʊ
6188,BR,ĩ,BR159,0.00012287406,u
6189,BR,ĩ,BR159,7.88796e-05,ʊ
3170,BR,ĩ,BR264,0.00035172587,i
3171,BR,ĩ,BR264,0.00018962611,ɪ
3172,BR,ĩ,BR264,0.929469,eɪ
3173,BR,ĩ,BR264,0.014614665,ɛ
3174,BR,ĩ,BR264,0.05111616,æ
3175,BR,ĩ,BR264,0.00016142546,ɑ
3176,BR,ĩ,BR264,0.0008139031,ʌ
3177,BR,ĩ,BR264,0.00283422,oʊ
3178,BR,ĩ,BR264,0.00038946766,u
3179,BR,ĩ,BR264,5.9763268e-05,ʊ
5460,BR,ĩ,BR411,0.0011212678,i
5461,BR,ĩ,BR411,0.007454883,ɪ
5462,BR,ĩ,BR411,0.5813986,eɪ
5463,BR,ĩ,BR411,0.32158875,ɛ
5464,BR,ĩ,BR411,0.0630854,æ
5465,BR,ĩ,BR411,2.245629e-05,ɑ
5466,BR,ĩ,BR411,0.011041838,ʌ
5467,BR,ĩ,BR411,0.0050141443,oʊ
5468,BR,ĩ,BR411,0.0054594376,u
5469,BR,ĩ,BR411,0.003813163,ʊ
2110,BR,ĩ,BR417,0.0114606125,i
2111,BR,ĩ,BR417,0.004414686,ɪ
2112,BR,ĩ,BR417,0.53803045,eɪ
2113,BR,ĩ,BR417,0.029491631,ɛ
2114,BR,ĩ,BR417,0.40257284,æ
2115,BR,ĩ,BR417,0.0003490504,ɑ
2116,BR,ĩ,BR417,0.007449374,ʌ
2117,BR,ĩ,BR417,0.0015254882,oʊ
2118,BR,ĩ,BR417,0.0036854574,u
2119,BR,ĩ,BR417,0.0010202961,ʊ
5240,BR,ĩ,BR504,0.9997472,i
5241,BR,ĩ,BR504,3.10441e-06,ɪ
5242,BR,ĩ,BR504,0.00016551817,eɪ
5243,BR,ĩ,BR504,3.566932e-05,ɛ
5244,BR,ĩ,BR504,1.691081e-05,æ
5245,BR,ĩ,BR504,4.6669757e-07,ɑ
5246,BR,ĩ,BR504,1.0931109e-05,ʌ
5247,BR,ĩ,BR504,6.9376415e-06,oʊ
5248,BR,ĩ,BR504,1.2731492e-05,u
5249,BR,ĩ,BR504,5.188623e-07,ʊ
6120,BR,ĩ,BR510,0.36163577,i
6121,BR,ĩ,BR510,0.0022498523,ɪ
6122,BR,ĩ,BR510,0.24038729,eɪ
6123,BR,ĩ,BR510,0.016829489,ɛ
6124,BR,ĩ,BR510,0.13330661,æ
6125,BR,ĩ,BR510,0.00032842337,ɑ
6126,BR,ĩ,BR510,0.003318173,ʌ
6127,BR,ĩ,BR510,0.013879941,oʊ
6128,BR,ĩ,BR510,0.22667915,u
6129,BR,ĩ,BR510,0.0013853327,ʊ
5520,BR,ĩ,BR559,0.1313008,i
5521,BR,ĩ,BR559,0.0438088,ɪ
5522,BR,ĩ,BR559,0.5315548,eɪ
5523,BR,ĩ,BR559,0.22822851,ɛ
5524,BR,ĩ,BR559,0.0109529,æ
5525,BR,ĩ,BR559,0.0013503211,ɑ
5526,BR,ĩ,BR559,0.021515533,ʌ
5527,BR,ĩ,BR559,0.027468441,oʊ
5528,BR,ĩ,BR559,0.0028287768,u
5529,BR,ĩ,BR559,0.0009910566,ʊ
210,BR,ĩ,BR648,0.12563625,i
211,BR,ĩ,BR648,0.2689922,ɪ
212,BR,ĩ,BR648,0.49466178,eɪ
213,BR,ĩ,BR648,0.10553836,ɛ
214,BR,ĩ,BR648,0.0016128182,æ
215,BR,ĩ,BR648,0.00011852723,ɑ
216,BR,ĩ,BR648,0.0018591773,ʌ
217,BR,ĩ,BR648,0.00068503927,oʊ
218,BR,ĩ,BR648,0.0007437847,u
219,BR,ĩ,BR648,0.00015206197,ʊ
1830,BR,ĩ,BR687,0.15138152,i
1831,BR,ĩ,BR687,0.033029575,ɪ
1832,BR,ĩ,BR687,0.34670615,eɪ
1833,BR,ĩ,BR687,0.13453472,ɛ
1834,BR,ĩ,BR687,0.0212281,æ
1835,BR,ĩ,BR687,0.0007847872,ɑ
1836,BR,ĩ,BR687,0.028193127,ʌ
1837,BR,ĩ,BR687,0.007304512,oʊ
1838,BR,ĩ,BR687,0.26105344,u
1839,BR,ĩ,BR687,0.015784051,ʊ
2320,BR,ĩ,BR848,0.12028719,i
2321,BR,ĩ,BR848,0.028944569,ɪ
2322,BR,ĩ,BR848,0.7497322,eɪ
2323,BR,ĩ,BR848,0.09956345,ɛ
2324,BR,ĩ,BR848,0.00088305876,æ
2325,BR,ĩ,BR848,7.759793e-06,ɑ
2326,BR,ĩ,BR848,0.00034973765,ʌ
2327,BR,ĩ,BR848,0.00018165202,oʊ
2328,BR,ĩ,BR848,4.0275576e-05,u
2329,BR,ĩ,BR848,1.0152851e-05,ʊ
7550,BR,ĩ,BR850,0.049169496,i
7551,BR,ĩ,BR850,0.0005843696,ɪ
7552,BR,ĩ,BR850,0.9332124,eɪ
7553,BR,ĩ,BR850,0.012806291,ɛ
7554,BR,ĩ,BR850,0.0036654824,æ
7555,BR,ĩ,BR850,7.960886e-05,ɑ
7556,BR,ĩ,BR850,7.721609e-05,ʌ
7557,BR,ĩ,BR850,0.00015035358,oʊ
7558,BR,ĩ,BR850,0.00015382518,u
7559,BR,ĩ,BR850,0.00010089334,ʊ
1870,BR,ĩ,BR880,0.0341793,i
1871,BR,ĩ,BR880,0.17095879,ɪ
1872,BR,ĩ,BR880,0.62771213,eɪ
1873,BR,ĩ,BR880,0.1585846,ɛ
1874,BR,ĩ,BR880,0.0045290045,æ
1875,BR,ĩ,BR880,3.869162e-05,ɑ
1876,BR,ĩ,BR880,0.00011105276,ʌ
1877,BR,ĩ,BR880,0.00055319926,oʊ
1878,BR,ĩ,BR880,0.0032856984,u
1879,BR,ĩ,BR880,4.7513146e-05,ʊ
3910,BR,e,BR1014,0.00023801322,i
3911,BR,e,BR1014,2.453821e-05,ɪ
3912,BR,e,BR1014,0.99703,eɪ
3913,BR,e,BR1014,0.0025588833,ɛ
3914,BR,e,BR1014,0.00010047404,æ
3915,BR,e,BR1014,1.9330398e-06,ɑ
3916,BR,e,BR1014,7.479671e-08,ʌ
3917,BR,e,BR1014,4.429757e-05,oʊ
3918,BR,e,BR1014,1.4562879e-06,u
3919,BR,e,BR1014,4.0139645e-07,ʊ
3130,BR,e,BR283,0.00036585462,i
3131,BR,e,BR283,4.1202256e-06,ɪ
3132,BR,e,BR283,0.99737346,eɪ
3133,BR,e,BR283,0.0015936681,ɛ
3134,BR,e,BR283,0.0006261497,æ
3135,BR,e,BR283,1.1161416e-06,ɑ
3136,BR,e,BR283,1.3146545e-06,ʌ
3137,BR,e,BR283,2.096514e-05,oʊ
3138,BR,e,BR283,1.2270727e-05,u
3139,BR,e,BR283,1.2304893e-06,ʊ
6340,BR,e,BR288,6.829778e-05,i
6341,BR,e,BR288,3.512022e-05,ɪ
6342,BR,e,BR288,0.994806,eɪ
6343,BR,e,BR288,0.0042386074,ɛ
6344,BR,e,BR288,0.00010990829,æ
6345,BR,e,BR288,3.126815e-06,ɑ
6346,BR,e,BR288,0.00029006504,ʌ
6347,BR,e,BR288,0.0004335828,oʊ
6348,BR,e,BR288,4.429207e-06,u
6349,BR,e,BR288,1.096373e-05,ʊ
9580,BR,e,BR320,4.3119735e-06,i
9581,BR,e,BR320,2.2696788e-05,ɪ
9582,BR,e,BR320,0.9989741,eɪ
9583,BR,e,BR320,0.0007046987,ɛ
9584,BR,e,BR320,0.000292724,æ
9585,BR,e,BR320,5.0243464e-08,ɑ
9586,BR,e,BR320,1.5002675e-07,ʌ
9587,BR,e,BR320,2.7402808e-07,oʊ
9588,BR,e,BR320,5.9922684e-07,u
9589,BR,e,BR320,4.251749e-07,ʊ
5220,BR,e,BR323,6.370784e-05,i
5221,BR,e,BR323,0.00024116572,ɪ
5222,BR,e,BR323,0.95577174,eɪ
5223,BR,e,BR323,0.033298906,ɛ
5224,BR,e,BR323,0.0100569,æ
5225,BR,e,BR323,1.5965503e-06,ɑ
5226,BR,e,BR323,6.546989e-05,ʌ
5227,BR,e,BR323,0.00010842361,oʊ
5228,BR,e,BR323,0.00031906395,u
5229,BR,e,BR323,7.2965646e-05,ʊ
9710,BR,e,BR489,0.00050934654,i
9711,BR,e,BR489,0.014546685,ɪ
9712,BR,e,BR489,0.16249254,eɪ
9713,BR,e,BR489,0.8215868,ɛ
9714,BR,e,BR489,0.00018419183,æ
9715,BR,e,BR489,5.983321e-06,ɑ
9716,BR,e,BR489,5.2061616e-05,ʌ
9717,BR,e,BR489,0.00045117343,oʊ
9718,BR,e,BR489,2.3033212e-05,u
9719,BR,e,BR489,0.00014806553,ʊ
9040,BR,e,BR490,0.010241348,i
9041,BR,e,BR490,0.69139653,ɪ
9042,BR,e,BR490,0.09329662,eɪ
9043,BR,e,BR490,0.20427665,ɛ
9044,BR,e,BR490,0.00031974178,æ
9045,BR,e,BR490,2.7598996e-06,ɑ
9046,BR,e,BR490,6.9912894e-05,ʌ
9047,BR,e,BR490,0.000175568,oʊ
9048,BR,e,BR490,8.216661e-05,u
9049,BR,e,BR490,0.00013878403,ʊ
8370,BR,e,BR636,0.0022409935,i
8371,BR,e,BR636,0.29122812,ɪ
8372,BR,e,BR636,0.0269993,eɪ
8373,BR,e,BR636,0.6779527,ɛ
8374,BR,e,BR636,0.00066901895,æ
8375,BR,e,BR636,8.867989e-06,ɑ
8376,BR,e,BR636,4.625555e-05,ʌ
8377,BR,e,BR636,0.0001335185,oʊ
8378,BR,e,BR636,0.00031298923,u
8379,BR,e,BR636,0.0004082149,ʊ
1690,BR,e,BR637,0.027318811,i
1691,BR,e,BR637,0.5595354,ɪ
1692,BR,e,BR637,0.16917603,eɪ
1693,BR,e,BR637,0.13708657,ɛ
1694,BR,e,BR637,0.012966074,æ
1695,BR,e,BR637,0.00022804984,ɑ
1696,BR,e,BR637,0.004802671,ʌ
1697,BR,e,BR637,0.07104149,oʊ
1698,BR,e,BR637,0.01206802,u
1699,BR,e,BR637,0.005776885,ʊ
5660,BR,e,BR751,0.02072704,i
5661,BR,e,BR751,0.00072384713,ɪ
5662,BR,e,BR751,0.88835704,eɪ
5663,BR,e,BR751,0.08076523,ɛ
5664,BR,e,BR751,0.0012491698,æ
5665,BR,e,BR751,6.4889623e-06,ɑ
5666,BR,e,BR751,0.00034947458,ʌ
5667,BR,e,BR751,0.00086749566,oʊ
5668,BR,e,BR751,0.0068659936,u
5669,BR,e,BR751,8.82209e-05,ʊ
7780,BR,e,BR81,0.00041450982,i
7781,BR,e,BR81,0.32669243,ɪ
7782,BR,e,BR81,0.47071534,eɪ
7783,BR,e,BR81,0.14596328,ɛ
7784,BR,e,BR81,0.055979248,æ
7785,BR,e,BR81,1.11588015e-05,ɑ
7786,BR,e,BR81,0.00016012021,ʌ
7787,BR,e,BR81,2.245626e-05,oʊ
7788,BR,e,BR81,3.0746567e-05,u
7789,BR,e,BR81,1.0705146e-05,ʊ
9300,BR,e,BR815,2.6288031e-05,i
9301,BR,e,BR815,0.0018876739,ɪ
9302,BR,e,BR815,0.9947547,eɪ
9303,BR,e,BR815,0.0032857847,ɛ
9304,BR,e,BR815,1.8538887e-05,æ
9305,BR,e,BR815,4.1620507e-07,ɑ
9306,BR,e,BR815,7.1277736e-06,ʌ
9307,BR,e,BR815,1.1087656e-05,oʊ
9308,BR,e,BR815,2.7485048e-06,u
9309,BR,e,BR815,5.729775e-06,ʊ
7200,BR,e,BR818,1.7546157e-05,i
7201,BR,e,BR818,1.1010977e-05,ɪ
7202,BR,e,BR818,0.99258935,eɪ
7203,BR,e,BR818,0.0073511773,ɛ
7204,BR,e,BR818,1.4189378e-05,æ
7205,BR,e,BR818,5.655907e-08,ɑ
7206,BR,e,BR818,3.047866e-07,ʌ
7207,BR,e,BR818,1.4233616e-05,oʊ
7208,BR,e,BR818,1.6356369e-06,u
7209,BR,e,BR818,4.6087413e-07,ʊ
4490,BR,e,BR82,0.02802638,i
4491,BR,e,BR82,0.006376092,ɪ
4492,BR,e,BR82,0.8590917,eɪ
4493,BR,e,BR82,0.03818613,ɛ
4494,BR,e,BR82,0.0665378,æ
4495,BR,e,BR82,3.8585968e-05,ɑ
4496,BR,e,BR82,0.0016897024,ʌ
4497,BR,e,BR82,3.5013047e-05,oʊ
4498,BR,e,BR82,1.21105295e-05,u
4499,BR,e,BR82,6.4083424e-06,ʊ
9560,BR,e,BR931,0.00027656354,i
9561,BR,e,BR931,0.010280882,ɪ
9562,BR,e,BR931,0.03176413,eɪ
9563,BR,e,BR931,0.9174692,ɛ
9564,BR,e,BR931,0.039516628,æ
9565,BR,e,BR931,1.3127168e-06,ɑ
9566,BR,e,BR931,3.2529738e-06,ʌ
9567,BR,e,BR931,5.016961e-05,oʊ
9568,BR,e,BR931,0.00061238586,u
9569,BR,e,BR931,2.5393703e-05,ʊ
3820,BR,e,BR935,0.019098058,i
3821,BR,e,BR935,0.00067317474,ɪ
3822,BR,e,BR935,0.948711,eɪ
3823,BR,e,BR935,0.016686114,ɛ
3824,BR,e,BR935,0.013133904,æ
3825,BR,e,BR935,3.6701782e-05,ɑ
3826,BR,e,BR935,0.00036010463,ʌ
3827,BR,e,BR935,0.00093987345,oʊ
3828,BR,e,BR935,0.0003477071,u
3829,BR,e,BR935,1.3606066e-05,ʊ
2380,BR,ẽ,BR1023,0.003428045,i
2381,BR,ẽ,BR1023,0.0016845186,ɪ
2382,BR,ẽ,BR1023,0.8227414,eɪ
2383,BR,ẽ,BR1023,0.06395621,ɛ
2384,BR,ẽ,BR1023,0.1047148,æ
2385,BR,ẽ,BR1023,0.00039268087,ɑ
2386,BR,ẽ,BR1023,0.00020856397,ʌ
2387,BR,ẽ,BR1023,0.0022651078,oʊ
2388,BR,ẽ,BR1023,0.00060368405,u
2389,BR,ẽ,BR1023,4.94071e-06,ʊ
7020,BR,ẽ,BR142,0.00012670674,i
7021,BR,ẽ,BR142,0.0002246418,ɪ
7022,BR,ẽ,BR142,0.077849254,eɪ
7023,BR,ẽ,BR142,0.19231452,ɛ
7024,BR,ẽ,BR142,0.5394582,æ
7025,BR,ẽ,BR142,0.0019285651,ɑ
7026,BR,ẽ,BR142,0.18780226,ʌ
7027,BR,ẽ,BR142,0.00021515426,oʊ
7028,BR,ẽ,BR142,1.6852184e-05,u
7029,BR,ẽ,BR142,6.3778294e-05,ʊ
6070,BR,ẽ,BR144,0.00018105334,i
6071,BR,ẽ,BR144,0.0010819405,ɪ
6072,BR,ẽ,BR144,0.008418166,eɪ
6073,BR,ẽ,BR144,0.08911699,ɛ
6074,BR,ẽ,BR144,0.8880449,æ
6075,BR,ẽ,BR144,0.0009192964,ɑ
6076,BR,ẽ,BR144,0.010016975,ʌ
6077,BR,ẽ,BR144,0.0005613376,oʊ
6078,BR,ẽ,BR144,0.00028331112,u
6079,BR,ẽ,BR144,0.0013760743,ʊ
7530,BR,ẽ,BR146,0.0067390655,i
7531,BR,ẽ,BR146,7.614537e-05,ɪ
7532,BR,ẽ,BR146,0.5074166,eɪ
7533,BR,ẽ,BR146,0.03821671,ɛ
7534,BR,ẽ,BR146,0.44463438,æ
7535,BR,ẽ,BR146,0.00032483842,ɑ
7536,BR,ẽ,BR146,0.00027164468,ʌ
7537,BR,ẽ,BR146,0.0016229008,oʊ
7538,BR,ẽ,BR146,0.00069273816,u
7539,BR,ẽ,BR146,4.9638197e-06,ʊ
560,BR,ẽ,BR257,0.000109974,i
561,BR,ẽ,BR257,1.7493649e-06,ɪ
562,BR,ẽ,BR257,0.95487505,eɪ
563,BR,ẽ,BR257,0.0132467,ɛ
564,BR,ẽ,BR257,0.029608745,æ
565,BR,ẽ,BR257,3.783011e-05,ɑ
566,BR,ẽ,BR257,2.0062009e-05,ʌ
567,BR,ẽ,BR257,0.0020811455,oʊ
568,BR,ẽ,BR257,1.1916857e-05,u
569,BR,ẽ,BR257,6.8566537e-06,ʊ
9280,BR,ẽ,BR300,6.314018e-05,i
9281,BR,ẽ,BR300,1.588173e-05,ɪ
9282,BR,ẽ,BR300,0.9099664,eɪ
9283,BR,ẽ,BR300,0.047455594,ɛ
9284,BR,ẽ,BR300,0.0020002867,æ
9285,BR,ẽ,BR300,0.0006161149,ɑ
9286,BR,ẽ,BR300,0.030879943,ʌ
9287,BR,ẽ,BR300,0.008975613,oʊ
9288,BR,ẽ,BR300,9.930042e-06,u
9289,BR,ẽ,BR300,1.6981507e-05,ʊ
4120,BR,ẽ,BR545,2.3006398e-05,i
4121,BR,ẽ,BR545,0.00010679687,ɪ
4122,BR,ẽ,BR545,0.001420925,eɪ
4123,BR,ẽ,BR545,0.99738926,ɛ
4124,BR,ẽ,BR545,0.0010375426,æ
4125,BR,ẽ,BR545,1.1459805e-06,ɑ
4126,BR,ẽ,BR545,4.4058816e-06,ʌ
4127,BR,ẽ,BR545,1.6331913e-05,oʊ
4128,BR,ẽ,BR545,3.3033902e-07,u
4129,BR,ẽ,BR545,2.507571e-07,ʊ
2190,BR,ẽ,BR548,1.0696795e-05,i
2191,BR,ẽ,BR548,8.518864e-06,ɪ
2192,BR,ẽ,BR548,0.0141065195,eɪ
2193,BR,ẽ,BR548,0.9856893,ɛ
2194,BR,ẽ,BR548,6.540594e-05,æ
2195,BR,ẽ,BR548,7.8957765e-07,ɑ
2196,BR,ẽ,BR548,3.4761335e-06,ʌ
2197,BR,ẽ,BR548,0.00011339825,oʊ
2198,BR,ẽ,BR548,3.058993e-07,u
2199,BR,ẽ,BR548,1.435862e-06,ʊ
9390,BR,ẽ,BR552,3.8058068e-05,i
9391,BR,ẽ,BR552,0.0011530016,ɪ
9392,BR,ẽ,BR552,0.026515901,eɪ
9393,BR,ẽ,BR552,0.9715968,ɛ
9394,BR,ẽ,BR552,0.00014463252,æ
