,language,vowel,file,probabilities,classification
9211,BR,ĩ,BR154,0.092978895,ɪ
9212,BR,ĩ,BR154,0.027002307,eɪ
9213,BR,ĩ,BR154,0.16370177,ɛ
9214,BR,ĩ,BR154,0.17038924,æ
9215,BR,ĩ,BR154,0.040067904,ɑ
9216,BR,ĩ,BR154,0.11747895,ʌ
9217,BR,ĩ,BR154,0.21639362,oʊ
9218,BR,ĩ,BR154,0.085844584,u
9219,BR,ĩ,BR154,0.0018762897,ʊ
7760,BR,ĩ,BR158,0.22213495,i
7761,BR,ĩ,BR158,0.30733275,ɪ
7762,BR,ĩ,BR158,0.022339333,eɪ
7763,BR,ĩ,BR158,0.022268545,ɛ
7764,BR,ĩ,BR158,0.013664933,æ
7765,BR,ĩ,BR158,0.011448182,ɑ
7766,BR,ĩ,BR158,0.31406453,ʌ
7767,BR,ĩ,BR158,0.044256564,oʊ
7768,BR,ĩ,BR158,0.018762298,u
7769,BR,ĩ,BR158,0.023727901,ʊ
780,BR,ĩ,BR159,0.101918206,i
781,BR,ĩ,BR159,0.368638,ɪ
782,BR,ĩ,BR159,0.016304938,eɪ
783,BR,ĩ,BR159,0.010200879,ɛ
784,BR,ĩ,BR159,0.020980727,æ
785,BR,ĩ,BR159,0.007203547,ɑ
786,BR,ĩ,BR159,0.2880961,ʌ
787,BR,ĩ,BR159,0.102048926,oʊ
788,BR,ĩ,BR159,0.048157446,u
789,BR,ĩ,BR159,0.036451127,ʊ
5780,BR,ĩ,BR264,0.23920138,i
5781,BR,ĩ,BR264,0.03490263,ɪ
5782,BR,ĩ,BR264,0.11031269,eɪ
5783,BR,ĩ,BR264,0.030249989,ɛ
5784,BR,ĩ,BR264,0.13021038,æ
5785,BR,ĩ,BR264,0.029846514,ɑ
5786,BR,ĩ,BR264,0.15789993,ʌ
5787,BR,ĩ,BR264,0.09908302,oʊ
5788,BR,ĩ,BR264,0.03074699,u
5789,BR,ĩ,BR264,0.13754636,ʊ
240,BR,ĩ,BR411,0.16986285,i
241,BR,ĩ,BR411,0.68523836,ɪ
242,BR,ĩ,BR411,0.011220778,eɪ
243,BR,ĩ,BR411,0.005362144,ɛ
244,BR,ĩ,BR411,0.002160428,æ
245,BR,ĩ,BR411,0.0020415855,ɑ
246,BR,ĩ,BR411,0.033423487,ʌ
247,BR,ĩ,BR411,0.01731344,oʊ
248,BR,ĩ,BR411,0.038675025,u
249,BR,ĩ,BR411,0.034701936,ʊ
2720,BR,ĩ,BR417,0.17343214,i
2721,BR,ĩ,BR417,0.0984394,ɪ
2722,BR,ĩ,BR417,0.058920942,eɪ
2723,BR,ĩ,BR417,0.0533347,ɛ
2724,BR,ĩ,BR417,0.018702826,æ
2725,BR,ĩ,BR417,0.07815291,ɑ
2726,BR,ĩ,BR417,0.057076775,ʌ
2727,BR,ĩ,BR417,0.36139745,oʊ
2728,BR,ĩ,BR417,0.014792444,u
2729,BR,ĩ,BR417,0.0857504,ʊ
9750,BR,ĩ,BR504,0.8636279,i
9751,BR,ĩ,BR504,0.09822422,ɪ
9752,BR,ĩ,BR504,0.005726765,eɪ
9753,BR,ĩ,BR504,0.002747564,ɛ
9754,BR,ĩ,BR504,0.0016488773,æ
9755,BR,ĩ,BR504,0.0022906372,ɑ
9756,BR,ĩ,BR504,0.0030294193,ʌ
9757,BR,ĩ,BR504,0.0018995844,oʊ
9758,BR,ĩ,BR504,0.015865276,u
9759,BR,ĩ,BR504,0.004939794,ʊ
2510,BR,ĩ,BR510,0.48582813,i
2511,BR,ĩ,BR510,0.08058279,ɪ
2512,BR,ĩ,BR510,0.009394987,eɪ
2513,BR,ĩ,BR510,0.012792922,ɛ
2514,BR,ĩ,BR510,0.00923692,æ
2515,BR,ĩ,BR510,0.010089197,ɑ
2516,BR,ĩ,BR510,0.048712134,ʌ
2517,BR,ĩ,BR510,0.023823135,oʊ
2518,BR,ĩ,BR510,0.30257955,u
2519,BR,ĩ,BR510,0.016960286,ʊ
8690,BR,ĩ,BR559,0.41983172,i
8691,BR,ĩ,BR559,0.10808526,ɪ
8692,BR,ĩ,BR559,0.02003652,eɪ
8693,BR,ĩ,BR559,0.070940316,ɛ
8694,BR,ĩ,BR559,0.0069147223,æ
8695,BR,ĩ,BR559,0.034394644,ɑ
8696,BR,ĩ,BR559,0.075336024,ʌ
8697,BR,ĩ,BR559,0.18278508,oʊ
8698,BR,ĩ,BR559,0.053177256,u
8699,BR,ĩ,BR559,0.0284985,ʊ
9510,BR,ĩ,BR648,0.107864864,i
9511,BR,ĩ,BR648,0.8152732,ɪ
9512,BR,ĩ,BR648,0.025573283,eɪ
9513,BR,ĩ,BR648,0.0017274788,ɛ
9514,BR,ĩ,BR648,0.010326866,æ
9515,BR,ĩ,BR648,0.0046751834,ɑ
9516,BR,ĩ,BR648,0.009901593,ʌ
9517,BR,ĩ,BR648,0.011197399,oʊ
9518,BR,ĩ,BR648,0.005529598,u
9519,BR,ĩ,BR648,0.0079304585,ʊ
2390,BR,ĩ,BR687,0.76918757,i
2391,BR,ĩ,BR687,0.137169,ɪ
2392,BR,ĩ,BR687,0.030850356,eɪ
2393,BR,ĩ,BR687,0.014215999,ɛ
2394,BR,ĩ,BR687,0.0072603785,æ
2395,BR,ĩ,BR687,0.006576443,ɑ
2396,BR,ĩ,BR687,0.004001983,ʌ
2397,BR,ĩ,BR687,0.016012771,oʊ
2398,BR,ĩ,BR687,0.008941326,u
2399,BR,ĩ,BR687,0.0057842406,ʊ
9610,BR,ĩ,BR848,0.31190667,i
9611,BR,ĩ,BR848,0.35494983,ɪ
9612,BR,ĩ,BR848,0.13698742,eɪ
9613,BR,ĩ,BR848,0.037532654,ɛ
9614,BR,ĩ,BR848,0.025939465,æ
9615,BR,ĩ,BR848,0.0307494,ɑ
9616,BR,ĩ,BR848,0.005748446,ʌ
9617,BR,ĩ,BR848,0.057136226,oʊ
9618,BR,ĩ,BR848,0.017242536,u
9619,BR,ĩ,BR848,0.021807251,ʊ
7100,BR,ĩ,BR850,0.404894,i
7101,BR,ĩ,BR850,0.42807114,ɪ
7102,BR,ĩ,BR850,0.078540206,eɪ
7103,BR,ĩ,BR850,0.033118278,ɛ
7104,BR,ĩ,BR850,0.006967012,æ
7105,BR,ĩ,BR850,0.022797985,ɑ
7106,BR,ĩ,BR850,0.0027046117,ʌ
7107,BR,ĩ,BR850,0.014248341,oʊ
7108,BR,ĩ,BR850,0.002891371,u
7109,BR,ĩ,BR850,0.005767049,ʊ
8740,BR,ĩ,BR880,0.40780687,i
8741,BR,ĩ,BR880,0.08540274,ɪ
8742,BR,ĩ,BR880,0.09140593,eɪ
8743,BR,ĩ,BR880,0.057127096,ɛ
8744,BR,ĩ,BR880,0.031240081,æ
8745,BR,ĩ,BR880,0.034430094,ɑ
8746,BR,ĩ,BR880,0.15693593,ʌ
8747,BR,ĩ,BR880,0.04278361,oʊ
8748,BR,ĩ,BR880,0.06829294,u
8749,BR,ĩ,BR880,0.02457456,ʊ
6720,BR,e,BR1014,0.14489634,i
6721,BR,e,BR1014,0.57328606,ɪ
6722,BR,e,BR1014,0.075548396,eɪ
6723,BR,e,BR1014,0.006752944,ɛ
6724,BR,e,BR1014,0.0052390145,æ
6725,BR,e,BR1014,0.0016001513,ɑ
6726,BR,e,BR1014,0.16392872,ʌ
6727,BR,e,BR1014,0.009086525,oʊ
6728,BR,e,BR1014,0.016768875,u
6729,BR,e,BR1014,0.0028929051,ʊ
100,BR,e,BR283,0.049811002,i
101,BR,e,BR283,0.24490914,ɪ
102,BR,e,BR283,0.066178426,eɪ
103,BR,e,BR283,0.020414963,ɛ
104,BR,e,BR283,0.025468938,æ
105,BR,e,BR283,0.039812297,ɑ
106,BR,e,BR283,0.31724563,ʌ
107,BR,e,BR283,0.1649771,oʊ
108,BR,e,BR283,0.019881286,u
109,BR,e,BR283,0.05130129,ʊ
2730,BR,e,BR288,0.371156,i
2731,BR,e,BR288,0.10755863,ɪ
2732,BR,e,BR288,0.07726851,eɪ
2733,BR,e,BR288,0.20234904,ɛ
2734,BR,e,BR288,0.03376848,æ
2735,BR,e,BR288,0.006871797,ɑ
2736,BR,e,BR288,0.13058259,ʌ
2737,BR,e,BR288,0.028797453,oʊ
2738,BR,e,BR288,0.024343314,u
2739,BR,e,BR288,0.017304191,ʊ
2740,BR,e,BR320,0.0057303696,i
2741,BR,e,BR320,0.009863192,ɪ
2742,BR,e,BR320,0.0011731113,eɪ
2743,BR,e,BR320,0.7711475,ɛ
2744,BR,e,BR320,0.11843988,æ
2745,BR,e,BR320,0.0043602334,ɑ
2746,BR,e,BR320,0.08064584,ʌ
2747,BR,e,BR320,0.007553146,oʊ
2748,BR,e,BR320,0.0005964301,u
2749,BR,e,BR320,0.0004903406,ʊ
5400,BR,e,BR323,0.041921597,i
5401,BR,e,BR323,0.044440474,ɪ
5402,BR,e,BR323,0.17044097,eɪ
5403,BR,e,BR323,0.014169394,ɛ
5404,BR,e,BR323,0.09596534,æ
5405,BR,e,BR323,0.041585207,ɑ
5406,BR,e,BR323,0.2919364,ʌ
5407,BR,e,BR323,0.27623117,oʊ
5408,BR,e,BR323,0.010688442,u
5409,BR,e,BR323,0.012620995,ʊ
4520,BR,e,BR489,0.09080021,i
4521,BR,e,BR489,0.538711,ɪ
4522,BR,e,BR489,0.04470313,eɪ
4523,BR,e,BR489,0.12227457,ɛ
4524,BR,e,BR489,0.02250423,æ
4525,BR,e,BR489,0.020820633,ɑ
4526,BR,e,BR489,0.124709055,ʌ
4527,BR,e,BR489,0.017833848,oʊ
4528,BR,e,BR489,0.007879502,u
4529,BR,e,BR489,0.009763796,ʊ
4450,BR,e,BR490,0.32739398,i
4451,BR,e,BR490,0.29496455,ɪ
4452,BR,e,BR490,0.1608596,eɪ
4453,BR,e,BR490,0.017926088,ɛ
4454,BR,e,BR490,0.01818062,æ
4455,BR,e,BR490,0.01319691,ɑ
4456,BR,e,BR490,0.107923545,ʌ
4457,BR,e,BR490,0.019965066,oʊ
4458,BR,e,BR490,0.008274055,u
4459,BR,e,BR490,0.031315666,ʊ
5490,BR,e,BR636,0.12946974,i
5491,BR,e,BR636,0.5534015,ɪ
5492,BR,e,BR636,0.0119320825,eɪ
5493,BR,e,BR636,0.23468277,ɛ
5494,BR,e,BR636,0.0080465935,æ
5495,BR,e,BR636,0.009453468,ɑ
5496,BR,e,BR636,0.011440007,ʌ
5497,BR,e,BR636,0.0133535145,oʊ
5498,BR,e,BR636,0.023532184,u
5499,BR,e,BR636,0.0046880967,ʊ
4270,BR,e,BR637,0.2980184,i
4271,BR,e,BR637,0.15130518,ɪ
4272,BR,e,BR637,0.035776176,eɪ
4273,BR,e,BR637,0.02607555,ɛ
4274,BR,e,BR637,0.0133059,æ
4275,BR,e,BR637,0.012991323,ɑ
4276,BR,e,BR637,0.39387158,ʌ
4277,BR,e,BR637,0.039479952,oʊ
4278,BR,e,BR637,0.011525843,u
4279,BR,e,BR637,0.017650062,ʊ
4310,BR,e,BR751,0.07536399,i
4311,BR,e,BR751,0.82834053,ɪ
4312,BR,e,BR751,0.013998917,eɪ
4313,BR,e,BR751,0.0048034717,ɛ
4314,BR,e,BR751,0.013577328,æ
4315,BR,e,BR751,0.0012376306,ɑ
4316,BR,e,BR751,0.025153035,ʌ
4317,BR,e,BR751,0.01019194,oʊ
4318,BR,e,BR751,0.0068513206,u
4319,BR,e,BR751,0.020481749,ʊ
7140,BR,e,BR81,0.0075851046,i
7141,BR,e,BR81,0.57732236,ɪ
7142,BR,e,BR81,0.335887,eɪ
7143,BR,e,BR81,0.012119484,ɛ
7144,BR,e,BR81,0.016480658,æ
7145,BR,e,BR81,0.00019978124,ɑ
7146,BR,e,BR81,0.044002354,ʌ
7147,BR,e,BR81,0.0013904009,oʊ
7148,BR,e,BR81,0.004763761,u
7149,BR,e,BR81,0.00024913307,ʊ
8310,BR,e,BR815,0.091429584,i
8311,BR,e,BR815,0.80153495,ɪ
8312,BR,e,BR815,0.049349662,eɪ
8313,BR,e,BR815,0.0011020511,ɛ
8314,BR,e,BR815,0.002851707,æ
8315,BR,e,BR815,0.0025362058,ɑ
8316,BR,e,BR815,0.02102389,ʌ
8317,BR,e,BR815,0.02511627,oʊ
8318,BR,e,BR815,0.0033613627,u
8319,BR,e,BR815,0.0016943308,ʊ
2290,BR,e,BR818,0.07620266,i
2291,BR,e,BR818,0.70866066,ɪ
2292,BR,e,BR818,0.028951524,eɪ
2293,BR,e,BR818,0.13206074,ɛ
2294,BR,e,BR818,0.03332707,æ
2295,BR,e,BR818,0.0045532007,ɑ
2296,BR,e,BR818,0.0024891682,ʌ
2297,BR,e,BR818,0.01168463,oʊ
2298,BR,e,BR818,0.0018170063,u
2299,BR,e,BR818,0.00025338595,ʊ
4380,BR,e,BR82,0.023133362,i
4381,BR,e,BR82,0.019475488,ɪ
4382,BR,e,BR82,0.0022533508,eɪ
4383,BR,e,BR82,0.0030765838,ɛ
4384,BR,e,BR82,0.0007843182,æ
4385,BR,e,BR82,0.0011127016,ɑ
4386,BR,e,BR82,0.9423994,ʌ
4387,BR,e,BR82,0.005870489,oʊ
4388,BR,e,BR82,0.0013184656,u
4389,BR,e,BR82,0.0005758544,ʊ
9430,BR,e,BR931,0.13212547,i
9431,BR,e,BR931,0.33020267,ɪ
9432,BR,e,BR931,0.19441257,eɪ
9433,BR,e,BR931,0.0096526835,ɛ
9434,BR,e,BR931,0.0107683465,æ
9435,BR,e,BR931,0.0055535673,ɑ
9436,BR,e,BR931,0.27812642,ʌ
9437,BR,e,BR931,0.020169556,oʊ
9438,BR,e,BR931,0.0087353885,u
9439,BR,e,BR931,0.010253301,ʊ
6600,BR,e,BR935,0.012294409,i
6601,BR,e,BR935,0.8757449,ɪ
6602,BR,e,BR935,0.0044437805,eɪ
6603,BR,e,BR935,0.0005025501,ɛ
6604,BR,e,BR935,0.0006228433,æ
6605,BR,e,BR935,0.00022005769,ɑ
6606,BR,e,BR935,0.08402217,ʌ
6607,BR,e,BR935,0.004816323,oʊ
6608,BR,e,BR935,0.017027475,u
6609,BR,e,BR935,0.00030546388,ʊ
80,BR,ẽ,BR1023,0.3495831,i
81,BR,ẽ,BR1023,0.2846604,ɪ
82,BR,ẽ,BR1023,0.15194982,eɪ
83,BR,ẽ,BR1023,0.0386282,ɛ
84,BR,ẽ,BR1023,0.0124507435,æ
85,BR,ẽ,BR1023,0.013888112,ɑ
86,BR,ẽ,BR1023,0.06560458,ʌ
87,BR,ẽ,BR1023,0.045456838,oʊ
88,BR,ẽ,BR1023,0.021440858,u
89,BR,ẽ,BR1023,0.016337251,ʊ
5480,BR,ẽ,BR142,0.032432325,i
5481,BR,ẽ,BR142,0.026154116,ɪ
5482,BR,ẽ,BR142,0.11646583,eɪ
5483,BR,ẽ,BR142,0.71850884,ɛ
5484,BR,ẽ,BR142,0.038326737,æ
5485,BR,ẽ,BR142,0.006983226,ɑ
5486,BR,ẽ,BR142,0.044514097,ʌ
5487,BR,ẽ,BR142,0.012088046,oʊ
5488,BR,ẽ,BR142,0.0011221011,u
5489,BR,ẽ,BR142,0.0034045991,ʊ
3100,BR,ẽ,BR144,0.0014080479,i
3101,BR,ẽ,BR144,0.008419365,ɪ
3102,BR,ẽ,BR144,0.0009175774,eɪ
3103,BR,ẽ,BR144,0.0865405,ɛ
3104,BR,ẽ,BR144,0.24804024,æ
3105,BR,ẽ,BR144,0.004505461,ɑ
3106,BR,ẽ,BR144,0.6375041,ʌ
3107,BR,ẽ,BR144,0.0109769,oʊ
3108,BR,ẽ,BR144,0.00052801496,u
3109,BR,ẽ,BR144,0.0011597848,ʊ
3280,BR,ẽ,BR146,0.36301312,i
3281,BR,ẽ,BR146,0.017132413,ɪ
3282,BR,ẽ,BR146,0.056212746,eɪ
3283,BR,ẽ,BR146,0.052032735,ɛ
3284,BR,ẽ,BR146,0.009591661,æ
3285,BR,ẽ,BR146,0.028705407,ɑ
3286,BR,ẽ,BR146,0.2731317,ʌ
3287,BR,ẽ,BR146,0.18877755,oʊ
3288,BR,ẽ,BR146,0.0015492546,u
3289,BR,ẽ,BR146,0.009853341,ʊ
8610,BR,ẽ,BR257,0.013886202,i
8611,BR,ẽ,BR257,0.028482206,ɪ
8612,BR,ẽ,BR257,0.02194094,eɪ
8613,BR,ẽ,BR257,0.0069964994,ɛ
8614,BR,ẽ,BR257,0.16836514,æ
8615,BR,ẽ,BR257,0.0696601,ɑ
8616,BR,ẽ,BR257,0.60508615,ʌ
8617,BR,ẽ,BR257,0.061885167,oʊ
8618,BR,ẽ,BR257,0.011303882,u
8619,BR,ẽ,BR257,0.012393688,ʊ
8240,BR,ẽ,BR300,0.09507945,i
8241,BR,ẽ,BR300,0.14308006,ɪ
8242,BR,ẽ,BR300,0.020498468,eɪ
8243,BR,ẽ,BR300,0.001985392,ɛ
8244,BR,ẽ,BR300,0.017821338,æ
8245,BR,ẽ,BR300,0.02559341,ɑ
8246,BR,ẽ,BR300,0.07585486,ʌ
8247,BR,ẽ,BR300,0.58596224,oʊ
8248,BR,ẽ,BR300,0.007857172,u
8249,BR,ẽ,BR300,0.026267592,ʊ
9070,BR,ẽ,BR545,0.02342964,i
9071,BR,ẽ,BR545,0.16843267,ɪ
9072,BR,ẽ,BR545,0.05250706,eɪ
9073,BR,ẽ,BR545,0.008478923,ɛ
9074,BR,ẽ,BR545,0.024867762,æ
9075,BR,ẽ,BR545,0.014986706,ɑ
9076,BR,ẽ,BR545,0.5307559,ʌ
9077,BR,ẽ,BR545,0.11522623,oʊ
9078,BR,ẽ,BR545,0.017451858,u
9079,BR,ẽ,BR545,0.04386326,ʊ
6740,BR,ẽ,BR548,0.0010125753,i
6741,BR,ẽ,BR548,0.058656663,ɪ
6742,BR,ẽ,BR548,0.0006670692,eɪ
6743,BR,ẽ,BR548,0.35822073,ɛ
6744,BR,ẽ,BR548,0.345171,æ
6745,BR,ẽ,BR548,0.005981193,ɑ
6746,BR,ẽ,BR548,0.2181755,ʌ
6747,BR,ẽ,BR548,0.010410545,oʊ
6748,BR,ẽ,BR548,0.0012887954,u
6749,BR,ẽ,BR548,0.00041591536,ʊ
6560,BR,ẽ,BR552,0.0023296596,i
6561,BR,ẽ,BR552,0.7533966,ɪ
6562,BR,ẽ,BR552,0.0007719063,eɪ
6563,BR,ẽ,BR552,0.18159905,ɛ
6564,BR,ẽ,BR552,0.019040193,æ
6565,BR,ẽ,BR552,0.003525738,ɑ
6566,BR,ẽ,BR552,0.024848256,ʌ
6567,BR,ẽ,BR552,0.010126376,oʊ
6568,BR,ẽ,BR552,0.003884101,u
6569,BR,ẽ,BR552,0.0004781188,ʊ
2610,BR,ẽ,BR57,0.011373026,i
2611,BR,ẽ,BR57,0.016070876,ɪ
2612,BR,ẽ,BR57,0.035385966,eɪ
2613,BR,ẽ,BR57,0.036404654,ɛ
2614,BR,ẽ,BR57,0.007766152,æ
2615,BR,ẽ,BR57,0.1527743,ɑ
2616,BR,ẽ,BR57,0.68218416,ʌ
2617,BR,ẽ,BR57,0.056588043,oʊ
2618,BR,ẽ,BR57,0.00067147106,u
2619,BR,ẽ,BR57,0.00078130077,ʊ
6650,BR,ẽ,BR681,0.004670697,i
6651,BR,ẽ,BR681,0.028550431,ɪ
6652,BR,ẽ,BR681,0.90354234,eɪ
6653,BR,ẽ,BR681,0.00815989,ɛ
6654,BR,ẽ,BR681,0.0053341035,æ
6655,BR,ẽ,BR681,0.003425717,ɑ
6656,BR,ẽ,BR681,0.0076505505,ʌ
