,language,vowel,file,probabilities,classification
181,BR,i,BR46,0.00064414105,ɪ
182,BR,i,BR46,0.00055630197,eɪ
183,BR,i,BR46,0.00022047276,ɛ
184,BR,i,BR46,7.622125e-05,æ
185,BR,i,BR46,7.739846e-07,ɑ
186,BR,i,BR46,1.1813387e-06,ʌ
187,BR,i,BR46,7.315625e-06,oʊ
188,BR,i,BR46,0.00013741366,u
189,BR,i,BR46,3.0719409e-07,ʊ
9260,BR,i,BR47,0.70355725,i
9261,BR,i,BR47,0.17977542,ɪ
9262,BR,i,BR47,0.08082367,eɪ
9263,BR,i,BR47,0.031076731,ɛ
9264,BR,i,BR47,0.004249904,æ
9265,BR,i,BR47,5.8438185e-05,ɑ
9266,BR,i,BR47,0.00014879057,ʌ
9267,BR,i,BR47,0.00017985952,oʊ
9268,BR,i,BR47,9.958281e-05,u
9269,BR,i,BR47,3.0428559e-05,ʊ
2910,BR,i,BR496,0.008676337,i
2911,BR,i,BR496,0.04978281,ɪ
2912,BR,i,BR496,0.5591579,eɪ
2913,BR,i,BR496,0.37765303,ɛ
2914,BR,i,BR496,0.00085108867,æ
2915,BR,i,BR496,2.8790391e-05,ɑ
2916,BR,i,BR496,0.00019695086,ʌ
2917,BR,i,BR496,0.0024976747,oʊ
2918,BR,i,BR496,0.00067491224,u
2919,BR,i,BR496,0.0004803696,ʊ
2510,BR,i,BR741,0.66796803,i
2511,BR,i,BR741,0.25867462,ɪ
2512,BR,i,BR741,0.06750814,eɪ
2513,BR,i,BR741,0.004309597,ɛ
2514,BR,i,BR741,0.00011366137,æ
2515,BR,i,BR741,3.6358424e-06,ɑ
2516,BR,i,BR741,3.2981695e-06,ʌ
2517,BR,i,BR741,0.00020064194,oʊ
2518,BR,i,BR741,0.0012091399,u
2519,BR,i,BR741,9.249381e-06,ʊ
6370,BR,i,BR742,0.9936407,i
6371,BR,i,BR742,1.3872823e-05,ɪ
6372,BR,i,BR742,0.0062672375,eɪ
6373,BR,i,BR742,3.2885437e-05,ɛ
6374,BR,i,BR742,7.4314817e-06,æ
6375,BR,i,BR742,3.3936917e-08,ɑ
6376,BR,i,BR742,2.3216536e-08,ʌ
6377,BR,i,BR742,1.2863981e-05,oʊ
6378,BR,i,BR742,2.4537025e-05,u
6379,BR,i,BR742,3.5915585e-07,ʊ
7530,BR,i,BR757,0.033393282,i
7531,BR,i,BR757,0.00029279618,ɪ
7532,BR,i,BR757,0.9656444,eɪ
7533,BR,i,BR757,0.00056568993,ɛ
7534,BR,i,BR757,7.389955e-05,æ
7535,BR,i,BR757,1.9788212e-07,ɑ
7536,BR,i,BR757,9.326458e-07,ʌ
7537,BR,i,BR757,1.9981051e-05,oʊ
7538,BR,i,BR757,7.5070416e-06,u
7539,BR,i,BR757,1.2300621e-06,ʊ
4540,BR,i,BR796,0.040753115,i
4541,BR,i,BR796,0.039796922,ɪ
4542,BR,i,BR796,0.9087086,eɪ
4543,BR,i,BR796,0.009476283,ɛ
4544,BR,i,BR796,0.00013272745,æ
4545,BR,i,BR796,7.701653e-06,ɑ
4546,BR,i,BR796,9.156242e-05,ʌ
4547,BR,i,BR796,0.00042633648,oʊ
4548,BR,i,BR796,0.00055965676,u
4549,BR,i,BR796,4.7132293e-05,ʊ
5440,BR,i,BR99,0.5902352,i
5441,BR,i,BR99,0.00051937794,ɪ
5442,BR,i,BR99,0.3992756,eɪ
5443,BR,i,BR99,0.0012135007,ɛ
5444,BR,i,BR99,0.0078514395,æ
5445,BR,i,BR99,0.000113716764,ɑ
5446,BR,i,BR99,7.943557e-05,ʌ
5447,BR,i,BR99,0.0005763746,oʊ
5448,BR,i,BR99,9.504872e-05,u
5449,BR,i,BR99,4.0334686e-05,ʊ
4280,BR,i,BR992,0.0043334137,i
4281,BR,i,BR992,8.697637e-06,ɪ
4282,BR,i,BR992,0.99380034,eɪ
4283,BR,i,BR992,0.0006105707,ɛ
4284,BR,i,BR992,0.0011448812,æ
4285,BR,i,BR992,1.6672839e-06,ɑ
4286,BR,i,BR992,2.1988387e-06,ʌ
4287,BR,i,BR992,3.535342e-05,oʊ
4288,BR,i,BR992,5.4257423e-05,u
4289,BR,i,BR992,8.561748e-06,ʊ
1950,BR,ĩ,BR1025,0.95158803,i
1951,BR,ĩ,BR1025,1.3223855e-06,ɪ
1952,BR,ĩ,BR1025,0.048334796,eɪ
1953,BR,ĩ,BR1025,9.6455615e-06,ɛ
1954,BR,ĩ,BR1025,2.7263814e-05,æ
1955,BR,ĩ,BR1025,2.7259744e-06,ɑ
1956,BR,ĩ,BR1025,1.3413711e-07,ʌ
1957,BR,ĩ,BR1025,3.302321e-05,oʊ
1958,BR,ĩ,BR1025,2.9833175e-06,u
1959,BR,ĩ,BR1025,1.0455539e-07,ʊ
6520,BR,ĩ,BR1029,0.8771892,i
6521,BR,ĩ,BR1029,0.0015889335,ɪ
6522,BR,ĩ,BR1029,0.11095856,eɪ
6523,BR,ĩ,BR1029,0.0021730082,ɛ
6524,BR,ĩ,BR1029,0.006886864,æ
6525,BR,ĩ,BR1029,8.952667e-05,ɑ
6526,BR,ĩ,BR1029,4.5742498e-05,ʌ
6527,BR,ĩ,BR1029,0.00051396556,oʊ
6528,BR,ĩ,BR1029,0.0005453798,u
6529,BR,ĩ,BR1029,8.875711e-06,ʊ
2850,BR,ĩ,BR154,0.051137727,i
2851,BR,ĩ,BR154,8.279556e-05,ɪ
2852,BR,ĩ,BR154,0.79399425,eɪ
2853,BR,ĩ,BR154,0.039146483,ɛ
2854,BR,ĩ,BR154,0.11396759,æ
2855,BR,ĩ,BR154,8.998351e-05,ɑ
2856,BR,ĩ,BR154,2.6424314e-05,ʌ
2857,BR,ĩ,BR154,0.0013869411,oʊ
2858,BR,ĩ,BR154,0.00014539945,u
2859,BR,ĩ,BR154,2.2434238e-05,ʊ
4300,BR,ĩ,BR158,0.0013999408,i
4301,BR,ĩ,BR158,0.0011448321,ɪ
4302,BR,ĩ,BR158,0.44896176,eɪ
4303,BR,ĩ,BR158,0.101432025,ɛ
4304,BR,ĩ,BR158,0.3675519,æ
4305,BR,ĩ,BR158,0.000102581726,ɑ
4306,BR,ĩ,BR158,0.07922711,ʌ
4307,BR,ĩ,BR158,0.0001440115,oʊ
4308,BR,ĩ,BR158,2.0098696e-05,u
4309,BR,ĩ,BR158,1.5731417e-05,ʊ
2680,BR,ĩ,BR159,0.10111803,i
2681,BR,ĩ,BR159,0.0137049,ɪ
2682,BR,ĩ,BR159,0.19433992,eɪ
2683,BR,ĩ,BR159,0.059502307,ɛ
2684,BR,ĩ,BR159,0.33995488,æ
2685,BR,ĩ,BR159,0.0018324765,ɑ
2686,BR,ĩ,BR159,0.28679538,ʌ
2687,BR,ĩ,BR159,0.002370822,oʊ
2688,BR,ĩ,BR159,0.00013148625,u
2689,BR,ĩ,BR159,0.0002497913,ʊ
7300,BR,ĩ,BR264,0.000103488055,i
7301,BR,ĩ,BR264,7.681926e-06,ɪ
7302,BR,ĩ,BR264,0.9647198,eɪ
7303,BR,ĩ,BR264,0.0026745368,ɛ
7304,BR,ĩ,BR264,0.02988481,æ
7305,BR,ĩ,BR264,0.00012510501,ɑ
7306,BR,ĩ,BR264,5.3199605e-05,ʌ
7307,BR,ĩ,BR264,0.0023086926,oʊ
7308,BR,ĩ,BR264,9.858038e-05,u
7309,BR,ĩ,BR264,2.4019953e-05,ʊ
7080,BR,ĩ,BR411,0.0003666419,i
7081,BR,ĩ,BR411,0.0007296888,ɪ
7082,BR,ĩ,BR411,0.7510771,eɪ
7083,BR,ĩ,BR411,0.17428517,ɛ
7084,BR,ĩ,BR411,0.045210425,æ
7085,BR,ĩ,BR411,7.993328e-05,ɑ
7086,BR,ĩ,BR411,0.0023736486,ʌ
7087,BR,ĩ,BR411,0.023512192,oʊ
7088,BR,ĩ,BR411,0.0012116013,u
7089,BR,ĩ,BR411,0.0011535805,ʊ
7710,BR,ĩ,BR417,0.009512706,i
7711,BR,ĩ,BR417,0.002536667,ɪ
7712,BR,ĩ,BR417,0.62434953,eɪ
7713,BR,ĩ,BR417,0.026584765,ɛ
7714,BR,ĩ,BR417,0.3035417,æ
7715,BR,ĩ,BR417,0.00073641207,ɑ
7716,BR,ĩ,BR417,0.0023020618,ʌ
7717,BR,ĩ,BR417,0.012586913,oʊ
7718,BR,ĩ,BR417,0.013123515,u
7719,BR,ĩ,BR417,0.0047258306,ʊ
5590,BR,ĩ,BR504,0.99958545,i
5591,BR,ĩ,BR504,2.6726345e-06,ɪ
5592,BR,ĩ,BR504,0.00034093694,eɪ
5593,BR,ĩ,BR504,9.251297e-06,ɛ
5594,BR,ĩ,BR504,2.1158345e-05,æ
5595,BR,ĩ,BR504,1.563847e-07,ɑ
5596,BR,ĩ,BR504,2.5097884e-06,ʌ
5597,BR,ĩ,BR504,2.3920002e-05,oʊ
5598,BR,ĩ,BR504,1.3877676e-05,u
5599,BR,ĩ,BR504,9.146369e-08,ʊ
9600,BR,ĩ,BR510,0.49693438,i
9601,BR,ĩ,BR510,0.0022589571,ɪ
9602,BR,ĩ,BR510,0.22709693,eɪ
9603,BR,ĩ,BR510,0.014599572,ɛ
9604,BR,ĩ,BR510,0.07618875,æ
9605,BR,ĩ,BR510,0.00034625322,ɑ
9606,BR,ĩ,BR510,0.0003216815,ʌ
9607,BR,ĩ,BR510,0.013085374,oʊ
9608,BR,ĩ,BR510,0.1676553,u
9609,BR,ĩ,BR510,0.001512894,ʊ
5130,BR,ĩ,BR559,0.026152236,i
5131,BR,ĩ,BR559,0.0033628447,ɪ
5132,BR,ĩ,BR559,0.79240096,eɪ
5133,BR,ĩ,BR559,0.058985356,ɛ
5134,BR,ĩ,BR559,0.015679248,æ
5135,BR,ĩ,BR559,0.0013899147,ɑ
5136,BR,ĩ,BR559,0.003591986,ʌ
5137,BR,ĩ,BR559,0.09651716,oʊ
5138,BR,ĩ,BR559,0.0013138581,u
5139,BR,ĩ,BR559,0.0006063939,ʊ
2860,BR,ĩ,BR648,0.00064311345,i
2861,BR,ĩ,BR648,0.0004107887,ɪ
2862,BR,ĩ,BR648,0.96326965,eɪ
2863,BR,ĩ,BR648,0.033953656,ɛ
2864,BR,ĩ,BR648,0.0011095738,æ
2865,BR,ĩ,BR648,3.417542e-05,ɑ
2866,BR,ĩ,BR648,0.00023731131,ʌ
2867,BR,ĩ,BR648,0.00032345668,oʊ
2868,BR,ĩ,BR648,8.782332e-06,u
2869,BR,ĩ,BR648,9.383042e-06,ʊ
4640,BR,ĩ,BR687,0.0052068746,i
4641,BR,ĩ,BR687,0.11377335,ɪ
4642,BR,ĩ,BR687,0.25304967,eɪ
4643,BR,ĩ,BR687,0.47034138,ɛ
4644,BR,ĩ,BR687,0.02501558,æ
4645,BR,ĩ,BR687,0.00040718724,ɑ
4646,BR,ĩ,BR687,0.045555215,ʌ
4647,BR,ĩ,BR687,0.019045956,oʊ
4648,BR,ĩ,BR687,0.052948285,u
4649,BR,ĩ,BR687,0.014656616,ʊ
5220,BR,ĩ,BR848,0.045160238,i
5221,BR,ĩ,BR848,0.0075645577,ɪ
5222,BR,ĩ,BR848,0.8780876,eɪ
5223,BR,ĩ,BR848,0.06614232,ɛ
5224,BR,ĩ,BR848,0.0029353262,æ
5225,BR,ĩ,BR848,6.588533e-06,ɑ
5226,BR,ĩ,BR848,1.0158534e-05,ʌ
5227,BR,ĩ,BR848,8.90513e-05,oʊ
5228,BR,ĩ,BR848,2.463458e-06,u
5229,BR,ĩ,BR848,1.6049607e-06,ʊ
6870,BR,ĩ,BR850,0.0072450778,i
6871,BR,ĩ,BR850,0.0004210454,ɪ
6872,BR,ĩ,BR850,0.9724887,eɪ
6873,BR,ĩ,BR850,0.0150173195,ɛ
6874,BR,ĩ,BR850,0.004013341,æ
6875,BR,ĩ,BR850,6.522694e-05,ɑ
6876,BR,ĩ,BR850,0.00014448282,ʌ
6877,BR,ĩ,BR850,0.00034786787,oʊ
6878,BR,ĩ,BR850,0.00012545225,u
6879,BR,ĩ,BR850,0.00013142469,ʊ
6750,BR,ĩ,BR880,0.002263032,i
6751,BR,ĩ,BR880,0.012733605,ɪ
6752,BR,ĩ,BR880,0.8786401,eɪ
6753,BR,ĩ,BR880,0.0975512,ɛ
6754,BR,ĩ,BR880,0.0068751364,æ
6755,BR,ĩ,BR880,2.9302095e-05,ɑ
6756,BR,ĩ,BR880,1.48368945e-05,ʌ
6757,BR,ĩ,BR880,0.0015441959,oʊ
6758,BR,ĩ,BR880,0.00033358907,u
6759,BR,ĩ,BR880,1.4922263e-05,ʊ
6830,BR,e,BR1014,0.0004002585,i
6831,BR,e,BR1014,0.00016191657,ɪ
6832,BR,e,BR1014,0.97691935,eɪ
6833,BR,e,BR1014,0.019663505,ɛ
6834,BR,e,BR1014,0.0017261666,æ
6835,BR,e,BR1014,1.9010498e-05,ɑ
6836,BR,e,BR1014,1.0810427e-06,ʌ
6837,BR,e,BR1014,0.0010925404,oʊ
6838,BR,e,BR1014,1.242485e-05,u
6839,BR,e,BR1014,3.8768603e-06,ʊ
440,BR,e,BR283,0.0010001844,i
441,BR,e,BR283,5.644032e-05,ɪ
442,BR,e,BR283,0.6223695,eɪ
443,BR,e,BR283,0.37068236,ɛ
444,BR,e,BR283,0.0050774957,æ
445,BR,e,BR283,8.799461e-05,ɑ
446,BR,e,BR283,2.1495676e-05,ʌ
447,BR,e,BR283,0.0006653724,oʊ
448,BR,e,BR283,1.4519866e-05,u
449,BR,e,BR283,2.4572819e-05,ʊ
7800,BR,e,BR288,4.3145326e-05,i
7801,BR,e,BR288,1.22143465e-05,ɪ
7802,BR,e,BR288,0.98014706,eɪ
7803,BR,e,BR288,0.014788576,ɛ
7804,BR,e,BR288,0.0007695452,æ
7805,BR,e,BR288,1.4503125e-05,ɑ
7806,BR,e,BR288,0.00064968533,ʌ
7807,BR,e,BR288,0.0035539998,oʊ
7808,BR,e,BR288,6.305854e-06,u
7809,BR,e,BR288,1.5075342e-05,ʊ
1230,BR,e,BR320,1.4149358e-06,i
1231,BR,e,BR320,1.6602968e-06,ɪ
1232,BR,e,BR320,0.99971336,eɪ
1233,BR,e,BR320,0.0002076246,ɛ
1234,BR,e,BR320,7.0348135e-05,æ
1235,BR,e,BR320,5.2497846e-08,ɑ
1236,BR,e,BR320,2.610986e-07,ʌ
1237,BR,e,BR320,3.879201e-06,oʊ
1238,BR,e,BR320,1.3020688e-06,u
1239,BR,e,BR320,1.7469519e-07,ʊ
4910,BR,e,BR323,4.485772e-05,i
4911,BR,e,BR323,3.575496e-05,ɪ
4912,BR,e,BR323,0.9649331,eɪ
4913,BR,e,BR323,0.022294914,ɛ
4914,BR,e,BR323,0.01161739,æ
4915,BR,e,BR323,4.0086584e-06,ɑ
4916,BR,e,BR323,5.9434075e-05,ʌ
4917,BR,e,BR323,0.00046249028,oʊ
4918,BR,e,BR323,0.0004794484,u
4919,BR,e,BR323,6.858379e-05,ʊ
6450,BR,e,BR489,0.00019874386,i
6451,BR,e,BR489,0.006543441,ɪ
6452,BR,e,BR489,0.28408575,eɪ
6453,BR,e,BR489,0.7065606,ɛ
6454,BR,e,BR489,0.0008283079,æ
6455,BR,e,BR489,1.7302564e-05,ɑ
6456,BR,e,BR489,6.799996e-05,ʌ
6457,BR,e,BR489,0.0015232125,oʊ
6458,BR,e,BR489,1.9241239e-05,u
6459,BR,e,BR489,0.000155511,ʊ
4390,BR,e,BR490,0.002503381,i
4391,BR,e,BR490,0.06757895,ɪ
4392,BR,e,BR490,0.37094557,eɪ
4393,BR,e,BR490,0.5498305,ɛ
4394,BR,e,BR490,0.004214438,æ
4395,BR,e,BR490,2.4581263e-05,ɑ
4396,BR,e,BR490,0.00012569023,ʌ
4397,BR,e,BR490,0.0044037728,oʊ
4398,BR,e,BR490,0.00012604361,u
4399,BR,e,BR490,0.00024711303,ʊ
2260,BR,e,BR636,0.00056574127,i
2261,BR,e,BR636,0.9972395,ɪ
2262,BR,e,BR636,0.00015128525,eɪ
2263,BR,e,BR636,0.001327729,ɛ
2264,BR,e,BR636,1.027124e-05,æ
2265,BR,e,BR636,2.859638e-07,ɑ
2266,BR,e,BR636,1.8921831e-07,ʌ
2267,BR,e,BR636,4.5029628e-07,oʊ
2268,BR,e,BR636,0.00065591093,u
2269,BR,e,BR636,4.862298e-05,ʊ
2710,BR,e,BR637,0.0012603994,i
2711,BR,e,BR637,0.033252623,ɪ
2712,BR,e,BR637,0.22701864,eɪ
2713,BR,e,BR637,0.667082,ɛ
2714,BR,e,BR637,0.022601705,æ
2715,BR,e,BR637,0.00028378505,ɑ
2716,BR,e,BR637,0.009975721,ʌ
2717,BR,e,BR637,0.034976304,oʊ
2718,BR,e,BR637,0.00087721937,u
2719,BR,e,BR637,0.0026715246,ʊ
4190,BR,e,BR751,0.0033738995,i
4191,BR,e,BR751,0.00047283035,ɪ
4192,BR,e,BR751,0.9610695,eɪ
4193,BR,e,BR751,0.032962352,ɛ
4194,BR,e,BR751,0.00073645776,æ
4195,BR,e,BR751,3.0123072e-06,ɑ
4196,BR,e,BR751,0.000120003475,ʌ
4197,BR,e,BR751,0.0007226543,oʊ
4198,BR,e,BR751,0.00052209926,u
4199,BR,e,BR751,1.7203933e-05,ʊ
7950,BR,e,BR81,0.00024727988,i
7951,BR,e,BR81,0.15926012,ɪ
7952,BR,e,BR81,0.09423189,eɪ
7953,BR,e,BR81,0.40604013,ɛ
7954,BR,e,BR81,0.33913502,æ
7955,BR,e,BR81,4.3546373e-05,ɑ
7956,BR,e,BR81,0.0007938564,ʌ
7957,BR,e,BR81,0.00016914563,oʊ
7958,BR,e,BR81,4.720571e-05,u
7959,BR,e,BR81,3.1746626e-05,ʊ
2960,BR,e,BR815,5.9942276e-06,i
2961,BR,e,BR815,0.00024856676,ɪ
2962,BR,e,BR815,0.9972019,eɪ
2963,BR,e,BR815,0.0024016227,ɛ
2964,BR,e,BR815,9.618848e-05,æ
2965,BR,e,BR815,5.172255e-07,ɑ
2966,BR,e,BR815,5.7138004e-06,ʌ
2967,BR,e,BR815,3.2950964e-05,oʊ
2968,BR,e,BR815,1.8236783e-06,u
2969,BR,e,BR815,4.8445063e-06,ʊ
7770,BR,e,BR818,3.85339e-05,i
7771,BR,e,BR818,9.090498e-05,ɪ
7772,BR,e,BR818,0.8665632,eɪ
7773,BR,e,BR818,0.132406,ɛ
7774,BR,e,BR818,0.00067895645,æ
7775,BR,e,BR818,8.64098e-07,ɑ
7776,BR,e,BR818,5.2137234e-06,ʌ
7777,BR,e,BR818,0.00020269342,oʊ
7778,BR,e,BR818,1.028427e-05,u
7779,BR,e,BR818,3.4221662e-06,ʊ
8780,BR,e,BR82,0.01349,i
8781,BR,e,BR82,0.0019596177,ɪ
8782,BR,e,BR82,0.18702105,eɪ
8783,BR,e,BR82,0.19813733,ɛ
8784,BR,e,BR82,0.57445025,æ
8785,BR,e,BR82,0.00015181207,ɑ
8786,BR,e,BR82,0.023910947,ʌ
8787,BR,e,BR82,0.0008029503,oʊ
8788,BR,e,BR82,3.9501152e-05,u
8789,BR,e,BR82,3.6568294e-05,ʊ
1520,BR,e,BR931,3.8487684e-05,i
1521,BR,e,BR931,0.0031200426,ɪ
1522,BR,e,BR931,0.03297121,eɪ
1523,BR,e,BR931,0.9251773,ɛ
1524,BR,e,BR931,0.03832673,æ
1525,BR,e,BR931,1.4355097e-06,ɑ
1526,BR,e,BR931,5.585436e-06,ʌ
1527,BR,e,BR931,7.6541895e-05,oʊ
1528,BR,e,BR931,0.0002607777,u
1529,BR,e,BR931,2.2045035e-05,ʊ
9110,BR,e,BR935,0.00721465,i
9111,BR,e,BR935,0.00088874804,ɪ
9112,BR,e,BR935,0.93215847,eɪ
9113,BR,e,BR935,0.015711186,ɛ
9114,BR,e,BR935,0.02906711,æ
9115,BR,e,BR935,0.00022791527,ɑ
9116,BR,e,BR935,0.0011365874,ʌ
9117,BR,e,BR935,0.012408106,oʊ
9118,BR,e,BR935,0.0010846716,u
9119,BR,e,BR935,0.00010269811,ʊ
5930,BR,ẽ,BR1023,0.00070789614,i
5931,BR,ẽ,BR1023,0.00021020096,ɪ
5932,BR,ẽ,BR1023,0.93217963,eɪ
5933,BR,ẽ,BR1023,0.013050791,ɛ
5934,BR,ẽ,BR1023,0.046900276,æ
5935,BR,ẽ,BR1023,0.0003812758,ɑ
5936,BR,ẽ,BR1023,5.164418e-05,ʌ
5937,BR,ẽ,BR1023,0.0063596712,oʊ
5938,BR,ẽ,BR1023,0.0001566664,u
5939,BR,ẽ,BR1023,1.8497154e-06,ʊ
2920,BR,ẽ,BR142,7.550334e-05,i
2921,BR,ẽ,BR142,5.6205292e-05,ɪ
2922,BR,ẽ,BR142,0.043952998,eɪ
2923,BR,ẽ,BR142,0.057866883,ɛ
2924,BR,ẽ,BR142,0.8704599,æ
2925,BR,ẽ,BR142,0.0018616045,ɑ
2926,BR,ẽ,BR142,0.025019217,ʌ
2927,BR,ẽ,BR142,0.0005986472,oʊ
2928,BR,ẽ,BR142,1.2926563e-05,u
2929,BR,ẽ,BR142,9.6047086e-05,ʊ
6590,BR,ẽ,BR144,0.0006168436,i
6591,BR,ẽ,BR144,0.0009855328,ɪ
6592,BR,ẽ,BR144,0.006119479,eɪ
6593,BR,ẽ,BR144,0.005061473,ɛ
6594,BR,ẽ,BR144,0.96278155,æ
6595,BR,ẽ,BR144,0.002138459,ɑ
6596,BR,ẽ,BR144,0.01718976,ʌ
6597,BR,ẽ,BR144,0.0028361115,oʊ
6598,BR,ẽ,BR144,0.00082540594,u
6599,BR,ẽ,BR144,0.0014452764,ʊ
6540,BR,ẽ,BR146,0.00019910988,i
6541,BR,ẽ,BR146,4.058765e-05,ɪ
6542,BR,ẽ,BR146,0.028235197,eɪ
6543,BR,ẽ,BR146,0.060434226,ɛ
6544,BR,ẽ,BR146,0.9061431,æ
6545,BR,ẽ,BR146,0.0004650116,ɑ
6546,BR,ẽ,BR146,0.000851433,ʌ
6547,BR,ẽ,BR146,0.00284802,oʊ
6548,BR,ẽ,BR146,0.0007770861,u
6549,BR,ẽ,BR146,6.203458e-06,ʊ
6340,BR,ẽ,BR257,0.00022937126,i
6341,BR,ẽ,BR257,2.1368734e-05,ɪ
6342,BR,ẽ,BR257,0.3891115,eɪ
6343,BR,ẽ,BR257,0.03675399,ɛ
6344,BR,ẽ,BR257,0.5640155,æ
6345,BR,ẽ,BR257,0.0006184926,ɑ
6346,BR,ẽ,BR257,0.0002903066,ʌ
6347,BR,ẽ,BR257,0.008684135,oʊ
6348,BR,ẽ,BR257,0.00026204615,u
6349,BR,ẽ,BR257,1.3221262e-05,ʊ
7560,BR,ẽ,BR300,5.556501e-05,i
7561,BR,ẽ,BR300,1.4321757e-05,ɪ
7562,BR,ẽ,BR300,0.87601817,eɪ
7563,BR,ẽ,BR300,0.049394425,ɛ
7564,BR,ẽ,BR300,0.0029196634,æ
7565,BR,ẽ,BR300,0.0026735165,ɑ
7566,BR,ẽ,BR300,0.03331603,ʌ
7567,BR,ẽ,BR300,0.035555758,oʊ
7568,BR,ẽ,BR300,2.446345e-05,u
7569,BR,ẽ,BR300,2.8193372e-05,ʊ
1220,BR,ẽ,BR545,1.5568436e-05,i
1221,BR,ẽ,BR545,4.3748125e-05,ɪ
1222,BR,ẽ,BR545,0.0018338383,eɪ
1223,BR,ẽ,BR545,0.9955409,ɛ
1224,BR,ẽ,BR545,0.0023538328,æ
1225,BR,ẽ,BR545,4.5924808e-06,ɑ
1226,BR,ẽ,BR545,9.156682e-06,ʌ
1227,BR,ẽ,BR545,0.00019625705,oʊ
1228,BR,ẽ,BR545,8.867139e-07,u
1229,BR,ẽ,BR545,1.2105156e-06,ʊ
3500,BR,ẽ,BR548,6.744752e-06,i
3501,BR,ẽ,BR548,1.4209091e-05,ɪ
3502,BR,ẽ,BR548,0.008532068,eɪ
3503,BR,ẽ,BR548,0.9901536,ɛ
3504,BR,ẽ,BR548,0.000341284,æ
3505,BR,ẽ,BR548,1.6470317e-06,ɑ
3506,BR,ẽ,BR548,4.6611303e-06,ʌ
3507,BR,ẽ,BR548,0.0009426605,oʊ
3508,BR,ẽ,BR548,5.647694e-07,u
3509,BR,ẽ,BR548,2.6685059e-06,ʊ
3920,BR,ẽ,BR552,1.1781011e-05,i
3921,BR,ẽ,BR552,0.00041983143,ɪ
3922,BR,ẽ,BR552,0.027035128,eɪ
3923,BR,ẽ,BR552,0.9679108,ɛ
3924,BR,ẽ,BR552,0.0016357205,æ
