,language,vowel,file,probabilities,classification
782,BR,i,BR452,0.8161659,eɪ
783,BR,i,BR452,0.13006961,ɛ
784,BR,i,BR452,0.00908562,æ
785,BR,i,BR452,0.00033211728,ɑ
786,BR,i,BR452,0.0013725609,ʌ
787,BR,i,BR452,0.0023554158,oʊ
788,BR,i,BR452,0.00057014654,u
789,BR,i,BR452,0.00055206555,ʊ
4270,BR,i,BR454,0.042935498,i
4271,BR,i,BR454,0.0466032,ɪ
4272,BR,i,BR454,0.76950413,eɪ
4273,BR,i,BR454,0.12445809,ɛ
4274,BR,i,BR454,0.00030379204,æ
4275,BR,i,BR454,7.1937066e-05,ɑ
4276,BR,i,BR454,0.003930508,ʌ
4277,BR,i,BR454,0.0059195096,oʊ
4278,BR,i,BR454,0.0019125394,u
4279,BR,i,BR454,0.0043607787,ʊ
380,BR,i,BR46,0.027548939,i
381,BR,i,BR46,0.009471972,ɪ
382,BR,i,BR46,0.953397,eɪ
383,BR,i,BR46,0.008978835,ɛ
384,BR,i,BR46,0.00047778166,æ
385,BR,i,BR46,3.0748479e-06,ɑ
386,BR,i,BR46,5.0734194e-05,ʌ
387,BR,i,BR46,5.129465e-05,oʊ
388,BR,i,BR46,1.8805858e-05,u
389,BR,i,BR46,1.7076542e-06,ʊ
6090,BR,i,BR47,0.8525769,i
6091,BR,i,BR47,0.09197509,ɪ
6092,BR,i,BR47,0.04571476,eɪ
6093,BR,i,BR47,0.008965581,ɛ
6094,BR,i,BR47,0.00060018,æ
6095,BR,i,BR47,1.43660645e-05,ɑ
6096,BR,i,BR47,1.6734237e-05,ʌ
6097,BR,i,BR47,6.859106e-05,oʊ
6098,BR,i,BR47,3.583741e-05,u
6099,BR,i,BR47,3.1983585e-05,ʊ
5150,BR,i,BR496,0.026329163,i
5151,BR,i,BR496,0.11217027,ɪ
5152,BR,i,BR496,0.61706483,eɪ
5153,BR,i,BR496,0.24143967,ɛ
5154,BR,i,BR496,0.00029286573,æ
5155,BR,i,BR496,1.6495147e-05,ɑ
5156,BR,i,BR496,8.1405335e-05,ʌ
5157,BR,i,BR496,0.0013800641,oʊ
5158,BR,i,BR496,0.00067485106,u
5159,BR,i,BR496,0.0005503941,ʊ
3500,BR,i,BR741,0.6045791,i
3501,BR,i,BR741,0.2700876,ɪ
3502,BR,i,BR741,0.12181234,eɪ
3503,BR,i,BR741,0.003144011,ɛ
3504,BR,i,BR741,9.9789126e-05,æ
3505,BR,i,BR741,2.898284e-06,ɑ
3506,BR,i,BR741,1.679242e-06,ʌ
3507,BR,i,BR741,6.518817e-05,oʊ
3508,BR,i,BR741,0.00019876956,u
3509,BR,i,BR741,8.646342e-06,ʊ
7280,BR,i,BR742,0.99132264,i
7281,BR,i,BR742,1.1776396e-05,ɪ
7282,BR,i,BR742,0.008561977,eɪ
7283,BR,i,BR742,5.0085368e-05,ɛ
7284,BR,i,BR742,5.1667535e-06,æ
7285,BR,i,BR742,4.7006825e-08,ɑ
7286,BR,i,BR742,2.9879356e-08,ʌ
7287,BR,i,BR742,2.198241e-05,oʊ
7288,BR,i,BR742,2.4436491e-05,u
7289,BR,i,BR742,1.8308291e-06,ʊ
6140,BR,i,BR757,0.21046811,i
6141,BR,i,BR757,0.00073553296,ɪ
6142,BR,i,BR757,0.7883095,eɪ
6143,BR,i,BR757,0.00041400924,ɛ
6144,BR,i,BR757,3.2181248e-05,æ
6145,BR,i,BR757,4.5233799e-07,ɑ
6146,BR,i,BR757,7.6125216e-06,ʌ
6147,BR,i,BR757,2.4135024e-05,oʊ
6148,BR,i,BR757,5.963478e-06,u
6149,BR,i,BR757,2.525712e-06,ʊ
7730,BR,i,BR796,0.1022858,i
7731,BR,i,BR796,0.08931333,ɪ
7732,BR,i,BR796,0.80032814,eɪ
7733,BR,i,BR796,0.00693096,ɛ
7734,BR,i,BR796,5.5607285e-05,æ
7735,BR,i,BR796,7.56431e-06,ɑ
7736,BR,i,BR796,4.0189556e-05,ʌ
7737,BR,i,BR796,0.0002483642,oʊ
7738,BR,i,BR796,0.0006419312,u
7739,BR,i,BR796,0.00014817837,ʊ
2610,BR,i,BR99,0.66038364,i
2611,BR,i,BR99,0.00013167181,ɪ
2612,BR,i,BR99,0.3389833,eɪ
2613,BR,i,BR99,0.0001458542,ɛ
2614,BR,i,BR99,0.00028193177,æ
2615,BR,i,BR99,6.9367347e-06,ɑ
2616,BR,i,BR99,9.252715e-06,ʌ
2617,BR,i,BR99,3.9429015e-05,oʊ
2618,BR,i,BR99,1.1772447e-05,u
2619,BR,i,BR99,6.0740076e-06,ʊ
2000,BR,i,BR992,0.02694479,i
2001,BR,i,BR992,1.716552e-05,ɪ
2002,BR,i,BR992,0.97224265,eɪ
2003,BR,i,BR992,0.0005362246,ɛ
2004,BR,i,BR992,0.00019661691,æ
2005,BR,i,BR992,1.6582196e-06,ɑ
2006,BR,i,BR992,1.9403124e-06,ʌ
2007,BR,i,BR992,1.3254773e-05,oʊ
2008,BR,i,BR992,3.1253952e-05,u
2009,BR,i,BR992,1.44583455e-05,ʊ
760,BR,ĩ,BR1025,0.978696,i
761,BR,ĩ,BR1025,3.9406345e-07,ɪ
762,BR,ĩ,BR1025,0.021294786,eɪ
763,BR,ĩ,BR1025,2.2593892e-06,ɛ
764,BR,ĩ,BR1025,5.4226402e-06,æ
765,BR,ĩ,BR1025,1.3377905e-07,ɑ
766,BR,ĩ,BR1025,2.1608129e-08,ʌ
767,BR,ĩ,BR1025,1.0770758e-06,oʊ
768,BR,ĩ,BR1025,1.1795877e-07,u
769,BR,ĩ,BR1025,8.818302e-09,ʊ
2030,BR,ĩ,BR1029,0.012175889,i
2031,BR,ĩ,BR1029,0.00013011188,ɪ
2032,BR,ĩ,BR1029,0.9826026,eɪ
2033,BR,ĩ,BR1029,0.00038167386,ɛ
2034,BR,ĩ,BR1029,0.004581565,æ
2035,BR,ĩ,BR1029,1.4340279e-05,ɑ
2036,BR,ĩ,BR1029,4.6664177e-06,ʌ
2037,BR,ĩ,BR1029,9.066656e-05,oʊ
2038,BR,ĩ,BR1029,1.6775723e-05,u
2039,BR,ĩ,BR1029,1.8469059e-06,ʊ
7770,BR,ĩ,BR154,0.05783178,i
7771,BR,ĩ,BR154,2.0111755e-05,ɪ
7772,BR,ĩ,BR154,0.9274517,eɪ
7773,BR,ĩ,BR154,0.001965893,ɛ
7774,BR,ĩ,BR154,0.012600477,æ
7775,BR,ĩ,BR154,1.0273333e-05,ɑ
7776,BR,ĩ,BR154,2.6825774e-06,ʌ
7777,BR,ĩ,BR154,0.000105031315,oʊ
7778,BR,ĩ,BR154,9.820849e-06,u
7779,BR,ĩ,BR154,2.168708e-06,ʊ
3920,BR,ĩ,BR158,0.0012451524,i
3921,BR,ĩ,BR158,0.00016475018,ɪ
3922,BR,ĩ,BR158,0.9454909,eɪ
3923,BR,ĩ,BR158,0.022506164,ɛ
3924,BR,ĩ,BR158,0.019119395,æ
3925,BR,ĩ,BR158,1.1880681e-05,ɑ
3926,BR,ĩ,BR158,0.011408354,ʌ
3927,BR,ĩ,BR158,3.387798e-05,oʊ
3928,BR,ĩ,BR158,3.1980321e-06,u
3929,BR,ĩ,BR158,1.6372323e-05,ʊ
6180,BR,ĩ,BR159,0.09431091,i
6181,BR,ĩ,BR159,0.017725905,ɪ
6182,BR,ĩ,BR159,0.014467462,eɪ
6183,BR,ĩ,BR159,0.115799256,ɛ
6184,BR,ĩ,BR159,0.38024774,æ
6185,BR,ĩ,BR159,0.0005413873,ɑ
6186,BR,ĩ,BR159,0.37636864,ʌ
6187,BR,ĩ,BR159,0.00036039966,oʊ
6188,BR,ĩ,BR159,3.890327e-05,u
6189,BR,ĩ,BR159,0.00013953284,ʊ
3170,BR,ĩ,BR264,5.5178316e-05,i
3171,BR,ĩ,BR264,9.275411e-06,ɪ
3172,BR,ĩ,BR264,0.9906358,eɪ
3173,BR,ĩ,BR264,0.0020842447,ɛ
3174,BR,ĩ,BR264,0.0066772965,æ
3175,BR,ĩ,BR264,2.8601682e-05,ɑ
3176,BR,ĩ,BR264,2.9408906e-05,ʌ
3177,BR,ĩ,BR264,0.0004417076,oʊ
3178,BR,ĩ,BR264,2.6268815e-05,u
3179,BR,ĩ,BR264,1.2340534e-05,ʊ
5460,BR,ĩ,BR411,0.0002966752,i
5461,BR,ĩ,BR411,0.0013348099,ɪ
5462,BR,ĩ,BR411,0.70199454,eɪ
5463,BR,ĩ,BR411,0.25806028,ɛ
5464,BR,ĩ,BR411,0.027610825,æ
5465,BR,ĩ,BR411,1.1169859e-05,ɑ
5466,BR,ĩ,BR411,0.006714487,ʌ
5467,BR,ĩ,BR411,0.0027949174,oʊ
5468,BR,ĩ,BR411,0.00032000017,u
5469,BR,ĩ,BR411,0.0008623443,ʊ
2110,BR,ĩ,BR417,0.0055830325,i
2111,BR,ĩ,BR417,0.003931512,ɪ
2112,BR,ĩ,BR417,0.5746524,eɪ
2113,BR,ĩ,BR417,0.022325253,ɛ
2114,BR,ĩ,BR417,0.37755692,æ
2115,BR,ĩ,BR417,0.00038123093,ɑ
2116,BR,ĩ,BR417,0.0053501767,ʌ
2117,BR,ĩ,BR417,0.004870202,oʊ
2118,BR,ĩ,BR417,0.0034020247,u
2119,BR,ĩ,BR417,0.00194719,ʊ
5240,BR,ĩ,BR504,0.99993193,i
5241,BR,ĩ,BR504,9.452341e-07,ɪ
5242,BR,ĩ,BR504,6.295038e-05,eɪ
5243,BR,ĩ,BR504,7.130212e-07,ɛ
5244,BR,ĩ,BR504,1.8195415e-06,æ
5245,BR,ĩ,BR504,3.0455052e-08,ɑ
5246,BR,ĩ,BR504,9.4636285e-08,ʌ
5247,BR,ĩ,BR504,1.1205082e-06,oʊ
5248,BR,ĩ,BR504,5.1244274e-07,u
5249,BR,ĩ,BR504,1.0879649e-08,ʊ
6120,BR,ĩ,BR510,0.5634373,i
6121,BR,ĩ,BR510,0.0017183981,ɪ
6122,BR,ĩ,BR510,0.33833832,eɪ
6123,BR,ĩ,BR510,0.011759616,ɛ
6124,BR,ĩ,BR510,0.03654639,æ
6125,BR,ĩ,BR510,0.00021314858,ɑ
6126,BR,ĩ,BR510,0.002353651,ʌ
6127,BR,ĩ,BR510,0.012965961,oʊ
6128,BR,ĩ,BR510,0.031485733,u
6129,BR,ĩ,BR510,0.0011815411,ʊ
5520,BR,ĩ,BR559,0.15404111,i
5521,BR,ĩ,BR559,0.07669464,ɪ
5522,BR,ĩ,BR559,0.6132737,eɪ
5523,BR,ĩ,BR559,0.10937828,ɛ
5524,BR,ĩ,BR559,0.008083555,æ
5525,BR,ĩ,BR559,0.0007454903,ɑ
5526,BR,ĩ,BR559,0.0054509444,ʌ
5527,BR,ĩ,BR559,0.025014872,oʊ
5528,BR,ĩ,BR559,0.0053697117,u
5529,BR,ĩ,BR559,0.0019476315,ʊ
210,BR,ĩ,BR648,0.03100815,i
211,BR,ĩ,BR648,0.06355861,ɪ
212,BR,ĩ,BR648,0.8437869,eɪ
213,BR,ĩ,BR648,0.058774933,ɛ
214,BR,ĩ,BR648,0.0015532563,æ
215,BR,ĩ,BR648,7.5122276e-05,ɑ
216,BR,ĩ,BR648,0.00035915477,ʌ
217,BR,ĩ,BR648,0.0006365997,oʊ
218,BR,ĩ,BR648,0.0001408876,u
219,BR,ĩ,BR648,0.00010624374,ʊ
1830,BR,ĩ,BR687,0.05574681,i
1831,BR,ĩ,BR687,0.16535597,ɪ
1832,BR,ĩ,BR687,0.5426448,eɪ
1833,BR,ĩ,BR687,0.17973337,ɛ
1834,BR,ĩ,BR687,0.007958869,æ
1835,BR,ĩ,BR687,0.00018482475,ɑ
1836,BR,ĩ,BR687,0.004824353,ʌ
1837,BR,ĩ,BR687,0.0053082258,oʊ
1838,BR,ĩ,BR687,0.035456464,u
1839,BR,ĩ,BR687,0.002786333,ʊ
2320,BR,ĩ,BR848,0.050599545,i
2321,BR,ĩ,BR848,0.03825987,ɪ
2322,BR,ĩ,BR848,0.84942555,eɪ
2323,BR,ĩ,BR848,0.06074112,ɛ
2324,BR,ĩ,BR848,0.0007030674,æ
2325,BR,ĩ,BR848,3.5186924e-06,ɑ
2326,BR,ĩ,BR848,7.881941e-05,ʌ
2327,BR,ĩ,BR848,0.00016617974,oʊ
2328,BR,ĩ,BR848,1.5283571e-05,u
2329,BR,ĩ,BR848,7.214602e-06,ʊ
7550,BR,ĩ,BR850,0.014995785,i
7551,BR,ĩ,BR850,0.00031332418,ɪ
7552,BR,ĩ,BR850,0.98014534,eɪ
7553,BR,ĩ,BR850,0.0028269265,ɛ
7554,BR,ĩ,BR850,0.0014587342,æ
7555,BR,ĩ,BR850,1.6012367e-05,ɑ
7556,BR,ĩ,BR850,2.6973254e-05,ʌ
7557,BR,ĩ,BR850,0.000119317054,oʊ
7558,BR,ĩ,BR850,5.9835475e-05,u
7559,BR,ĩ,BR850,3.7746977e-05,ʊ
1870,BR,ĩ,BR880,0.0050284923,i
1871,BR,ĩ,BR880,0.033469282,ɪ
1872,BR,ĩ,BR880,0.929459,eɪ
1873,BR,ĩ,BR880,0.02973914,ɛ
1874,BR,ĩ,BR880,0.0015699719,æ
1875,BR,ĩ,BR880,2.5672225e-05,ɑ
1876,BR,ĩ,BR880,3.9960337e-06,ʌ
1877,BR,ĩ,BR880,0.00023772576,oʊ
1878,BR,ĩ,BR880,0.00045189584,u
1879,BR,ĩ,BR880,1.4994597e-05,ʊ
3910,BR,e,BR1014,0.0002201534,i
3911,BR,e,BR1014,0.00017681187,ɪ
3912,BR,e,BR1014,0.99800545,eɪ
3913,BR,e,BR1014,0.0014392652,ɛ
3914,BR,e,BR1014,0.00011725132,æ
3915,BR,e,BR1014,1.3521193e-06,ɑ
3916,BR,e,BR1014,6.5048084e-08,ʌ
3917,BR,e,BR1014,3.8313006e-05,oʊ
3918,BR,e,BR1014,8.6166534e-07,u
3919,BR,e,BR1014,3.4954954e-07,ʊ
3130,BR,e,BR283,0.000110989946,i
3131,BR,e,BR283,2.7525841e-06,ɪ
3132,BR,e,BR283,0.999032,eɪ
3133,BR,e,BR283,0.00069789076,ɛ
3134,BR,e,BR283,0.00014532474,æ
3135,BR,e,BR283,2.5847964e-07,ɑ
3136,BR,e,BR283,1.611218e-07,ʌ
3137,BR,e,BR283,1.0015823e-05,oʊ
3138,BR,e,BR283,5.1864936e-07,u
3139,BR,e,BR283,1.9392343e-07,ʊ
6340,BR,e,BR288,4.812263e-06,i
6341,BR,e,BR288,2.9434732e-06,ɪ
6342,BR,e,BR288,0.99924845,eɪ
6343,BR,e,BR288,0.0006500512,ɛ
6344,BR,e,BR288,1.35714945e-05,æ
6345,BR,e,BR288,3.9569025e-07,ɑ
6346,BR,e,BR288,1.22227175e-05,ʌ
6347,BR,e,BR288,6.426565e-05,oʊ
6348,BR,e,BR288,3.5662643e-07,u
6349,BR,e,BR288,2.8026882e-06,ʊ
9580,BR,e,BR320,2.4843737e-06,i
9581,BR,e,BR320,2.2134875e-05,ɪ
9582,BR,e,BR320,0.99892956,eɪ
9583,BR,e,BR320,0.0009860067,ɛ
9584,BR,e,BR320,5.869615e-05,æ
9585,BR,e,BR320,4.483573e-08,ɑ
9586,BR,e,BR320,2.4202487e-07,ʌ
9587,BR,e,BR320,6.529315e-07,oʊ
9588,BR,e,BR320,6.701946e-08,u
9589,BR,e,BR320,1.7472877e-07,ʊ
5220,BR,e,BR323,2.1234038e-05,i
5221,BR,e,BR323,8.052376e-05,ɪ
5222,BR,e,BR323,0.9923218,eɪ
5223,BR,e,BR323,0.00663904,ɛ
5224,BR,e,BR323,0.00084498705,æ
5225,BR,e,BR323,6.010045e-07,ɑ
5226,BR,e,BR323,3.2778812e-06,ʌ
5227,BR,e,BR323,5.359457e-05,oʊ
5228,BR,e,BR323,2.0644899e-05,u
5229,BR,e,BR323,1.4356273e-05,ʊ
9710,BR,e,BR489,0.00018752155,i
9711,BR,e,BR489,0.007702867,ɪ
9712,BR,e,BR489,0.49851644,eɪ
9713,BR,e,BR489,0.4925582,ɛ
9714,BR,e,BR489,0.00022576659,æ
9715,BR,e,BR489,6.684881e-06,ɑ
9716,BR,e,BR489,1.1788319e-05,ʌ
9717,BR,e,BR489,0.0005554454,oʊ
9718,BR,e,BR489,1.3182162e-05,u
9719,BR,e,BR489,0.00022210368,ʊ
9040,BR,e,BR490,0.004487613,i
9041,BR,e,BR490,0.18332891,ɪ
9042,BR,e,BR490,0.40633598,eɪ
9043,BR,e,BR490,0.40415937,ɛ
9044,BR,e,BR490,0.00062577036,æ
9045,BR,e,BR490,5.3489407e-06,ɑ
9046,BR,e,BR490,2.3076449e-05,ʌ
9047,BR,e,BR490,0.00064107944,oʊ
9048,BR,e,BR490,6.245324e-05,u
9049,BR,e,BR490,0.00033052353,ʊ
8370,BR,e,BR636,0.00065533695,i
8371,BR,e,BR636,0.10545948,ɪ
8372,BR,e,BR636,0.13161546,eɪ
8373,BR,e,BR636,0.7601734,ɛ
8374,BR,e,BR636,0.0009736224,æ
8375,BR,e,BR636,1.05821955e-05,ɑ
8376,BR,e,BR636,2.5007063e-05,ʌ
8377,BR,e,BR636,0.00034702863,oʊ
8378,BR,e,BR636,0.00019655176,u
8379,BR,e,BR636,0.00054355874,ʊ
1690,BR,e,BR637,0.01138793,i
1691,BR,e,BR637,0.6320911,ɪ
1692,BR,e,BR637,0.16414775,eɪ
1693,BR,e,BR637,0.16677342,ɛ
1694,BR,e,BR637,0.0036638735,æ
1695,BR,e,BR637,8.9609435e-05,ɑ
1696,BR,e,BR637,0.0004404275,ʌ
1697,BR,e,BR637,0.018383175,oʊ
1698,BR,e,BR637,0.0021173833,u
1699,BR,e,BR637,0.00090524426,ʊ
5660,BR,e,BR751,0.008367878,i
5661,BR,e,BR751,0.00049886294,ɪ
5662,BR,e,BR751,0.9607233,eɪ
5663,BR,e,BR751,0.029007789,ɛ
5664,BR,e,BR751,0.00032940638,æ
5665,BR,e,BR751,2.4543901e-06,ɑ
5666,BR,e,BR751,4.3857024e-05,ʌ
5667,BR,e,BR751,0.00064581307,oʊ
5668,BR,e,BR751,0.00035809143,u
5669,BR,e,BR751,2.2697242e-05,ʊ
7780,BR,e,BR81,6.133623e-05,i
7781,BR,e,BR81,0.060198862,ɪ
7782,BR,e,BR81,0.8583416,eɪ
7783,BR,e,BR81,0.052474346,ɛ
7784,BR,e,BR81,0.028823853,æ
7785,BR,e,BR81,9.717841e-06,ɑ
7786,BR,e,BR81,3.867955e-05,ʌ
7787,BR,e,BR81,3.666132e-05,oʊ
7788,BR,e,BR81,7.024321e-06,u
7789,BR,e,BR81,7.9975825e-06,ʊ
9300,BR,e,BR815,2.7819183e-06,i
9301,BR,e,BR815,0.0003803567,ɪ
9302,BR,e,BR815,0.99791557,eɪ
9303,BR,e,BR815,0.0016684079,ɛ
9304,BR,e,BR815,1.20120385e-05,æ
9305,BR,e,BR815,1.5607581e-07,ɑ
9306,BR,e,BR815,1.8736288e-06,ʌ
9307,BR,e,BR815,1.2658622e-05,oʊ
9308,BR,e,BR815,8.063789e-07,u
9309,BR,e,BR815,5.335192e-06,ʊ
7200,BR,e,BR818,2.2835155e-05,i
7201,BR,e,BR818,1.6433496e-05,ɪ
7202,BR,e,BR818,0.9858651,eɪ
7203,BR,e,BR818,0.013966808,ɛ
7204,BR,e,BR818,5.648996e-05,æ
7205,BR,e,BR818,2.1724532e-07,ɑ
7206,BR,e,BR818,9.3518463e-07,ʌ
7207,BR,e,BR818,6.587437e-05,oʊ
7208,BR,e,BR818,2.5164695e-06,u
7209,BR,e,BR818,2.7282692e-06,ʊ
4490,BR,e,BR82,0.059046675,i
4491,BR,e,BR82,0.006578115,ɪ
4492,BR,e,BR82,0.82977164,eɪ
4493,BR,e,BR82,0.036355406,ɛ
4494,BR,e,BR82,0.066485286,æ
4495,BR,e,BR82,0.000104843144,ɑ
4496,BR,e,BR82,0.0014747801,ʌ
4497,BR,e,BR82,0.00014435702,oʊ
4498,BR,e,BR82,1.3593865e-05,u
4499,BR,e,BR82,2.5418398e-05,ʊ
9560,BR,e,BR931,0.00011992539,i
9561,BR,e,BR931,0.00644934,ɪ
9562,BR,e,BR931,0.06548682,eɪ
9563,BR,e,BR931,0.9092192,ɛ
9564,BR,e,BR931,0.018487196,æ
9565,BR,e,BR931,1.6630805e-06,ɑ
9566,BR,e,BR931,1.2416427e-06,ʌ
9567,BR,e,BR931,0.00010856863,oʊ
9568,BR,e,BR931,0.00010595012,u
9569,BR,e,BR931,2.0134727e-05,ʊ
3820,BR,e,BR935,0.01551558,i
3821,BR,e,BR935,0.0005146423,ɪ
3822,BR,e,BR935,0.96921676,eɪ
3823,BR,e,BR935,0.0024666365,ɛ
3824,BR,e,BR935,0.010680628,æ
3825,BR,e,BR935,5.376168e-05,ɑ
3826,BR,e,BR935,0.00050530466,ʌ
3827,BR,e,BR935,0.00096359325,oʊ
3828,BR,e,BR935,7.659753e-05,u
3829,BR,e,BR935,6.6190805e-06,ʊ
2380,BR,ẽ,BR1023,0.0007844439,i
2381,BR,ẽ,BR1023,0.00024318745,ɪ
2382,BR,ẽ,BR1023,0.974193,eɪ
2383,BR,ẽ,BR1023,0.0024708412,ɛ
2384,BR,ẽ,BR1023,0.021365665,æ
2385,BR,ẽ,BR1023,0.00013596691,ɑ
2386,BR,ẽ,BR1023,3.500882e-05,ʌ
2387,BR,ẽ,BR1023,0.0007273542,oʊ
2388,BR,ẽ,BR1023,4.3024804e-05,u
2389,BR,ẽ,BR1023,1.6415871e-06,ʊ
7020,BR,ẽ,BR142,5.151102e-05,i
7021,BR,ẽ,BR142,0.000101663296,ɪ
7022,BR,ẽ,BR142,0.3550204,eɪ
7023,BR,ẽ,BR142,0.15822352,ɛ
7024,BR,ẽ,BR142,0.44515947,æ
7025,BR,ẽ,BR142,0.0011493586,ɑ
7026,BR,ẽ,BR142,0.039368127,ʌ
7027,BR,ẽ,BR142,0.0008495036,oʊ
7028,BR,ẽ,BR142,1.1679649e-05,u
7029,BR,ẽ,BR142,6.476327e-05,ʊ
6070,BR,ẽ,BR144,0.00020567863,i
6071,BR,ẽ,BR144,0.0009575719,ɪ
6072,BR,ẽ,BR144,0.059784103,eɪ
6073,BR,ẽ,BR144,0.07815423,ɛ
6074,BR,ẽ,BR144,0.8327321,æ
6075,BR,ẽ,BR144,0.0027232105,ɑ
6076,BR,ẽ,BR144,0.011419749,ʌ
6077,BR,ẽ,BR144,0.0069552353,oʊ
6078,BR,ẽ,BR144,0.00047146445,u
6079,BR,ẽ,BR144,0.006596751,ʊ
7530,BR,ẽ,BR146,0.0057625715,i
7531,BR,ẽ,BR146,4.11609e-05,ɪ
7532,BR,ẽ,BR146,0.91922176,eɪ
7533,BR,ẽ,BR146,0.0067982622,ɛ
7534,BR,ẽ,BR146,0.06593304,æ
7535,BR,ẽ,BR146,0.00021409386,ɑ
7536,BR,ẽ,BR146,0.00013975639,ʌ
7537,BR,ẽ,BR146,0.0017438082,oʊ
7538,BR,ẽ,BR146,0.00014214797,u
7539,BR,ẽ,BR146,3.4214415e-06,ʊ
560,BR,ẽ,BR257,0.00017618189,i
561,BR,ẽ,BR257,2.6247192e-06,ɪ
562,BR,ẽ,BR257,0.9826239,eɪ
563,BR,ẽ,BR257,0.0047288337,ɛ
564,BR,ẽ,BR257,0.01185785,æ
565,BR,ẽ,BR257,4.590372e-05,ɑ
566,BR,ẽ,BR257,5.499174e-06,ʌ
567,BR,ẽ,BR257,0.0005418179,oʊ
568,BR,ẽ,BR257,8.276427e-06,u
569,BR,ẽ,BR257,9.128797e-06,ʊ
9280,BR,ẽ,BR300,1.7103386e-05,i
9281,BR,ẽ,BR300,4.1911094e-06,ɪ
9282,BR,ẽ,BR300,0.99151456,eɪ
9283,BR,ẽ,BR300,0.00579869,ɛ
9284,BR,ẽ,BR300,0.0003736509,æ
9285,BR,ẽ,BR300,9.0904425e-05,ɑ
9286,BR,ẽ,BR300,0.0004072314,ʌ
9287,BR,ẽ,BR300,0.0017860737,oʊ
9288,BR,ẽ,BR300,2.4383937e-06,u
9289,BR,ẽ,BR300,5.219742e-06,ʊ
4120,BR,ẽ,BR545,5.3054926e-05,i
4121,BR,ẽ,BR545,0.00046282235,ɪ
4122,BR,ẽ,BR545,0.008959575,eɪ
4123,BR,ẽ,BR545,0.98539263,ɛ
4124,BR,ẽ,BR545,0.005016059,æ
4125,BR,ẽ,BR545,6.6244097e-06,ɑ
4126,BR,ẽ,BR545,4.256727e-06,ʌ
4127,BR,ẽ,BR545,0.00010366116,oʊ
4128,BR,ẽ,BR545,3.0413202e-07,u
4129,BR,ẽ,BR545,1.0795586e-06,ʊ
2190,BR,ẽ,BR548,3.0019919e-05,i
2191,BR,ẽ,BR548,5.173697e-05,ɪ
2192,BR,ẽ,BR548,0.14090492,eɪ
2193,BR,ẽ,BR548,0.8576856,ɛ
2194,BR,ẽ,BR548,0.00015156304,æ
2195,BR,ẽ,BR548,2.7725875e-06,ɑ
2196,BR,ẽ,BR548,6.7360675e-06,ʌ
2197,BR,ẽ,BR548,0.0011429724,oʊ
2198,BR,ẽ,BR548,1.8990675e-06,u
2199,BR,ẽ,BR548,2.1826734e-05,ʊ
9390,BR,ẽ,BR552,1.7529448e-05,i
9391,BR,ẽ,BR552,0.002659722,ɪ
9392,BR,ẽ,BR552,0.118304946,eɪ
